Token	POS-Tag	OOV	Id	Origem	Classe	Perturbada	Index	__next__	Granularidade	Tipo_Texto	Sentença
?	PUNCT	0	10_pert_2	10	0	0	10	47	0	0	O que é uma fila e como definir seu elemento ?
O que é uma fila e como definir seu elemento ?	['PRON', 'PRON', 'AUX', 'DET', 'NOUN', 'CCONJ', 'ADV', 'VERB', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]	10_pert_2	10	0	-1	-1		1	2	O que é uma fila e como definir seu elemento ?
O	PRON	0	10_pert_3	10	0	0	0	49	0	0	O que é uma fila e como localizar seu elemento ?
que	PRON	0	10_pert_3	10	0	0	1	50	0	0	O que é uma fila e como localizar seu elemento ?
é	AUX	0	10_pert_3	10	0	0	2	51	0	0	O que é uma fila e como localizar seu elemento ?
uma	DET	0	10_pert_3	10	0	0	3	52	0	0	O que é uma fila e como localizar seu elemento ?
fila	NOUN	1	10_pert_3	10	0	0	4	53	0	0	O que é uma fila e como localizar seu elemento ?
e	CCONJ	0	10_pert_3	10	0	0	5	54	0	0	O que é uma fila e como localizar seu elemento ?
como	ADV	0	10_pert_3	10	0	0	6	55	0	0	O que é uma fila e como localizar seu elemento ?
localizar	VERB	0	10_pert_3	10	0	1	7	56	0	0	O que é uma fila e como localizar seu elemento ?
seu	DET	0	10_pert_3	10	0	0	8	57	0	0	O que é uma fila e como localizar seu elemento ?
elemento	NOUN	0	10_pert_3	10	0	0	9	58	0	0	O que é uma fila e como localizar seu elemento ?
?	PUNCT	0	10_pert_3	10	0	0	10	59	0	0	O que é uma fila e como localizar seu elemento ?
O que é uma fila e como localizar seu elemento ?	['PRON', 'PRON', 'AUX', 'DET', 'NOUN', 'CCONJ', 'ADV', 'VERB', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]	10_pert_3	10	0	-1	-1		1	2	O que é uma fila e como localizar seu elemento ?
O	PRON	0	10_pert_4	10	0	0	0	61	0	0	O que é uma fila e como organizar seu elemento ?
que	PRON	0	10_pert_4	10	0	0	1	62	0	0	O que é uma fila e como organizar seu elemento ?
é	AUX	0	10_pert_4	10	0	0	2	63	0	0	O que é uma fila e como organizar seu elemento ?
uma	DET	0	10_pert_4	10	0	0	3	64	0	0	O que é uma fila e como organizar seu elemento ?
fila	NOUN	1	10_pert_4	10	0	0	4	65	0	0	O que é uma fila e como organizar seu elemento ?
e	CCONJ	0	10_pert_4	10	0	0	5	66	0	0	O que é uma fila e como organizar seu elemento ?
como	ADV	0	10_pert_4	10	0	0	6	67	0	0	O que é uma fila e como organizar seu elemento ?
organizar	VERB	0	10_pert_4	10	0	1	7	68	0	0	O que é uma fila e como organizar seu elemento ?
seu	DET	0	10_pert_4	10	0	0	8	69	0	0	O que é uma fila e como organizar seu elemento ?
elemento	NOUN	0	10_pert_4	10	0	0	9	70	0	0	O que é uma fila e como organizar seu elemento ?
?	PUNCT	0	10_pert_4	10	0	0	10	71	0	0	O que é uma fila e como organizar seu elemento ?
O que é uma fila e como organizar seu elemento ?	['PRON', 'PRON', 'AUX', 'DET', 'NOUN', 'CCONJ', 'ADV', 'VERB', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]	10_pert_4	10	0	-1	-1		1	2	O que é uma fila e como organizar seu elemento ?
O	PRON	0	10_pert_5	10	0	0	0	73	0	0	O que é uma fila e como classificar seu elemento ?
que	PRON	0	10_pert_5	10	0	0	1	74	0	0	O que é uma fila e como classificar seu elemento ?
é	AUX	0	10_pert_5	10	0	0	2	75	0	0	O que é uma fila e como classificar seu elemento ?
uma	DET	0	10_pert_5	10	0	0	3	76	0	0	O que é uma fila e como classificar seu elemento ?
fila	NOUN	1	10_pert_5	10	0	0	4	77	0	0	O que é uma fila e como classificar seu elemento ?
e	CCONJ	0	10_pert_5	10	0	0	5	78	0	0	O que é uma fila e como classificar seu elemento ?
como	SCONJ	0	10_pert_5	10	0	0	6	79	0	0	O que é uma fila e como classificar seu elemento ?
classificar	VERB	0	10_pert_5	10	0	1	7	80	0	0	O que é uma fila e como classificar seu elemento ?
seu	DET	0	10_pert_5	10	0	0	8	81	0	0	O que é uma fila e como classificar seu elemento ?
elemento	NOUN	0	10_pert_5	10	0	0	9	82	0	0	O que é uma fila e como classificar seu elemento ?
?	PUNCT	0	10_pert_5	10	0	0	10	83	0	0	O que é uma fila e como classificar seu elemento ?
O que é uma fila e como classificar seu elemento ?	['PRON', 'PRON', 'AUX', 'DET', 'NOUN', 'CCONJ', 'SCONJ', 'VERB', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]	10_pert_5	10	0	-1	-1		1	2	O que é uma fila e como classificar seu elemento ?
O	PRON	0	10_pert_6	10	0	0	0	85	0	0	O que é uma fila e como formar seu elemento ?
que	PRON	0	10_pert_6	10	0	0	1	86	0	0	O que é uma fila e como formar seu elemento ?
é	AUX	0	10_pert_6	10	0	0	2	87	0	0	O que é uma fila e como formar seu elemento ?
uma	DET	0	10_pert_6	10	0	0	3	88	0	0	O que é uma fila e como formar seu elemento ?
fila	NOUN	1	10_pert_6	10	0	0	4	89	0	0	O que é uma fila e como formar seu elemento ?
e	CCONJ	0	10_pert_6	10	0	0	5	90	0	0	O que é uma fila e como formar seu elemento ?
como	ADV	0	10_pert_6	10	0	0	6	91	0	0	O que é uma fila e como formar seu elemento ?
formar	VERB	0	10_pert_6	10	0	1	7	92	0	0	O que é uma fila e como formar seu elemento ?
seu	DET	0	10_pert_6	10	0	0	8	93	0	0	O que é uma fila e como formar seu elemento ?
elemento	NOUN	0	10_pert_6	10	0	0	9	94	0	0	O que é uma fila e como formar seu elemento ?
?	PUNCT	0	10_pert_6	10	0	0	10	95	0	0	O que é uma fila e como formar seu elemento ?
O que é uma fila e como formar seu elemento ?	['PRON', 'PRON', 'AUX', 'DET', 'NOUN', 'CCONJ', 'ADV', 'VERB', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]	10_pert_6	10	0	-1	-1		1	2	O que é uma fila e como formar seu elemento ?
O	PRON	0	10_pert_7	10	0	0	0	97	0	0	O que é uma fila e como reconhecer seu elemento ?
que	PRON	0	10_pert_7	10	0	0	1	98	0	0	O que é uma fila e como reconhecer seu elemento ?
é	AUX	0	10_pert_7	10	0	0	2	99	0	0	O que é uma fila e como reconhecer seu elemento ?
uma	DET	0	10_pert_7	10	0	0	3	100	0	0	O que é uma fila e como reconhecer seu elemento ?
fila	NOUN	1	10_pert_7	10	0	0	4	101	0	0	O que é uma fila e como reconhecer seu elemento ?
e	CCONJ	0	10_pert_7	10	0	0	5	102	0	0	O que é uma fila e como reconhecer seu elemento ?
como	ADV	0	10_pert_7	10	0	0	6	103	0	0	O que é uma fila e como reconhecer seu elemento ?
reconhecer	VERB	0	10_pert_7	10	0	1	7	104	0	0	O que é uma fila e como reconhecer seu elemento ?
seu	DET	0	10_pert_7	10	0	0	8	105	0	0	O que é uma fila e como reconhecer seu elemento ?
elemento	NOUN	0	10_pert_7	10	0	0	9	106	0	0	O que é uma fila e como reconhecer seu elemento ?
?	PUNCT	0	10_pert_7	10	0	0	10	107	0	0	O que é uma fila e como reconhecer seu elemento ?
O que é uma fila e como reconhecer seu elemento ?	['PRON', 'PRON', 'AUX', 'DET', 'NOUN', 'CCONJ', 'ADV', 'VERB', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]	10_pert_7	10	0	-1	-1		1	2	O que é uma fila e como reconhecer seu elemento ?
O	PRON	0	10_pert_8	10	0	0	0	109	0	0	O que é uma fila e como funciona seu elemento ?
que	PRON	0	10_pert_8	10	0	0	1	110	0	0	O que é uma fila e como funciona seu elemento ?
é	AUX	0	10_pert_8	10	0	0	2	111	0	0	O que é uma fila e como funciona seu elemento ?
uma	DET	0	10_pert_8	10	0	0	3	112	0	0	O que é uma fila e como funciona seu elemento ?
fila	NOUN	1	10_pert_8	10	0	0	4	113	0	0	O que é uma fila e como funciona seu elemento ?
e	CCONJ	0	10_pert_8	10	0	0	5	114	0	0	O que é uma fila e como funciona seu elemento ?
como	ADV	0	10_pert_8	10	0	0	6	115	0	0	O que é uma fila e como funciona seu elemento ?
funciona	VERB	0	10_pert_8	10	0	1	7	116	0	0	O que é uma fila e como funciona seu elemento ?
seu	DET	0	10_pert_8	10	0	0	8	117	0	0	O que é uma fila e como funciona seu elemento ?
elemento	NOUN	0	10_pert_8	10	0	0	9	118	0	0	O que é uma fila e como funciona seu elemento ?
?	PUNCT	0	10_pert_8	10	0	0	10	119	0	0	O que é uma fila e como funciona seu elemento ?
O que é uma fila e como funciona seu elemento ?	['PRON', 'PRON', 'AUX', 'DET', 'NOUN', 'CCONJ', 'ADV', 'VERB', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]	10_pert_8	10	0	-1	-1		1	2	O que é uma fila e como funciona seu elemento ?
O	PRON	0	10_pert_9	10	0	0	0	121	0	0	O que é uma fila e como representar seu elemento ?
que	PRON	0	10_pert_9	10	0	0	1	122	0	0	O que é uma fila e como representar seu elemento ?
é	AUX	0	10_pert_9	10	0	0	2	123	0	0	O que é uma fila e como representar seu elemento ?
uma	DET	0	10_pert_9	10	0	0	3	124	0	0	O que é uma fila e como representar seu elemento ?
fila	NOUN	1	10_pert_9	10	0	0	4	125	0	0	O que é uma fila e como representar seu elemento ?
e	CCONJ	0	10_pert_9	10	0	0	5	126	0	0	O que é uma fila e como representar seu elemento ?
como	ADV	0	10_pert_9	10	0	0	6	127	0	0	O que é uma fila e como representar seu elemento ?
representar	VERB	0	10_pert_9	10	0	1	7	128	0	0	O que é uma fila e como representar seu elemento ?
seu	DET	0	10_pert_9	10	0	0	8	129	0	0	O que é uma fila e como representar seu elemento ?
elemento	NOUN	0	10_pert_9	10	0	0	9	130	0	0	O que é uma fila e como representar seu elemento ?
?	PUNCT	0	10_pert_9	10	0	0	10	131	0	0	O que é uma fila e como representar seu elemento ?
O que é uma fila e como representar seu elemento ?	['PRON', 'PRON', 'AUX', 'DET', 'NOUN', 'CCONJ', 'ADV', 'VERB', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]	10_pert_9	10	0	-1	-1		1	2	O que é uma fila e como representar seu elemento ?
O	PRON	0	10_pert_10	10	0	0	0	133	0	0	O que é uma fila e como determinar seu elemento ?
que	PRON	0	10_pert_10	10	0	0	1	134	0	0	O que é uma fila e como determinar seu elemento ?
é	AUX	0	10_pert_10	10	0	0	2	135	0	0	O que é uma fila e como determinar seu elemento ?
uma	DET	0	10_pert_10	10	0	0	3	136	0	0	O que é uma fila e como determinar seu elemento ?
fila	NOUN	1	10_pert_10	10	0	0	4	137	0	0	O que é uma fila e como determinar seu elemento ?
e	CCONJ	0	10_pert_10	10	0	0	5	138	0	0	O que é uma fila e como determinar seu elemento ?
como	ADV	0	10_pert_10	10	0	0	6	139	0	0	O que é uma fila e como determinar seu elemento ?
determinar	VERB	0	10_pert_10	10	0	1	7	140	0	0	O que é uma fila e como determinar seu elemento ?
seu	DET	0	10_pert_10	10	0	0	8	141	0	0	O que é uma fila e como determinar seu elemento ?
elemento	NOUN	0	10_pert_10	10	0	0	9	142	0	0	O que é uma fila e como determinar seu elemento ?
?	PUNCT	0	10_pert_10	10	0	0	10	143	0	0	O que é uma fila e como determinar seu elemento ?
O que é uma fila e como determinar seu elemento ?	['PRON', 'PRON', 'AUX', 'DET', 'NOUN', 'CCONJ', 'ADV', 'VERB', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]	10_pert_10	10	0	-1	-1		1	2	O que é uma fila e como determinar seu elemento ?
O	PRON	0	10_pert_11	10	0	0	0	145	0	0	O que é uma fila e como distinguir seu elemento ?
que	PRON	0	10_pert_11	10	0	0	1	146	0	0	O que é uma fila e como distinguir seu elemento ?
é	AUX	0	10_pert_11	10	0	0	2	147	0	0	O que é uma fila e como distinguir seu elemento ?
uma	DET	0	10_pert_11	10	0	0	3	148	0	0	O que é uma fila e como distinguir seu elemento ?
fila	NOUN	1	10_pert_11	10	0	0	4	149	0	0	O que é uma fila e como distinguir seu elemento ?
e	CCONJ	0	10_pert_11	10	0	0	5	150	0	0	O que é uma fila e como distinguir seu elemento ?
como	ADV	0	10_pert_11	10	0	0	6	151	0	0	O que é uma fila e como distinguir seu elemento ?
distinguir	VERB	0	10_pert_11	10	0	1	7	152	0	0	O que é uma fila e como distinguir seu elemento ?
seu	DET	0	10_pert_11	10	0	0	8	153	0	0	O que é uma fila e como distinguir seu elemento ?
elemento	NOUN	0	10_pert_11	10	0	0	9	154	0	0	O que é uma fila e como distinguir seu elemento ?
?	PUNCT	0	10_pert_11	10	0	0	10	155	0	0	O que é uma fila e como distinguir seu elemento ?
O que é uma fila e como distinguir seu elemento ?	['PRON', 'PRON', 'AUX', 'DET', 'NOUN', 'CCONJ', 'ADV', 'VERB', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]	10_pert_11	10	0	-1	-1		1	2	O que é uma fila e como distinguir seu elemento ?
O	PRON	0	10_pert_12	10	0	0	0	157	0	0	O que é uma fila e como encontrar seu elemento ?
que	PRON	0	10_pert_12	10	0	0	1	158	0	0	O que é uma fila e como encontrar seu elemento ?
é	AUX	0	10_pert_12	10	0	0	2	159	0	0	O que é uma fila e como encontrar seu elemento ?
uma	DET	0	10_pert_12	10	0	0	3	160	0	0	O que é uma fila e como encontrar seu elemento ?
fila	NOUN	1	10_pert_12	10	0	0	4	161	0	0	O que é uma fila e como encontrar seu elemento ?
e	CCONJ	0	10_pert_12	10	0	0	5	162	0	0	O que é uma fila e como encontrar seu elemento ?
como	ADV	0	10_pert_12	10	0	0	6	163	0	0	O que é uma fila e como encontrar seu elemento ?
encontrar	VERB	0	10_pert_12	10	0	1	7	164	0	0	O que é uma fila e como encontrar seu elemento ?
seu	DET	0	10_pert_12	10	0	0	8	165	0	0	O que é uma fila e como encontrar seu elemento ?
elemento	NOUN	0	10_pert_12	10	0	0	9	166	0	0	O que é uma fila e como encontrar seu elemento ?
?	PUNCT	0	10_pert_12	10	0	0	10	167	0	0	O que é uma fila e como encontrar seu elemento ?
O que é uma fila e como encontrar seu elemento ?	['PRON', 'PRON', 'AUX', 'DET', 'NOUN', 'CCONJ', 'ADV', 'VERB', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]	10_pert_12	10	0	-1	-1		1	2	O que é uma fila e como encontrar seu elemento ?
O	PRON	0	10_pert_13	10	0	0	0	169	0	0	O que é uma fila e como calcular seu elemento ?
que	PRON	0	10_pert_13	10	0	0	1	170	0	0	O que é uma fila e como calcular seu elemento ?
é	AUX	0	10_pert_13	10	0	0	2	171	0	0	O que é uma fila e como calcular seu elemento ?
uma	DET	0	10_pert_13	10	0	0	3	172	0	0	O que é uma fila e como calcular seu elemento ?
fila	NOUN	1	10_pert_13	10	0	0	4	173	0	0	O que é uma fila e como calcular seu elemento ?
e	CCONJ	0	10_pert_13	10	0	0	5	174	0	0	O que é uma fila e como calcular seu elemento ?
como	ADV	0	10_pert_13	10	0	0	6	175	0	0	O que é uma fila e como calcular seu elemento ?
calcular	VERB	0	10_pert_13	10	0	1	7	176	0	0	O que é uma fila e como calcular seu elemento ?
seu	DET	0	10_pert_13	10	0	0	8	177	0	0	O que é uma fila e como calcular seu elemento ?
elemento	NOUN	0	10_pert_13	10	0	0	9	178	0	0	O que é uma fila e como calcular seu elemento ?
?	PUNCT	0	10_pert_13	10	0	0	10	179	0	0	O que é uma fila e como calcular seu elemento ?
O que é uma fila e como calcular seu elemento ?	['PRON', 'PRON', 'AUX', 'DET', 'NOUN', 'CCONJ', 'ADV', 'VERB', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]	10_pert_13	10	0	-1	-1		1	2	O que é uma fila e como calcular seu elemento ?
O	PRON	0	10_pert_14	10	0	0	0	181	0	0	O que é uma fila e como escolher seu elemento ?
que	PRON	0	10_pert_14	10	0	0	1	182	0	0	O que é uma fila e como escolher seu elemento ?
é	AUX	0	10_pert_14	10	0	0	2	183	0	0	O que é uma fila e como escolher seu elemento ?
uma	DET	0	10_pert_14	10	0	0	3	184	0	0	O que é uma fila e como escolher seu elemento ?
fila	NOUN	1	10_pert_14	10	0	0	4	185	0	0	O que é uma fila e como escolher seu elemento ?
e	CCONJ	0	10_pert_14	10	0	0	5	186	0	0	O que é uma fila e como escolher seu elemento ?
como	ADV	0	10_pert_14	10	0	0	6	187	0	0	O que é uma fila e como escolher seu elemento ?
escolher	VERB	0	10_pert_14	10	0	1	7	188	0	0	O que é uma fila e como escolher seu elemento ?
seu	DET	0	10_pert_14	10	0	0	8	189	0	0	O que é uma fila e como escolher seu elemento ?
elemento	NOUN	0	10_pert_14	10	0	0	9	190	0	0	O que é uma fila e como escolher seu elemento ?
?	PUNCT	0	10_pert_14	10	0	0	10	191	0	0	O que é uma fila e como escolher seu elemento ?
O que é uma fila e como escolher seu elemento ?	['PRON', 'PRON', 'AUX', 'DET', 'NOUN', 'CCONJ', 'ADV', 'VERB', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]	10_pert_14	10	0	-1	-1		1	2	O que é uma fila e como escolher seu elemento ?
O	PRON	0	10_pert_15	10	0	0	0	193	0	0	O que é uma fila e como surge seu elemento ?
que	PRON	0	10_pert_15	10	0	0	1	194	0	0	O que é uma fila e como surge seu elemento ?
é	AUX	0	10_pert_15	10	0	0	2	195	0	0	O que é uma fila e como surge seu elemento ?
uma	DET	0	10_pert_15	10	0	0	3	196	0	0	O que é uma fila e como surge seu elemento ?
fila	NOUN	1	10_pert_15	10	0	0	4	197	0	0	O que é uma fila e como surge seu elemento ?
e	CCONJ	0	10_pert_15	10	0	0	5	198	0	0	O que é uma fila e como surge seu elemento ?
como	ADV	0	10_pert_15	10	0	0	6	199	0	0	O que é uma fila e como surge seu elemento ?
surge	VERB	0	10_pert_15	10	0	1	7	200	0	0	O que é uma fila e como surge seu elemento ?
seu	DET	0	10_pert_15	10	0	0	8	201	0	0	O que é uma fila e como surge seu elemento ?
elemento	NOUN	0	10_pert_15	10	0	0	9	202	0	0	O que é uma fila e como surge seu elemento ?
?	PUNCT	0	10_pert_15	10	0	0	10	203	0	0	O que é uma fila e como surge seu elemento ?
O que é uma fila e como surge seu elemento ?	['PRON', 'PRON', 'AUX', 'DET', 'NOUN', 'CCONJ', 'ADV', 'VERB', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]	10_pert_15	10	0	-1	-1		1	2	O que é uma fila e como surge seu elemento ?
O	PRON	0	10_pert_16	10	0	0	0	205	0	0	O que é uma fila e como surgiu seu elemento ?
que	PRON	0	10_pert_16	10	0	0	1	206	0	0	O que é uma fila e como surgiu seu elemento ?
é	AUX	0	10_pert_16	10	0	0	2	207	0	0	O que é uma fila e como surgiu seu elemento ?
uma	DET	0	10_pert_16	10	0	0	3	208	0	0	O que é uma fila e como surgiu seu elemento ?
fila	NOUN	1	10_pert_16	10	0	0	4	209	0	0	O que é uma fila e como surgiu seu elemento ?
e	CCONJ	0	10_pert_16	10	0	0	5	210	0	0	O que é uma fila e como surgiu seu elemento ?
como	ADV	0	10_pert_16	10	0	0	6	211	0	0	O que é uma fila e como surgiu seu elemento ?
surgiu	VERB	0	10_pert_16	10	0	1	7	212	0	0	O que é uma fila e como surgiu seu elemento ?
seu	DET	0	10_pert_16	10	0	0	8	213	0	0	O que é uma fila e como surgiu seu elemento ?
elemento	NOUN	0	10_pert_16	10	0	0	9	214	0	0	O que é uma fila e como surgiu seu elemento ?
?	PUNCT	0	10_pert_16	10	0	0	10	215	0	0	O que é uma fila e como surgiu seu elemento ?
O que é uma fila e como surgiu seu elemento ?	['PRON', 'PRON', 'AUX', 'DET', 'NOUN', 'CCONJ', 'ADV', 'VERB', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]	10_pert_16	10	0	-1	-1		1	2	O que é uma fila e como surgiu seu elemento ?
O	PRON	0	10_pert_17	10	0	0	0	217	0	0	O que é uma fila e como seria seu elemento ?
que	PRON	0	10_pert_17	10	0	0	1	218	0	0	O que é uma fila e como seria seu elemento ?
é	AUX	0	10_pert_17	10	0	0	2	219	0	0	O que é uma fila e como seria seu elemento ?
uma	DET	0	10_pert_17	10	0	0	3	220	0	0	O que é uma fila e como seria seu elemento ?
fila	NOUN	1	10_pert_17	10	0	0	4	221	0	0	O que é uma fila e como seria seu elemento ?
e	CCONJ	0	10_pert_17	10	0	0	5	222	0	0	O que é uma fila e como seria seu elemento ?
como	SCONJ	0	10_pert_17	10	0	0	6	223	0	0	O que é uma fila e como seria seu elemento ?
seria	AUX	0	10_pert_17	10	0	1	7	224	0	0	O que é uma fila e como seria seu elemento ?
seu	DET	0	10_pert_17	10	0	0	8	225	0	0	O que é uma fila e como seria seu elemento ?
elemento	NOUN	0	10_pert_17	10	0	0	9	226	0	0	O que é uma fila e como seria seu elemento ?
?	PUNCT	0	10_pert_17	10	0	0	10	227	0	0	O que é uma fila e como seria seu elemento ?
O que é uma fila e como seria seu elemento ?	['PRON', 'PRON', 'AUX', 'DET', 'NOUN', 'CCONJ', 'SCONJ', 'AUX', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]	10_pert_17	10	0	-1	-1		1	2	O que é uma fila e como seria seu elemento ?
O	PRON	0	10_pert_18	10	0	0	0	229	0	0	O que é uma fila e como ocorre seu elemento ?
que	PRON	0	10_pert_18	10	0	0	1	230	0	0	O que é uma fila e como ocorre seu elemento ?
é	AUX	0	10_pert_18	10	0	0	2	231	0	0	O que é uma fila e como ocorre seu elemento ?
uma	DET	0	10_pert_18	10	0	0	3	232	0	0	O que é uma fila e como ocorre seu elemento ?
fila	NOUN	1	10_pert_18	10	0	0	4	233	0	0	O que é uma fila e como ocorre seu elemento ?
e	CCONJ	0	10_pert_18	10	0	0	5	234	0	0	O que é uma fila e como ocorre seu elemento ?
