Token	POS-Tag	OOV	Id	Origem	Classe	Perturbada	Index	__next__	Sentença
ocorre	VERB	0	19_pert_10	19	0	0	7	140	Em uma pilha a operação de partida ocorre em qual extremidade ?
em	ADP	0	19_pert_10	19	0	0	8	141	Em uma pilha a operação de partida ocorre em qual extremidade ?
qual	DET	0	19_pert_10	19	0	0	9	142	Em uma pilha a operação de partida ocorre em qual extremidade ?
extremidade	NOUN	0	19_pert_10	19	0	0	10	143	Em uma pilha a operação de partida ocorre em qual extremidade ?
?	PUNCT	0	19_pert_10	19	0	0	11		Em uma pilha a operação de partida ocorre em qual extremidade ?
Em	ADP	0	19_pert_11	19	0	0	0	145	Em uma pilha a operação de tensão ocorre em qual extremidade ?
uma	DET	0	19_pert_11	19	0	0	1	146	Em uma pilha a operação de tensão ocorre em qual extremidade ?
pilha	NOUN	0	19_pert_11	19	0	0	2	147	Em uma pilha a operação de tensão ocorre em qual extremidade ?
a	DET	0	19_pert_11	19	0	0	3	148	Em uma pilha a operação de tensão ocorre em qual extremidade ?
operação	NOUN	0	19_pert_11	19	0	0	4	149	Em uma pilha a operação de tensão ocorre em qual extremidade ?
de	ADP	0	19_pert_11	19	0	0	5	150	Em uma pilha a operação de tensão ocorre em qual extremidade ?
tensão	NOUN	0	19_pert_11	19	0	1	6	151	Em uma pilha a operação de tensão ocorre em qual extremidade ?
ocorre	VERB	0	19_pert_11	19	0	0	7	152	Em uma pilha a operação de tensão ocorre em qual extremidade ?
em	ADP	0	19_pert_11	19	0	0	8	153	Em uma pilha a operação de tensão ocorre em qual extremidade ?
qual	DET	0	19_pert_11	19	0	0	9	154	Em uma pilha a operação de tensão ocorre em qual extremidade ?
extremidade	NOUN	0	19_pert_11	19	0	0	10	155	Em uma pilha a operação de tensão ocorre em qual extremidade ?
?	PUNCT	0	19_pert_11	19	0	0	11		Em uma pilha a operação de tensão ocorre em qual extremidade ?
Em	ADP	0	19_pert_12	19	0	0	0	157	Em uma pilha a operação de pilha ocorre em qual extremidade ?
uma	DET	0	19_pert_12	19	0	0	1	158	Em uma pilha a operação de pilha ocorre em qual extremidade ?
pilha	NOUN	0	19_pert_12	19	0	0	2	159	Em uma pilha a operação de pilha ocorre em qual extremidade ?
a	DET	0	19_pert_12	19	0	0	3	160	Em uma pilha a operação de pilha ocorre em qual extremidade ?
operação	NOUN	0	19_pert_12	19	0	0	4	161	Em uma pilha a operação de pilha ocorre em qual extremidade ?
de	ADP	0	19_pert_12	19	0	0	5	162	Em uma pilha a operação de pilha ocorre em qual extremidade ?
pilha	NOUN	0	19_pert_12	19	0	0	6	163	Em uma pilha a operação de pilha ocorre em qual extremidade ?
ocorre	VERB	0	19_pert_12	19	0	0	7	164	Em uma pilha a operação de pilha ocorre em qual extremidade ?
em	ADP	0	19_pert_12	19	0	0	8	165	Em uma pilha a operação de pilha ocorre em qual extremidade ?
qual	DET	0	19_pert_12	19	0	0	9	166	Em uma pilha a operação de pilha ocorre em qual extremidade ?
extremidade	NOUN	0	19_pert_12	19	0	0	10	167	Em uma pilha a operação de pilha ocorre em qual extremidade ?
?	PUNCT	0	19_pert_12	19	0	0	11		Em uma pilha a operação de pilha ocorre em qual extremidade ?
Em	ADP	0	19_pert_13	19	0	0	0	169	Em uma pilha a operação de equilíbrio ocorre em qual extremidade ?
uma	DET	0	19_pert_13	19	0	0	1	170	Em uma pilha a operação de equilíbrio ocorre em qual extremidade ?
pilha	NOUN	0	19_pert_13	19	0	0	2	171	Em uma pilha a operação de equilíbrio ocorre em qual extremidade ?
a	DET	0	19_pert_13	19	0	0	3	172	Em uma pilha a operação de equilíbrio ocorre em qual extremidade ?
operação	NOUN	0	19_pert_13	19	0	0	4	173	Em uma pilha a operação de equilíbrio ocorre em qual extremidade ?
de	ADP	0	19_pert_13	19	0	0	5	174	Em uma pilha a operação de equilíbrio ocorre em qual extremidade ?
equilíbrio	NOUN	0	19_pert_13	19	0	1	6	175	Em uma pilha a operação de equilíbrio ocorre em qual extremidade ?
ocorre	VERB	0	19_pert_13	19	0	0	7	176	Em uma pilha a operação de equilíbrio ocorre em qual extremidade ?
em	ADP	0	19_pert_13	19	0	0	8	177	Em uma pilha a operação de equilíbrio ocorre em qual extremidade ?
qual	DET	0	19_pert_13	19	0	0	9	178	Em uma pilha a operação de equilíbrio ocorre em qual extremidade ?
extremidade	NOUN	0	19_pert_13	19	0	0	10	179	Em uma pilha a operação de equilíbrio ocorre em qual extremidade ?
?	PUNCT	0	19_pert_13	19	0	0	11		Em uma pilha a operação de equilíbrio ocorre em qual extremidade ?
Em	ADP	0	19_pert_14	19	0	0	0	181	Em uma pilha a operação de carregar ocorre em qual extremidade ?
uma	DET	0	19_pert_14	19	0	0	1	182	Em uma pilha a operação de carregar ocorre em qual extremidade ?
pilha	NOUN	0	19_pert_14	19	0	0	2	183	Em uma pilha a operação de carregar ocorre em qual extremidade ?
a	DET	0	19_pert_14	19	0	0	3	184	Em uma pilha a operação de carregar ocorre em qual extremidade ?
operação	NOUN	0	19_pert_14	19	0	0	4	185	Em uma pilha a operação de carregar ocorre em qual extremidade ?
de	SCONJ	0	19_pert_14	19	0	0	5	186	Em uma pilha a operação de carregar ocorre em qual extremidade ?
carregar	VERB	0	19_pert_14	19	0	1	6	187	Em uma pilha a operação de carregar ocorre em qual extremidade ?
ocorre	VERB	0	19_pert_14	19	0	0	7	188	Em uma pilha a operação de carregar ocorre em qual extremidade ?
em	ADP	0	19_pert_14	19	0	0	8	189	Em uma pilha a operação de carregar ocorre em qual extremidade ?
qual	DET	0	19_pert_14	19	0	0	9	190	Em uma pilha a operação de carregar ocorre em qual extremidade ?
extremidade	NOUN	0	19_pert_14	19	0	0	10	191	Em uma pilha a operação de carregar ocorre em qual extremidade ?
?	PUNCT	0	19_pert_14	19	0	0	11		Em uma pilha a operação de carregar ocorre em qual extremidade ?
Em	ADP	0	19_pert_15	19	0	0	0	193	Em uma pilha a operação de condução ocorre em qual extremidade ?
uma	DET	0	19_pert_15	19	0	0	1	194	Em uma pilha a operação de condução ocorre em qual extremidade ?
pilha	NOUN	0	19_pert_15	19	0	0	2	195	Em uma pilha a operação de condução ocorre em qual extremidade ?
a	DET	0	19_pert_15	19	0	0	3	196	Em uma pilha a operação de condução ocorre em qual extremidade ?
operação	NOUN	0	19_pert_15	19	0	0	4	197	Em uma pilha a operação de condução ocorre em qual extremidade ?
de	ADP	0	19_pert_15	19	0	0	5	198	Em uma pilha a operação de condução ocorre em qual extremidade ?
condução	NOUN	0	19_pert_15	19	0	1	6	199	Em uma pilha a operação de condução ocorre em qual extremidade ?
ocorre	VERB	0	19_pert_15	19	0	0	7	200	Em uma pilha a operação de condução ocorre em qual extremidade ?
em	ADP	0	19_pert_15	19	0	0	8	201	Em uma pilha a operação de condução ocorre em qual extremidade ?
qual	DET	0	19_pert_15	19	0	0	9	202	Em uma pilha a operação de condução ocorre em qual extremidade ?
extremidade	NOUN	0	19_pert_15	19	0	0	10	203	Em uma pilha a operação de condução ocorre em qual extremidade ?
?	PUNCT	0	19_pert_15	19	0	0	11		Em uma pilha a operação de condução ocorre em qual extremidade ?
Em	ADP	0	19_pert_16	19	0	0	0	205	Em uma pilha a operação de aquecimento ocorre em qual extremidade ?
uma	DET	0	19_pert_16	19	0	0	1	206	Em uma pilha a operação de aquecimento ocorre em qual extremidade ?
pilha	NOUN	0	19_pert_16	19	0	0	2	207	Em uma pilha a operação de aquecimento ocorre em qual extremidade ?
a	DET	0	19_pert_16	19	0	0	3	208	Em uma pilha a operação de aquecimento ocorre em qual extremidade ?
operação	NOUN	0	19_pert_16	19	0	0	4	209	Em uma pilha a operação de aquecimento ocorre em qual extremidade ?
de	ADP	0	19_pert_16	19	0	0	5	210	Em uma pilha a operação de aquecimento ocorre em qual extremidade ?
aquecimento	NOUN	0	19_pert_16	19	0	1	6	211	Em uma pilha a operação de aquecimento ocorre em qual extremidade ?
ocorre	VERB	0	19_pert_16	19	0	0	7	212	Em uma pilha a operação de aquecimento ocorre em qual extremidade ?
em	ADP	0	19_pert_16	19	0	0	8	213	Em uma pilha a operação de aquecimento ocorre em qual extremidade ?
qual	DET	0	19_pert_16	19	0	0	9	214	Em uma pilha a operação de aquecimento ocorre em qual extremidade ?
extremidade	NOUN	0	19_pert_16	19	0	0	10	215	Em uma pilha a operação de aquecimento ocorre em qual extremidade ?
?	PUNCT	0	19_pert_16	19	0	0	11		Em uma pilha a operação de aquecimento ocorre em qual extremidade ?
Em	ADP	0	19_pert_17	19	0	0	0	217	Em uma pilha a operação de armazenamento ocorre em qual extremidade ?
uma	DET	0	19_pert_17	19	0	0	1	218	Em uma pilha a operação de armazenamento ocorre em qual extremidade ?
pilha	NOUN	0	19_pert_17	19	0	0	2	219	Em uma pilha a operação de armazenamento ocorre em qual extremidade ?
a	DET	0	19_pert_17	19	0	0	3	220	Em uma pilha a operação de armazenamento ocorre em qual extremidade ?
operação	NOUN	0	19_pert_17	19	0	0	4	221	Em uma pilha a operação de armazenamento ocorre em qual extremidade ?
de	ADP	0	19_pert_17	19	0	0	5	222	Em uma pilha a operação de armazenamento ocorre em qual extremidade ?
armazenamento	NOUN	0	19_pert_17	19	0	1	6	223	Em uma pilha a operação de armazenamento ocorre em qual extremidade ?
ocorre	VERB	0	19_pert_17	19	0	0	7	224	Em uma pilha a operação de armazenamento ocorre em qual extremidade ?
em	ADP	0	19_pert_17	19	0	0	8	225	Em uma pilha a operação de armazenamento ocorre em qual extremidade ?
qual	DET	0	19_pert_17	19	0	0	9	226	Em uma pilha a operação de armazenamento ocorre em qual extremidade ?
extremidade	NOUN	0	19_pert_17	19	0	0	10	227	Em uma pilha a operação de armazenamento ocorre em qual extremidade ?
?	PUNCT	0	19_pert_17	19	0	0	11		Em uma pilha a operação de armazenamento ocorre em qual extremidade ?
Em	ADP	0	19_pert_18	19	0	0	0	229	Em uma pilha a operação de operação ocorre em qual extremidade ?
uma	DET	0	19_pert_18	19	0	0	1	230	Em uma pilha a operação de operação ocorre em qual extremidade ?
pilha	NOUN	0	19_pert_18	19	0	0	2	231	Em uma pilha a operação de operação ocorre em qual extremidade ?
a	DET	0	19_pert_18	19	0	0	3	232	Em uma pilha a operação de operação ocorre em qual extremidade ?
operação	NOUN	0	19_pert_18	19	0	0	4	233	Em uma pilha a operação de operação ocorre em qual extremidade ?
de	ADP	0	19_pert_18	19	0	0	5	234	Em uma pilha a operação de operação ocorre em qual extremidade ?
operação	NOUN	0	19_pert_18	19	0	0	6	235	Em uma pilha a operação de operação ocorre em qual extremidade ?
ocorre	VERB	0	19_pert_18	19	0	0	7	236	Em uma pilha a operação de operação ocorre em qual extremidade ?
em	ADP	0	19_pert_18	19	0	0	8	237	Em uma pilha a operação de operação ocorre em qual extremidade ?
qual	DET	0	19_pert_18	19	0	0	9	238	Em uma pilha a operação de operação ocorre em qual extremidade ?
extremidade	NOUN	0	19_pert_18	19	0	0	10	239	Em uma pilha a operação de operação ocorre em qual extremidade ?
?	PUNCT	0	19_pert_18	19	0	0	11		Em uma pilha a operação de operação ocorre em qual extremidade ?
Em	ADP	0	19_pert_19	19	0	0	0	241	Em uma pilha a operação de potência ocorre em qual extremidade ?
uma	DET	0	19_pert_19	19	0	0	1	242	Em uma pilha a operação de potência ocorre em qual extremidade ?
pilha	NOUN	0	19_pert_19	19	0	0	2	243	Em uma pilha a operação de potência ocorre em qual extremidade ?
a	DET	0	19_pert_19	19	0	0	3	244	Em uma pilha a operação de potência ocorre em qual extremidade ?
operação	NOUN	0	19_pert_19	19	0	0	4	245	Em uma pilha a operação de potência ocorre em qual extremidade ?
de	ADP	0	19_pert_19	19	0	0	5	246	Em uma pilha a operação de potência ocorre em qual extremidade ?
potência	NOUN	0	19_pert_19	19	0	1	6	247	Em uma pilha a operação de potência ocorre em qual extremidade ?
ocorre	VERB	0	19_pert_19	19	0	0	7	248	Em uma pilha a operação de potência ocorre em qual extremidade ?
em	ADP	0	19_pert_19	19	0	0	8	249	Em uma pilha a operação de potência ocorre em qual extremidade ?
qual	DET	0	19_pert_19	19	0	0	9	250	Em uma pilha a operação de potência ocorre em qual extremidade ?
extremidade	NOUN	0	19_pert_19	19	0	0	10	251	Em uma pilha a operação de potência ocorre em qual extremidade ?
?	PUNCT	0	19_pert_19	19	0	0	11		Em uma pilha a operação de potência ocorre em qual extremidade ?
