Token	POS-Tag	OOV	Id	Origem	Classe	Perturbada	Index	__next__	Sentença
?	PUNCT	0	5728046cff5b5019007d9b05_pert_16	5728046cff5b5019007d9b05	0	0	6		How are the bit bytes changed ?
How	SCONJ	0	5728046cff5b5019007d9b05_pert_17	5728046cff5b5019007d9b05	0	0	0	127	How are the bit bytes written ?
are	AUX	0	5728046cff5b5019007d9b05_pert_17	5728046cff5b5019007d9b05	0	0	1	128	How are the bit bytes written ?
the	DET	0	5728046cff5b5019007d9b05_pert_17	5728046cff5b5019007d9b05	0	0	2	129	How are the bit bytes written ?
bit	NOUN	0	5728046cff5b5019007d9b05_pert_17	5728046cff5b5019007d9b05	0	0	3	130	How are the bit bytes written ?
bytes	NOUN	1	5728046cff5b5019007d9b05_pert_17	5728046cff5b5019007d9b05	0	0	4	131	How are the bit bytes written ?
written	VERB	0	5728046cff5b5019007d9b05_pert_17	5728046cff5b5019007d9b05	0	1	5	132	How are the bit bytes written ?
?	PUNCT	0	5728046cff5b5019007d9b05_pert_17	5728046cff5b5019007d9b05	0	0	6		How are the bit bytes written ?
How	SCONJ	0	5728046cff5b5019007d9b05_pert_18	5728046cff5b5019007d9b05	0	0	0	134	How are the bit bytes related ?
are	AUX	0	5728046cff5b5019007d9b05_pert_18	5728046cff5b5019007d9b05	0	0	1	135	How are the bit bytes related ?
the	DET	0	5728046cff5b5019007d9b05_pert_18	5728046cff5b5019007d9b05	0	0	2	136	How are the bit bytes related ?
bit	NOUN	0	5728046cff5b5019007d9b05_pert_18	5728046cff5b5019007d9b05	0	0	3	137	How are the bit bytes related ?
bytes	NOUN	1	5728046cff5b5019007d9b05_pert_18	5728046cff5b5019007d9b05	0	0	4	138	How are the bit bytes related ?
related	VERB	0	5728046cff5b5019007d9b05_pert_18	5728046cff5b5019007d9b05	0	1	5	139	How are the bit bytes related ?
?	PUNCT	0	5728046cff5b5019007d9b05_pert_18	5728046cff5b5019007d9b05	0	0	6		How are the bit bytes related ?
How	SCONJ	0	5728046cff5b5019007d9b05_pert_19	5728046cff5b5019007d9b05	0	0	0	141	How are the bit bytes generated ?
are	AUX	0	5728046cff5b5019007d9b05_pert_19	5728046cff5b5019007d9b05	0	0	1	142	How are the bit bytes generated ?
the	DET	0	5728046cff5b5019007d9b05_pert_19	5728046cff5b5019007d9b05	0	0	2	143	How are the bit bytes generated ?
bit	NOUN	0	5728046cff5b5019007d9b05_pert_19	5728046cff5b5019007d9b05	0	0	3	144	How are the bit bytes generated ?
bytes	NOUN	1	5728046cff5b5019007d9b05_pert_19	5728046cff5b5019007d9b05	0	0	4	145	How are the bit bytes generated ?
generated	VERB	0	5728046cff5b5019007d9b05_pert_19	5728046cff5b5019007d9b05	0	1	5	146	How are the bit bytes generated ?
?	PUNCT	0	5728046cff5b5019007d9b05_pert_19	5728046cff5b5019007d9b05	0	0	6		How are the bit bytes generated ?
