Token	POS-Tag	OOV	Id	Origem	Classe	Perturbada	Index	__next__	Granularidade	Tipo_Texto	Sentença
uma	DET	0	19p0_pert_1	19p0	0	0	1	28	0	0	Em uma pilha a operação de alimentação ocorre em qual extremidade ?
pilha	NOUN	0	19p0_pert_1	19p0	0	0	2	29	0	0	Em uma pilha a operação de alimentação ocorre em qual extremidade ?
a	DET	0	19p0_pert_1	19p0	0	0	3	30	0	0	Em uma pilha a operação de alimentação ocorre em qual extremidade ?
operação	NOUN	0	19p0_pert_1	19p0	0	0	4	31	0	0	Em uma pilha a operação de alimentação ocorre em qual extremidade ?
de	ADP	0	19p0_pert_1	19p0	0	0	5	32	0	0	Em uma pilha a operação de alimentação ocorre em qual extremidade ?
alimentação	NOUN	0	19p0_pert_1	19p0	0	1	6	33	0	0	Em uma pilha a operação de alimentação ocorre em qual extremidade ?
ocorre	VERB	0	19p0_pert_1	19p0	0	0	7	34	0	0	Em uma pilha a operação de alimentação ocorre em qual extremidade ?
em	ADP	0	19p0_pert_1	19p0	0	0	8	35	0	0	Em uma pilha a operação de alimentação ocorre em qual extremidade ?
qual	DET	0	19p0_pert_1	19p0	0	0	9	36	0	0	Em uma pilha a operação de alimentação ocorre em qual extremidade ?
extremidade	NOUN	0	19p0_pert_1	19p0	0	0	10	37	0	0	Em uma pilha a operação de alimentação ocorre em qual extremidade ?
?	PUNCT	0	19p0_pert_1	19p0	0	0	11	38	0	0	Em uma pilha a operação de alimentação ocorre em qual extremidade ?
2	['ADP', 'DET', 'NOUN', 'DET', 'NOUN', 'ADP', 'NOUN', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	19p0_pert_1	19p0	0	-1	-1		1	2	Em uma pilha a operação de alimentação ocorre em qual extremidade ?
Em	ADP	0	19p0_pert_2	19p0	0	0	0	40	0	0	Em uma pilha a operação de saída ocorre em qual extremidade ?
uma	DET	0	19p0_pert_2	19p0	0	0	1	41	0	0	Em uma pilha a operação de saída ocorre em qual extremidade ?
pilha	NOUN	0	19p0_pert_2	19p0	0	0	2	42	0	0	Em uma pilha a operação de saída ocorre em qual extremidade ?
a	DET	0	19p0_pert_2	19p0	0	0	3	43	0	0	Em uma pilha a operação de saída ocorre em qual extremidade ?
operação	NOUN	0	19p0_pert_2	19p0	0	0	4	44	0	0	Em uma pilha a operação de saída ocorre em qual extremidade ?
de	ADP	0	19p0_pert_2	19p0	0	0	5	45	0	0	Em uma pilha a operação de saída ocorre em qual extremidade ?
saída	NOUN	0	19p0_pert_2	19p0	0	1	6	46	0	0	Em uma pilha a operação de saída ocorre em qual extremidade ?
ocorre	VERB	0	19p0_pert_2	19p0	0	0	7	47	0	0	Em uma pilha a operação de saída ocorre em qual extremidade ?
em	ADP	0	19p0_pert_2	19p0	0	0	8	48	0	0	Em uma pilha a operação de saída ocorre em qual extremidade ?
qual	DET	0	19p0_pert_2	19p0	0	0	9	49	0	0	Em uma pilha a operação de saída ocorre em qual extremidade ?
extremidade	NOUN	0	19p0_pert_2	19p0	0	0	10	50	0	0	Em uma pilha a operação de saída ocorre em qual extremidade ?
?	PUNCT	0	19p0_pert_2	19p0	0	0	11	51	0	0	Em uma pilha a operação de saída ocorre em qual extremidade ?
3	['ADP', 'DET', 'NOUN', 'DET', 'NOUN', 'ADP', 'NOUN', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	19p0_pert_2	19p0	0	-1	-1		1	2	Em uma pilha a operação de saída ocorre em qual extremidade ?
Em	ADP	0	19p0_pert_3	19p0	0	0	0	53	0	0	Em uma pilha a operação de montagem ocorre em qual extremidade ?
uma	DET	0	19p0_pert_3	19p0	0	0	1	54	0	0	Em uma pilha a operação de montagem ocorre em qual extremidade ?
pilha	NOUN	0	19p0_pert_3	19p0	0	0	2	55	0	0	Em uma pilha a operação de montagem ocorre em qual extremidade ?
a	DET	0	19p0_pert_3	19p0	0	0	3	56	0	0	Em uma pilha a operação de montagem ocorre em qual extremidade ?
operação	NOUN	0	19p0_pert_3	19p0	0	0	4	57	0	0	Em uma pilha a operação de montagem ocorre em qual extremidade ?
de	ADP	0	19p0_pert_3	19p0	0	0	5	58	0	0	Em uma pilha a operação de montagem ocorre em qual extremidade ?
montagem	NOUN	0	19p0_pert_3	19p0	0	1	6	59	0	0	Em uma pilha a operação de montagem ocorre em qual extremidade ?
ocorre	VERB	0	19p0_pert_3	19p0	0	0	7	60	0	0	Em uma pilha a operação de montagem ocorre em qual extremidade ?
em	ADP	0	19p0_pert_3	19p0	0	0	8	61	0	0	Em uma pilha a operação de montagem ocorre em qual extremidade ?
qual	PRON	0	19p0_pert_3	19p0	0	0	9	62	0	0	Em uma pilha a operação de montagem ocorre em qual extremidade ?
extremidade	NOUN	0	19p0_pert_3	19p0	0	0	10	63	0	0	Em uma pilha a operação de montagem ocorre em qual extremidade ?
?	PUNCT	0	19p0_pert_3	19p0	0	0	11	64	0	0	Em uma pilha a operação de montagem ocorre em qual extremidade ?
4	['ADP', 'DET', 'NOUN', 'DET', 'NOUN', 'ADP', 'NOUN', 'VERB', 'ADP', 'PRON', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	19p0_pert_3	19p0	0	-1	-1		1	2	Em uma pilha a operação de montagem ocorre em qual extremidade ?
Em	ADP	0	19p0_pert_4	19p0	0	0	0	66	0	0	Em uma pilha a operação de leitura ocorre em qual extremidade ?
uma	DET	0	19p0_pert_4	19p0	0	0	1	67	0	0	Em uma pilha a operação de leitura ocorre em qual extremidade ?
pilha	NOUN	0	19p0_pert_4	19p0	0	0	2	68	0	0	Em uma pilha a operação de leitura ocorre em qual extremidade ?
a	DET	0	19p0_pert_4	19p0	0	0	3	69	0	0	Em uma pilha a operação de leitura ocorre em qual extremidade ?
operação	NOUN	0	19p0_pert_4	19p0	0	0	4	70	0	0	Em uma pilha a operação de leitura ocorre em qual extremidade ?
de	ADP	0	19p0_pert_4	19p0	0	0	5	71	0	0	Em uma pilha a operação de leitura ocorre em qual extremidade ?
leitura	NOUN	0	19p0_pert_4	19p0	0	1	6	72	0	0	Em uma pilha a operação de leitura ocorre em qual extremidade ?
ocorre	VERB	0	19p0_pert_4	19p0	0	0	7	73	0	0	Em uma pilha a operação de leitura ocorre em qual extremidade ?
em	ADP	0	19p0_pert_4	19p0	0	0	8	74	0	0	Em uma pilha a operação de leitura ocorre em qual extremidade ?
qual	DET	0	19p0_pert_4	19p0	0	0	9	75	0	0	Em uma pilha a operação de leitura ocorre em qual extremidade ?
extremidade	NOUN	0	19p0_pert_4	19p0	0	0	10	76	0	0	Em uma pilha a operação de leitura ocorre em qual extremidade ?
?	PUNCT	0	19p0_pert_4	19p0	0	0	11	77	0	0	Em uma pilha a operação de leitura ocorre em qual extremidade ?
5	['ADP', 'DET', 'NOUN', 'DET', 'NOUN', 'ADP', 'NOUN', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	19p0_pert_4	19p0	0	-1	-1		1	2	Em uma pilha a operação de leitura ocorre em qual extremidade ?
Em	ADP	0	19p0_pert_5	19p0	0	0	0	79	0	0	Em uma pilha a operação de ligação ocorre em qual extremidade ?
uma	DET	0	19p0_pert_5	19p0	0	0	1	80	0	0	Em uma pilha a operação de ligação ocorre em qual extremidade ?
pilha	NOUN	0	19p0_pert_5	19p0	0	0	2	81	0	0	Em uma pilha a operação de ligação ocorre em qual extremidade ?
a	DET	0	19p0_pert_5	19p0	0	0	3	82	0	0	Em uma pilha a operação de ligação ocorre em qual extremidade ?
operação	NOUN	0	19p0_pert_5	19p0	0	0	4	83	0	0	Em uma pilha a operação de ligação ocorre em qual extremidade ?
de	ADP	0	19p0_pert_5	19p0	0	0	5	84	0	0	Em uma pilha a operação de ligação ocorre em qual extremidade ?
ligação	NOUN	0	19p0_pert_5	19p0	0	1	6	85	0	0	Em uma pilha a operação de ligação ocorre em qual extremidade ?
ocorre	VERB	0	19p0_pert_5	19p0	0	0	7	86	0	0	Em uma pilha a operação de ligação ocorre em qual extremidade ?
em	ADP	0	19p0_pert_5	19p0	0	0	8	87	0	0	Em uma pilha a operação de ligação ocorre em qual extremidade ?
qual	DET	0	19p0_pert_5	19p0	0	0	9	88	0	0	Em uma pilha a operação de ligação ocorre em qual extremidade ?
extremidade	NOUN	0	19p0_pert_5	19p0	0	0	10	89	0	0	Em uma pilha a operação de ligação ocorre em qual extremidade ?
?	PUNCT	0	19p0_pert_5	19p0	0	0	11	90	0	0	Em uma pilha a operação de ligação ocorre em qual extremidade ?
6	['ADP', 'DET', 'NOUN', 'DET', 'NOUN', 'ADP', 'NOUN', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	19p0_pert_5	19p0	0	-1	-1		1	2	Em uma pilha a operação de ligação ocorre em qual extremidade ?
Em	ADP	0	19p0_pert_6	19p0	0	0	0	92	0	0	Em uma pilha a operação de rotação ocorre em qual extremidade ?
uma	DET	0	19p0_pert_6	19p0	0	0	1	93	0	0	Em uma pilha a operação de rotação ocorre em qual extremidade ?
pilha	NOUN	0	19p0_pert_6	19p0	0	0	2	94	0	0	Em uma pilha a operação de rotação ocorre em qual extremidade ?
a	DET	0	19p0_pert_6	19p0	0	0	3	95	0	0	Em uma pilha a operação de rotação ocorre em qual extremidade ?
operação	NOUN	0	19p0_pert_6	19p0	0	0	4	96	0	0	Em uma pilha a operação de rotação ocorre em qual extremidade ?
de	ADP	0	19p0_pert_6	19p0	0	0	5	97	0	0	Em uma pilha a operação de rotação ocorre em qual extremidade ?
rotação	NOUN	0	19p0_pert_6	19p0	0	1	6	98	0	0	Em uma pilha a operação de rotação ocorre em qual extremidade ?
ocorre	VERB	0	19p0_pert_6	19p0	0	0	7	99	0	0	Em uma pilha a operação de rotação ocorre em qual extremidade ?
em	ADP	0	19p0_pert_6	19p0	0	0	8	100	0	0	Em uma pilha a operação de rotação ocorre em qual extremidade ?
qual	DET	0	19p0_pert_6	19p0	0	0	9	101	0	0	Em uma pilha a operação de rotação ocorre em qual extremidade ?
extremidade	NOUN	0	19p0_pert_6	19p0	0	0	10	102	0	0	Em uma pilha a operação de rotação ocorre em qual extremidade ?
?	PUNCT	0	19p0_pert_6	19p0	0	0	11	103	0	0	Em uma pilha a operação de rotação ocorre em qual extremidade ?
7	['ADP', 'DET', 'NOUN', 'DET', 'NOUN', 'ADP', 'NOUN', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	19p0_pert_6	19p0	0	-1	-1		1	2	Em uma pilha a operação de rotação ocorre em qual extremidade ?
Em	ADP	0	19p0_pert_7	19p0	0	0	0	105	0	0	Em uma pilha a operação de expansão ocorre em qual extremidade ?
uma	DET	0	19p0_pert_7	19p0	0	0	1	106	0	0	Em uma pilha a operação de expansão ocorre em qual extremidade ?
pilha	NOUN	0	19p0_pert_7	19p0	0	0	2	107	0	0	Em uma pilha a operação de expansão ocorre em qual extremidade ?
a	DET	0	19p0_pert_7	19p0	0	0	3	108	0	0	Em uma pilha a operação de expansão ocorre em qual extremidade ?
operação	NOUN	0	19p0_pert_7	19p0	0	0	4	109	0	0	Em uma pilha a operação de expansão ocorre em qual extremidade ?
de	ADP	0	19p0_pert_7	19p0	0	0	5	110	0	0	Em uma pilha a operação de expansão ocorre em qual extremidade ?
expansão	NOUN	0	19p0_pert_7	19p0	0	1	6	111	0	0	Em uma pilha a operação de expansão ocorre em qual extremidade ?
ocorre	VERB	0	19p0_pert_7	19p0	0	0	7	112	0	0	Em uma pilha a operação de expansão ocorre em qual extremidade ?
em	ADP	0	19p0_pert_7	19p0	0	0	8	113	0	0	Em uma pilha a operação de expansão ocorre em qual extremidade ?
qual	DET	0	19p0_pert_7	19p0	0	0	9	114	0	0	Em uma pilha a operação de expansão ocorre em qual extremidade ?
extremidade	NOUN	0	19p0_pert_7	19p0	0	0	10	115	0	0	Em uma pilha a operação de expansão ocorre em qual extremidade ?
?	PUNCT	0	19p0_pert_7	19p0	0	0	11	116	0	0	Em uma pilha a operação de expansão ocorre em qual extremidade ?
8	['ADP', 'DET', 'NOUN', 'DET', 'NOUN', 'ADP', 'NOUN', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	19p0_pert_7	19p0	0	-1	-1		1	2	Em uma pilha a operação de expansão ocorre em qual extremidade ?
Em	ADP	0	19p0_pert_8	19p0	0	0	0	118	0	0	Em uma pilha a operação de entrada ocorre em qual extremidade ?
uma	DET	0	19p0_pert_8	19p0	0	0	1	119	0	0	Em uma pilha a operação de entrada ocorre em qual extremidade ?
pilha	NOUN	0	19p0_pert_8	19p0	0	0	2	120	0	0	Em uma pilha a operação de entrada ocorre em qual extremidade ?
a	DET	0	19p0_pert_8	19p0	0	0	3	121	0	0	Em uma pilha a operação de entrada ocorre em qual extremidade ?
operação	NOUN	0	19p0_pert_8	19p0	0	0	4	122	0	0	Em uma pilha a operação de entrada ocorre em qual extremidade ?
de	ADP	0	19p0_pert_8	19p0	0	0	5	123	0	0	Em uma pilha a operação de entrada ocorre em qual extremidade ?
entrada	NOUN	0	19p0_pert_8	19p0	0	1	6	124	0	0	Em uma pilha a operação de entrada ocorre em qual extremidade ?
ocorre	VERB	0	19p0_pert_8	19p0	0	0	7	125	0	0	Em uma pilha a operação de entrada ocorre em qual extremidade ?
em	ADP	0	19p0_pert_8	19p0	0	0	8	126	0	0	Em uma pilha a operação de entrada ocorre em qual extremidade ?
qual	DET	0	19p0_pert_8	19p0	0	0	9	127	0	0	Em uma pilha a operação de entrada ocorre em qual extremidade ?
extremidade	NOUN	0	19p0_pert_8	19p0	0	0	10	128	0	0	Em uma pilha a operação de entrada ocorre em qual extremidade ?
?	PUNCT	0	19p0_pert_8	19p0	0	0	11	129	0	0	Em uma pilha a operação de entrada ocorre em qual extremidade ?
9	['ADP', 'DET', 'NOUN', 'DET', 'NOUN', 'ADP', 'NOUN', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	19p0_pert_8	19p0	0	-1	-1		1	2	Em uma pilha a operação de entrada ocorre em qual extremidade ?
Em	ADP	0	19p0_pert_9	19p0	0	0	0	131	0	0	Em uma pilha a operação de escrita ocorre em qual extremidade ?
uma	DET	0	19p0_pert_9	19p0	0	0	1	132	0	0	Em uma pilha a operação de escrita ocorre em qual extremidade ?
pilha	NOUN	0	19p0_pert_9	19p0	0	0	2	133	0	0	Em uma pilha a operação de escrita ocorre em qual extremidade ?
a	DET	0	19p0_pert_9	19p0	0	0	3	134	0	0	Em uma pilha a operação de escrita ocorre em qual extremidade ?
operação	NOUN	0	19p0_pert_9	19p0	0	0	4	135	0	0	Em uma pilha a operação de escrita ocorre em qual extremidade ?
de	ADP	0	19p0_pert_9	19p0	0	0	5	136	0	0	Em uma pilha a operação de escrita ocorre em qual extremidade ?
escrita	NOUN	0	19p0_pert_9	19p0	0	1	6	137	0	0	Em uma pilha a operação de escrita ocorre em qual extremidade ?
ocorre	VERB	0	19p0_pert_9	19p0	0	0	7	138	0	0	Em uma pilha a operação de escrita ocorre em qual extremidade ?
em	ADP	0	19p0_pert_9	19p0	0	0	8	139	0	0	Em uma pilha a operação de escrita ocorre em qual extremidade ?
qual	DET	0	19p0_pert_9	19p0	0	0	9	140	0	0	Em uma pilha a operação de escrita ocorre em qual extremidade ?
extremidade	NOUN	0	19p0_pert_9	19p0	0	0	10	141	0	0	Em uma pilha a operação de escrita ocorre em qual extremidade ?
?	PUNCT	0	19p0_pert_9	19p0	0	0	11	142	0	0	Em uma pilha a operação de escrita ocorre em qual extremidade ?
10	['ADP', 'DET', 'NOUN', 'DET', 'NOUN', 'ADP', 'NOUN', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	19p0_pert_9	19p0	0	-1	-1		1	2	Em uma pilha a operação de escrita ocorre em qual extremidade ?
Em	ADP	0	19p0_pert_10	19p0	0	0	0	144	0	0	Em uma pilha a operação de partida ocorre em qual extremidade ?
uma	DET	0	19p0_pert_10	19p0	0	0	1	145	0	0	Em uma pilha a operação de partida ocorre em qual extremidade ?
pilha	NOUN	0	19p0_pert_10	19p0	0	0	2	146	0	0	Em uma pilha a operação de partida ocorre em qual extremidade ?
a	DET	0	19p0_pert_10	19p0	0	0	3	147	0	0	Em uma pilha a operação de partida ocorre em qual extremidade ?
operação	NOUN	0	19p0_pert_10	19p0	0	0	4	148	0	0	Em uma pilha a operação de partida ocorre em qual extremidade ?
de	ADP	0	19p0_pert_10	19p0	0	0	5	149	0	0	Em uma pilha a operação de partida ocorre em qual extremidade ?
partida	NOUN	0	19p0_pert_10	19p0	0	1	6	150	0	0	Em uma pilha a operação de partida ocorre em qual extremidade ?
ocorre	VERB	0	19p0_pert_10	19p0	0	0	7	151	0	0	Em uma pilha a operação de partida ocorre em qual extremidade ?
em	ADP	0	19p0_pert_10	19p0	0	0	8	152	0	0	Em uma pilha a operação de partida ocorre em qual extremidade ?
qual	DET	0	19p0_pert_10	19p0	0	0	9	153	0	0	Em uma pilha a operação de partida ocorre em qual extremidade ?
extremidade	NOUN	0	19p0_pert_10	19p0	0	0	10	154	0	0	Em uma pilha a operação de partida ocorre em qual extremidade ?
?	PUNCT	0	19p0_pert_10	19p0	0	0	11	155	0	0	Em uma pilha a operação de partida ocorre em qual extremidade ?
11	['ADP', 'DET', 'NOUN', 'DET', 'NOUN', 'ADP', 'NOUN', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	19p0_pert_10	19p0	0	-1	-1		1	2	Em uma pilha a operação de partida ocorre em qual extremidade ?
Em	ADP	0	19p0_pert_11	19p0	0	0	0	157	0	0	Em uma pilha a operação de tensão ocorre em qual extremidade ?
uma	DET	0	19p0_pert_11	19p0	0	0	1	158	0	0	Em uma pilha a operação de tensão ocorre em qual extremidade ?
pilha	NOUN	0	19p0_pert_11	19p0	0	0	2	159	0	0	Em uma pilha a operação de tensão ocorre em qual extremidade ?
a	DET	0	19p0_pert_11	19p0	0	0	3	160	0	0	Em uma pilha a operação de tensão ocorre em qual extremidade ?
operação	NOUN	0	19p0_pert_11	19p0	0	0	4	161	0	0	Em uma pilha a operação de tensão ocorre em qual extremidade ?
de	ADP	0	19p0_pert_11	19p0	0	0	5	162	0	0	Em uma pilha a operação de tensão ocorre em qual extremidade ?
tensão	NOUN	0	19p0_pert_11	19p0	0	1	6	163	0	0	Em uma pilha a operação de tensão ocorre em qual extremidade ?
ocorre	VERB	0	19p0_pert_11	19p0	0	0	7	164	0	0	Em uma pilha a operação de tensão ocorre em qual extremidade ?
em	ADP	0	19p0_pert_11	19p0	0	0	8	165	0	0	Em uma pilha a operação de tensão ocorre em qual extremidade ?
qual	DET	0	19p0_pert_11	19p0	0	0	9	166	0	0	Em uma pilha a operação de tensão ocorre em qual extremidade ?
extremidade	NOUN	0	19p0_pert_11	19p0	0	0	10	167	0	0	Em uma pilha a operação de tensão ocorre em qual extremidade ?
?	PUNCT	0	19p0_pert_11	19p0	0	0	11	168	0	0	Em uma pilha a operação de tensão ocorre em qual extremidade ?
12	['ADP', 'DET', 'NOUN', 'DET', 'NOUN', 'ADP', 'NOUN', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	19p0_pert_11	19p0	0	-1	-1		1	2	Em uma pilha a operação de tensão ocorre em qual extremidade ?
Em	ADP	0	19p0_pert_12	19p0	0	0	0	170	0	0	Em uma pilha a operação de pilha ocorre em qual extremidade ?
uma	DET	0	19p0_pert_12	19p0	0	0	1	171	0	0	Em uma pilha a operação de pilha ocorre em qual extremidade ?
pilha	NOUN	0	19p0_pert_12	19p0	0	0	2	172	0	0	Em uma pilha a operação de pilha ocorre em qual extremidade ?
a	DET	0	19p0_pert_12	19p0	0	0	3	173	0	0	Em uma pilha a operação de pilha ocorre em qual extremidade ?
operação	NOUN	0	19p0_pert_12	19p0	0	0	4	174	0	0	Em uma pilha a operação de pilha ocorre em qual extremidade ?
de	ADP	0	19p0_pert_12	19p0	0	0	5	175	0	0	Em uma pilha a operação de pilha ocorre em qual extremidade ?
pilha	NOUN	0	19p0_pert_12	19p0	0	0	6	176	0	0	Em uma pilha a operação de pilha ocorre em qual extremidade ?
ocorre	VERB	0	19p0_pert_12	19p0	0	0	7	177	0	0	Em uma pilha a operação de pilha ocorre em qual extremidade ?
em	ADP	0	19p0_pert_12	19p0	0	0	8	178	0	0	Em uma pilha a operação de pilha ocorre em qual extremidade ?
qual	DET	0	19p0_pert_12	19p0	0	0	9	179	0	0	Em uma pilha a operação de pilha ocorre em qual extremidade ?
extremidade	NOUN	0	19p0_pert_12	19p0	0	0	10	180	0	0	Em uma pilha a operação de pilha ocorre em qual extremidade ?
?	PUNCT	0	19p0_pert_12	19p0	0	0	11	181	0	0	Em uma pilha a operação de pilha ocorre em qual extremidade ?
13	['ADP', 'DET', 'NOUN', 'DET', 'NOUN', 'ADP', 'NOUN', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	19p0_pert_12	19p0	0	-1	-1		1	2	Em uma pilha a operação de pilha ocorre em qual extremidade ?
Em	ADP	0	19p0_pert_13	19p0	0	0	0	183	0	0	Em uma pilha a operação de equilíbrio ocorre em qual extremidade ?
uma	DET	0	19p0_pert_13	19p0	0	0	1	184	0	0	Em uma pilha a operação de equilíbrio ocorre em qual extremidade ?
pilha	NOUN	0	19p0_pert_13	19p0	0	0	2	185	0	0	Em uma pilha a operação de equilíbrio ocorre em qual extremidade ?
a	DET	0	19p0_pert_13	19p0	0	0	3	186	0	0	Em uma pilha a operação de equilíbrio ocorre em qual extremidade ?
operação	NOUN	0	19p0_pert_13	19p0	0	0	4	187	0	0	Em uma pilha a operação de equilíbrio ocorre em qual extremidade ?
de	ADP	0	19p0_pert_13	19p0	0	0	5	188	0	0	Em uma pilha a operação de equilíbrio ocorre em qual extremidade ?
equilíbrio	NOUN	0	19p0_pert_13	19p0	0	1	6	189	0	0	Em uma pilha a operação de equilíbrio ocorre em qual extremidade ?
ocorre	VERB	0	19p0_pert_13	19p0	0	0	7	190	0	0	Em uma pilha a operação de equilíbrio ocorre em qual extremidade ?
em	ADP	0	19p0_pert_13	19p0	0	0	8	191	0	0	Em uma pilha a operação de equilíbrio ocorre em qual extremidade ?
qual	DET	0	19p0_pert_13	19p0	0	0	9	192	0	0	Em uma pilha a operação de equilíbrio ocorre em qual extremidade ?
extremidade	NOUN	0	19p0_pert_13	19p0	0	0	10	193	0	0	Em uma pilha a operação de equilíbrio ocorre em qual extremidade ?
?	PUNCT	0	19p0_pert_13	19p0	0	0	11	194	0	0	Em uma pilha a operação de equilíbrio ocorre em qual extremidade ?
14	['ADP', 'DET', 'NOUN', 'DET', 'NOUN', 'ADP', 'NOUN', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	19p0_pert_13	19p0	0	-1	-1		1	2	Em uma pilha a operação de equilíbrio ocorre em qual extremidade ?
Em	ADP	0	19p0_pert_14	19p0	0	0	0	196	0	0	Em uma pilha a operação de carregar ocorre em qual extremidade ?
uma	DET	0	19p0_pert_14	19p0	0	0	1	197	0	0	Em uma pilha a operação de carregar ocorre em qual extremidade ?
