Token	POS-Tag	OOV	Id	Origem	Classe	Perturbada	Index	__next__	Granularidade	Tipo_Texto	Sentença
9	['SCONJ', 'PART', 'VERB', 'CCONJ', 'NOUN', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]	4p0_pert_8	4p0	0	-1	-1		1	2	How to jam and pop elements in a queue ?
How	SCONJ	0	4p0_pert_9	4p0	0	0	0	111	0	0	How to throw and pop elements in a queue ?
to	PART	0	4p0_pert_9	4p0	0	0	1	112	0	0	How to throw and pop elements in a queue ?
throw	VERB	0	4p0_pert_9	4p0	0	1	2	113	0	0	How to throw and pop elements in a queue ?
and	CCONJ	0	4p0_pert_9	4p0	0	0	3	114	0	0	How to throw and pop elements in a queue ?
pop	NOUN	0	4p0_pert_9	4p0	0	0	4	115	0	0	How to throw and pop elements in a queue ?
elements	NOUN	0	4p0_pert_9	4p0	0	0	5	116	0	0	How to throw and pop elements in a queue ?
in	ADP	0	4p0_pert_9	4p0	0	0	6	117	0	0	How to throw and pop elements in a queue ?
a	DET	0	4p0_pert_9	4p0	0	0	7	118	0	0	How to throw and pop elements in a queue ?
queue	NOUN	1	4p0_pert_9	4p0	0	0	8	119	0	0	How to throw and pop elements in a queue ?
?	PUNCT	0	4p0_pert_9	4p0	0	0	9	120	0	0	How to throw and pop elements in a queue ?
10	['SCONJ', 'PART', 'VERB', 'CCONJ', 'NOUN', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]	4p0_pert_9	4p0	0	-1	-1		1	2	How to throw and pop elements in a queue ?
How	SCONJ	0	4p0_pert_10	4p0	0	0	0	122	0	0	How to record and pop elements in a queue ?
to	PART	0	4p0_pert_10	4p0	0	0	1	123	0	0	How to record and pop elements in a queue ?
record	VERB	0	4p0_pert_10	4p0	0	1	2	124	0	0	How to record and pop elements in a queue ?
and	CCONJ	0	4p0_pert_10	4p0	0	0	3	125	0	0	How to record and pop elements in a queue ?
pop	NOUN	0	4p0_pert_10	4p0	0	0	4	126	0	0	How to record and pop elements in a queue ?
elements	NOUN	0	4p0_pert_10	4p0	0	0	5	127	0	0	How to record and pop elements in a queue ?
in	ADP	0	4p0_pert_10	4p0	0	0	6	128	0	0	How to record and pop elements in a queue ?
a	DET	0	4p0_pert_10	4p0	0	0	7	129	0	0	How to record and pop elements in a queue ?
queue	NOUN	1	4p0_pert_10	4p0	0	0	8	130	0	0	How to record and pop elements in a queue ?
?	PUNCT	0	4p0_pert_10	4p0	0	0	9	131	0	0	How to record and pop elements in a queue ?
11	['SCONJ', 'PART', 'VERB', 'CCONJ', 'NOUN', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]	4p0_pert_10	4p0	0	-1	-1		1	2	How to record and pop elements in a queue ?
How	SCONJ	0	4p0_pert_11	4p0	0	0	0	133	0	0	How to pop and pop elements in a queue ?
to	PART	0	4p0_pert_11	4p0	0	0	1	134	0	0	How to pop and pop elements in a queue ?
pop	VERB	0	4p0_pert_11	4p0	0	0	2	135	0	0	How to pop and pop elements in a queue ?
and	CCONJ	0	4p0_pert_11	4p0	0	0	3	136	0	0	How to pop and pop elements in a queue ?
pop	NOUN	0	4p0_pert_11	4p0	0	0	4	137	0	0	How to pop and pop elements in a queue ?
elements	NOUN	0	4p0_pert_11	4p0	0	0	5	138	0	0	How to pop and pop elements in a queue ?
in	ADP	0	4p0_pert_11	4p0	0	0	6	139	0	0	How to pop and pop elements in a queue ?
a	DET	0	4p0_pert_11	4p0	0	0	7	140	0	0	How to pop and pop elements in a queue ?
queue	NOUN	1	4p0_pert_11	4p0	0	0	8	141	0	0	How to pop and pop elements in a queue ?
?	PUNCT	0	4p0_pert_11	4p0	0	0	9	142	0	0	How to pop and pop elements in a queue ?
12	['SCONJ', 'PART', 'VERB', 'CCONJ', 'NOUN', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]	4p0_pert_11	4p0	0	-1	-1		1	2	How to pop and pop elements in a queue ?
How	SCONJ	0	4p0_pert_12	4p0	0	0	0	144	0	0	How to perform and pop elements in a queue ?
to	PART	0	4p0_pert_12	4p0	0	0	1	145	0	0	How to perform and pop elements in a queue ?
perform	VERB	0	4p0_pert_12	4p0	0	1	2	146	0	0	How to perform and pop elements in a queue ?
and	CCONJ	0	4p0_pert_12	4p0	0	0	3	147	0	0	How to perform and pop elements in a queue ?
pop	VERB	0	4p0_pert_12	4p0	0	0	4	148	0	0	How to perform and pop elements in a queue ?
elements	NOUN	0	4p0_pert_12	4p0	0	0	5	149	0	0	How to perform and pop elements in a queue ?
in	ADP	0	4p0_pert_12	4p0	0	0	6	150	0	0	How to perform and pop elements in a queue ?
a	DET	0	4p0_pert_12	4p0	0	0	7	151	0	0	How to perform and pop elements in a queue ?
queue	NOUN	1	4p0_pert_12	4p0	0	0	8	152	0	0	How to perform and pop elements in a queue ?
?	PUNCT	0	4p0_pert_12	4p0	0	0	9	153	0	0	How to perform and pop elements in a queue ?
13	['SCONJ', 'PART', 'VERB', 'CCONJ', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]	4p0_pert_12	4p0	0	-1	-1		1	2	How to perform and pop elements in a queue ?
How	SCONJ	0	4p0_pert_13	4p0	0	0	0	155	0	0	How to music and pop elements in a queue ?
to	PART	0	4p0_pert_13	4p0	0	0	1	156	0	0	How to music and pop elements in a queue ?
music	VERB	0	4p0_pert_13	4p0	0	1	2	157	0	0	How to music and pop elements in a queue ?
and	CCONJ	0	4p0_pert_13	4p0	0	0	3	158	0	0	How to music and pop elements in a queue ?
pop	NOUN	0	4p0_pert_13	4p0	0	0	4	159	0	0	How to music and pop elements in a queue ?
elements	NOUN	0	4p0_pert_13	4p0	0	0	5	160	0	0	How to music and pop elements in a queue ?
in	ADP	0	4p0_pert_13	4p0	0	0	6	161	0	0	How to music and pop elements in a queue ?
a	DET	0	4p0_pert_13	4p0	0	0	7	162	0	0	How to music and pop elements in a queue ?
queue	NOUN	1	4p0_pert_13	4p0	0	0	8	163	0	0	How to music and pop elements in a queue ?
?	PUNCT	0	4p0_pert_13	4p0	0	0	9	164	0	0	How to music and pop elements in a queue ?
14	['SCONJ', 'PART', 'VERB', 'CCONJ', 'NOUN', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]	4p0_pert_13	4p0	0	-1	-1		1	2	How to music and pop elements in a queue ?
How	SCONJ	0	4p0_pert_14	4p0	0	0	0	166	0	0	How to groove and pop elements in a queue ?
to	PART	0	4p0_pert_14	4p0	0	0	1	167	0	0	How to groove and pop elements in a queue ?
groove	VERB	0	4p0_pert_14	4p0	0	1	2	168	0	0	How to groove and pop elements in a queue ?
and	CCONJ	0	4p0_pert_14	4p0	0	0	3	169	0	0	How to groove and pop elements in a queue ?
pop	NOUN	0	4p0_pert_14	4p0	0	0	4	170	0	0	How to groove and pop elements in a queue ?
elements	NOUN	0	4p0_pert_14	4p0	0	0	5	171	0	0	How to groove and pop elements in a queue ?
in	ADP	0	4p0_pert_14	4p0	0	0	6	172	0	0	How to groove and pop elements in a queue ?
a	DET	0	4p0_pert_14	4p0	0	0	7	173	0	0	How to groove and pop elements in a queue ?
queue	NOUN	1	4p0_pert_14	4p0	0	0	8	174	0	0	How to groove and pop elements in a queue ?
?	PUNCT	0	4p0_pert_14	4p0	0	0	9	175	0	0	How to groove and pop elements in a queue ?
15	['SCONJ', 'PART', 'VERB', 'CCONJ', 'NOUN', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]	4p0_pert_14	4p0	0	-1	-1		1	2	How to groove and pop elements in a queue ?
How	SCONJ	0	4p0_pert_15	4p0	0	0	0	177	0	0	How to put and pop elements in a queue ?
to	PART	0	4p0_pert_15	4p0	0	0	1	178	0	0	How to put and pop elements in a queue ?
put	VERB	0	4p0_pert_15	4p0	0	1	2	179	0	0	How to put and pop elements in a queue ?
and	CCONJ	0	4p0_pert_15	4p0	0	0	3	180	0	0	How to put and pop elements in a queue ?
pop	VERB	0	4p0_pert_15	4p0	0	0	4	181	0	0	How to put and pop elements in a queue ?
elements	NOUN	0	4p0_pert_15	4p0	0	0	5	182	0	0	How to put and pop elements in a queue ?
in	ADP	0	4p0_pert_15	4p0	0	0	6	183	0	0	How to put and pop elements in a queue ?
a	DET	0	4p0_pert_15	4p0	0	0	7	184	0	0	How to put and pop elements in a queue ?
queue	NOUN	1	4p0_pert_15	4p0	0	0	8	185	0	0	How to put and pop elements in a queue ?
?	PUNCT	0	4p0_pert_15	4p0	0	0	9	186	0	0	How to put and pop elements in a queue ?
16	['SCONJ', 'PART', 'VERB', 'CCONJ', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]	4p0_pert_15	4p0	0	-1	-1		1	2	How to put and pop elements in a queue ?
How	SCONJ	0	4p0_pert_16	4p0	0	0	0	188	0	0	How to do and pop elements in a queue ?
to	PART	0	4p0_pert_16	4p0	0	0	1	189	0	0	How to do and pop elements in a queue ?
do	VERB	0	4p0_pert_16	4p0	0	1	2	190	0	0	How to do and pop elements in a queue ?
and	CCONJ	0	4p0_pert_16	4p0	0	0	3	191	0	0	How to do and pop elements in a queue ?
pop	VERB	0	4p0_pert_16	4p0	0	0	4	192	0	0	How to do and pop elements in a queue ?
elements	NOUN	0	4p0_pert_16	4p0	0	0	5	193	0	0	How to do and pop elements in a queue ?
in	ADP	0	4p0_pert_16	4p0	0	0	6	194	0	0	How to do and pop elements in a queue ?
a	DET	0	4p0_pert_16	4p0	0	0	7	195	0	0	How to do and pop elements in a queue ?
queue	NOUN	1	4p0_pert_16	4p0	0	0	8	196	0	0	How to do and pop elements in a queue ?
?	PUNCT	0	4p0_pert_16	4p0	0	0	9	197	0	0	How to do and pop elements in a queue ?
17	['SCONJ', 'PART', 'VERB', 'CCONJ', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]	4p0_pert_16	4p0	0	-1	-1		1	2	How to do and pop elements in a queue ?
How	SCONJ	0	4p0_pert_17	4p0	0	0	0	199	0	0	How to rap and pop elements in a queue ?
to	PART	0	4p0_pert_17	4p0	0	0	1	200	0	0	How to rap and pop elements in a queue ?
rap	VERB	0	4p0_pert_17	4p0	0	1	2	201	0	0	How to rap and pop elements in a queue ?
and	CCONJ	0	4p0_pert_17	4p0	0	0	3	202	0	0	How to rap and pop elements in a queue ?
pop	NOUN	0	4p0_pert_17	4p0	0	0	4	203	0	0	How to rap and pop elements in a queue ?
elements	NOUN	0	4p0_pert_17	4p0	0	0	5	204	0	0	How to rap and pop elements in a queue ?
in	ADP	0	4p0_pert_17	4p0	0	0	6	205	0	0	How to rap and pop elements in a queue ?
a	DET	0	4p0_pert_17	4p0	0	0	7	206	0	0	How to rap and pop elements in a queue ?
queue	NOUN	1	4p0_pert_17	4p0	0	0	8	207	0	0	How to rap and pop elements in a queue ?
?	PUNCT	0	4p0_pert_17	4p0	0	0	9	208	0	0	How to rap and pop elements in a queue ?
18	['SCONJ', 'PART', 'VERB', 'CCONJ', 'NOUN', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]	4p0_pert_17	4p0	0	-1	-1		1	2	How to rap and pop elements in a queue ?
How	SCONJ	0	4p0_pert_18	4p0	0	0	0	210	0	0	How to write and pop elements in a queue ?
to	PART	0	4p0_pert_18	4p0	0	0	1	211	0	0	How to write and pop elements in a queue ?
write	VERB	0	4p0_pert_18	4p0	0	1	2	212	0	0	How to write and pop elements in a queue ?
and	CCONJ	0	4p0_pert_18	4p0	0	0	3	213	0	0	How to write and pop elements in a queue ?
pop	VERB	0	4p0_pert_18	4p0	0	0	4	214	0	0	How to write and pop elements in a queue ?
elements	NOUN	0	4p0_pert_18	4p0	0	0	5	215	0	0	How to write and pop elements in a queue ?
in	ADP	0	4p0_pert_18	4p0	0	0	6	216	0	0	How to write and pop elements in a queue ?
a	DET	0	4p0_pert_18	4p0	0	0	7	217	0	0	How to write and pop elements in a queue ?
queue	NOUN	1	4p0_pert_18	4p0	0	0	8	218	0	0	How to write and pop elements in a queue ?
?	PUNCT	0	4p0_pert_18	4p0	0	0	9	219	0	0	How to write and pop elements in a queue ?
19	['SCONJ', 'PART', 'VERB', 'CCONJ', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]	4p0_pert_18	4p0	0	-1	-1		1	2	How to write and pop elements in a queue ?
How	SCONJ	0	4p0_pert_19	4p0	0	0	0	221	0	0	How to blend and pop elements in a queue ?
to	PART	0	4p0_pert_19	4p0	0	0	1	222	0	0	How to blend and pop elements in a queue ?
blend	VERB	0	4p0_pert_19	4p0	0	1	2	223	0	0	How to blend and pop elements in a queue ?
and	CCONJ	0	4p0_pert_19	4p0	0	0	3	224	0	0	How to blend and pop elements in a queue ?
pop	NOUN	0	4p0_pert_19	4p0	0	0	4	225	0	0	How to blend and pop elements in a queue ?
elements	NOUN	0	4p0_pert_19	4p0	0	0	5	226	0	0	How to blend and pop elements in a queue ?
in	ADP	0	4p0_pert_19	4p0	0	0	6	227	0	0	How to blend and pop elements in a queue ?
a	DET	0	4p0_pert_19	4p0	0	0	7	228	0	0	How to blend and pop elements in a queue ?
queue	NOUN	1	4p0_pert_19	4p0	0	0	8	229	0	0	How to blend and pop elements in a queue ?
?	PUNCT	0	4p0_pert_19	4p0	0	0	9	230	0	0	How to blend and pop elements in a queue ?
20	['SCONJ', 'PART', 'VERB', 'CCONJ', 'NOUN', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]	4p0_pert_19	4p0	0	-1	-1		1	2	How to blend and pop elements in a queue ?
