Token	POS-Tag	OOV	Id	Origem	Classe	Perturbada	Index	Granularidade	Tipo_Texto	Sentença
interna	ADJ	0	572679a5f1498d1400e8e100_pert_3	572679a5f1498d1400e8e100	0	0	7	0	0	O que significa um estado de memória interna ?
?	PUNCT	0	572679a5f1498d1400e8e100_pert_3	572679a5f1498d1400e8e100	0	0	8	0	0	O que significa um estado de memória interna ?
O que significa um estado de memória interna ?	['PRON', 'PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0]	572679a5f1498d1400e8e100_pert_3	572679a5f1498d1400e8e100	0	-1	-1	1	2	O que significa um estado de memória interna ?
O	PRON	0	572679a5f1498d1400e8e100_pert_4	572679a5f1498d1400e8e100	0	0	0	0	0	O que constitui um estado de memória interna ?
que	PRON	0	572679a5f1498d1400e8e100_pert_4	572679a5f1498d1400e8e100	0	0	1	0	0	O que constitui um estado de memória interna ?
constitui	VERB	0	572679a5f1498d1400e8e100_pert_4	572679a5f1498d1400e8e100	0	1	2	0	0	O que constitui um estado de memória interna ?
um	DET	0	572679a5f1498d1400e8e100_pert_4	572679a5f1498d1400e8e100	0	0	3	0	0	O que constitui um estado de memória interna ?
estado	NOUN	0	572679a5f1498d1400e8e100_pert_4	572679a5f1498d1400e8e100	0	0	4	0	0	O que constitui um estado de memória interna ?
de	ADP	0	572679a5f1498d1400e8e100_pert_4	572679a5f1498d1400e8e100	0	0	5	0	0	O que constitui um estado de memória interna ?
memória	NOUN	0	572679a5f1498d1400e8e100_pert_4	572679a5f1498d1400e8e100	0	0	6	0	0	O que constitui um estado de memória interna ?
interna	ADJ	0	572679a5f1498d1400e8e100_pert_4	572679a5f1498d1400e8e100	0	0	7	0	0	O que constitui um estado de memória interna ?
?	PUNCT	0	572679a5f1498d1400e8e100_pert_4	572679a5f1498d1400e8e100	0	0	8	0	0	O que constitui um estado de memória interna ?
O que constitui um estado de memória interna ?	['PRON', 'PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0]	572679a5f1498d1400e8e100_pert_4	572679a5f1498d1400e8e100	0	-1	-1	1	2	O que constitui um estado de memória interna ?
O	PRON	0	572679a5f1498d1400e8e100_pert_5	572679a5f1498d1400e8e100	0	0	0	0	0	O que define um estado de memória interna ?
que	PRON	0	572679a5f1498d1400e8e100_pert_5	572679a5f1498d1400e8e100	0	0	1	0	0	O que define um estado de memória interna ?
define	VERB	0	572679a5f1498d1400e8e100_pert_5	572679a5f1498d1400e8e100	0	1	2	0	0	O que define um estado de memória interna ?
um	DET	0	572679a5f1498d1400e8e100_pert_5	572679a5f1498d1400e8e100	0	0	3	0	0	O que define um estado de memória interna ?
estado	NOUN	0	572679a5f1498d1400e8e100_pert_5	572679a5f1498d1400e8e100	0	0	4	0	0	O que define um estado de memória interna ?
de	ADP	0	572679a5f1498d1400e8e100_pert_5	572679a5f1498d1400e8e100	0	0	5	0	0	O que define um estado de memória interna ?
memória	NOUN	0	572679a5f1498d1400e8e100_pert_5	572679a5f1498d1400e8e100	0	0	6	0	0	O que define um estado de memória interna ?
interna	ADJ	0	572679a5f1498d1400e8e100_pert_5	572679a5f1498d1400e8e100	0	0	7	0	0	O que define um estado de memória interna ?
?	PUNCT	0	572679a5f1498d1400e8e100_pert_5	572679a5f1498d1400e8e100	0	0	8	0	0	O que define um estado de memória interna ?
O que define um estado de memória interna ?	['PRON', 'PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0]	572679a5f1498d1400e8e100_pert_5	572679a5f1498d1400e8e100	0	-1	-1	1	2	O que define um estado de memória interna ?
O	PRON	0	572679a5f1498d1400e8e100_pert_6	572679a5f1498d1400e8e100	0	0	0	0	0	O que representa um estado de memória interna ?
que	PRON	0	572679a5f1498d1400e8e100_pert_6	572679a5f1498d1400e8e100	0	0	1	0	0	O que representa um estado de memória interna ?
representa	VERB	0	572679a5f1498d1400e8e100_pert_6	572679a5f1498d1400e8e100	0	1	2	0	0	O que representa um estado de memória interna ?
um	DET	0	572679a5f1498d1400e8e100_pert_6	572679a5f1498d1400e8e100	0	0	3	0	0	O que representa um estado de memória interna ?
estado	NOUN	0	572679a5f1498d1400e8e100_pert_6	572679a5f1498d1400e8e100	0	0	4	0	0	O que representa um estado de memória interna ?
de	ADP	0	572679a5f1498d1400e8e100_pert_6	572679a5f1498d1400e8e100	0	0	5	0	0	O que representa um estado de memória interna ?
memória	NOUN	0	572679a5f1498d1400e8e100_pert_6	572679a5f1498d1400e8e100	0	0	6	0	0	O que representa um estado de memória interna ?
interna	ADJ	0	572679a5f1498d1400e8e100_pert_6	572679a5f1498d1400e8e100	0	0	7	0	0	O que representa um estado de memória interna ?
?	PUNCT	0	572679a5f1498d1400e8e100_pert_6	572679a5f1498d1400e8e100	0	0	8	0	0	O que representa um estado de memória interna ?
O que representa um estado de memória interna ?	['PRON', 'PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0]	572679a5f1498d1400e8e100_pert_6	572679a5f1498d1400e8e100	0	-1	-1	1	2	O que representa um estado de memória interna ?
O	PRON	0	572679a5f1498d1400e8e100_pert_7	572679a5f1498d1400e8e100	0	0	0	0	0	O que gera um estado de memória interna ?
que	PRON	0	572679a5f1498d1400e8e100_pert_7	572679a5f1498d1400e8e100	0	0	1	0	0	O que gera um estado de memória interna ?
gera	VERB	0	572679a5f1498d1400e8e100_pert_7	572679a5f1498d1400e8e100	0	1	2	0	0	O que gera um estado de memória interna ?
um	DET	0	572679a5f1498d1400e8e100_pert_7	572679a5f1498d1400e8e100	0	0	3	0	0	O que gera um estado de memória interna ?
estado	NOUN	0	572679a5f1498d1400e8e100_pert_7	572679a5f1498d1400e8e100	0	0	4	0	0	O que gera um estado de memória interna ?
de	ADP	0	572679a5f1498d1400e8e100_pert_7	572679a5f1498d1400e8e100	0	0	5	0	0	O que gera um estado de memória interna ?
memória	NOUN	0	572679a5f1498d1400e8e100_pert_7	572679a5f1498d1400e8e100	0	0	6	0	0	O que gera um estado de memória interna ?
interna	ADJ	0	572679a5f1498d1400e8e100_pert_7	572679a5f1498d1400e8e100	0	0	7	0	0	O que gera um estado de memória interna ?
?	PUNCT	0	572679a5f1498d1400e8e100_pert_7	572679a5f1498d1400e8e100	0	0	8	0	0	O que gera um estado de memória interna ?
O que gera um estado de memória interna ?	['PRON', 'PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0]	572679a5f1498d1400e8e100_pert_7	572679a5f1498d1400e8e100	0	-1	-1	1	2	O que gera um estado de memória interna ?
O	PRON	0	572679a5f1498d1400e8e100_pert_8	572679a5f1498d1400e8e100	0	0	0	0	0	O que produz um estado de memória interna ?
que	PRON	0	572679a5f1498d1400e8e100_pert_8	572679a5f1498d1400e8e100	0	0	1	0	0	O que produz um estado de memória interna ?
produz	VERB	0	572679a5f1498d1400e8e100_pert_8	572679a5f1498d1400e8e100	0	1	2	0	0	O que produz um estado de memória interna ?
um	DET	0	572679a5f1498d1400e8e100_pert_8	572679a5f1498d1400e8e100	0	0	3	0	0	O que produz um estado de memória interna ?
estado	NOUN	0	572679a5f1498d1400e8e100_pert_8	572679a5f1498d1400e8e100	0	0	4	0	0	O que produz um estado de memória interna ?
de	ADP	0	572679a5f1498d1400e8e100_pert_8	572679a5f1498d1400e8e100	0	0	5	0	0	O que produz um estado de memória interna ?
memória	NOUN	0	572679a5f1498d1400e8e100_pert_8	572679a5f1498d1400e8e100	0	0	6	0	0	O que produz um estado de memória interna ?
interna	ADJ	0	572679a5f1498d1400e8e100_pert_8	572679a5f1498d1400e8e100	0	0	7	0	0	O que produz um estado de memória interna ?
?	PUNCT	0	572679a5f1498d1400e8e100_pert_8	572679a5f1498d1400e8e100	0	0	8	0	0	O que produz um estado de memória interna ?
O que produz um estado de memória interna ?	['PRON', 'PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0]	572679a5f1498d1400e8e100_pert_8	572679a5f1498d1400e8e100	0	-1	-1	1	2	O que produz um estado de memória interna ?
O	PRON	0	572679a5f1498d1400e8e100_pert_9	572679a5f1498d1400e8e100	0	0	0	0	0	O que indica um estado de memória interna ?
que	PRON	0	572679a5f1498d1400e8e100_pert_9	572679a5f1498d1400e8e100	0	0	1	0	0	O que indica um estado de memória interna ?
indica	VERB	0	572679a5f1498d1400e8e100_pert_9	572679a5f1498d1400e8e100	0	1	2	0	0	O que indica um estado de memória interna ?
um	DET	0	572679a5f1498d1400e8e100_pert_9	572679a5f1498d1400e8e100	0	0	3	0	0	O que indica um estado de memória interna ?
estado	NOUN	0	572679a5f1498d1400e8e100_pert_9	572679a5f1498d1400e8e100	0	0	4	0	0	O que indica um estado de memória interna ?
de	ADP	0	572679a5f1498d1400e8e100_pert_9	572679a5f1498d1400e8e100	0	0	5	0	0	O que indica um estado de memória interna ?
memória	NOUN	0	572679a5f1498d1400e8e100_pert_9	572679a5f1498d1400e8e100	0	0	6	0	0	O que indica um estado de memória interna ?
interna	ADJ	0	572679a5f1498d1400e8e100_pert_9	572679a5f1498d1400e8e100	0	0	7	0	0	O que indica um estado de memória interna ?
?	PUNCT	0	572679a5f1498d1400e8e100_pert_9	572679a5f1498d1400e8e100	0	0	8	0	0	O que indica um estado de memória interna ?
O que indica um estado de memória interna ?	['PRON', 'PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0]	572679a5f1498d1400e8e100_pert_9	572679a5f1498d1400e8e100	0	-1	-1	1	2	O que indica um estado de memória interna ?
O	PRON	0	572679a5f1498d1400e8e100_pert_10	572679a5f1498d1400e8e100	0	0	0	0	0	O que era um estado de memória interna ?
que	PRON	0	572679a5f1498d1400e8e100_pert_10	572679a5f1498d1400e8e100	0	0	1	0	0	O que era um estado de memória interna ?
era	AUX	0	572679a5f1498d1400e8e100_pert_10	572679a5f1498d1400e8e100	0	1	2	0	0	O que era um estado de memória interna ?
um	DET	0	572679a5f1498d1400e8e100_pert_10	572679a5f1498d1400e8e100	0	0	3	0	0	O que era um estado de memória interna ?
estado	NOUN	0	572679a5f1498d1400e8e100_pert_10	572679a5f1498d1400e8e100	0	0	4	0	0	O que era um estado de memória interna ?
de	ADP	0	572679a5f1498d1400e8e100_pert_10	572679a5f1498d1400e8e100	0	0	5	0	0	O que era um estado de memória interna ?
memória	NOUN	0	572679a5f1498d1400e8e100_pert_10	572679a5f1498d1400e8e100	0	0	6	0	0	O que era um estado de memória interna ?
interna	ADJ	0	572679a5f1498d1400e8e100_pert_10	572679a5f1498d1400e8e100	0	0	7	0	0	O que era um estado de memória interna ?
?	PUNCT	0	572679a5f1498d1400e8e100_pert_10	572679a5f1498d1400e8e100	0	0	8	0	0	O que era um estado de memória interna ?
O que era um estado de memória interna ?	['PRON', 'PRON', 'AUX', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0]	572679a5f1498d1400e8e100_pert_10	572679a5f1498d1400e8e100	0	-1	-1	1	2	O que era um estado de memória interna ?
O	PRON	0	572679a5f1498d1400e8e100_pert_11	572679a5f1498d1400e8e100	0	0	0	0	0	O que causa um estado de memória interna ?
que	PRON	0	572679a5f1498d1400e8e100_pert_11	572679a5f1498d1400e8e100	0	0	1	0	0	O que causa um estado de memória interna ?
causa	VERB	0	572679a5f1498d1400e8e100_pert_11	572679a5f1498d1400e8e100	0	1	2	0	0	O que causa um estado de memória interna ?
um	DET	0	572679a5f1498d1400e8e100_pert_11	572679a5f1498d1400e8e100	0	0	3	0	0	O que causa um estado de memória interna ?
estado	NOUN	0	572679a5f1498d1400e8e100_pert_11	572679a5f1498d1400e8e100	0	0	4	0	0	O que causa um estado de memória interna ?
de	ADP	0	572679a5f1498d1400e8e100_pert_11	572679a5f1498d1400e8e100	0	0	5	0	0	O que causa um estado de memória interna ?
memória	NOUN	0	572679a5f1498d1400e8e100_pert_11	572679a5f1498d1400e8e100	0	0	6	0	0	O que causa um estado de memória interna ?
interna	ADJ	0	572679a5f1498d1400e8e100_pert_11	572679a5f1498d1400e8e100	0	0	7	0	0	O que causa um estado de memória interna ?
?	PUNCT	0	572679a5f1498d1400e8e100_pert_11	572679a5f1498d1400e8e100	0	0	8	0	0	O que causa um estado de memória interna ?
O que causa um estado de memória interna ?	['PRON', 'PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0]	572679a5f1498d1400e8e100_pert_11	572679a5f1498d1400e8e100	0	-1	-1	1	2	O que causa um estado de memória interna ?
O	PRON	0	572679a5f1498d1400e8e100_pert_12	572679a5f1498d1400e8e100	0	0	0	0	0	O que determina um estado de memória interna ?
que	PRON	0	572679a5f1498d1400e8e100_pert_12	572679a5f1498d1400e8e100	0	0	1	0	0	O que determina um estado de memória interna ?
determina	VERB	0	572679a5f1498d1400e8e100_pert_12	572679a5f1498d1400e8e100	0	1	2	0	0	O que determina um estado de memória interna ?
um	DET	0	572679a5f1498d1400e8e100_pert_12	572679a5f1498d1400e8e100	0	0	3	0	0	O que determina um estado de memória interna ?
estado	NOUN	0	572679a5f1498d1400e8e100_pert_12	572679a5f1498d1400e8e100	0	0	4	0	0	O que determina um estado de memória interna ?
de	ADP	0	572679a5f1498d1400e8e100_pert_12	572679a5f1498d1400e8e100	0	0	5	0	0	O que determina um estado de memória interna ?
memória	NOUN	0	572679a5f1498d1400e8e100_pert_12	572679a5f1498d1400e8e100	0	0	6	0	0	O que determina um estado de memória interna ?
interna	ADJ	0	572679a5f1498d1400e8e100_pert_12	572679a5f1498d1400e8e100	0	0	7	0	0	O que determina um estado de memória interna ?
?	PUNCT	0	572679a5f1498d1400e8e100_pert_12	572679a5f1498d1400e8e100	0	0	8	0	0	O que determina um estado de memória interna ?
O que determina um estado de memória interna ?	['PRON', 'PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0]	572679a5f1498d1400e8e100_pert_12	572679a5f1498d1400e8e100	0	-1	-1	1	2	O que determina um estado de memória interna ?
O	PRON	0	572679a5f1498d1400e8e100_pert_13	572679a5f1498d1400e8e100	0	0	0	0	0	O que seja um estado de memória interna ?
que	PRON	0	572679a5f1498d1400e8e100_pert_13	572679a5f1498d1400e8e100	0	0	1	0	0	O que seja um estado de memória interna ?
seja	AUX	0	572679a5f1498d1400e8e100_pert_13	572679a5f1498d1400e8e100	0	1	2	0	0	O que seja um estado de memória interna ?
um	DET	0	572679a5f1498d1400e8e100_pert_13	572679a5f1498d1400e8e100	0	0	3	0	0	O que seja um estado de memória interna ?
estado	NOUN	0	572679a5f1498d1400e8e100_pert_13	572679a5f1498d1400e8e100	0	0	4	0	0	O que seja um estado de memória interna ?
de	ADP	0	572679a5f1498d1400e8e100_pert_13	572679a5f1498d1400e8e100	0	0	5	0	0	O que seja um estado de memória interna ?
memória	NOUN	0	572679a5f1498d1400e8e100_pert_13	572679a5f1498d1400e8e100	0	0	6	0	0	O que seja um estado de memória interna ?
interna	ADJ	0	572679a5f1498d1400e8e100_pert_13	572679a5f1498d1400e8e100	0	0	7	0	0	O que seja um estado de memória interna ?
?	PUNCT	0	572679a5f1498d1400e8e100_pert_13	572679a5f1498d1400e8e100	0	0	8	0	0	O que seja um estado de memória interna ?
O que seja um estado de memória interna ?	['PRON', 'PRON', 'AUX', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0]	572679a5f1498d1400e8e100_pert_13	572679a5f1498d1400e8e100	0	-1	-1	1	2	O que seja um estado de memória interna ?
O	PRON	0	572679a5f1498d1400e8e100_pert_14	572679a5f1498d1400e8e100	0	0	0	0	0	O que será um estado de memória interna ?
que	PRON	0	572679a5f1498d1400e8e100_pert_14	572679a5f1498d1400e8e100	0	0	1	0	0	O que será um estado de memória interna ?
será	AUX	0	572679a5f1498d1400e8e100_pert_14	572679a5f1498d1400e8e100	0	1	2	0	0	O que será um estado de memória interna ?
um	DET	0	572679a5f1498d1400e8e100_pert_14	572679a5f1498d1400e8e100	0	0	3	0	0	O que será um estado de memória interna ?
estado	NOUN	0	572679a5f1498d1400e8e100_pert_14	572679a5f1498d1400e8e100	0	0	4	0	0	O que será um estado de memória interna ?
de	ADP	0	572679a5f1498d1400e8e100_pert_14	572679a5f1498d1400e8e100	0	0	5	0	0	O que será um estado de memória interna ?
memória	NOUN	0	572679a5f1498d1400e8e100_pert_14	572679a5f1498d1400e8e100	0	0	6	0	0	O que será um estado de memória interna ?
interna	ADJ	0	572679a5f1498d1400e8e100_pert_14	572679a5f1498d1400e8e100	0	0	7	0	0	O que será um estado de memória interna ?
?	PUNCT	0	572679a5f1498d1400e8e100_pert_14	572679a5f1498d1400e8e100	0	0	8	0	0	O que será um estado de memória interna ?
O que será um estado de memória interna ?	['PRON', 'PRON', 'AUX', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0]	572679a5f1498d1400e8e100_pert_14	572679a5f1498d1400e8e100	0	-1	-1	1	2	O que será um estado de memória interna ?
O	PRON	0	572679a5f1498d1400e8e100_pert_15	572679a5f1498d1400e8e100	0	0	0	0	0	O que provoca um estado de memória interna ?
que	PRON	0	572679a5f1498d1400e8e100_pert_15	572679a5f1498d1400e8e100	0	0	1	0	0	O que provoca um estado de memória interna ?
provoca	VERB	0	572679a5f1498d1400e8e100_pert_15	572679a5f1498d1400e8e100	0	1	2	0	0	O que provoca um estado de memória interna ?
um	DET	0	572679a5f1498d1400e8e100_pert_15	572679a5f1498d1400e8e100	0	0	3	0	0	O que provoca um estado de memória interna ?
estado	NOUN	0	572679a5f1498d1400e8e100_pert_15	572679a5f1498d1400e8e100	0	0	4	0	0	O que provoca um estado de memória interna ?
de	ADP	0	572679a5f1498d1400e8e100_pert_15	572679a5f1498d1400e8e100	0	0	5	0	0	O que provoca um estado de memória interna ?
memória	NOUN	0	572679a5f1498d1400e8e100_pert_15	572679a5f1498d1400e8e100	0	0	6	0	0	O que provoca um estado de memória interna ?
interna	ADJ	0	572679a5f1498d1400e8e100_pert_15	572679a5f1498d1400e8e100	0	0	7	0	0	O que provoca um estado de memória interna ?
?	PUNCT	0	572679a5f1498d1400e8e100_pert_15	572679a5f1498d1400e8e100	0	0	8	0	0	O que provoca um estado de memória interna ?
O que provoca um estado de memória interna ?	['PRON', 'PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0]	572679a5f1498d1400e8e100_pert_15	572679a5f1498d1400e8e100	0	-1	-1	1	2	O que provoca um estado de memória interna ?
O	PRON	0	572679a5f1498d1400e8e100_pert_16	572679a5f1498d1400e8e100	0	0	0	0	0	O que torna um estado de memória interna ?
que	PRON	0	572679a5f1498d1400e8e100_pert_16	572679a5f1498d1400e8e100	0	0	1	0	0	O que torna um estado de memória interna ?
torna	VERB	0	572679a5f1498d1400e8e100_pert_16	572679a5f1498d1400e8e100	0	1	2	0	0	O que torna um estado de memória interna ?
um	DET	0	572679a5f1498d1400e8e100_pert_16	572679a5f1498d1400e8e100	0	0	3	0	0	O que torna um estado de memória interna ?
estado	NOUN	0	572679a5f1498d1400e8e100_pert_16	572679a5f1498d1400e8e100	0	0	4	0	0	O que torna um estado de memória interna ?
de	ADP	0	572679a5f1498d1400e8e100_pert_16	572679a5f1498d1400e8e100	0	0	5	0	0	O que torna um estado de memória interna ?
memória	NOUN	0	572679a5f1498d1400e8e100_pert_16	572679a5f1498d1400e8e100	0	0	6	0	0	O que torna um estado de memória interna ?
interna	ADJ	0	572679a5f1498d1400e8e100_pert_16	572679a5f1498d1400e8e100	0	0	7	0	0	O que torna um estado de memória interna ?
