Token	POS-Tag	OOV	Id	Origem	Classe	Perturbada	Index	__next__	Granularidade	Tipo_Texto	Sentença
to	PART	0	6_pert_7	6	0	0	1	106	0	0	How to rock and pop elements in a stack data structure ?
rock	VERB	0	6_pert_7	6	0	1	2	107	0	0	How to rock and pop elements in a stack data structure ?
and	CCONJ	0	6_pert_7	6	0	0	3	108	0	0	How to rock and pop elements in a stack data structure ?
pop	NOUN	0	6_pert_7	6	0	0	4	109	0	0	How to rock and pop elements in a stack data structure ?
elements	NOUN	0	6_pert_7	6	0	0	5	110	0	0	How to rock and pop elements in a stack data structure ?
in	ADP	0	6_pert_7	6	0	0	6	111	0	0	How to rock and pop elements in a stack data structure ?
a	DET	0	6_pert_7	6	0	0	7	112	0	0	How to rock and pop elements in a stack data structure ?
stack	NOUN	0	6_pert_7	6	0	0	8	113	0	0	How to rock and pop elements in a stack data structure ?
data	NOUN	0	6_pert_7	6	0	0	9	114	0	0	How to rock and pop elements in a stack data structure ?
structure	NOUN	0	6_pert_7	6	0	0	10	115	0	0	How to rock and pop elements in a stack data structure ?
?	PUNCT	0	6_pert_7	6	0	0	11	116	0	0	How to rock and pop elements in a stack data structure ?
8	['SCONJ', 'PART', 'VERB', 'CCONJ', 'NOUN', 'NOUN', 'ADP', 'DET', 'NOUN', 'NOUN', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6_pert_7	6	0	-1	-1		1	2	How to rock and pop elements in a stack data structure ?
How	SCONJ	0	6_pert_8	6	0	0	0	118	0	0	How to grab and pop elements in a stack data structure ?
to	PART	0	6_pert_8	6	0	0	1	119	0	0	How to grab and pop elements in a stack data structure ?
grab	VERB	0	6_pert_8	6	0	1	2	120	0	0	How to grab and pop elements in a stack data structure ?
and	CCONJ	0	6_pert_8	6	0	0	3	121	0	0	How to grab and pop elements in a stack data structure ?
pop	VERB	0	6_pert_8	6	0	0	4	122	0	0	How to grab and pop elements in a stack data structure ?
elements	NOUN	0	6_pert_8	6	0	0	5	123	0	0	How to grab and pop elements in a stack data structure ?
in	ADP	0	6_pert_8	6	0	0	6	124	0	0	How to grab and pop elements in a stack data structure ?
a	DET	0	6_pert_8	6	0	0	7	125	0	0	How to grab and pop elements in a stack data structure ?
stack	NOUN	0	6_pert_8	6	0	0	8	126	0	0	How to grab and pop elements in a stack data structure ?
data	NOUN	0	6_pert_8	6	0	0	9	127	0	0	How to grab and pop elements in a stack data structure ?
structure	NOUN	0	6_pert_8	6	0	0	10	128	0	0	How to grab and pop elements in a stack data structure ?
?	PUNCT	0	6_pert_8	6	0	0	11	129	0	0	How to grab and pop elements in a stack data structure ?
9	['SCONJ', 'PART', 'VERB', 'CCONJ', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'NOUN', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6_pert_8	6	0	-1	-1		1	2	How to grab and pop elements in a stack data structure ?
How	SCONJ	0	6_pert_9	6	0	0	0	131	0	0	How to squeeze and pop elements in a stack data structure ?
to	PART	0	6_pert_9	6	0	0	1	132	0	0	How to squeeze and pop elements in a stack data structure ?
squeeze	VERB	0	6_pert_9	6	0	1	2	133	0	0	How to squeeze and pop elements in a stack data structure ?
and	CCONJ	0	6_pert_9	6	0	0	3	134	0	0	How to squeeze and pop elements in a stack data structure ?
pop	VERB	0	6_pert_9	6	0	0	4	135	0	0	How to squeeze and pop elements in a stack data structure ?
elements	NOUN	0	6_pert_9	6	0	0	5	136	0	0	How to squeeze and pop elements in a stack data structure ?
in	ADP	0	6_pert_9	6	0	0	6	137	0	0	How to squeeze and pop elements in a stack data structure ?
a	DET	0	6_pert_9	6	0	0	7	138	0	0	How to squeeze and pop elements in a stack data structure ?
stack	NOUN	0	6_pert_9	6	0	0	8	139	0	0	How to squeeze and pop elements in a stack data structure ?
data	NOUN	0	6_pert_9	6	0	0	9	140	0	0	How to squeeze and pop elements in a stack data structure ?
structure	NOUN	0	6_pert_9	6	0	0	10	141	0	0	How to squeeze and pop elements in a stack data structure ?
?	PUNCT	0	6_pert_9	6	0	0	11	142	0	0	How to squeeze and pop elements in a stack data structure ?
10	['SCONJ', 'PART', 'VERB', 'CCONJ', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'NOUN', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6_pert_9	6	0	-1	-1		1	2	How to squeeze and pop elements in a stack data structure ?
How	SCONJ	0	6_pert_10	6	0	0	0	144	0	0	How to hit and pop elements in a stack data structure ?
to	PART	0	6_pert_10	6	0	0	1	145	0	0	How to hit and pop elements in a stack data structure ?
hit	VERB	0	6_pert_10	6	0	1	2	146	0	0	How to hit and pop elements in a stack data structure ?
and	CCONJ	0	6_pert_10	6	0	0	3	147	0	0	How to hit and pop elements in a stack data structure ?
pop	VERB	0	6_pert_10	6	0	0	4	148	0	0	How to hit and pop elements in a stack data structure ?
elements	NOUN	0	6_pert_10	6	0	0	5	149	0	0	How to hit and pop elements in a stack data structure ?
in	ADP	0	6_pert_10	6	0	0	6	150	0	0	How to hit and pop elements in a stack data structure ?
a	DET	0	6_pert_10	6	0	0	7	151	0	0	How to hit and pop elements in a stack data structure ?
stack	NOUN	0	6_pert_10	6	0	0	8	152	0	0	How to hit and pop elements in a stack data structure ?
data	NOUN	0	6_pert_10	6	0	0	9	153	0	0	How to hit and pop elements in a stack data structure ?
structure	NOUN	0	6_pert_10	6	0	0	10	154	0	0	How to hit and pop elements in a stack data structure ?
?	PUNCT	0	6_pert_10	6	0	0	11	155	0	0	How to hit and pop elements in a stack data structure ?
11	['SCONJ', 'PART', 'VERB', 'CCONJ', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'NOUN', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6_pert_10	6	0	-1	-1		1	2	How to hit and pop elements in a stack data structure ?
How	SCONJ	0	6_pert_11	6	0	0	0	157	0	0	How to jam and pop elements in a stack data structure ?
to	PART	0	6_pert_11	6	0	0	1	158	0	0	How to jam and pop elements in a stack data structure ?
jam	VERB	0	6_pert_11	6	0	1	2	159	0	0	How to jam and pop elements in a stack data structure ?
and	CCONJ	0	6_pert_11	6	0	0	3	160	0	0	How to jam and pop elements in a stack data structure ?
pop	NOUN	0	6_pert_11	6	0	0	4	161	0	0	How to jam and pop elements in a stack data structure ?
elements	NOUN	0	6_pert_11	6	0	0	5	162	0	0	How to jam and pop elements in a stack data structure ?
in	ADP	0	6_pert_11	6	0	0	6	163	0	0	How to jam and pop elements in a stack data structure ?
a	DET	0	6_pert_11	6	0	0	7	164	0	0	How to jam and pop elements in a stack data structure ?
stack	NOUN	0	6_pert_11	6	0	0	8	165	0	0	How to jam and pop elements in a stack data structure ?
data	NOUN	0	6_pert_11	6	0	0	9	166	0	0	How to jam and pop elements in a stack data structure ?
structure	NOUN	0	6_pert_11	6	0	0	10	167	0	0	How to jam and pop elements in a stack data structure ?
?	PUNCT	0	6_pert_11	6	0	0	11	168	0	0	How to jam and pop elements in a stack data structure ?
12	['SCONJ', 'PART', 'VERB', 'CCONJ', 'NOUN', 'NOUN', 'ADP', 'DET', 'NOUN', 'NOUN', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6_pert_11	6	0	-1	-1		1	2	How to jam and pop elements in a stack data structure ?
How	SCONJ	0	6_pert_12	6	0	0	0	170	0	0	How to put and pop elements in a stack data structure ?
to	PART	0	6_pert_12	6	0	0	1	171	0	0	How to put and pop elements in a stack data structure ?
put	VERB	0	6_pert_12	6	0	1	2	172	0	0	How to put and pop elements in a stack data structure ?
and	CCONJ	0	6_pert_12	6	0	0	3	173	0	0	How to put and pop elements in a stack data structure ?
pop	VERB	0	6_pert_12	6	0	0	4	174	0	0	How to put and pop elements in a stack data structure ?
elements	NOUN	0	6_pert_12	6	0	0	5	175	0	0	How to put and pop elements in a stack data structure ?
in	ADP	0	6_pert_12	6	0	0	6	176	0	0	How to put and pop elements in a stack data structure ?
a	DET	0	6_pert_12	6	0	0	7	177	0	0	How to put and pop elements in a stack data structure ?
stack	NOUN	0	6_pert_12	6	0	0	8	178	0	0	How to put and pop elements in a stack data structure ?
data	NOUN	0	6_pert_12	6	0	0	9	179	0	0	How to put and pop elements in a stack data structure ?
structure	NOUN	0	6_pert_12	6	0	0	10	180	0	0	How to put and pop elements in a stack data structure ?
?	PUNCT	0	6_pert_12	6	0	0	11	181	0	0	How to put and pop elements in a stack data structure ?
13	['SCONJ', 'PART', 'VERB', 'CCONJ', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'NOUN', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6_pert_12	6	0	-1	-1		1	2	How to put and pop elements in a stack data structure ?
How	SCONJ	0	6_pert_13	6	0	0	0	183	0	0	How to scratch and pop elements in a stack data structure ?
to	PART	0	6_pert_13	6	0	0	1	184	0	0	How to scratch and pop elements in a stack data structure ?
scratch	VERB	0	6_pert_13	6	0	1	2	185	0	0	How to scratch and pop elements in a stack data structure ?
and	CCONJ	0	6_pert_13	6	0	0	3	186	0	0	How to scratch and pop elements in a stack data structure ?
pop	NOUN	0	6_pert_13	6	0	0	4	187	0	0	How to scratch and pop elements in a stack data structure ?
elements	NOUN	0	6_pert_13	6	0	0	5	188	0	0	How to scratch and pop elements in a stack data structure ?
in	ADP	0	6_pert_13	6	0	0	6	189	0	0	How to scratch and pop elements in a stack data structure ?
a	DET	0	6_pert_13	6	0	0	7	190	0	0	How to scratch and pop elements in a stack data structure ?
stack	NOUN	0	6_pert_13	6	0	0	8	191	0	0	How to scratch and pop elements in a stack data structure ?
data	NOUN	0	6_pert_13	6	0	0	9	192	0	0	How to scratch and pop elements in a stack data structure ?
structure	NOUN	0	6_pert_13	6	0	0	10	193	0	0	How to scratch and pop elements in a stack data structure ?
?	PUNCT	0	6_pert_13	6	0	0	11	194	0	0	How to scratch and pop elements in a stack data structure ?
14	['SCONJ', 'PART', 'VERB', 'CCONJ', 'NOUN', 'NOUN', 'ADP', 'DET', 'NOUN', 'NOUN', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6_pert_13	6	0	-1	-1		1	2	How to scratch and pop elements in a stack data structure ?
How	SCONJ	0	6_pert_14	6	0	0	0	196	0	0	How to throw and pop elements in a stack data structure ?
to	PART	0	6_pert_14	6	0	0	1	197	0	0	How to throw and pop elements in a stack data structure ?
throw	VERB	0	6_pert_14	6	0	1	2	198	0	0	How to throw and pop elements in a stack data structure ?
and	CCONJ	0	6_pert_14	6	0	0	3	199	0	0	How to throw and pop elements in a stack data structure ?
pop	NOUN	0	6_pert_14	6	0	0	4	200	0	0	How to throw and pop elements in a stack data structure ?
elements	NOUN	0	6_pert_14	6	0	0	5	201	0	0	How to throw and pop elements in a stack data structure ?
in	ADP	0	6_pert_14	6	0	0	6	202	0	0	How to throw and pop elements in a stack data structure ?
a	DET	0	6_pert_14	6	0	0	7	203	0	0	How to throw and pop elements in a stack data structure ?
stack	NOUN	0	6_pert_14	6	0	0	8	204	0	0	How to throw and pop elements in a stack data structure ?
data	NOUN	0	6_pert_14	6	0	0	9	205	0	0	How to throw and pop elements in a stack data structure ?
structure	NOUN	0	6_pert_14	6	0	0	10	206	0	0	How to throw and pop elements in a stack data structure ?
?	PUNCT	0	6_pert_14	6	0	0	11	207	0	0	How to throw and pop elements in a stack data structure ?
15	['SCONJ', 'PART', 'VERB', 'CCONJ', 'NOUN', 'NOUN', 'ADP', 'DET', 'NOUN', 'NOUN', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6_pert_14	6	0	-1	-1		1	2	How to throw and pop elements in a stack data structure ?
How	SCONJ	0	6_pert_15	6	0	0	0	209	0	0	How to twist and pop elements in a stack data structure ?
to	PART	0	6_pert_15	6	0	0	1	210	0	0	How to twist and pop elements in a stack data structure ?
twist	VERB	0	6_pert_15	6	0	1	2	211	0	0	How to twist and pop elements in a stack data structure ?
and	CCONJ	0	6_pert_15	6	0	0	3	212	0	0	How to twist and pop elements in a stack data structure ?
pop	VERB	0	6_pert_15	6	0	0	4	213	0	0	How to twist and pop elements in a stack data structure ?
elements	NOUN	0	6_pert_15	6	0	0	5	214	0	0	How to twist and pop elements in a stack data structure ?
in	ADP	0	6_pert_15	6	0	0	6	215	0	0	How to twist and pop elements in a stack data structure ?
a	DET	0	6_pert_15	6	0	0	7	216	0	0	How to twist and pop elements in a stack data structure ?
stack	NOUN	0	6_pert_15	6	0	0	8	217	0	0	How to twist and pop elements in a stack data structure ?
data	NOUN	0	6_pert_15	6	0	0	9	218	0	0	How to twist and pop elements in a stack data structure ?
structure	NOUN	0	6_pert_15	6	0	0	10	219	0	0	How to twist and pop elements in a stack data structure ?
?	PUNCT	0	6_pert_15	6	0	0	11	220	0	0	How to twist and pop elements in a stack data structure ?
16	['SCONJ', 'PART', 'VERB', 'CCONJ', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'NOUN', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6_pert_15	6	0	-1	-1		1	2	How to twist and pop elements in a stack data structure ?
How	SCONJ	0	6_pert_16	6	0	0	0	222	0	0	How to stick and pop elements in a stack data structure ?
to	PART	0	6_pert_16	6	0	0	1	223	0	0	How to stick and pop elements in a stack data structure ?
stick	VERB	0	6_pert_16	6	0	1	2	224	0	0	How to stick and pop elements in a stack data structure ?
and	CCONJ	0	6_pert_16	6	0	0	3	225	0	0	How to stick and pop elements in a stack data structure ?
pop	VERB	0	6_pert_16	6	0	0	4	226	0	0	How to stick and pop elements in a stack data structure ?
elements	NOUN	0	6_pert_16	6	0	0	5	227	0	0	How to stick and pop elements in a stack data structure ?
in	ADP	0	6_pert_16	6	0	0	6	228	0	0	How to stick and pop elements in a stack data structure ?
a	DET	0	6_pert_16	6	0	0	7	229	0	0	How to stick and pop elements in a stack data structure ?
stack	NOUN	0	6_pert_16	6	0	0	8	230	0	0	How to stick and pop elements in a stack data structure ?
data	NOUN	0	6_pert_16	6	0	0	9	231	0	0	How to stick and pop elements in a stack data structure ?
structure	NOUN	0	6_pert_16	6	0	0	10	232	0	0	How to stick and pop elements in a stack data structure ?
?	PUNCT	0	6_pert_16	6	0	0	11	233	0	0	How to stick and pop elements in a stack data structure ?
17	['SCONJ', 'PART', 'VERB', 'CCONJ', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'NOUN', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	6_pert_16	6	0	-1	-1		1	2	How to stick and pop elements in a stack data structure ?
How	SCONJ	0	6_pert_17	6	0	0	0	235	0	0	How to try and pop elements in a stack data structure ?
to	PART	0	6_pert_17	6	0	0	1	236	0	0	How to try and pop elements in a stack data structure ?
try	VERB	0	6_pert_17	6	0	1	2	237	0	0	How to try and pop elements in a stack data structure ?
and	CCONJ	0	6_pert_17	6	0	0	3	238	0	0	How to try and pop elements in a stack data structure ?
pop	VERB	0	6_pert_17	6	0	0	4	239	0	0	How to try and pop elements in a stack data structure ?
elements	NOUN	0	6_pert_17	6	0	0	5	240	0	0	How to try and pop elements in a stack data structure ?
in	ADP	0	6_pert_17	6	0	0	6	241	0	0	How to try and pop elements in a stack data structure ?
a	DET	0	6_pert_17	6	0	0	7	242	0	0	How to try and pop elements in a stack data structure ?
stack	NOUN	0	6_pert_17	6	0	0	8	243	0	0	How to try and pop elements in a stack data structure ?
