Token	POS-Tag	OOV	Id	Origem	Classe	Perturbada	Index	Granularidade	Tipo_Texto	Sentença
?	PUNCT	0	15_pert_1	15	0	0	12	0	0	What is a stack and how to push and hold its elements ?
2	['PRON', 'AUX', 'DET', 'NOUN', 'CCONJ', 'SCONJ', 'PART', 'VERB', 'CCONJ', 'VERB', 'PRON', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	15_pert_1	15	0	-1	-1	1	2	What is a stack and how to push and hold its elements ?
What	PRON	0	15_pert_2	15	0	0	0	0	0	What is a stack and how to push and push its elements ?
is	AUX	0	15_pert_2	15	0	0	1	0	0	What is a stack and how to push and push its elements ?
a	DET	0	15_pert_2	15	0	0	2	0	0	What is a stack and how to push and push its elements ?
stack	NOUN	0	15_pert_2	15	0	0	3	0	0	What is a stack and how to push and push its elements ?
and	CCONJ	0	15_pert_2	15	0	0	4	0	0	What is a stack and how to push and push its elements ?
how	SCONJ	0	15_pert_2	15	0	0	5	0	0	What is a stack and how to push and push its elements ?
to	PART	0	15_pert_2	15	0	0	6	0	0	What is a stack and how to push and push its elements ?
push	VERB	0	15_pert_2	15	0	0	7	0	0	What is a stack and how to push and push its elements ?
and	CCONJ	0	15_pert_2	15	0	0	8	0	0	What is a stack and how to push and push its elements ?
push	VERB	0	15_pert_2	15	0	0	9	0	0	What is a stack and how to push and push its elements ?
its	PRON	0	15_pert_2	15	0	0	10	0	0	What is a stack and how to push and push its elements ?
elements	NOUN	0	15_pert_2	15	0	0	11	0	0	What is a stack and how to push and push its elements ?
?	PUNCT	0	15_pert_2	15	0	0	12	0	0	What is a stack and how to push and push its elements ?
3	['PRON', 'AUX', 'DET', 'NOUN', 'CCONJ', 'SCONJ', 'PART', 'VERB', 'CCONJ', 'VERB', 'PRON', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	15_pert_2	15	0	-1	-1	1	2	What is a stack and how to push and push its elements ?
What	PRON	0	15_pert_3	15	0	0	0	0	0	What is a stack and how to push and extract its elements ?
is	AUX	0	15_pert_3	15	0	0	1	0	0	What is a stack and how to push and extract its elements ?
a	DET	0	15_pert_3	15	0	0	2	0	0	What is a stack and how to push and extract its elements ?
stack	NOUN	0	15_pert_3	15	0	0	3	0	0	What is a stack and how to push and extract its elements ?
and	CCONJ	0	15_pert_3	15	0	0	4	0	0	What is a stack and how to push and extract its elements ?
how	SCONJ	0	15_pert_3	15	0	0	5	0	0	What is a stack and how to push and extract its elements ?
to	PART	0	15_pert_3	15	0	0	6	0	0	What is a stack and how to push and extract its elements ?
push	VERB	0	15_pert_3	15	0	0	7	0	0	What is a stack and how to push and extract its elements ?
and	CCONJ	0	15_pert_3	15	0	0	8	0	0	What is a stack and how to push and extract its elements ?
extract	VERB	0	15_pert_3	15	0	1	9	0	0	What is a stack and how to push and extract its elements ?
its	PRON	0	15_pert_3	15	0	0	10	0	0	What is a stack and how to push and extract its elements ?
elements	NOUN	0	15_pert_3	15	0	0	11	0	0	What is a stack and how to push and extract its elements ?
?	PUNCT	0	15_pert_3	15	0	0	12	0	0	What is a stack and how to push and extract its elements ?
4	['PRON', 'AUX', 'DET', 'NOUN', 'CCONJ', 'SCONJ', 'PART', 'VERB', 'CCONJ', 'VERB', 'PRON', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	15_pert_3	15	0	-1	-1	1	2	What is a stack and how to push and extract its elements ?
What	PRON	0	15_pert_4	15	0	0	0	0	0	What is a stack and how to push and move its elements ?
is	AUX	0	15_pert_4	15	0	0	1	0	0	What is a stack and how to push and move its elements ?
a	DET	0	15_pert_4	15	0	0	2	0	0	What is a stack and how to push and move its elements ?
stack	NOUN	0	15_pert_4	15	0	0	3	0	0	What is a stack and how to push and move its elements ?
and	CCONJ	0	15_pert_4	15	0	0	4	0	0	What is a stack and how to push and move its elements ?
how	SCONJ	0	15_pert_4	15	0	0	5	0	0	What is a stack and how to push and move its elements ?
to	PART	0	15_pert_4	15	0	0	6	0	0	What is a stack and how to push and move its elements ?
push	VERB	0	15_pert_4	15	0	0	7	0	0	What is a stack and how to push and move its elements ?
and	CCONJ	0	15_pert_4	15	0	0	8	0	0	What is a stack and how to push and move its elements ?
move	VERB	0	15_pert_4	15	0	1	9	0	0	What is a stack and how to push and move its elements ?
its	PRON	0	15_pert_4	15	0	0	10	0	0	What is a stack and how to push and move its elements ?
elements	NOUN	0	15_pert_4	15	0	0	11	0	0	What is a stack and how to push and move its elements ?
?	PUNCT	0	15_pert_4	15	0	0	12	0	0	What is a stack and how to push and move its elements ?
5	['PRON', 'AUX', 'DET', 'NOUN', 'CCONJ', 'SCONJ', 'PART', 'VERB', 'CCONJ', 'VERB', 'PRON', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	15_pert_4	15	0	-1	-1	1	2	What is a stack and how to push and move its elements ?
What	PRON	0	15_pert_5	15	0	0	0	0	0	What is a stack and how to push and shove its elements ?
is	AUX	0	15_pert_5	15	0	0	1	0	0	What is a stack and how to push and shove its elements ?
a	DET	0	15_pert_5	15	0	0	2	0	0	What is a stack and how to push and shove its elements ?
stack	NOUN	0	15_pert_5	15	0	0	3	0	0	What is a stack and how to push and shove its elements ?
and	CCONJ	0	15_pert_5	15	0	0	4	0	0	What is a stack and how to push and shove its elements ?
how	SCONJ	0	15_pert_5	15	0	0	5	0	0	What is a stack and how to push and shove its elements ?
to	PART	0	15_pert_5	15	0	0	6	0	0	What is a stack and how to push and shove its elements ?
push	VERB	0	15_pert_5	15	0	0	7	0	0	What is a stack and how to push and shove its elements ?
and	CCONJ	0	15_pert_5	15	0	0	8	0	0	What is a stack and how to push and shove its elements ?
shove	VERB	0	15_pert_5	15	0	1	9	0	0	What is a stack and how to push and shove its elements ?
its	PRON	0	15_pert_5	15	0	0	10	0	0	What is a stack and how to push and shove its elements ?
elements	NOUN	0	15_pert_5	15	0	0	11	0	0	What is a stack and how to push and shove its elements ?
?	PUNCT	0	15_pert_5	15	0	0	12	0	0	What is a stack and how to push and shove its elements ?
6	['PRON', 'AUX', 'DET', 'NOUN', 'CCONJ', 'SCONJ', 'PART', 'VERB', 'CCONJ', 'VERB', 'PRON', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	15_pert_5	15	0	-1	-1	1	2	What is a stack and how to push and shove its elements ?
What	PRON	0	15_pert_6	15	0	0	0	0	0	What is a stack and how to push and grab its elements ?
is	AUX	0	15_pert_6	15	0	0	1	0	0	What is a stack and how to push and grab its elements ?
a	DET	0	15_pert_6	15	0	0	2	0	0	What is a stack and how to push and grab its elements ?
stack	NOUN	0	15_pert_6	15	0	0	3	0	0	What is a stack and how to push and grab its elements ?
and	CCONJ	0	15_pert_6	15	0	0	4	0	0	What is a stack and how to push and grab its elements ?
how	SCONJ	0	15_pert_6	15	0	0	5	0	0	What is a stack and how to push and grab its elements ?
to	PART	0	15_pert_6	15	0	0	6	0	0	What is a stack and how to push and grab its elements ?
push	VERB	0	15_pert_6	15	0	0	7	0	0	What is a stack and how to push and grab its elements ?
and	CCONJ	0	15_pert_6	15	0	0	8	0	0	What is a stack and how to push and grab its elements ?
grab	VERB	0	15_pert_6	15	0	1	9	0	0	What is a stack and how to push and grab its elements ?
its	PRON	0	15_pert_6	15	0	0	10	0	0	What is a stack and how to push and grab its elements ?
elements	NOUN	0	15_pert_6	15	0	0	11	0	0	What is a stack and how to push and grab its elements ?
?	PUNCT	0	15_pert_6	15	0	0	12	0	0	What is a stack and how to push and grab its elements ?
7	['PRON', 'AUX', 'DET', 'NOUN', 'CCONJ', 'SCONJ', 'PART', 'VERB', 'CCONJ', 'VERB', 'PRON', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	15_pert_6	15	0	-1	-1	1	2	What is a stack and how to push and grab its elements ?
What	PRON	0	15_pert_7	15	0	0	0	0	0	What is a stack and how to push and remove its elements ?
is	AUX	0	15_pert_7	15	0	0	1	0	0	What is a stack and how to push and remove its elements ?
a	DET	0	15_pert_7	15	0	0	2	0	0	What is a stack and how to push and remove its elements ?
stack	NOUN	0	15_pert_7	15	0	0	3	0	0	What is a stack and how to push and remove its elements ?
and	CCONJ	0	15_pert_7	15	0	0	4	0	0	What is a stack and how to push and remove its elements ?
how	SCONJ	0	15_pert_7	15	0	0	5	0	0	What is a stack and how to push and remove its elements ?
to	PART	0	15_pert_7	15	0	0	6	0	0	What is a stack and how to push and remove its elements ?
push	VERB	0	15_pert_7	15	0	0	7	0	0	What is a stack and how to push and remove its elements ?
and	CCONJ	0	15_pert_7	15	0	0	8	0	0	What is a stack and how to push and remove its elements ?
remove	VERB	0	15_pert_7	15	0	1	9	0	0	What is a stack and how to push and remove its elements ?
its	PRON	0	15_pert_7	15	0	0	10	0	0	What is a stack and how to push and remove its elements ?
elements	NOUN	0	15_pert_7	15	0	0	11	0	0	What is a stack and how to push and remove its elements ?
?	PUNCT	0	15_pert_7	15	0	0	12	0	0	What is a stack and how to push and remove its elements ?
8	['PRON', 'AUX', 'DET', 'NOUN', 'CCONJ', 'SCONJ', 'PART', 'VERB', 'CCONJ', 'VERB', 'PRON', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	15_pert_7	15	0	-1	-1	1	2	What is a stack and how to push and remove its elements ?
What	PRON	0	15_pert_8	15	0	0	0	0	0	What is a stack and how to push and take its elements ?
is	AUX	0	15_pert_8	15	0	0	1	0	0	What is a stack and how to push and take its elements ?
a	DET	0	15_pert_8	15	0	0	2	0	0	What is a stack and how to push and take its elements ?
stack	NOUN	0	15_pert_8	15	0	0	3	0	0	What is a stack and how to push and take its elements ?
and	CCONJ	0	15_pert_8	15	0	0	4	0	0	What is a stack and how to push and take its elements ?
how	SCONJ	0	15_pert_8	15	0	0	5	0	0	What is a stack and how to push and take its elements ?
to	PART	0	15_pert_8	15	0	0	6	0	0	What is a stack and how to push and take its elements ?
push	VERB	0	15_pert_8	15	0	0	7	0	0	What is a stack and how to push and take its elements ?
and	CCONJ	0	15_pert_8	15	0	0	8	0	0	What is a stack and how to push and take its elements ?
take	VERB	0	15_pert_8	15	0	1	9	0	0	What is a stack and how to push and take its elements ?
its	PRON	0	15_pert_8	15	0	0	10	0	0	What is a stack and how to push and take its elements ?
elements	NOUN	0	15_pert_8	15	0	0	11	0	0	What is a stack and how to push and take its elements ?
?	PUNCT	0	15_pert_8	15	0	0	12	0	0	What is a stack and how to push and take its elements ?
9	['PRON', 'AUX', 'DET', 'NOUN', 'CCONJ', 'SCONJ', 'PART', 'VERB', 'CCONJ', 'VERB', 'PRON', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	15_pert_8	15	0	-1	-1	1	2	What is a stack and how to push and take its elements ?
What	PRON	0	15_pert_9	15	0	0	0	0	0	What is a stack and how to push and get its elements ?
is	AUX	0	15_pert_9	15	0	0	1	0	0	What is a stack and how to push and get its elements ?
a	DET	0	15_pert_9	15	0	0	2	0	0	What is a stack and how to push and get its elements ?
stack	NOUN	0	15_pert_9	15	0	0	3	0	0	What is a stack and how to push and get its elements ?
and	CCONJ	0	15_pert_9	15	0	0	4	0	0	What is a stack and how to push and get its elements ?
how	SCONJ	0	15_pert_9	15	0	0	5	0	0	What is a stack and how to push and get its elements ?
to	PART	0	15_pert_9	15	0	0	6	0	0	What is a stack and how to push and get its elements ?
push	VERB	0	15_pert_9	15	0	0	7	0	0	What is a stack and how to push and get its elements ?
and	CCONJ	0	15_pert_9	15	0	0	8	0	0	What is a stack and how to push and get its elements ?
get	VERB	0	15_pert_9	15	0	1	9	0	0	What is a stack and how to push and get its elements ?
its	PRON	0	15_pert_9	15	0	0	10	0	0	What is a stack and how to push and get its elements ?
elements	NOUN	0	15_pert_9	15	0	0	11	0	0	What is a stack and how to push and get its elements ?
?	PUNCT	0	15_pert_9	15	0	0	12	0	0	What is a stack and how to push and get its elements ?
10	['PRON', 'AUX', 'DET', 'NOUN', 'CCONJ', 'SCONJ', 'PART', 'VERB', 'CCONJ', 'VERB', 'PRON', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	15_pert_9	15	0	-1	-1	1	2	What is a stack and how to push and get its elements ?
What	PRON	0	15_pert_10	15	0	0	0	0	0	What is a stack and how to push and drop its elements ?
is	AUX	0	15_pert_10	15	0	0	1	0	0	What is a stack and how to push and drop its elements ?
a	DET	0	15_pert_10	15	0	0	2	0	0	What is a stack and how to push and drop its elements ?
stack	NOUN	0	15_pert_10	15	0	0	3	0	0	What is a stack and how to push and drop its elements ?
and	CCONJ	0	15_pert_10	15	0	0	4	0	0	What is a stack and how to push and drop its elements ?
how	SCONJ	0	15_pert_10	15	0	0	5	0	0	What is a stack and how to push and drop its elements ?
to	PART	0	15_pert_10	15	0	0	6	0	0	What is a stack and how to push and drop its elements ?
push	VERB	0	15_pert_10	15	0	0	7	0	0	What is a stack and how to push and drop its elements ?
and	CCONJ	0	15_pert_10	15	0	0	8	0	0	What is a stack and how to push and drop its elements ?
drop	VERB	0	15_pert_10	15	0	1	9	0	0	What is a stack and how to push and drop its elements ?
its	PRON	0	15_pert_10	15	0	0	10	0	0	What is a stack and how to push and drop its elements ?
elements	NOUN	0	15_pert_10	15	0	0	11	0	0	What is a stack and how to push and drop its elements ?
?	PUNCT	0	15_pert_10	15	0	0	12	0	0	What is a stack and how to push and drop its elements ?
11	['PRON', 'AUX', 'DET', 'NOUN', 'CCONJ', 'SCONJ', 'PART', 'VERB', 'CCONJ', 'VERB', 'PRON', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	15_pert_10	15	0	-1	-1	1	2	What is a stack and how to push and drop its elements ?
What	PRON	0	15_pert_11	15	0	0	0	0	0	What is a stack and how to push and dump its elements ?
is	AUX	0	15_pert_11	15	0	0	1	0	0	What is a stack and how to push and dump its elements ?
a	DET	0	15_pert_11	15	0	0	2	0	0	What is a stack and how to push and dump its elements ?
stack	NOUN	0	15_pert_11	15	0	0	3	0	0	What is a stack and how to push and dump its elements ?
and	CCONJ	0	15_pert_11	15	0	0	4	0	0	What is a stack and how to push and dump its elements ?
how	SCONJ	0	15_pert_11	15	0	0	5	0	0	What is a stack and how to push and dump its elements ?
to	PART	0	15_pert_11	15	0	0	6	0	0	What is a stack and how to push and dump its elements ?
push	VERB	0	15_pert_11	15	0	0	7	0	0	What is a stack and how to push and dump its elements ?
and	CCONJ	0	15_pert_11	15	0	0	8	0	0	What is a stack and how to push and dump its elements ?
dump	VERB	0	15_pert_11	15	0	1	9	0	0	What is a stack and how to push and dump its elements ?
its	PRON	0	15_pert_11	15	0	0	10	0	0	What is a stack and how to push and dump its elements ?
elements	NOUN	0	15_pert_11	15	0	0	11	0	0	What is a stack and how to push and dump its elements ?
?	PUNCT	0	15_pert_11	15	0	0	12	0	0	What is a stack and how to push and dump its elements ?
12	['PRON', 'AUX', 'DET', 'NOUN', 'CCONJ', 'SCONJ', 'PART', 'VERB', 'CCONJ', 'VERB', 'PRON', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	15_pert_11	15	0	-1	-1	1	2	What is a stack and how to push and dump its elements ?
What	PRON	0	15_pert_12	15	0	0	0	0	0	What is a stack and how to push and release its elements ?
is	AUX	0	15_pert_12	15	0	0	1	0	0	What is a stack and how to push and release its elements ?
a	DET	0	15_pert_12	15	0	0	2	0	0	What is a stack and how to push and release its elements ?
stack	NOUN	0	15_pert_12	15	0	0	3	0	0	What is a stack and how to push and release its elements ?
and	CCONJ	0	15_pert_12	15	0	0	4	0	0	What is a stack and how to push and release its elements ?
how	SCONJ	0	15_pert_12	15	0	0	5	0	0	What is a stack and how to push and release its elements ?
to	PART	0	15_pert_12	15	0	0	6	0	0	What is a stack and how to push and release its elements ?
push	VERB	0	15_pert_12	15	0	0	7	0	0	What is a stack and how to push and release its elements ?
and	CCONJ	0	15_pert_12	15	0	0	8	0	0	What is a stack and how to push and release its elements ?
release	VERB	0	15_pert_12	15	0	1	9	0	0	What is a stack and how to push and release its elements ?
its	PRON	0	15_pert_12	15	0	0	10	0	0	What is a stack and how to push and release its elements ?
elements	NOUN	0	15_pert_12	15	0	0	11	0	0	What is a stack and how to push and release its elements ?
?	PUNCT	0	15_pert_12	15	0	0	12	0	0	What is a stack and how to push and release its elements ?
13	['PRON', 'AUX', 'DET', 'NOUN', 'CCONJ', 'SCONJ', 'PART', 'VERB', 'CCONJ', 'VERB', 'PRON', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	15_pert_12	15	0	-1	-1	1	2	What is a stack and how to push and release its elements ?
What	PRON	0	15_pert_13	15	0	0	0	0	0	What is a stack and how to push and manipulate its elements ?
is	AUX	0	15_pert_13	15	0	0	1	0	0	What is a stack and how to push and manipulate its elements ?
a	DET	0	15_pert_13	15	0	0	2	0	0	What is a stack and how to push and manipulate its elements ?
stack	NOUN	0	15_pert_13	15	0	0	3	0	0	What is a stack and how to push and manipulate its elements ?
and	CCONJ	0	15_pert_13	15	0	0	4	0	0	What is a stack and how to push and manipulate its elements ?
how	SCONJ	0	15_pert_13	15	0	0	5	0	0	What is a stack and how to push and manipulate its elements ?
to	PART	0	15_pert_13	15	0	0	6	0	0	What is a stack and how to push and manipulate its elements ?
push	VERB	0	15_pert_13	15	0	0	7	0	0	What is a stack and how to push and manipulate its elements ?
and	CCONJ	0	15_pert_13	15	0	0	8	0	0	What is a stack and how to push and manipulate its elements ?
manipulate	VERB	0	15_pert_13	15	0	1	9	0	0	What is a stack and how to push and manipulate its elements ?
its	PRON	0	15_pert_13	15	0	0	10	0	0	What is a stack and how to push and manipulate its elements ?
elements	NOUN	0	15_pert_13	15	0	0	11	0	0	What is a stack and how to push and manipulate its elements ?
?	PUNCT	0	15_pert_13	15	0	0	12	0	0	What is a stack and how to push and manipulate its elements ?
14	['PRON', 'AUX', 'DET', 'NOUN', 'CCONJ', 'SCONJ', 'PART', 'VERB', 'CCONJ', 'VERB', 'PRON', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	15_pert_13	15	0	-1	-1	1	2	What is a stack and how to push and manipulate its elements ?
What	PRON	0	15_pert_14	15	0	0	0	0	0	What is a stack and how to push and close its elements ?
is	AUX	0	15_pert_14	15	0	0	1	0	0	What is a stack and how to push and close its elements ?
a	DET	0	15_pert_14	15	0	0	2	0	0	What is a stack and how to push and close its elements ?
stack	NOUN	0	15_pert_14	15	0	0	3	0	0	What is a stack and how to push and close its elements ?
and	CCONJ	0	15_pert_14	15	0	0	4	0	0	What is a stack and how to push and close its elements ?
how	SCONJ	0	15_pert_14	15	0	0	5	0	0	What is a stack and how to push and close its elements ?
to	PART	0	15_pert_14	15	0	0	6	0	0	What is a stack and how to push and close its elements ?
push	VERB	0	15_pert_14	15	0	0	7	0	0	What is a stack and how to push and close its elements ?
and	CCONJ	0	15_pert_14	15	0	0	8	0	0	What is a stack and how to push and close its elements ?
close	VERB	0	15_pert_14	15	0	1	9	0	0	What is a stack and how to push and close its elements ?
its	PRON	0	15_pert_14	15	0	0	10	0	0	What is a stack and how to push and close its elements ?
elements	NOUN	0	15_pert_14	15	0	0	11	0	0	What is a stack and how to push and close its elements ?
?	PUNCT	0	15_pert_14	15	0	0	12	0	0	What is a stack and how to push and close its elements ?
15	['PRON', 'AUX', 'DET', 'NOUN', 'CCONJ', 'SCONJ', 'PART', 'VERB', 'CCONJ', 'VERB', 'PRON', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	15_pert_14	15	0	-1	-1	1	2	What is a stack and how to push and close its elements ?
What	PRON	0	15_pert_15	15	0	0	0	0	0	What is a stack and how to push and press its elements ?
is	AUX	0	15_pert_15	15	0	0	1	0	0	What is a stack and how to push and press its elements ?
a	DET	0	15_pert_15	15	0	0	2	0	0	What is a stack and how to push and press its elements ?
stack	NOUN	0	15_pert_15	15	0	0	3	0	0	What is a stack and how to push and press its elements ?
and	CCONJ	0	15_pert_15	15	0	0	4	0	0	What is a stack and how to push and press its elements ?
how	SCONJ	0	15_pert_15	15	0	0	5	0	0	What is a stack and how to push and press its elements ?
to	PART	0	15_pert_15	15	0	0	6	0	0	What is a stack and how to push and press its elements ?
push	VERB	0	15_pert_15	15	0	0	7	0	0	What is a stack and how to push and press its elements ?
and	CCONJ	0	15_pert_15	15	0	0	8	0	0	What is a stack and how to push and press its elements ?
press	VERB	0	15_pert_15	15	0	1	9	0	0	What is a stack and how to push and press its elements ?
its	PRON	0	15_pert_15	15	0	0	10	0	0	What is a stack and how to push and press its elements ?
elements	NOUN	0	15_pert_15	15	0	0	11	0	0	What is a stack and how to push and press its elements ?
?	PUNCT	0	15_pert_15	15	0	0	12	0	0	What is a stack and how to push and press its elements ?
16	['PRON', 'AUX', 'DET', 'NOUN', 'CCONJ', 'SCONJ', 'PART', 'VERB', 'CCONJ', 'VERB', 'PRON', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	15_pert_15	15	0	-1	-1	1	2	What is a stack and how to push and press its elements ?
What	PRON	0	15_pert_16	15	0	0	0	0	0	What is a stack and how to push and lock its elements ?
is	AUX	0	15_pert_16	15	0	0	1	0	0	What is a stack and how to push and lock its elements ?
a	DET	0	15_pert_16	15	0	0	2	0	0	What is a stack and how to push and lock its elements ?
stack	NOUN	0	15_pert_16	15	0	0	3	0	0	What is a stack and how to push and lock its elements ?
and	CCONJ	0	15_pert_16	15	0	0	4	0	0	What is a stack and how to push and lock its elements ?
how	SCONJ	0	15_pert_16	15	0	0	5	0	0	What is a stack and how to push and lock its elements ?
to	PART	0	15_pert_16	15	0	0	6	0	0	What is a stack and how to push and lock its elements ?
push	VERB	0	15_pert_16	15	0	0	7	0	0	What is a stack and how to push and lock its elements ?
and	CCONJ	0	15_pert_16	15	0	0	8	0	0	What is a stack and how to push and lock its elements ?
lock	VERB	0	15_pert_16	15	0	1	9	0	0	What is a stack and how to push and lock its elements ?
its	PRON	0	15_pert_16	15	0	0	10	0	0	What is a stack and how to push and lock its elements ?
elements	NOUN	0	15_pert_16	15	0	0	11	0	0	What is a stack and how to push and lock its elements ?
?	PUNCT	0	15_pert_16	15	0	0	12	0	0	What is a stack and how to push and lock its elements ?
17	['PRON', 'AUX', 'DET', 'NOUN', 'CCONJ', 'SCONJ', 'PART', 'VERB', 'CCONJ', 'VERB', 'PRON', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	15_pert_16	15	0	-1	-1	1	2	What is a stack and how to push and lock its elements ?
What	PRON	0	15_pert_17	15	0	0	0	0	0	What is a stack and how to push and retrieve its elements ?
is	AUX	0	15_pert_17	15	0	0	1	0	0	What is a stack and how to push and retrieve its elements ?
a	DET	0	15_pert_17	15	0	0	2	0	0	What is a stack and how to push and retrieve its elements ?
stack	NOUN	0	15_pert_17	15	0	0	3	0	0	What is a stack and how to push and retrieve its elements ?
and	CCONJ	0	15_pert_17	15	0	0	4	0	0	What is a stack and how to push and retrieve its elements ?
how	SCONJ	0	15_pert_17	15	0	0	5	0	0	What is a stack and how to push and retrieve its elements ?
