Token	POS-Tag	OOV	Id	Origem	Classe	Perturbada	Index	__next__	Granularidade	Tipo_Texto	Sentença
how	SCONJ	0	12p0_pert_4	12p0	0	0	5	76	0	0	What is a queue and how to get an element from it ?
to	PART	0	12p0_pert_4	12p0	0	0	6	77	0	0	What is a queue and how to get an element from it ?
get	VERB	0	12p0_pert_4	12p0	0	1	7	78	0	0	What is a queue and how to get an element from it ?
an	DET	0	12p0_pert_4	12p0	0	0	8	79	0	0	What is a queue and how to get an element from it ?
element	NOUN	0	12p0_pert_4	12p0	0	0	9	80	0	0	What is a queue and how to get an element from it ?
from	ADP	0	12p0_pert_4	12p0	0	0	10	81	0	0	What is a queue and how to get an element from it ?
it	PRON	0	12p0_pert_4	12p0	0	0	11	82	0	0	What is a queue and how to get an element from it ?
?	PUNCT	0	12p0_pert_4	12p0	0	0	12	83	0	0	What is a queue and how to get an element from it ?
5	['PRON', 'AUX', 'DET', 'NOUN', 'CCONJ', 'SCONJ', 'PART', 'VERB', 'DET', 'NOUN', 'ADP', 'PRON', 'PUNCT']	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]	12p0_pert_4	12p0	0	-1	-1		1	2	What is a queue and how to get an element from it ?
What	PRON	0	12p0_pert_5	12p0	0	0	0	85	0	0	What is a queue and how to choose an element from it ?
is	AUX	0	12p0_pert_5	12p0	0	0	1	86	0	0	What is a queue and how to choose an element from it ?
a	DET	0	12p0_pert_5	12p0	0	0	2	87	0	0	What is a queue and how to choose an element from it ?
queue	NOUN	1	12p0_pert_5	12p0	0	0	3	88	0	0	What is a queue and how to choose an element from it ?
and	CCONJ	0	12p0_pert_5	12p0	0	0	4	89	0	0	What is a queue and how to choose an element from it ?
how	SCONJ	0	12p0_pert_5	12p0	0	0	5	90	0	0	What is a queue and how to choose an element from it ?
to	PART	0	12p0_pert_5	12p0	0	0	6	91	0	0	What is a queue and how to choose an element from it ?
choose	VERB	0	12p0_pert_5	12p0	0	1	7	92	0	0	What is a queue and how to choose an element from it ?
an	DET	0	12p0_pert_5	12p0	0	0	8	93	0	0	What is a queue and how to choose an element from it ?
element	NOUN	0	12p0_pert_5	12p0	0	0	9	94	0	0	What is a queue and how to choose an element from it ?
from	ADP	0	12p0_pert_5	12p0	0	0	10	95	0	0	What is a queue and how to choose an element from it ?
it	PRON	0	12p0_pert_5	12p0	0	0	11	96	0	0	What is a queue and how to choose an element from it ?
?	PUNCT	0	12p0_pert_5	12p0	0	0	12	97	0	0	What is a queue and how to choose an element from it ?
6	['PRON', 'AUX', 'DET', 'NOUN', 'CCONJ', 'SCONJ', 'PART', 'VERB', 'DET', 'NOUN', 'ADP', 'PRON', 'PUNCT']	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]	12p0_pert_5	12p0	0	-1	-1		1	2	What is a queue and how to choose an element from it ?
What	PRON	0	12p0_pert_6	12p0	0	0	0	99	0	0	What is a queue and how to select an element from it ?
is	AUX	0	12p0_pert_6	12p0	0	0	1	100	0	0	What is a queue and how to select an element from it ?
a	DET	0	12p0_pert_6	12p0	0	0	2	101	0	0	What is a queue and how to select an element from it ?
queue	NOUN	1	12p0_pert_6	12p0	0	0	3	102	0	0	What is a queue and how to select an element from it ?
and	CCONJ	0	12p0_pert_6	12p0	0	0	4	103	0	0	What is a queue and how to select an element from it ?
how	SCONJ	0	12p0_pert_6	12p0	0	0	5	104	0	0	What is a queue and how to select an element from it ?
to	PART	0	12p0_pert_6	12p0	0	0	6	105	0	0	What is a queue and how to select an element from it ?
select	VERB	0	12p0_pert_6	12p0	0	1	7	106	0	0	What is a queue and how to select an element from it ?
an	DET	0	12p0_pert_6	12p0	0	0	8	107	0	0	What is a queue and how to select an element from it ?
element	NOUN	0	12p0_pert_6	12p0	0	0	9	108	0	0	What is a queue and how to select an element from it ?
from	ADP	0	12p0_pert_6	12p0	0	0	10	109	0	0	What is a queue and how to select an element from it ?
it	PRON	0	12p0_pert_6	12p0	0	0	11	110	0	0	What is a queue and how to select an element from it ?
?	PUNCT	0	12p0_pert_6	12p0	0	0	12	111	0	0	What is a queue and how to select an element from it ?
7	['PRON', 'AUX', 'DET', 'NOUN', 'CCONJ', 'SCONJ', 'PART', 'VERB', 'DET', 'NOUN', 'ADP', 'PRON', 'PUNCT']	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]	12p0_pert_6	12p0	0	-1	-1		1	2	What is a queue and how to select an element from it ?
What	PRON	0	12p0_pert_7	12p0	0	0	0	113	0	0	What is a queue and how to generate an element from it ?
is	AUX	0	12p0_pert_7	12p0	0	0	1	114	0	0	What is a queue and how to generate an element from it ?
a	DET	0	12p0_pert_7	12p0	0	0	2	115	0	0	What is a queue and how to generate an element from it ?
queue	NOUN	1	12p0_pert_7	12p0	0	0	3	116	0	0	What is a queue and how to generate an element from it ?
and	CCONJ	0	12p0_pert_7	12p0	0	0	4	117	0	0	What is a queue and how to generate an element from it ?
how	SCONJ	0	12p0_pert_7	12p0	0	0	5	118	0	0	What is a queue and how to generate an element from it ?
to	PART	0	12p0_pert_7	12p0	0	0	6	119	0	0	What is a queue and how to generate an element from it ?
generate	VERB	0	12p0_pert_7	12p0	0	1	7	120	0	0	What is a queue and how to generate an element from it ?
an	DET	0	12p0_pert_7	12p0	0	0	8	121	0	0	What is a queue and how to generate an element from it ?
element	NOUN	0	12p0_pert_7	12p0	0	0	9	122	0	0	What is a queue and how to generate an element from it ?
from	ADP	0	12p0_pert_7	12p0	0	0	10	123	0	0	What is a queue and how to generate an element from it ?
it	PRON	0	12p0_pert_7	12p0	0	0	11	124	0	0	What is a queue and how to generate an element from it ?
?	PUNCT	0	12p0_pert_7	12p0	0	0	12	125	0	0	What is a queue and how to generate an element from it ?
8	['PRON', 'AUX', 'DET', 'NOUN', 'CCONJ', 'SCONJ', 'PART', 'VERB', 'DET', 'NOUN', 'ADP', 'PRON', 'PUNCT']	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]	12p0_pert_7	12p0	0	-1	-1		1	2	What is a queue and how to generate an element from it ?
What	PRON	0	12p0_pert_8	12p0	0	0	0	127	0	0	What is a queue and how to find an element from it ?
is	AUX	0	12p0_pert_8	12p0	0	0	1	128	0	0	What is a queue and how to find an element from it ?
a	DET	0	12p0_pert_8	12p0	0	0	2	129	0	0	What is a queue and how to find an element from it ?
queue	NOUN	1	12p0_pert_8	12p0	0	0	3	130	0	0	What is a queue and how to find an element from it ?
and	CCONJ	0	12p0_pert_8	12p0	0	0	4	131	0	0	What is a queue and how to find an element from it ?
how	SCONJ	0	12p0_pert_8	12p0	0	0	5	132	0	0	What is a queue and how to find an element from it ?
to	PART	0	12p0_pert_8	12p0	0	0	6	133	0	0	What is a queue and how to find an element from it ?
find	VERB	0	12p0_pert_8	12p0	0	1	7	134	0	0	What is a queue and how to find an element from it ?
an	DET	0	12p0_pert_8	12p0	0	0	8	135	0	0	What is a queue and how to find an element from it ?
element	NOUN	0	12p0_pert_8	12p0	0	0	9	136	0	0	What is a queue and how to find an element from it ?
from	ADP	0	12p0_pert_8	12p0	0	0	10	137	0	0	What is a queue and how to find an element from it ?
it	PRON	0	12p0_pert_8	12p0	0	0	11	138	0	0	What is a queue and how to find an element from it ?
?	PUNCT	0	12p0_pert_8	12p0	0	0	12	139	0	0	What is a queue and how to find an element from it ?
9	['PRON', 'AUX', 'DET', 'NOUN', 'CCONJ', 'SCONJ', 'PART', 'VERB', 'DET', 'NOUN', 'ADP', 'PRON', 'PUNCT']	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]	12p0_pert_8	12p0	0	-1	-1		1	2	What is a queue and how to find an element from it ?
What	PRON	0	12p0_pert_9	12p0	0	0	0	141	0	0	What is a queue and how to draw an element from it ?
is	AUX	0	12p0_pert_9	12p0	0	0	1	142	0	0	What is a queue and how to draw an element from it ?
a	DET	0	12p0_pert_9	12p0	0	0	2	143	0	0	What is a queue and how to draw an element from it ?
queue	NOUN	1	12p0_pert_9	12p0	0	0	3	144	0	0	What is a queue and how to draw an element from it ?
and	CCONJ	0	12p0_pert_9	12p0	0	0	4	145	0	0	What is a queue and how to draw an element from it ?
how	SCONJ	0	12p0_pert_9	12p0	0	0	5	146	0	0	What is a queue and how to draw an element from it ?
to	PART	0	12p0_pert_9	12p0	0	0	6	147	0	0	What is a queue and how to draw an element from it ?
draw	VERB	0	12p0_pert_9	12p0	0	1	7	148	0	0	What is a queue and how to draw an element from it ?
an	DET	0	12p0_pert_9	12p0	0	0	8	149	0	0	What is a queue and how to draw an element from it ?
element	NOUN	0	12p0_pert_9	12p0	0	0	9	150	0	0	What is a queue and how to draw an element from it ?
from	ADP	0	12p0_pert_9	12p0	0	0	10	151	0	0	What is a queue and how to draw an element from it ?
it	PRON	0	12p0_pert_9	12p0	0	0	11	152	0	0	What is a queue and how to draw an element from it ?
?	PUNCT	0	12p0_pert_9	12p0	0	0	12	153	0	0	What is a queue and how to draw an element from it ?
10	['PRON', 'AUX', 'DET', 'NOUN', 'CCONJ', 'SCONJ', 'PART', 'VERB', 'DET', 'NOUN', 'ADP', 'PRON', 'PUNCT']	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]	12p0_pert_9	12p0	0	-1	-1		1	2	What is a queue and how to draw an element from it ?
What	PRON	0	12p0_pert_10	12p0	0	0	0	155	0	0	What is a queue and how to obtain an element from it ?
is	AUX	0	12p0_pert_10	12p0	0	0	1	156	0	0	What is a queue and how to obtain an element from it ?
a	DET	0	12p0_pert_10	12p0	0	0	2	157	0	0	What is a queue and how to obtain an element from it ?
queue	NOUN	1	12p0_pert_10	12p0	0	0	3	158	0	0	What is a queue and how to obtain an element from it ?
and	CCONJ	0	12p0_pert_10	12p0	0	0	4	159	0	0	What is a queue and how to obtain an element from it ?
how	SCONJ	0	12p0_pert_10	12p0	0	0	5	160	0	0	What is a queue and how to obtain an element from it ?
to	PART	0	12p0_pert_10	12p0	0	0	6	161	0	0	What is a queue and how to obtain an element from it ?
obtain	VERB	0	12p0_pert_10	12p0	0	1	7	162	0	0	What is a queue and how to obtain an element from it ?
an	DET	0	12p0_pert_10	12p0	0	0	8	163	0	0	What is a queue and how to obtain an element from it ?
element	NOUN	0	12p0_pert_10	12p0	0	0	9	164	0	0	What is a queue and how to obtain an element from it ?
from	ADP	0	12p0_pert_10	12p0	0	0	10	165	0	0	What is a queue and how to obtain an element from it ?
it	PRON	0	12p0_pert_10	12p0	0	0	11	166	0	0	What is a queue and how to obtain an element from it ?
?	PUNCT	0	12p0_pert_10	12p0	0	0	12	167	0	0	What is a queue and how to obtain an element from it ?
11	['PRON', 'AUX', 'DET', 'NOUN', 'CCONJ', 'SCONJ', 'PART', 'VERB', 'DET', 'NOUN', 'ADP', 'PRON', 'PUNCT']	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]	12p0_pert_10	12p0	0	-1	-1		1	2	What is a queue and how to obtain an element from it ?
What	PRON	0	12p0_pert_11	12p0	0	0	0	169	0	0	What is a queue and how to pick an element from it ?
is	AUX	0	12p0_pert_11	12p0	0	0	1	170	0	0	What is a queue and how to pick an element from it ?
a	DET	0	12p0_pert_11	12p0	0	0	2	171	0	0	What is a queue and how to pick an element from it ?
queue	NOUN	1	12p0_pert_11	12p0	0	0	3	172	0	0	What is a queue and how to pick an element from it ?
and	CCONJ	0	12p0_pert_11	12p0	0	0	4	173	0	0	What is a queue and how to pick an element from it ?
how	SCONJ	0	12p0_pert_11	12p0	0	0	5	174	0	0	What is a queue and how to pick an element from it ?
to	PART	0	12p0_pert_11	12p0	0	0	6	175	0	0	What is a queue and how to pick an element from it ?
pick	VERB	0	12p0_pert_11	12p0	0	1	7	176	0	0	What is a queue and how to pick an element from it ?
an	DET	0	12p0_pert_11	12p0	0	0	8	177	0	0	What is a queue and how to pick an element from it ?
element	NOUN	0	12p0_pert_11	12p0	0	0	9	178	0	0	What is a queue and how to pick an element from it ?
from	ADP	0	12p0_pert_11	12p0	0	0	10	179	0	0	What is a queue and how to pick an element from it ?
it	PRON	0	12p0_pert_11	12p0	0	0	11	180	0	0	What is a queue and how to pick an element from it ?
?	PUNCT	0	12p0_pert_11	12p0	0	0	12	181	0	0	What is a queue and how to pick an element from it ?
12	['PRON', 'AUX', 'DET', 'NOUN', 'CCONJ', 'SCONJ', 'PART', 'VERB', 'DET', 'NOUN', 'ADP', 'PRON', 'PUNCT']	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]	12p0_pert_11	12p0	0	-1	-1		1	2	What is a queue and how to pick an element from it ?
What	PRON	0	12p0_pert_12	12p0	0	0	0	183	0	0	What is a queue and how to build an element from it ?
is	AUX	0	12p0_pert_12	12p0	0	0	1	184	0	0	What is a queue and how to build an element from it ?
a	DET	0	12p0_pert_12	12p0	0	0	2	185	0	0	What is a queue and how to build an element from it ?
queue	NOUN	1	12p0_pert_12	12p0	0	0	3	186	0	0	What is a queue and how to build an element from it ?
and	CCONJ	0	12p0_pert_12	12p0	0	0	4	187	0	0	What is a queue and how to build an element from it ?
how	SCONJ	0	12p0_pert_12	12p0	0	0	5	188	0	0	What is a queue and how to build an element from it ?
to	PART	0	12p0_pert_12	12p0	0	0	6	189	0	0	What is a queue and how to build an element from it ?
build	VERB	0	12p0_pert_12	12p0	0	1	7	190	0	0	What is a queue and how to build an element from it ?
an	DET	0	12p0_pert_12	12p0	0	0	8	191	0	0	What is a queue and how to build an element from it ?
element	NOUN	0	12p0_pert_12	12p0	0	0	9	192	0	0	What is a queue and how to build an element from it ?
from	ADP	0	12p0_pert_12	12p0	0	0	10	193	0	0	What is a queue and how to build an element from it ?
it	PRON	0	12p0_pert_12	12p0	0	0	11	194	0	0	What is a queue and how to build an element from it ?
?	PUNCT	0	12p0_pert_12	12p0	0	0	12	195	0	0	What is a queue and how to build an element from it ?
13	['PRON', 'AUX', 'DET', 'NOUN', 'CCONJ', 'SCONJ', 'PART', 'VERB', 'DET', 'NOUN', 'ADP', 'PRON', 'PUNCT']	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]	12p0_pert_12	12p0	0	-1	-1		1	2	What is a queue and how to build an element from it ?
What	PRON	0	12p0_pert_13	12p0	0	0	0	197	0	0	What is a queue and how to pull an element from it ?
is	AUX	0	12p0_pert_13	12p0	0	0	1	198	0	0	What is a queue and how to pull an element from it ?
a	DET	0	12p0_pert_13	12p0	0	0	2	199	0	0	What is a queue and how to pull an element from it ?
queue	NOUN	1	12p0_pert_13	12p0	0	0	3	200	0	0	What is a queue and how to pull an element from it ?
and	CCONJ	0	12p0_pert_13	12p0	0	0	4	201	0	0	What is a queue and how to pull an element from it ?
how	SCONJ	0	12p0_pert_13	12p0	0	0	5	202	0	0	What is a queue and how to pull an element from it ?
to	PART	0	12p0_pert_13	12p0	0	0	6	203	0	0	What is a queue and how to pull an element from it ?
pull	VERB	0	12p0_pert_13	12p0	0	1	7	204	0	0	What is a queue and how to pull an element from it ?
an	DET	0	12p0_pert_13	12p0	0	0	8	205	0	0	What is a queue and how to pull an element from it ?
element	NOUN	0	12p0_pert_13	12p0	0	0	9	206	0	0	What is a queue and how to pull an element from it ?
from	ADP	0	12p0_pert_13	12p0	0	0	10	207	0	0	What is a queue and how to pull an element from it ?
it	PRON	0	12p0_pert_13	12p0	0	0	11	208	0	0	What is a queue and how to pull an element from it ?
?	PUNCT	0	12p0_pert_13	12p0	0	0	12	209	0	0	What is a queue and how to pull an element from it ?
14	['PRON', 'AUX', 'DET', 'NOUN', 'CCONJ', 'SCONJ', 'PART', 'VERB', 'DET', 'NOUN', 'ADP', 'PRON', 'PUNCT']	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]	12p0_pert_13	12p0	0	-1	-1		1	2	What is a queue and how to pull an element from it ?
What	PRON	0	12p0_pert_14	12p0	0	0	0	211	0	0	What is a queue and how to separate an element from it ?
is	AUX	0	12p0_pert_14	12p0	0	0	1	212	0	0	What is a queue and how to separate an element from it ?
a	DET	0	12p0_pert_14	12p0	0	0	2	213	0	0	What is a queue and how to separate an element from it ?
queue	NOUN	1	12p0_pert_14	12p0	0	0	3	214	0	0	What is a queue and how to separate an element from it ?
and	CCONJ	0	12p0_pert_14	12p0	0	0	4	215	0	0	What is a queue and how to separate an element from it ?
how	SCONJ	0	12p0_pert_14	12p0	0	0	5	216	0	0	What is a queue and how to separate an element from it ?
to	PART	0	12p0_pert_14	12p0	0	0	6	217	0	0	What is a queue and how to separate an element from it ?
separate	VERB	0	12p0_pert_14	12p0	0	1	7	218	0	0	What is a queue and how to separate an element from it ?
an	DET	0	12p0_pert_14	12p0	0	0	8	219	0	0	What is a queue and how to separate an element from it ?
element	NOUN	0	12p0_pert_14	12p0	0	0	9	220	0	0	What is a queue and how to separate an element from it ?
from	ADP	0	12p0_pert_14	12p0	0	0	10	221	0	0	What is a queue and how to separate an element from it ?
it	PRON	0	12p0_pert_14	12p0	0	0	11	222	0	0	What is a queue and how to separate an element from it ?
?	PUNCT	0	12p0_pert_14	12p0	0	0	12	223	0	0	What is a queue and how to separate an element from it ?
15	['PRON', 'AUX', 'DET', 'NOUN', 'CCONJ', 'SCONJ', 'PART', 'VERB', 'DET', 'NOUN', 'ADP', 'PRON', 'PUNCT']	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]	12p0_pert_14	12p0	0	-1	-1		1	2	What is a queue and how to separate an element from it ?
What	PRON	0	12p0_pert_15	12p0	0	0	0	225	0	0	What is a queue and how to access an element from it ?
is	AUX	0	12p0_pert_15	12p0	0	0	1	226	0	0	What is a queue and how to access an element from it ?
a	DET	0	12p0_pert_15	12p0	0	0	2	227	0	0	What is a queue and how to access an element from it ?
queue	NOUN	1	12p0_pert_15	12p0	0	0	3	228	0	0	What is a queue and how to access an element from it ?
and	CCONJ	0	12p0_pert_15	12p0	0	0	4	229	0	0	What is a queue and how to access an element from it ?
how	SCONJ	0	12p0_pert_15	12p0	0	0	5	230	0	0	What is a queue and how to access an element from it ?
to	PART	0	12p0_pert_15	12p0	0	0	6	231	0	0	What is a queue and how to access an element from it ?
access	VERB	0	12p0_pert_15	12p0	0	1	7	232	0	0	What is a queue and how to access an element from it ?
an	DET	0	12p0_pert_15	12p0	0	0	8	233	0	0	What is a queue and how to access an element from it ?
element	NOUN	0	12p0_pert_15	12p0	0	0	9	234	0	0	What is a queue and how to access an element from it ?
from	ADP	0	12p0_pert_15	12p0	0	0	10	235	0	0	What is a queue and how to access an element from it ?
it	PRON	0	12p0_pert_15	12p0	0	0	11	236	0	0	What is a queue and how to access an element from it ?
?	PUNCT	0	12p0_pert_15	12p0	0	0	12	237	0	0	What is a queue and how to access an element from it ?
