Sentença	Id	Origem	Classe
Que tipo de mensagem é essa em um modelo complexo ?	59fc36eaa9fb160018f10dce_pert_11	59fc36eaa9fb160018f10dce	0
Que tipo de mensagem é exibida em um modelo complexo ?	59fc36eaa9fb160018f10dce_pert_12	59fc36eaa9fb160018f10dce	0
Que tipo de mensagem é necessário em um modelo complexo ?	59fc36eaa9fb160018f10dce_pert_13	59fc36eaa9fb160018f10dce	0
Que tipo de mensagem é válida em um modelo complexo ?	59fc36eaa9fb160018f10dce_pert_14	59fc36eaa9fb160018f10dce	0
Que tipo de mensagem é enviada em um modelo complexo ?	59fc36eaa9fb160018f10dce_pert_15	59fc36eaa9fb160018f10dce	0
Que tipo de mensagem é colocada em um modelo complexo ?	59fc36eaa9fb160018f10dce_pert_16	59fc36eaa9fb160018f10dce	0
Que tipo de mensagem é baseada em um modelo complexo ?	59fc36eaa9fb160018f10dce_pert_17	59fc36eaa9fb160018f10dce	0
Que tipo de mensagem é esperado em um modelo complexo ?	59fc36eaa9fb160018f10dce_pert_18	59fc36eaa9fb160018f10dce	0
Que tipo de mensagem é criada em um modelo complexo ?	59fc36eaa9fb160018f10dce_pert_19	59fc36eaa9fb160018f10dce	0
Quais navios foram atacados em 1852 ?	56f799d2a6d7ea1400e17260	56f799d2a6d7ea1400e17260	1
Quais navios foram construídos em 1852 ?	56f799d2a6d7ea1400e17260_pert_0	56f799d2a6d7ea1400e17260	0
Quais navios foram lançados em 1852 ?	56f799d2a6d7ea1400e17260_pert_1	56f799d2a6d7ea1400e17260	0
Quais navios foram fabricados em 1852 ?	56f799d2a6d7ea1400e17260_pert_2	56f799d2a6d7ea1400e17260	0
Quais navios foram vendidos em 1852 ?	56f799d2a6d7ea1400e17260_pert_3	56f799d2a6d7ea1400e17260	0
Quais navios foram adquiridos em 1852 ?	56f799d2a6d7ea1400e17260_pert_4	56f799d2a6d7ea1400e17260	0
Quais navios foram usados em 1852 ?	56f799d2a6d7ea1400e17260_pert_5	56f799d2a6d7ea1400e17260	0
Quais navios foram utilizados em 1852 ?	56f799d2a6d7ea1400e17260_pert_6	56f799d2a6d7ea1400e17260	0
Quais navios foram feitos em 1852 ?	56f799d2a6d7ea1400e17260_pert_7	56f799d2a6d7ea1400e17260	0
Quais navios foram descobertos em 1852 ?	56f799d2a6d7ea1400e17260_pert_8	56f799d2a6d7ea1400e17260	0
Quais navios foram entregues em 1852 ?	56f799d2a6d7ea1400e17260_pert_9	56f799d2a6d7ea1400e17260	0
Quais navios foram produzidos em 1852 ?	56f799d2a6d7ea1400e17260_pert_10	56f799d2a6d7ea1400e17260	0
Quais navios foram contratados em 1852 ?	56f799d2a6d7ea1400e17260_pert_11	56f799d2a6d7ea1400e17260	0
Quais navios foram adicionados em 1852 ?	56f799d2a6d7ea1400e17260_pert_12	56f799d2a6d7ea1400e17260	0
Quais navios foram destruídos em 1852 ?	56f799d2a6d7ea1400e17260_pert_13	56f799d2a6d7ea1400e17260	0
Quais navios foram recebidos em 1852 ?	56f799d2a6d7ea1400e17260_pert_14	56f799d2a6d7ea1400e17260	0
Quais navios foram substituídos em 1852 ?	56f799d2a6d7ea1400e17260_pert_15	56f799d2a6d7ea1400e17260	0
Quais navios foram encontrados em 1852 ?	56f799d2a6d7ea1400e17260_pert_16	56f799d2a6d7ea1400e17260	0
Quais navios foram perdidos em 1852 ?	56f799d2a6d7ea1400e17260_pert_17	56f799d2a6d7ea1400e17260	0
Quais navios foram formados em 1852 ?	56f799d2a6d7ea1400e17260_pert_18	56f799d2a6d7ea1400e17260	0
Quais navios foram transferidos em 1852 ?	56f799d2a6d7ea1400e17260_pert_19	56f799d2a6d7ea1400e17260	0
De que cor os cartuchos foram produzidos pela Nintendo para uso interno ?	57111fd3b654c5140001fb81	57111fd3b654c5140001fb81	1
De que cor os cartuchos foram fabricados pela Nintendo para uso interno ?	57111fd3b654c5140001fb81_pert_0	57111fd3b654c5140001fb81	0
De que cor os cartuchos foram feitos pela Nintendo para uso interno ?	57111fd3b654c5140001fb81_pert_1	57111fd3b654c5140001fb81	0
De que cor os cartuchos foram adquiridos pela Nintendo para uso interno ?	57111fd3b654c5140001fb81_pert_2	57111fd3b654c5140001fb81	0
De que cor os cartuchos foram produzidos pela Nintendo para uso interno ?	57111fd3b654c5140001fb81_pert_3	57111fd3b654c5140001fb81	0
De que cor os cartuchos foram vendidos pela Nintendo para uso interno ?	57111fd3b654c5140001fb81_pert_4	57111fd3b654c5140001fb81	0
De que cor os cartuchos foram desenvolvidos pela Nintendo para uso interno ?	57111fd3b654c5140001fb81_pert_5	57111fd3b654c5140001fb81	0
De que cor os cartuchos foram criados pela Nintendo para uso interno ?	57111fd3b654c5140001fb81_pert_6	57111fd3b654c5140001fb81	0
De que cor os cartuchos foram lançados pela Nintendo para uso interno ?	57111fd3b654c5140001fb81_pert_7	57111fd3b654c5140001fb81	0
De que cor os cartuchos foram usados pela Nintendo para uso interno ?	57111fd3b654c5140001fb81_pert_8	57111fd3b654c5140001fb81	0
De que cor os cartuchos foram escolhidos pela Nintendo para uso interno ?	57111fd3b654c5140001fb81_pert_9	57111fd3b654c5140001fb81	0
De que cor os cartuchos foram colocados pela Nintendo para uso interno ?	57111fd3b654c5140001fb81_pert_10	57111fd3b654c5140001fb81	0
De que cor os cartuchos foram oferecidos pela Nintendo para uso interno ?	57111fd3b654c5140001fb81_pert_11	57111fd3b654c5140001fb81	0
De que cor os cartuchos foram enviados pela Nintendo para uso interno ?	57111fd3b654c5140001fb81_pert_12	57111fd3b654c5140001fb81	0
De que cor os cartuchos foram distribuídos pela Nintendo para uso interno ?	57111fd3b654c5140001fb81_pert_13	57111fd3b654c5140001fb81	0
De que cor os cartuchos foram utilizados pela Nintendo para uso interno ?	57111fd3b654c5140001fb81_pert_14	57111fd3b654c5140001fb81	0
De que cor os cartuchos foram selecionados pela Nintendo para uso interno ?	57111fd3b654c5140001fb81_pert_15	57111fd3b654c5140001fb81	0
De que cor os cartuchos foram entregues pela Nintendo para uso interno ?	57111fd3b654c5140001fb81_pert_16	57111fd3b654c5140001fb81	0
De que cor os cartuchos foram preparados pela Nintendo para uso interno ?	57111fd3b654c5140001fb81_pert_17	57111fd3b654c5140001fb81	0
De que cor os cartuchos foram construídos pela Nintendo para uso interno ?	57111fd3b654c5140001fb81_pert_18	57111fd3b654c5140001fb81	0
De que cor os cartuchos foram registrados pela Nintendo para uso interno ?	57111fd3b654c5140001fb81_pert_19	57111fd3b654c5140001fb81	0
Qual foi o ato de mediação responsável pela restauração ?	57277da6dd62a815002e9e8b	57277da6dd62a815002e9e8b	1
Qual foi o ato de gestão responsável pela restauração ?	57277da6dd62a815002e9e8b_pert_0	57277da6dd62a815002e9e8b	0
Qual foi o ato de fé responsável pela restauração ?	57277da6dd62a815002e9e8b_pert_1	57277da6dd62a815002e9e8b	0
Qual foi o ato de ofício responsável pela restauração ?	57277da6dd62a815002e9e8b_pert_2	57277da6dd62a815002e9e8b	0
Qual foi o ato de autoridade responsável pela restauração ?	57277da6dd62a815002e9e8b_pert_3	57277da6dd62a815002e9e8b	0
Qual foi o ato de restauração responsável pela restauração ?	57277da6dd62a815002e9e8b_pert_4	57277da6dd62a815002e9e8b	0
Qual foi o ato de administração responsável pela restauração ?	57277da6dd62a815002e9e8b_pert_5	57277da6dd62a815002e9e8b	0
Qual foi o ato de alguém responsável pela restauração ?	57277da6dd62a815002e9e8b_pert_6	57277da6dd62a815002e9e8b	0
Qual foi o ato de governo responsável pela restauração ?	57277da6dd62a815002e9e8b_pert_7	57277da6dd62a815002e9e8b	0
Qual foi o ato de Deus responsável pela restauração ?	57277da6dd62a815002e9e8b_pert_8	57277da6dd62a815002e9e8b	0
Qual foi o ato de conservação responsável pela restauração ?	57277da6dd62a815002e9e8b_pert_9	57277da6dd62a815002e9e8b	0
Qual foi o ato de poder responsável pela restauração ?	57277da6dd62a815002e9e8b_pert_10	57277da6dd62a815002e9e8b	0
Qual foi o ato de fato responsável pela restauração ?	57277da6dd62a815002e9e8b_pert_11	57277da6dd62a815002e9e8b	0
Qual foi o ato de execução responsável pela restauração ?	57277da6dd62a815002e9e8b_pert_12	57277da6dd62a815002e9e8b	0
Qual foi o ato de vontade responsável pela restauração ?	57277da6dd62a815002e9e8b_pert_13	57277da6dd62a815002e9e8b	0
Qual foi o ato de quem responsável pela restauração ?	57277da6dd62a815002e9e8b_pert_14	57277da6dd62a815002e9e8b	0
Qual foi o ato de adoração responsável pela restauração ?	57277da6dd62a815002e9e8b_pert_15	57277da6dd62a815002e9e8b	0
Qual foi o ato de caridade responsável pela restauração ?	57277da6dd62a815002e9e8b_pert_16	57277da6dd62a815002e9e8b	0
Qual foi o ato de amor responsável pela restauração ?	57277da6dd62a815002e9e8b_pert_17	57277da6dd62a815002e9e8b	0
Qual foi o ato de preservação responsável pela restauração ?	57277da6dd62a815002e9e8b_pert_18	57277da6dd62a815002e9e8b	0
Qual foi o ato de força responsável pela restauração ?	57277da6dd62a815002e9e8b_pert_19	57277da6dd62a815002e9e8b	0
Qual é o exemplo mais antigo de linhas de falha financeira ?	5ad261cfd7d075001a429064	5ad261cfd7d075001a429064	1
Qual é o número mais antigo de linhas de falha financeira ?	5ad261cfd7d075001a429064_pert_0	5ad261cfd7d075001a429064	0
Qual é o tipo mais antigo de linhas de falha financeira ?	5ad261cfd7d075001a429064_pert_1	5ad261cfd7d075001a429064	0
Qual é o caso mais antigo de linhas de falha financeira ?	5ad261cfd7d075001a429064_pert_2	5ad261cfd7d075001a429064	0
Qual é o modelo mais antigo de linhas de falha financeira ?	5ad261cfd7d075001a429064_pert_3	5ad261cfd7d075001a429064	0
Qual é o histórico mais antigo de linhas de falha financeira ?	5ad261cfd7d075001a429064_pert_4	5ad261cfd7d075001a429064	0
Qual é o registro mais antigo de linhas de falha financeira ?	5ad261cfd7d075001a429064_pert_5	5ad261cfd7d075001a429064	0
Qual é o exemplo mais antigo de linhas de falha financeira ?	5ad261cfd7d075001a429064_pert_6	5ad261cfd7d075001a429064	0
Qual é o nível mais antigo de linhas de falha financeira ?	5ad261cfd7d075001a429064_pert_7	5ad261cfd7d075001a429064	0
Qual é o padrão mais antigo de linhas de falha financeira ?	5ad261cfd7d075001a429064_pert_8	5ad261cfd7d075001a429064	0
Qual é o grupo mais antigo de linhas de falha financeira ?	5ad261cfd7d075001a429064_pert_9	5ad261cfd7d075001a429064	0
Qual é o código mais antigo de linhas de falha financeira ?	5ad261cfd7d075001a429064_pert_10	5ad261cfd7d075001a429064	0
Qual é o conjunto mais antigo de linhas de falha financeira ?	5ad261cfd7d075001a429064_pert_11	5ad261cfd7d075001a429064	0
Qual é o sistema mais antigo de linhas de falha financeira ?	5ad261cfd7d075001a429064_pert_12	5ad261cfd7d075001a429064	0
Qual é o relatório mais antigo de linhas de falha financeira ?	5ad261cfd7d075001a429064_pert_13	5ad261cfd7d075001a429064	0
Qual é o volume mais antigo de linhas de falha financeira ?	5ad261cfd7d075001a429064_pert_14	5ad261cfd7d075001a429064	0
Qual é o período mais antigo de linhas de falha financeira ?	5ad261cfd7d075001a429064_pert_15	5ad261cfd7d075001a429064	0
Qual é o índice mais antigo de linhas de falha financeira ?	5ad261cfd7d075001a429064_pert_16	5ad261cfd7d075001a429064	0
Qual é o problema mais antigo de linhas de falha financeira ?	5ad261cfd7d075001a429064_pert_17	5ad261cfd7d075001a429064	0
Qual é o relato mais antigo de linhas de falha financeira ?	5ad261cfd7d075001a429064_pert_18	5ad261cfd7d075001a429064	0
Qual é o dado mais antigo de linhas de falha financeira ?	5ad261cfd7d075001a429064_pert_19	5ad261cfd7d075001a429064	0
Que tratado trata de armas nucleares ?	573121fca5e9cc1400cdbc66	573121fca5e9cc1400cdbc66	1
Que tratado temos de armas nucleares ?	573121fca5e9cc1400cdbc66_pert_0	573121fca5e9cc1400cdbc66	0
Que tratado tem de armas nucleares ?	573121fca5e9cc1400cdbc66_pert_1	573121fca5e9cc1400cdbc66	0
Que tratado é de armas nucleares ?	573121fca5e9cc1400cdbc66_pert_2	573121fca5e9cc1400cdbc66	0
Que tratado existe de armas nucleares ?	573121fca5e9cc1400cdbc66_pert_3	573121fca5e9cc1400cdbc66	0
Que tratado há de armas nucleares ?	573121fca5e9cc1400cdbc66_pert_4	573121fca5e9cc1400cdbc66	0
Que tratado trata de armas nucleares ?	573121fca5e9cc1400cdbc66_pert_5	573121fca5e9cc1400cdbc66	0
Que tratado o de armas nucleares ?	573121fca5e9cc1400cdbc66_pert_6	573121fca5e9cc1400cdbc66	0
Que tratado têm de armas nucleares ?	573121fca5e9cc1400cdbc66_pert_7	573121fca5e9cc1400cdbc66	0
Que tratado fala de armas nucleares ?	573121fca5e9cc1400cdbc66_pert_8	573121fca5e9cc1400cdbc66	0
Que tratado seria de armas nucleares ?	573121fca5e9cc1400cdbc66_pert_9	573121fca5e9cc1400cdbc66	0
Que tratado faz de armas nucleares ?	573121fca5e9cc1400cdbc66_pert_10	573121fca5e9cc1400cdbc66	0
Que tratado quer de armas nucleares ?	573121fca5e9cc1400cdbc66_pert_11	573121fca5e9cc1400cdbc66	0
Que tratado querem de armas nucleares ?	573121fca5e9cc1400cdbc66_pert_12	573121fca5e9cc1400cdbc66	0
Que tratado fazer de armas nucleares ?	573121fca5e9cc1400cdbc66_pert_13	573121fca5e9cc1400cdbc66	0
Que tratado fizeram de armas nucleares ?	573121fca5e9cc1400cdbc66_pert_14	573121fca5e9cc1400cdbc66	0
Que tratado fez de armas nucleares ?	573121fca5e9cc1400cdbc66_pert_15	573121fca5e9cc1400cdbc66	0
Que tratado teria de armas nucleares ?	573121fca5e9cc1400cdbc66_pert_16	573121fca5e9cc1400cdbc66	0
Que tratado fazem de armas nucleares ?	573121fca5e9cc1400cdbc66_pert_17	573121fca5e9cc1400cdbc66	0
Que tratado haverá de armas nucleares ?	573121fca5e9cc1400cdbc66_pert_18	573121fca5e9cc1400cdbc66	0
Que tratado será de armas nucleares ?	573121fca5e9cc1400cdbc66_pert_19	573121fca5e9cc1400cdbc66	0
Quem convenceu Michael Dell a usar varejistas para vender PCs ?	5ad35760604f3c001a3fddf6	5ad35760604f3c001a3fddf6	1
Quem convenceu Michael Dell a usar varejistas para vender PCs ?	5ad35760604f3c001a3fddf6_pert_0	5ad35760604f3c001a3fddf6	0
Quem convenceu Michael Dell a contratar varejistas para vender PCs ?	5ad35760604f3c001a3fddf6_pert_1	5ad35760604f3c001a3fddf6	0
Quem convenceu Michael Dell a comprar varejistas para vender PCs ?	5ad35760604f3c001a3fddf6_pert_2	5ad35760604f3c001a3fddf6	0
Quem convenceu Michael Dell a procurar varejistas para vender PCs ?	5ad35760604f3c001a3fddf6_pert_3	5ad35760604f3c001a3fddf6	0
Quem convenceu Michael Dell a criar varejistas para vender PCs ?	5ad35760604f3c001a3fddf6_pert_4	5ad35760604f3c001a3fddf6	0
Quem convenceu Michael Dell a escolher varejistas para vender PCs ?	5ad35760604f3c001a3fddf6_pert_5	5ad35760604f3c001a3fddf6	0
Quem convenceu Michael Dell a utilizar varejistas para vender PCs ?	5ad35760604f3c001a3fddf6_pert_6	5ad35760604f3c001a3fddf6	0
Quem convenceu Michael Dell a pagar varejistas para vender PCs ?	5ad35760604f3c001a3fddf6_pert_7	5ad35760604f3c001a3fddf6	0
Quem convenceu Michael Dell a chamar varejistas para vender PCs ?	5ad35760604f3c001a3fddf6_pert_8	5ad35760604f3c001a3fddf6	0
Quem convenceu Michael Dell a atacar varejistas para vender PCs ?	5ad35760604f3c001a3fddf6_pert_9	5ad35760604f3c001a3fddf6	0
Quem convenceu Michael Dell a reunir varejistas para vender PCs ?	5ad35760604f3c001a3fddf6_pert_10	5ad35760604f3c001a3fddf6	0
Quem convenceu Michael Dell a colocar varejistas para vender PCs ?	5ad35760604f3c001a3fddf6_pert_11	5ad35760604f3c001a3fddf6	0
Quem convenceu Michael Dell a buscar varejistas para vender PCs ?	5ad35760604f3c001a3fddf6_pert_12	5ad35760604f3c001a3fddf6	0
Quem convenceu Michael Dell a financiar varejistas para vender PCs ?	5ad35760604f3c001a3fddf6_pert_13	5ad35760604f3c001a3fddf6	0
Quem convenceu Michael Dell a atrair varejistas para vender PCs ?	5ad35760604f3c001a3fddf6_pert_14	5ad35760604f3c001a3fddf6	0
Quem convenceu Michael Dell a trazer varejistas para vender PCs ?	5ad35760604f3c001a3fddf6_pert_15	5ad35760604f3c001a3fddf6	0
Quem convenceu Michael Dell a fechar varejistas para vender PCs ?	5ad35760604f3c001a3fddf6_pert_16	5ad35760604f3c001a3fddf6	0
Quem convenceu Michael Dell a abrir varejistas para vender PCs ?	5ad35760604f3c001a3fddf6_pert_17	5ad35760604f3c001a3fddf6	0
Quem convenceu Michael Dell a montar varejistas para vender PCs ?	5ad35760604f3c001a3fddf6_pert_18	5ad35760604f3c001a3fddf6	0
Quem convenceu Michael Dell a vender varejistas para vender PCs ?	5ad35760604f3c001a3fddf6_pert_19	5ad35760604f3c001a3fddf6	0
Como os bytes de bit são transmitidos ?	5728046cff5b5019007d9b05	5728046cff5b5019007d9b05	1
Como os bytes de bit são classificados ?	5728046cff5b5019007d9b05_pert_0	5728046cff5b5019007d9b05	0
Como os bytes de bit são escritos ?	5728046cff5b5019007d9b05_pert_1	5728046cff5b5019007d9b05	0
Como os bytes de bit são gravados ?	5728046cff5b5019007d9b05_pert_2	5728046cff5b5019007d9b05	0
Como os bytes de bit são formados ?	5728046cff5b5019007d9b05_pert_3	5728046cff5b5019007d9b05	0
Como os bytes de bit são obtidos ?	5728046cff5b5019007d9b05_pert_4	5728046cff5b5019007d9b05	0
Como os bytes de bit são conhecidos ?	5728046cff5b5019007d9b05_pert_5	5728046cff5b5019007d9b05	0
Como os bytes de bit são definidos ?	5728046cff5b5019007d9b05_pert_6	5728046cff5b5019007d9b05	0
Como os bytes de bit são representados ?	5728046cff5b5019007d9b05_pert_7	5728046cff5b5019007d9b05	0
Como os bytes de bit são usados ?	5728046cff5b5019007d9b05_pert_8	5728046cff5b5019007d9b05	0
Como os bytes de bit são organizados ?	5728046cff5b5019007d9b05_pert_9	5728046cff5b5019007d9b05	0
Como os bytes de bit são identificados ?	5728046cff5b5019007d9b05_pert_10	5728046cff5b5019007d9b05	0
Como os bytes de bit são gerados ?	5728046cff5b5019007d9b05_pert_11	5728046cff5b5019007d9b05	0
Como os bytes de bit são construídos ?	5728046cff5b5019007d9b05_pert_12	5728046cff5b5019007d9b05	0
Como os bytes de bit são registrados ?	5728046cff5b5019007d9b05_pert_13	5728046cff5b5019007d9b05	0
Como os bytes de bit são chamados ?	5728046cff5b5019007d9b05_pert_14	5728046cff5b5019007d9b05	0
Como os bytes de bit são feitos ?	5728046cff5b5019007d9b05_pert_15	5728046cff5b5019007d9b05	0
Como os bytes de bit são reconhecidos ?	5728046cff5b5019007d9b05_pert_16	5728046cff5b5019007d9b05	0
Como os bytes de bit são transmitidos ?	5728046cff5b5019007d9b05_pert_17	5728046cff5b5019007d9b05	0
Como os bytes de bit são determinados ?	5728046cff5b5019007d9b05_pert_18	5728046cff5b5019007d9b05	0
Como os bytes de bit são criados ?	5728046cff5b5019007d9b05_pert_19	5728046cff5b5019007d9b05	0
Em que ano Nero foi feito imperador ?	5acd4d2c07355d001abf3c73	5acd4d2c07355d001abf3c73	1
Em que ano Nero foi eleito imperador ?	5acd4d2c07355d001abf3c73_pert_0	5acd4d2c07355d001abf3c73	0
Em que ano Nero foi coroado imperador ?	5acd4d2c07355d001abf3c73_pert_1	5acd4d2c07355d001abf3c73	0
Em que ano Nero foi aclamado imperador ?	5acd4d2c07355d001abf3c73_pert_2	5acd4d2c07355d001abf3c73	0
Em que ano Nero foi declarado imperador ?	5acd4d2c07355d001abf3c73_pert_3	5acd4d2c07355d001abf3c73	0
Em que ano Nero foi nomeado imperador ?	5acd4d2c07355d001abf3c73_pert_4	5acd4d2c07355d001abf3c73	0
Em que ano Nero foi escolhido imperador ?	5acd4d2c07355d001abf3c73_pert_5	5acd4d2c07355d001abf3c73	0
Em que ano Nero foi feito imperador ?	5acd4d2c07355d001abf3c73_pert_6	5acd4d2c07355d001abf3c73	0
Em que ano Nero foi considerado imperador ?	5acd4d2c07355d001abf3c73_pert_7	5acd4d2c07355d001abf3c73	0
Em que ano Nero foi designado imperador ?	5acd4d2c07355d001abf3c73_pert_8	5acd4d2c07355d001abf3c73	0
Em que ano Nero foi reeleito imperador ?	5acd4d2c07355d001abf3c73_pert_9	5acd4d2c07355d001abf3c73	0
Em que ano Nero foi o imperador ?	5acd4d2c07355d001abf3c73_pert_10	5acd4d2c07355d001abf3c73	0
Em que ano Nero foi indicado imperador ?	5acd4d2c07355d001abf3c73_pert_11	5acd4d2c07355d001abf3c73	0
Em que ano Nero foi constituído imperador ?	5acd4d2c07355d001abf3c73_pert_12	5acd4d2c07355d001abf3c73	0
Em que ano Nero foi chamado imperador ?	5acd4d2c07355d001abf3c73_pert_13	5acd4d2c07355d001abf3c73	0
Em que ano Nero foi consagrado imperador ?	5acd4d2c07355d001abf3c73_pert_14	5acd4d2c07355d001abf3c73	0
Em que ano Nero foi confirmado imperador ?	5acd4d2c07355d001abf3c73_pert_15	5acd4d2c07355d001abf3c73	0
Em que ano Nero foi tornado imperador ?	5acd4d2c07355d001abf3c73_pert_16	5acd4d2c07355d001abf3c73	0
Em que ano Nero foi lamado imperador ?	5acd4d2c07355d001abf3c73_pert_17	5acd4d2c07355d001abf3c73	0
Em que ano Nero foi proc imperador ?	5acd4d2c07355d001abf3c73_pert_18	5acd4d2c07355d001abf3c73	0
Em que ano Nero foi sagrado imperador ?	5acd4d2c07355d001abf3c73_pert_19	5acd4d2c07355d001abf3c73	0
Que perguntas correspondem às homossexuais ?	57101890b654c5140001f7d6	57101890b654c5140001f7d6	1
Que perguntas fazem às homossexuais ?	57101890b654c5140001f7d6_pert_0	57101890b654c5140001f7d6	0
Que perguntas fazer às homossexuais ?	57101890b654c5140001f7d6_pert_1	57101890b654c5140001f7d6	0
Que perguntas faz às homossexuais ?	57101890b654c5140001f7d6_pert_2	57101890b654c5140001f7d6	0
Que perguntas fizeram às homossexuais ?	57101890b654c5140001f7d6_pert_3	57101890b654c5140001f7d6	0
Que perguntas faria às homossexuais ?	57101890b654c5140001f7d6_pert_4	57101890b654c5140001f7d6	0
Que perguntas faziam às homossexuais ?	57101890b654c5140001f7d6_pert_5	57101890b654c5140001f7d6	0
Que perguntas fez às homossexuais ?	57101890b654c5140001f7d6_pert_6	57101890b654c5140001f7d6	0
Que perguntas feitas às homossexuais ?	57101890b654c5140001f7d6_pert_7	57101890b654c5140001f7d6	0
Que perguntas responder às homossexuais ?	57101890b654c5140001f7d6_pert_8	57101890b654c5140001f7d6	0
Que perguntas fazia às homossexuais ?	57101890b654c5140001f7d6_pert_9	57101890b654c5140001f7d6	0
Que perguntas fiz às homossexuais ?	57101890b654c5140001f7d6_pert_10	57101890b654c5140001f7d6	0
Que perguntas fará às homossexuais ?	57101890b654c5140001f7d6_pert_11	57101890b654c5140001f7d6	0
Que perguntas faça às homossexuais ?	57101890b654c5140001f7d6_pert_12	57101890b654c5140001f7d6	0
Que perguntas surgem às homossexuais ?	57101890b654c5140001f7d6_pert_13	57101890b654c5140001f7d6	0
Que perguntas servem às homossexuais ?	57101890b654c5140001f7d6_pert_14	57101890b654c5140001f7d6	0
Que perguntas são às homossexuais ?	57101890b654c5140001f7d6_pert_15	57101890b654c5140001f7d6	0
Que perguntas dirige às homossexuais ?	57101890b654c5140001f7d6_pert_16	57101890b654c5140001f7d6	0
Que perguntas ocorrem às homossexuais ?	57101890b654c5140001f7d6_pert_17	57101890b654c5140001f7d6	0
