Token	POS-Tag	OOV	Id	Origem	Classe	Perturbada	Index	__next__	Granularidade	Tipo_Texto	Sentença
?	PUNCT	0	7_pert_7	7	0	0	6	71	0	0	Como separar elementos em uma pilha ?
Como separar elementos em uma pilha ?	['ADV', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0]	7_pert_7	7	0	-1	-1		1	2	Como separar elementos em uma pilha ?
Como	SCONJ	0	7_pert_8	7	0	0	0	73	0	0	Como obter elementos em uma pilha ?
obter	VERB	0	7_pert_8	7	0	1	1	74	0	0	Como obter elementos em uma pilha ?
elementos	NOUN	0	7_pert_8	7	0	0	2	75	0	0	Como obter elementos em uma pilha ?
em	ADP	0	7_pert_8	7	0	0	3	76	0	0	Como obter elementos em uma pilha ?
uma	DET	0	7_pert_8	7	0	0	4	77	0	0	Como obter elementos em uma pilha ?
pilha	NOUN	0	7_pert_8	7	0	0	5	78	0	0	Como obter elementos em uma pilha ?
?	PUNCT	0	7_pert_8	7	0	0	6	79	0	0	Como obter elementos em uma pilha ?
Como obter elementos em uma pilha ?	['SCONJ', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0]	7_pert_8	7	0	-1	-1		1	2	Como obter elementos em uma pilha ?
Como	SCONJ	0	7_pert_9	7	0	0	0	81	0	0	Como introduzir elementos em uma pilha ?
introduzir	VERB	0	7_pert_9	7	0	1	1	82	0	0	Como introduzir elementos em uma pilha ?
elementos	NOUN	0	7_pert_9	7	0	0	2	83	0	0	Como introduzir elementos em uma pilha ?
em	ADP	0	7_pert_9	7	0	0	3	84	0	0	Como introduzir elementos em uma pilha ?
uma	DET	0	7_pert_9	7	0	0	4	85	0	0	Como introduzir elementos em uma pilha ?
pilha	NOUN	0	7_pert_9	7	0	0	5	86	0	0	Como introduzir elementos em uma pilha ?
?	PUNCT	0	7_pert_9	7	0	0	6	87	0	0	Como introduzir elementos em uma pilha ?
Como introduzir elementos em uma pilha ?	['SCONJ', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0]	7_pert_9	7	0	-1	-1		1	2	Como introduzir elementos em uma pilha ?
Como	SCONJ	0	7_pert_10	7	0	0	0	89	0	0	Como incluir elementos em uma pilha ?
incluir	VERB	0	7_pert_10	7	0	1	1	90	0	0	Como incluir elementos em uma pilha ?
elementos	NOUN	0	7_pert_10	7	0	0	2	91	0	0	Como incluir elementos em uma pilha ?
em	ADP	0	7_pert_10	7	0	0	3	92	0	0	Como incluir elementos em uma pilha ?
uma	DET	0	7_pert_10	7	0	0	4	93	0	0	Como incluir elementos em uma pilha ?
pilha	NOUN	0	7_pert_10	7	0	0	5	94	0	0	Como incluir elementos em uma pilha ?
?	PUNCT	0	7_pert_10	7	0	0	6	95	0	0	Como incluir elementos em uma pilha ?
Como incluir elementos em uma pilha ?	['SCONJ', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0]	7_pert_10	7	0	-1	-1		1	2	Como incluir elementos em uma pilha ?
Como	SCONJ	0	7_pert_11	7	0	0	0	97	0	0	Como juntar elementos em uma pilha ?
juntar	VERB	0	7_pert_11	7	0	1	1	98	0	0	Como juntar elementos em uma pilha ?
elementos	NOUN	0	7_pert_11	7	0	0	2	99	0	0	Como juntar elementos em uma pilha ?
em	ADP	0	7_pert_11	7	0	0	3	100	0	0	Como juntar elementos em uma pilha ?
uma	DET	0	7_pert_11	7	0	0	4	101	0	0	Como juntar elementos em uma pilha ?
pilha	NOUN	0	7_pert_11	7	0	0	5	102	0	0	Como juntar elementos em uma pilha ?
?	PUNCT	0	7_pert_11	7	0	0	6	103	0	0	Como juntar elementos em uma pilha ?
Como juntar elementos em uma pilha ?	['SCONJ', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0]	7_pert_11	7	0	-1	-1		1	2	Como juntar elementos em uma pilha ?
Como	SCONJ	0	7_pert_12	7	0	0	0	105	0	0	Como procurar elementos em uma pilha ?
procurar	VERB	0	7_pert_12	7	0	1	1	106	0	0	Como procurar elementos em uma pilha ?
elementos	NOUN	0	7_pert_12	7	0	0	2	107	0	0	Como procurar elementos em uma pilha ?
em	ADP	0	7_pert_12	7	0	0	3	108	0	0	Como procurar elementos em uma pilha ?
uma	DET	0	7_pert_12	7	0	0	4	109	0	0	Como procurar elementos em uma pilha ?
pilha	NOUN	0	7_pert_12	7	0	0	5	110	0	0	Como procurar elementos em uma pilha ?
?	PUNCT	0	7_pert_12	7	0	0	6	111	0	0	Como procurar elementos em uma pilha ?
Como procurar elementos em uma pilha ?	['SCONJ', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0]	7_pert_12	7	0	-1	-1		1	2	Como procurar elementos em uma pilha ?
Como	SCONJ	0	7_pert_13	7	0	0	0	113	0	0	Como reconhecer elementos em uma pilha ?
reconhecer	VERB	0	7_pert_13	7	0	1	1	114	0	0	Como reconhecer elementos em uma pilha ?
elementos	NOUN	0	7_pert_13	7	0	0	2	115	0	0	Como reconhecer elementos em uma pilha ?
em	ADP	0	7_pert_13	7	0	0	3	116	0	0	Como reconhecer elementos em uma pilha ?
uma	DET	0	7_pert_13	7	0	0	4	117	0	0	Como reconhecer elementos em uma pilha ?
pilha	NOUN	0	7_pert_13	7	0	0	5	118	0	0	Como reconhecer elementos em uma pilha ?
?	PUNCT	0	7_pert_13	7	0	0	6	119	0	0	Como reconhecer elementos em uma pilha ?
Como reconhecer elementos em uma pilha ?	['SCONJ', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0]	7_pert_13	7	0	-1	-1		1	2	Como reconhecer elementos em uma pilha ?
Como	SCONJ	0	7_pert_14	7	0	0	0	121	0	0	Como reunir elementos em uma pilha ?
reunir	VERB	0	7_pert_14	7	0	1	1	122	0	0	Como reunir elementos em uma pilha ?
elementos	NOUN	0	7_pert_14	7	0	0	2	123	0	0	Como reunir elementos em uma pilha ?
em	ADP	0	7_pert_14	7	0	0	3	124	0	0	Como reunir elementos em uma pilha ?
uma	DET	0	7_pert_14	7	0	0	4	125	0	0	Como reunir elementos em uma pilha ?
pilha	NOUN	0	7_pert_14	7	0	0	5	126	0	0	Como reunir elementos em uma pilha ?
?	PUNCT	0	7_pert_14	7	0	0	6	127	0	0	Como reunir elementos em uma pilha ?
Como reunir elementos em uma pilha ?	['SCONJ', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0]	7_pert_14	7	0	-1	-1		1	2	Como reunir elementos em uma pilha ?
Como	SCONJ	0	7_pert_15	7	0	0	0	129	0	0	Como achar elementos em uma pilha ?
achar	VERB	0	7_pert_15	7	0	1	1	130	0	0	Como achar elementos em uma pilha ?
elementos	NOUN	0	7_pert_15	7	0	0	2	131	0	0	Como achar elementos em uma pilha ?
em	ADP	0	7_pert_15	7	0	0	3	132	0	0	Como achar elementos em uma pilha ?
uma	DET	0	7_pert_15	7	0	0	4	133	0	0	Como achar elementos em uma pilha ?
pilha	NOUN	0	7_pert_15	7	0	0	5	134	0	0	Como achar elementos em uma pilha ?
?	PUNCT	0	7_pert_15	7	0	0	6	135	0	0	Como achar elementos em uma pilha ?
Como achar elementos em uma pilha ?	['SCONJ', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0]	7_pert_15	7	0	-1	-1		1	2	Como achar elementos em uma pilha ?
Como	ADV	0	7_pert_16	7	0	0	0	137	0	0	Como descobrir elementos em uma pilha ?
descobrir	VERB	0	7_pert_16	7	0	1	1	138	0	0	Como descobrir elementos em uma pilha ?
elementos	NOUN	0	7_pert_16	7	0	0	2	139	0	0	Como descobrir elementos em uma pilha ?
em	ADP	0	7_pert_16	7	0	0	3	140	0	0	Como descobrir elementos em uma pilha ?
uma	DET	0	7_pert_16	7	0	0	4	141	0	0	Como descobrir elementos em uma pilha ?
pilha	NOUN	0	7_pert_16	7	0	0	5	142	0	0	Como descobrir elementos em uma pilha ?
?	PUNCT	0	7_pert_16	7	0	0	6	143	0	0	Como descobrir elementos em uma pilha ?
Como descobrir elementos em uma pilha ?	['ADV', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0]	7_pert_16	7	0	-1	-1		1	2	Como descobrir elementos em uma pilha ?
Como	ADV	0	7_pert_17	7	0	0	0	145	0	0	Como transformar elementos em uma pilha ?
transformar	VERB	0	7_pert_17	7	0	1	1	146	0	0	Como transformar elementos em uma pilha ?
elementos	NOUN	0	7_pert_17	7	0	0	2	147	0	0	Como transformar elementos em uma pilha ?
em	ADP	0	7_pert_17	7	0	0	3	148	0	0	Como transformar elementos em uma pilha ?
uma	DET	0	7_pert_17	7	0	0	4	149	0	0	Como transformar elementos em uma pilha ?
pilha	NOUN	0	7_pert_17	7	0	0	5	150	0	0	Como transformar elementos em uma pilha ?
?	PUNCT	0	7_pert_17	7	0	0	6	151	0	0	Como transformar elementos em uma pilha ?
Como transformar elementos em uma pilha ?	['ADV', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0]	7_pert_17	7	0	-1	-1		1	2	Como transformar elementos em uma pilha ?
Como	SCONJ	0	7_pert_18	7	0	0	0	153	0	0	Como classificar elementos em uma pilha ?
classificar	VERB	0	7_pert_18	7	0	1	1	154	0	0	Como classificar elementos em uma pilha ?
elementos	NOUN	0	7_pert_18	7	0	0	2	155	0	0	Como classificar elementos em uma pilha ?
em	ADP	0	7_pert_18	7	0	0	3	156	0	0	Como classificar elementos em uma pilha ?
uma	DET	0	7_pert_18	7	0	0	4	157	0	0	Como classificar elementos em uma pilha ?
pilha	NOUN	0	7_pert_18	7	0	0	5	158	0	0	Como classificar elementos em uma pilha ?
?	PUNCT	0	7_pert_18	7	0	0	6	159	0	0	Como classificar elementos em uma pilha ?
Como classificar elementos em uma pilha ?	['SCONJ', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0]	7_pert_18	7	0	-1	-1		1	2	Como classificar elementos em uma pilha ?
Como	SCONJ	0	7_pert_19	7	0	0	0	161	0	0	Como escrever elementos em uma pilha ?
escrever	VERB	0	7_pert_19	7	0	1	1	162	0	0	Como escrever elementos em uma pilha ?
elementos	NOUN	0	7_pert_19	7	0	0	2	163	0	0	Como escrever elementos em uma pilha ?
em	ADP	0	7_pert_19	7	0	0	3	164	0	0	Como escrever elementos em uma pilha ?
uma	DET	0	7_pert_19	7	0	0	4	165	0	0	Como escrever elementos em uma pilha ?
pilha	NOUN	0	7_pert_19	7	0	0	5	166	0	0	Como escrever elementos em uma pilha ?
?	PUNCT	0	7_pert_19	7	0	0	6	167	0	0	Como escrever elementos em uma pilha ?
Como escrever elementos em uma pilha ?	['SCONJ', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0]	7_pert_19	7	0	-1	-1		1	2	Como escrever elementos em uma pilha ?
