Token	POS-Tag	OOV	Id	Origem	Classe	Perturbada	Index	Granularidade	Tipo_Texto	Sentença
distribuir	VERB	0	4_pert_2	4	0	1	3	0	0	Como empilhar e distribuir elementos em uma pilha ?
elementos	NOUN	0	4_pert_2	4	0	0	4	0	0	Como empilhar e distribuir elementos em uma pilha ?
em	ADP	0	4_pert_2	4	0	0	5	0	0	Como empilhar e distribuir elementos em uma pilha ?
uma	DET	0	4_pert_2	4	0	0	6	0	0	Como empilhar e distribuir elementos em uma pilha ?
pilha	NOUN	0	4_pert_2	4	0	0	7	0	0	Como empilhar e distribuir elementos em uma pilha ?
?	PUNCT	0	4_pert_2	4	0	0	8	0	0	Como empilhar e distribuir elementos em uma pilha ?
Como empilhar e distribuir elementos em uma pilha ?	['SCONJ', 'VERB', 'CCONJ', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 1, 0, 0, 0, 0, 0, 0, 0]	4_pert_2	4	0	-1	-1	1	2	Como empilhar e distribuir elementos em uma pilha ?
Como	SCONJ	0	4_pert_3	4	0	0	0	0	0	Como empilhar e juntar elementos em uma pilha ?
empilhar	VERB	1	4_pert_3	4	0	0	1	0	0	Como empilhar e juntar elementos em uma pilha ?
e	CCONJ	0	4_pert_3	4	0	0	2	0	0	Como empilhar e juntar elementos em uma pilha ?
juntar	VERB	0	4_pert_3	4	0	1	3	0	0	Como empilhar e juntar elementos em uma pilha ?
elementos	NOUN	0	4_pert_3	4	0	0	4	0	0	Como empilhar e juntar elementos em uma pilha ?
em	ADP	0	4_pert_3	4	0	0	5	0	0	Como empilhar e juntar elementos em uma pilha ?
uma	DET	0	4_pert_3	4	0	0	6	0	0	Como empilhar e juntar elementos em uma pilha ?
pilha	NOUN	0	4_pert_3	4	0	0	7	0	0	Como empilhar e juntar elementos em uma pilha ?
?	PUNCT	0	4_pert_3	4	0	0	8	0	0	Como empilhar e juntar elementos em uma pilha ?
Como empilhar e juntar elementos em uma pilha ?	['SCONJ', 'VERB', 'CCONJ', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 1, 0, 0, 0, 0, 0, 0, 0]	4_pert_3	4	0	-1	-1	1	2	Como empilhar e juntar elementos em uma pilha ?
Como	SCONJ	0	4_pert_4	4	0	0	0	0	0	Como empilhar e separar elementos em uma pilha ?
empilhar	VERB	1	4_pert_4	4	0	0	1	0	0	Como empilhar e separar elementos em uma pilha ?
e	CCONJ	0	4_pert_4	4	0	0	2	0	0	Como empilhar e separar elementos em uma pilha ?
separar	VERB	0	4_pert_4	4	0	1	3	0	0	Como empilhar e separar elementos em uma pilha ?
elementos	NOUN	0	4_pert_4	4	0	0	4	0	0	Como empilhar e separar elementos em uma pilha ?
em	ADP	0	4_pert_4	4	0	0	5	0	0	Como empilhar e separar elementos em uma pilha ?
uma	DET	0	4_pert_4	4	0	0	6	0	0	Como empilhar e separar elementos em uma pilha ?
pilha	NOUN	0	4_pert_4	4	0	0	7	0	0	Como empilhar e separar elementos em uma pilha ?
?	PUNCT	0	4_pert_4	4	0	0	8	0	0	Como empilhar e separar elementos em uma pilha ?
Como empilhar e separar elementos em uma pilha ?	['SCONJ', 'VERB', 'CCONJ', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 1, 0, 0, 0, 0, 0, 0, 0]	4_pert_4	4	0	-1	-1	1	2	Como empilhar e separar elementos em uma pilha ?
Como	SCONJ	0	4_pert_5	4	0	0	0	0	0	Como empilhar e reunir elementos em uma pilha ?
empilhar	VERB	1	4_pert_5	4	0	0	1	0	0	Como empilhar e reunir elementos em uma pilha ?
e	CCONJ	0	4_pert_5	4	0	0	2	0	0	Como empilhar e reunir elementos em uma pilha ?
reunir	VERB	0	4_pert_5	4	0	1	3	0	0	Como empilhar e reunir elementos em uma pilha ?
elementos	NOUN	0	4_pert_5	4	0	0	4	0	0	Como empilhar e reunir elementos em uma pilha ?
em	ADP	0	4_pert_5	4	0	0	5	0	0	Como empilhar e reunir elementos em uma pilha ?
uma	DET	0	4_pert_5	4	0	0	6	0	0	Como empilhar e reunir elementos em uma pilha ?
pilha	NOUN	0	4_pert_5	4	0	0	7	0	0	Como empilhar e reunir elementos em uma pilha ?
?	PUNCT	0	4_pert_5	4	0	0	8	0	0	Como empilhar e reunir elementos em uma pilha ?
Como empilhar e reunir elementos em uma pilha ?	['SCONJ', 'VERB', 'CCONJ', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 1, 0, 0, 0, 0, 0, 0, 0]	4_pert_5	4	0	-1	-1	1	2	Como empilhar e reunir elementos em uma pilha ?
Como	SCONJ	0	4_pert_6	4	0	0	0	0	0	Como empilhar e dividir elementos em uma pilha ?
empilhar	VERB	1	4_pert_6	4	0	0	1	0	0	Como empilhar e dividir elementos em uma pilha ?
e	CCONJ	0	4_pert_6	4	0	0	2	0	0	Como empilhar e dividir elementos em uma pilha ?
dividir	VERB	0	4_pert_6	4	0	1	3	0	0	Como empilhar e dividir elementos em uma pilha ?
elementos	NOUN	0	4_pert_6	4	0	0	4	0	0	Como empilhar e dividir elementos em uma pilha ?
em	ADP	0	4_pert_6	4	0	0	5	0	0	Como empilhar e dividir elementos em uma pilha ?
uma	DET	0	4_pert_6	4	0	0	6	0	0	Como empilhar e dividir elementos em uma pilha ?
pilha	NOUN	0	4_pert_6	4	0	0	7	0	0	Como empilhar e dividir elementos em uma pilha ?
?	PUNCT	0	4_pert_6	4	0	0	8	0	0	Como empilhar e dividir elementos em uma pilha ?
Como empilhar e dividir elementos em uma pilha ?	['SCONJ', 'VERB', 'CCONJ', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 1, 0, 0, 0, 0, 0, 0, 0]	4_pert_6	4	0	-1	-1	1	2	Como empilhar e dividir elementos em uma pilha ?
Como	SCONJ	0	4_pert_7	4	0	0	0	0	0	Como empilhar e transformar elementos em uma pilha ?
empilhar	VERB	1	4_pert_7	4	0	0	1	0	0	Como empilhar e transformar elementos em uma pilha ?
e	CCONJ	0	4_pert_7	4	0	0	2	0	0	Como empilhar e transformar elementos em uma pilha ?
transformar	VERB	0	4_pert_7	4	0	1	3	0	0	Como empilhar e transformar elementos em uma pilha ?
elementos	NOUN	0	4_pert_7	4	0	0	4	0	0	Como empilhar e transformar elementos em uma pilha ?
em	ADP	0	4_pert_7	4	0	0	5	0	0	Como empilhar e transformar elementos em uma pilha ?
uma	DET	0	4_pert_7	4	0	0	6	0	0	Como empilhar e transformar elementos em uma pilha ?
pilha	NOUN	0	4_pert_7	4	0	0	7	0	0	Como empilhar e transformar elementos em uma pilha ?
?	PUNCT	0	4_pert_7	4	0	0	8	0	0	Como empilhar e transformar elementos em uma pilha ?
Como empilhar e transformar elementos em uma pilha ?	['SCONJ', 'VERB', 'CCONJ', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 1, 0, 0, 0, 0, 0, 0, 0]	4_pert_7	4	0	-1	-1	1	2	Como empilhar e transformar elementos em uma pilha ?
Como	SCONJ	0	4_pert_8	4	0	0	0	0	0	Como empilhar e carregar elementos em uma pilha ?
empilhar	VERB	1	4_pert_8	4	0	0	1	0	0	Como empilhar e carregar elementos em uma pilha ?
e	CCONJ	0	4_pert_8	4	0	0	2	0	0	Como empilhar e carregar elementos em uma pilha ?
carregar	VERB	0	4_pert_8	4	0	1	3	0	0	Como empilhar e carregar elementos em uma pilha ?
elementos	NOUN	0	4_pert_8	4	0	0	4	0	0	Como empilhar e carregar elementos em uma pilha ?
em	ADP	0	4_pert_8	4	0	0	5	0	0	Como empilhar e carregar elementos em uma pilha ?
uma	DET	0	4_pert_8	4	0	0	6	0	0	Como empilhar e carregar elementos em uma pilha ?
pilha	NOUN	0	4_pert_8	4	0	0	7	0	0	Como empilhar e carregar elementos em uma pilha ?
?	PUNCT	0	4_pert_8	4	0	0	8	0	0	Como empilhar e carregar elementos em uma pilha ?
Como empilhar e carregar elementos em uma pilha ?	['SCONJ', 'VERB', 'CCONJ', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 1, 0, 0, 0, 0, 0, 0, 0]	4_pert_8	4	0	-1	-1	1	2	Como empilhar e carregar elementos em uma pilha ?
Como	SCONJ	0	4_pert_9	4	0	0	0	0	0	Como empilhar e transportar elementos em uma pilha ?
empilhar	VERB	1	4_pert_9	4	0	0	1	0	0	Como empilhar e transportar elementos em uma pilha ?
e	CCONJ	0	4_pert_9	4	0	0	2	0	0	Como empilhar e transportar elementos em uma pilha ?
transportar	VERB	0	4_pert_9	4	0	1	3	0	0	Como empilhar e transportar elementos em uma pilha ?
elementos	NOUN	0	4_pert_9	4	0	0	4	0	0	Como empilhar e transportar elementos em uma pilha ?
em	ADP	0	4_pert_9	4	0	0	5	0	0	Como empilhar e transportar elementos em uma pilha ?
uma	DET	0	4_pert_9	4	0	0	6	0	0	Como empilhar e transportar elementos em uma pilha ?
pilha	NOUN	0	4_pert_9	4	0	0	7	0	0	Como empilhar e transportar elementos em uma pilha ?
?	PUNCT	0	4_pert_9	4	0	0	8	0	0	Como empilhar e transportar elementos em uma pilha ?
Como empilhar e transportar elementos em uma pilha ?	['SCONJ', 'VERB', 'CCONJ', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 1, 0, 0, 0, 0, 0, 0, 0]	4_pert_9	4	0	-1	-1	1	2	Como empilhar e transportar elementos em uma pilha ?
Como	SCONJ	0	4_pert_10	4	0	0	0	0	0	Como empilhar e concentrar elementos em uma pilha ?
empilhar	VERB	1	4_pert_10	4	0	0	1	0	0	Como empilhar e concentrar elementos em uma pilha ?
e	CCONJ	0	4_pert_10	4	0	0	2	0	0	Como empilhar e concentrar elementos em uma pilha ?
concentrar	VERB	0	4_pert_10	4	0	1	3	0	0	Como empilhar e concentrar elementos em uma pilha ?
elementos	NOUN	0	4_pert_10	4	0	0	4	0	0	Como empilhar e concentrar elementos em uma pilha ?
em	ADP	0	4_pert_10	4	0	0	5	0	0	Como empilhar e concentrar elementos em uma pilha ?
uma	DET	0	4_pert_10	4	0	0	6	0	0	Como empilhar e concentrar elementos em uma pilha ?
pilha	NOUN	0	4_pert_10	4	0	0	7	0	0	Como empilhar e concentrar elementos em uma pilha ?
?	PUNCT	0	4_pert_10	4	0	0	8	0	0	Como empilhar e concentrar elementos em uma pilha ?
Como empilhar e concentrar elementos em uma pilha ?	['SCONJ', 'VERB', 'CCONJ', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 1, 0, 0, 0, 0, 0, 0, 0]	4_pert_10	4	0	-1	-1	1	2	Como empilhar e concentrar elementos em uma pilha ?
Como	SCONJ	0	4_pert_11	4	0	0	0	0	0	Como empilhar e unir elementos em uma pilha ?
empilhar	VERB	1	4_pert_11	4	0	0	1	0	0	Como empilhar e unir elementos em uma pilha ?
e	CCONJ	0	4_pert_11	4	0	0	2	0	0	Como empilhar e unir elementos em uma pilha ?
unir	VERB	0	4_pert_11	4	0	1	3	0	0	Como empilhar e unir elementos em uma pilha ?
elementos	NOUN	0	4_pert_11	4	0	0	4	0	0	Como empilhar e unir elementos em uma pilha ?
em	ADP	0	4_pert_11	4	0	0	5	0	0	Como empilhar e unir elementos em uma pilha ?
uma	DET	0	4_pert_11	4	0	0	6	0	0	Como empilhar e unir elementos em uma pilha ?
pilha	NOUN	0	4_pert_11	4	0	0	7	0	0	Como empilhar e unir elementos em uma pilha ?
?	PUNCT	0	4_pert_11	4	0	0	8	0	0	Como empilhar e unir elementos em uma pilha ?
Como empilhar e unir elementos em uma pilha ?	['SCONJ', 'VERB', 'CCONJ', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 1, 0, 0, 0, 0, 0, 0, 0]	4_pert_11	4	0	-1	-1	1	2	Como empilhar e unir elementos em uma pilha ?
Como	SCONJ	0	4_pert_12	4	0	0	0	0	0	Como empilhar e colar elementos em uma pilha ?
empilhar	VERB	1	4_pert_12	4	0	0	1	0	0	Como empilhar e colar elementos em uma pilha ?
e	CCONJ	0	4_pert_12	4	0	0	2	0	0	Como empilhar e colar elementos em uma pilha ?
colar	VERB	0	4_pert_12	4	0	1	3	0	0	Como empilhar e colar elementos em uma pilha ?
elementos	NOUN	0	4_pert_12	4	0	0	4	0	0	Como empilhar e colar elementos em uma pilha ?
em	ADP	0	4_pert_12	4	0	0	5	0	0	Como empilhar e colar elementos em uma pilha ?
uma	DET	0	4_pert_12	4	0	0	6	0	0	Como empilhar e colar elementos em uma pilha ?
pilha	NOUN	0	4_pert_12	4	0	0	7	0	0	Como empilhar e colar elementos em uma pilha ?
?	PUNCT	0	4_pert_12	4	0	0	8	0	0	Como empilhar e colar elementos em uma pilha ?
Como empilhar e colar elementos em uma pilha ?	['SCONJ', 'VERB', 'CCONJ', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 1, 0, 0, 0, 0, 0, 0, 0]	4_pert_12	4	0	-1	-1	1	2	Como empilhar e colar elementos em uma pilha ?
Como	SCONJ	0	4_pert_13	4	0	0	0	0	0	Como empilhar e manter elementos em uma pilha ?
empilhar	VERB	1	4_pert_13	4	0	0	1	0	0	Como empilhar e manter elementos em uma pilha ?
e	CCONJ	0	4_pert_13	4	0	0	2	0	0	Como empilhar e manter elementos em uma pilha ?
manter	VERB	0	4_pert_13	4	0	1	3	0	0	Como empilhar e manter elementos em uma pilha ?
elementos	NOUN	0	4_pert_13	4	0	0	4	0	0	Como empilhar e manter elementos em uma pilha ?
em	ADP	0	4_pert_13	4	0	0	5	0	0	Como empilhar e manter elementos em uma pilha ?
uma	DET	0	4_pert_13	4	0	0	6	0	0	Como empilhar e manter elementos em uma pilha ?
pilha	NOUN	0	4_pert_13	4	0	0	7	0	0	Como empilhar e manter elementos em uma pilha ?
?	PUNCT	0	4_pert_13	4	0	0	8	0	0	Como empilhar e manter elementos em uma pilha ?
Como empilhar e manter elementos em uma pilha ?	['SCONJ', 'VERB', 'CCONJ', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 1, 0, 0, 0, 0, 0, 0, 0]	4_pert_13	4	0	-1	-1	1	2	Como empilhar e manter elementos em uma pilha ?
Como	SCONJ	0	4_pert_14	4	0	0	0	0	0	Como empilhar e adicionar elementos em uma pilha ?
empilhar	VERB	1	4_pert_14	4	0	0	1	0	0	Como empilhar e adicionar elementos em uma pilha ?
e	CCONJ	0	4_pert_14	4	0	0	2	0	0	Como empilhar e adicionar elementos em uma pilha ?
adicionar	VERB	0	4_pert_14	4	0	1	3	0	0	Como empilhar e adicionar elementos em uma pilha ?
elementos	NOUN	0	4_pert_14	4	0	0	4	0	0	Como empilhar e adicionar elementos em uma pilha ?
em	ADP	0	4_pert_14	4	0	0	5	0	0	Como empilhar e adicionar elementos em uma pilha ?
uma	DET	0	4_pert_14	4	0	0	6	0	0	Como empilhar e adicionar elementos em uma pilha ?
pilha	NOUN	0	4_pert_14	4	0	0	7	0	0	Como empilhar e adicionar elementos em uma pilha ?
?	PUNCT	0	4_pert_14	4	0	0	8	0	0	Como empilhar e adicionar elementos em uma pilha ?
Como empilhar e adicionar elementos em uma pilha ?	['SCONJ', 'VERB', 'CCONJ', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 1, 0, 0, 0, 0, 0, 0, 0]	4_pert_14	4	0	-1	-1	1	2	Como empilhar e adicionar elementos em uma pilha ?
Como	SCONJ	0	4_pert_15	4	0	0	0	0	0	Como empilhar e classificar elementos em uma pilha ?
empilhar	VERB	1	4_pert_15	4	0	0	1	0	0	Como empilhar e classificar elementos em uma pilha ?
e	CCONJ	0	4_pert_15	4	0	0	2	0	0	Como empilhar e classificar elementos em uma pilha ?
classificar	VERB	0	4_pert_15	4	0	1	3	0	0	Como empilhar e classificar elementos em uma pilha ?
elementos	NOUN	0	4_pert_15	4	0	0	4	0	0	Como empilhar e classificar elementos em uma pilha ?
em	ADP	0	4_pert_15	4	0	0	5	0	0	Como empilhar e classificar elementos em uma pilha ?
uma	DET	0	4_pert_15	4	0	0	6	0	0	Como empilhar e classificar elementos em uma pilha ?
pilha	NOUN	0	4_pert_15	4	0	0	7	0	0	Como empilhar e classificar elementos em uma pilha ?
?	PUNCT	0	4_pert_15	4	0	0	8	0	0	Como empilhar e classificar elementos em uma pilha ?
Como empilhar e classificar elementos em uma pilha ?	['SCONJ', 'VERB', 'CCONJ', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 1, 0, 0, 0, 0, 0, 0, 0]	4_pert_15	4	0	-1	-1	1	2	Como empilhar e classificar elementos em uma pilha ?
Como	SCONJ	0	4_pert_16	4	0	0	0	0	0	Como empilhar e jogar elementos em uma pilha ?
empilhar	VERB	1	4_pert_16	4	0	0	1	0	0	Como empilhar e jogar elementos em uma pilha ?
e	CCONJ	0	4_pert_16	4	0	0	2	0	0	Como empilhar e jogar elementos em uma pilha ?
jogar	VERB	0	4_pert_16	4	0	1	3	0	0	Como empilhar e jogar elementos em uma pilha ?
elementos	NOUN	0	4_pert_16	4	0	0	4	0	0	Como empilhar e jogar elementos em uma pilha ?
em	ADP	0	4_pert_16	4	0	0	5	0	0	Como empilhar e jogar elementos em uma pilha ?
uma	DET	0	4_pert_16	4	0	0	6	0	0	Como empilhar e jogar elementos em uma pilha ?
pilha	NOUN	0	4_pert_16	4	0	0	7	0	0	Como empilhar e jogar elementos em uma pilha ?
?	PUNCT	0	4_pert_16	4	0	0	8	0	0	Como empilhar e jogar elementos em uma pilha ?
Como empilhar e jogar elementos em uma pilha ?	['SCONJ', 'VERB', 'CCONJ', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 1, 0, 0, 0, 0, 0, 0, 0]	4_pert_16	4	0	-1	-1	1	2	Como empilhar e jogar elementos em uma pilha ?
Como	SCONJ	0	4_pert_17	4	0	0	0	0	0	Como empilhar e mover elementos em uma pilha ?
empilhar	VERB	1	4_pert_17	4	0	0	1	0	0	Como empilhar e mover elementos em uma pilha ?
e	CCONJ	0	4_pert_17	4	0	0	2	0	0	Como empilhar e mover elementos em uma pilha ?
mover	VERB	0	4_pert_17	4	0	1	3	0	0	Como empilhar e mover elementos em uma pilha ?
elementos	NOUN	0	4_pert_17	4	0	0	4	0	0	Como empilhar e mover elementos em uma pilha ?
em	ADP	0	4_pert_17	4	0	0	5	0	0	Como empilhar e mover elementos em uma pilha ?
uma	DET	0	4_pert_17	4	0	0	6	0	0	Como empilhar e mover elementos em uma pilha ?
pilha	NOUN	0	4_pert_17	4	0	0	7	0	0	Como empilhar e mover elementos em uma pilha ?
?	PUNCT	0	4_pert_17	4	0	0	8	0	0	Como empilhar e mover elementos em uma pilha ?
Como empilhar e mover elementos em uma pilha ?	['SCONJ', 'VERB', 'CCONJ', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 1, 0, 0, 0, 0, 0, 0, 0]	4_pert_17	4	0	-1	-1	1	2	Como empilhar e mover elementos em uma pilha ?
Como	SCONJ	0	4_pert_18	4	0	0	0	0	0	Como empilhar e ligar elementos em uma pilha ?
empilhar	VERB	1	4_pert_18	4	0	0	1	0	0	Como empilhar e ligar elementos em uma pilha ?
e	CCONJ	0	4_pert_18	4	0	0	2	0	0	Como empilhar e ligar elementos em uma pilha ?
ligar	VERB	0	4_pert_18	4	0	1	3	0	0	Como empilhar e ligar elementos em uma pilha ?
elementos	NOUN	0	4_pert_18	4	0	0	4	0	0	Como empilhar e ligar elementos em uma pilha ?
em	ADP	0	4_pert_18	4	0	0	5	0	0	Como empilhar e ligar elementos em uma pilha ?
uma	DET	0	4_pert_18	4	0	0	6	0	0	Como empilhar e ligar elementos em uma pilha ?
pilha	NOUN	0	4_pert_18	4	0	0	7	0	0	Como empilhar e ligar elementos em uma pilha ?
?	PUNCT	0	4_pert_18	4	0	0	8	0	0	Como empilhar e ligar elementos em uma pilha ?
Como empilhar e ligar elementos em uma pilha ?	['SCONJ', 'VERB', 'CCONJ', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 1, 0, 0, 0, 0, 0, 0, 0]	4_pert_18	4	0	-1	-1	1	2	Como empilhar e ligar elementos em uma pilha ?
Como	SCONJ	0	4_pert_19	4	0	0	0	0	0	Como empilhar e acomodar elementos em uma pilha ?
empilhar	VERB	1	4_pert_19	4	0	0	1	0	0	Como empilhar e acomodar elementos em uma pilha ?
e	CCONJ	0	4_pert_19	4	0	0	2	0	0	Como empilhar e acomodar elementos em uma pilha ?
acomodar	VERB	0	4_pert_19	4	0	1	3	0	0	Como empilhar e acomodar elementos em uma pilha ?
elementos	NOUN	0	4_pert_19	4	0	0	4	0	0	Como empilhar e acomodar elementos em uma pilha ?
em	ADP	0	4_pert_19	4	0	0	5	0	0	Como empilhar e acomodar elementos em uma pilha ?
uma	DET	0	4_pert_19	4	0	0	6	0	0	Como empilhar e acomodar elementos em uma pilha ?
pilha	NOUN	0	4_pert_19	4	0	0	7	0	0	Como empilhar e acomodar elementos em uma pilha ?
?	PUNCT	0	4_pert_19	4	0	0	8	0	0	Como empilhar e acomodar elementos em uma pilha ?
Como empilhar e acomodar elementos em uma pilha ?	['SCONJ', 'VERB', 'CCONJ', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 1, 0, 0, 0, 0, 0, 0, 0]	4_pert_19	4	0	-1	-1	1	2	Como empilhar e acomodar elementos em uma pilha ?
