Token	POS-Tag	OOV	Id	Origem	Classe	Perturbada	Index	Granularidade	Tipo_Texto	Sentença
formar	VERB	0	10_pert_6	10	0	1	7	0	0	O que é uma fila e como formar seu elemento ?
seu	DET	0	10_pert_6	10	0	0	8	0	0	O que é uma fila e como formar seu elemento ?
elemento	NOUN	0	10_pert_6	10	0	0	9	0	0	O que é uma fila e como formar seu elemento ?
?	PUNCT	0	10_pert_6	10	0	0	10	0	0	O que é uma fila e como formar seu elemento ?
O que é uma fila e como formar seu elemento ?	['PRON', 'PRON', 'AUX', 'DET', 'NOUN', 'CCONJ', 'ADV', 'VERB', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]	10_pert_6	10	0	-1	-1	1	2	O que é uma fila e como formar seu elemento ?
O	PRON	0	10_pert_7	10	0	0	0	0	0	O que é uma fila e como reconhecer seu elemento ?
que	PRON	0	10_pert_7	10	0	0	1	0	0	O que é uma fila e como reconhecer seu elemento ?
é	AUX	0	10_pert_7	10	0	0	2	0	0	O que é uma fila e como reconhecer seu elemento ?
uma	DET	0	10_pert_7	10	0	0	3	0	0	O que é uma fila e como reconhecer seu elemento ?
fila	NOUN	1	10_pert_7	10	0	0	4	0	0	O que é uma fila e como reconhecer seu elemento ?
e	CCONJ	0	10_pert_7	10	0	0	5	0	0	O que é uma fila e como reconhecer seu elemento ?
como	ADV	0	10_pert_7	10	0	0	6	0	0	O que é uma fila e como reconhecer seu elemento ?
reconhecer	VERB	0	10_pert_7	10	0	1	7	0	0	O que é uma fila e como reconhecer seu elemento ?
seu	DET	0	10_pert_7	10	0	0	8	0	0	O que é uma fila e como reconhecer seu elemento ?
elemento	NOUN	0	10_pert_7	10	0	0	9	0	0	O que é uma fila e como reconhecer seu elemento ?
?	PUNCT	0	10_pert_7	10	0	0	10	0	0	O que é uma fila e como reconhecer seu elemento ?
O que é uma fila e como reconhecer seu elemento ?	['PRON', 'PRON', 'AUX', 'DET', 'NOUN', 'CCONJ', 'ADV', 'VERB', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]	10_pert_7	10	0	-1	-1	1	2	O que é uma fila e como reconhecer seu elemento ?
O	PRON	0	10_pert_8	10	0	0	0	0	0	O que é uma fila e como funciona seu elemento ?
que	PRON	0	10_pert_8	10	0	0	1	0	0	O que é uma fila e como funciona seu elemento ?
é	AUX	0	10_pert_8	10	0	0	2	0	0	O que é uma fila e como funciona seu elemento ?
uma	DET	0	10_pert_8	10	0	0	3	0	0	O que é uma fila e como funciona seu elemento ?
fila	NOUN	1	10_pert_8	10	0	0	4	0	0	O que é uma fila e como funciona seu elemento ?
e	CCONJ	0	10_pert_8	10	0	0	5	0	0	O que é uma fila e como funciona seu elemento ?
como	ADV	0	10_pert_8	10	0	0	6	0	0	O que é uma fila e como funciona seu elemento ?
funciona	VERB	0	10_pert_8	10	0	1	7	0	0	O que é uma fila e como funciona seu elemento ?
seu	DET	0	10_pert_8	10	0	0	8	0	0	O que é uma fila e como funciona seu elemento ?
elemento	NOUN	0	10_pert_8	10	0	0	9	0	0	O que é uma fila e como funciona seu elemento ?
?	PUNCT	0	10_pert_8	10	0	0	10	0	0	O que é uma fila e como funciona seu elemento ?
O que é uma fila e como funciona seu elemento ?	['PRON', 'PRON', 'AUX', 'DET', 'NOUN', 'CCONJ', 'ADV', 'VERB', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]	10_pert_8	10	0	-1	-1	1	2	O que é uma fila e como funciona seu elemento ?
O	PRON	0	10_pert_9	10	0	0	0	0	0	O que é uma fila e como representar seu elemento ?
que	PRON	0	10_pert_9	10	0	0	1	0	0	O que é uma fila e como representar seu elemento ?
é	AUX	0	10_pert_9	10	0	0	2	0	0	O que é uma fila e como representar seu elemento ?
uma	DET	0	10_pert_9	10	0	0	3	0	0	O que é uma fila e como representar seu elemento ?
fila	NOUN	1	10_pert_9	10	0	0	4	0	0	O que é uma fila e como representar seu elemento ?
e	CCONJ	0	10_pert_9	10	0	0	5	0	0	O que é uma fila e como representar seu elemento ?
como	ADV	0	10_pert_9	10	0	0	6	0	0	O que é uma fila e como representar seu elemento ?
representar	VERB	0	10_pert_9	10	0	1	7	0	0	O que é uma fila e como representar seu elemento ?
seu	DET	0	10_pert_9	10	0	0	8	0	0	O que é uma fila e como representar seu elemento ?
elemento	NOUN	0	10_pert_9	10	0	0	9	0	0	O que é uma fila e como representar seu elemento ?
?	PUNCT	0	10_pert_9	10	0	0	10	0	0	O que é uma fila e como representar seu elemento ?
O que é uma fila e como representar seu elemento ?	['PRON', 'PRON', 'AUX', 'DET', 'NOUN', 'CCONJ', 'ADV', 'VERB', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]	10_pert_9	10	0	-1	-1	1	2	O que é uma fila e como representar seu elemento ?
O	PRON	0	10_pert_10	10	0	0	0	0	0	O que é uma fila e como determinar seu elemento ?
que	PRON	0	10_pert_10	10	0	0	1	0	0	O que é uma fila e como determinar seu elemento ?
é	AUX	0	10_pert_10	10	0	0	2	0	0	O que é uma fila e como determinar seu elemento ?
uma	DET	0	10_pert_10	10	0	0	3	0	0	O que é uma fila e como determinar seu elemento ?
fila	NOUN	1	10_pert_10	10	0	0	4	0	0	O que é uma fila e como determinar seu elemento ?
e	CCONJ	0	10_pert_10	10	0	0	5	0	0	O que é uma fila e como determinar seu elemento ?
como	ADV	0	10_pert_10	10	0	0	6	0	0	O que é uma fila e como determinar seu elemento ?
determinar	VERB	0	10_pert_10	10	0	1	7	0	0	O que é uma fila e como determinar seu elemento ?
seu	DET	0	10_pert_10	10	0	0	8	0	0	O que é uma fila e como determinar seu elemento ?
elemento	NOUN	0	10_pert_10	10	0	0	9	0	0	O que é uma fila e como determinar seu elemento ?
?	PUNCT	0	10_pert_10	10	0	0	10	0	0	O que é uma fila e como determinar seu elemento ?
O que é uma fila e como determinar seu elemento ?	['PRON', 'PRON', 'AUX', 'DET', 'NOUN', 'CCONJ', 'ADV', 'VERB', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]	10_pert_10	10	0	-1	-1	1	2	O que é uma fila e como determinar seu elemento ?
O	PRON	0	10_pert_11	10	0	0	0	0	0	O que é uma fila e como distinguir seu elemento ?
que	PRON	0	10_pert_11	10	0	0	1	0	0	O que é uma fila e como distinguir seu elemento ?
é	AUX	0	10_pert_11	10	0	0	2	0	0	O que é uma fila e como distinguir seu elemento ?
uma	DET	0	10_pert_11	10	0	0	3	0	0	O que é uma fila e como distinguir seu elemento ?
fila	NOUN	1	10_pert_11	10	0	0	4	0	0	O que é uma fila e como distinguir seu elemento ?
e	CCONJ	0	10_pert_11	10	0	0	5	0	0	O que é uma fila e como distinguir seu elemento ?
como	ADV	0	10_pert_11	10	0	0	6	0	0	O que é uma fila e como distinguir seu elemento ?
distinguir	VERB	0	10_pert_11	10	0	1	7	0	0	O que é uma fila e como distinguir seu elemento ?
seu	DET	0	10_pert_11	10	0	0	8	0	0	O que é uma fila e como distinguir seu elemento ?
elemento	NOUN	0	10_pert_11	10	0	0	9	0	0	O que é uma fila e como distinguir seu elemento ?
?	PUNCT	0	10_pert_11	10	0	0	10	0	0	O que é uma fila e como distinguir seu elemento ?
O que é uma fila e como distinguir seu elemento ?	['PRON', 'PRON', 'AUX', 'DET', 'NOUN', 'CCONJ', 'ADV', 'VERB', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]	10_pert_11	10	0	-1	-1	1	2	O que é uma fila e como distinguir seu elemento ?
O	PRON	0	10_pert_12	10	0	0	0	0	0	O que é uma fila e como encontrar seu elemento ?
que	PRON	0	10_pert_12	10	0	0	1	0	0	O que é uma fila e como encontrar seu elemento ?
é	AUX	0	10_pert_12	10	0	0	2	0	0	O que é uma fila e como encontrar seu elemento ?
uma	DET	0	10_pert_12	10	0	0	3	0	0	O que é uma fila e como encontrar seu elemento ?
fila	NOUN	1	10_pert_12	10	0	0	4	0	0	O que é uma fila e como encontrar seu elemento ?
e	CCONJ	0	10_pert_12	10	0	0	5	0	0	O que é uma fila e como encontrar seu elemento ?
como	ADV	0	10_pert_12	10	0	0	6	0	0	O que é uma fila e como encontrar seu elemento ?
encontrar	VERB	0	10_pert_12	10	0	1	7	0	0	O que é uma fila e como encontrar seu elemento ?
seu	DET	0	10_pert_12	10	0	0	8	0	0	O que é uma fila e como encontrar seu elemento ?
elemento	NOUN	0	10_pert_12	10	0	0	9	0	0	O que é uma fila e como encontrar seu elemento ?
?	PUNCT	0	10_pert_12	10	0	0	10	0	0	O que é uma fila e como encontrar seu elemento ?
O que é uma fila e como encontrar seu elemento ?	['PRON', 'PRON', 'AUX', 'DET', 'NOUN', 'CCONJ', 'ADV', 'VERB', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]	10_pert_12	10	0	-1	-1	1	2	O que é uma fila e como encontrar seu elemento ?
O	PRON	0	10_pert_13	10	0	0	0	0	0	O que é uma fila e como calcular seu elemento ?
que	PRON	0	10_pert_13	10	0	0	1	0	0	O que é uma fila e como calcular seu elemento ?
é	AUX	0	10_pert_13	10	0	0	2	0	0	O que é uma fila e como calcular seu elemento ?
uma	DET	0	10_pert_13	10	0	0	3	0	0	O que é uma fila e como calcular seu elemento ?
fila	NOUN	1	10_pert_13	10	0	0	4	0	0	O que é uma fila e como calcular seu elemento ?
e	CCONJ	0	10_pert_13	10	0	0	5	0	0	O que é uma fila e como calcular seu elemento ?
como	ADV	0	10_pert_13	10	0	0	6	0	0	O que é uma fila e como calcular seu elemento ?
calcular	VERB	0	10_pert_13	10	0	1	7	0	0	O que é uma fila e como calcular seu elemento ?
seu	DET	0	10_pert_13	10	0	0	8	0	0	O que é uma fila e como calcular seu elemento ?
elemento	NOUN	0	10_pert_13	10	0	0	9	0	0	O que é uma fila e como calcular seu elemento ?
?	PUNCT	0	10_pert_13	10	0	0	10	0	0	O que é uma fila e como calcular seu elemento ?
O que é uma fila e como calcular seu elemento ?	['PRON', 'PRON', 'AUX', 'DET', 'NOUN', 'CCONJ', 'ADV', 'VERB', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]	10_pert_13	10	0	-1	-1	1	2	O que é uma fila e como calcular seu elemento ?
O	PRON	0	10_pert_14	10	0	0	0	0	0	O que é uma fila e como escolher seu elemento ?
que	PRON	0	10_pert_14	10	0	0	1	0	0	O que é uma fila e como escolher seu elemento ?
é	AUX	0	10_pert_14	10	0	0	2	0	0	O que é uma fila e como escolher seu elemento ?
uma	DET	0	10_pert_14	10	0	0	3	0	0	O que é uma fila e como escolher seu elemento ?
fila	NOUN	1	10_pert_14	10	0	0	4	0	0	O que é uma fila e como escolher seu elemento ?
e	CCONJ	0	10_pert_14	10	0	0	5	0	0	O que é uma fila e como escolher seu elemento ?
como	ADV	0	10_pert_14	10	0	0	6	0	0	O que é uma fila e como escolher seu elemento ?
escolher	VERB	0	10_pert_14	10	0	1	7	0	0	O que é uma fila e como escolher seu elemento ?
seu	DET	0	10_pert_14	10	0	0	8	0	0	O que é uma fila e como escolher seu elemento ?
elemento	NOUN	0	10_pert_14	10	0	0	9	0	0	O que é uma fila e como escolher seu elemento ?
?	PUNCT	0	10_pert_14	10	0	0	10	0	0	O que é uma fila e como escolher seu elemento ?
O que é uma fila e como escolher seu elemento ?	['PRON', 'PRON', 'AUX', 'DET', 'NOUN', 'CCONJ', 'ADV', 'VERB', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]	10_pert_14	10	0	-1	-1	1	2	O que é uma fila e como escolher seu elemento ?
O	PRON	0	10_pert_15	10	0	0	0	0	0	O que é uma fila e como surge seu elemento ?
que	PRON	0	10_pert_15	10	0	0	1	0	0	O que é uma fila e como surge seu elemento ?
é	AUX	0	10_pert_15	10	0	0	2	0	0	O que é uma fila e como surge seu elemento ?
uma	DET	0	10_pert_15	10	0	0	3	0	0	O que é uma fila e como surge seu elemento ?
fila	NOUN	1	10_pert_15	10	0	0	4	0	0	O que é uma fila e como surge seu elemento ?
e	CCONJ	0	10_pert_15	10	0	0	5	0	0	O que é uma fila e como surge seu elemento ?
como	ADV	0	10_pert_15	10	0	0	6	0	0	O que é uma fila e como surge seu elemento ?
surge	VERB	0	10_pert_15	10	0	1	7	0	0	O que é uma fila e como surge seu elemento ?
seu	DET	0	10_pert_15	10	0	0	8	0	0	O que é uma fila e como surge seu elemento ?
elemento	NOUN	0	10_pert_15	10	0	0	9	0	0	O que é uma fila e como surge seu elemento ?
?	PUNCT	0	10_pert_15	10	0	0	10	0	0	O que é uma fila e como surge seu elemento ?
O que é uma fila e como surge seu elemento ?	['PRON', 'PRON', 'AUX', 'DET', 'NOUN', 'CCONJ', 'ADV', 'VERB', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]	10_pert_15	10	0	-1	-1	1	2	O que é uma fila e como surge seu elemento ?
O	PRON	0	10_pert_16	10	0	0	0	0	0	O que é uma fila e como surgiu seu elemento ?
que	PRON	0	10_pert_16	10	0	0	1	0	0	O que é uma fila e como surgiu seu elemento ?
é	AUX	0	10_pert_16	10	0	0	2	0	0	O que é uma fila e como surgiu seu elemento ?
uma	DET	0	10_pert_16	10	0	0	3	0	0	O que é uma fila e como surgiu seu elemento ?
fila	NOUN	1	10_pert_16	10	0	0	4	0	0	O que é uma fila e como surgiu seu elemento ?
e	CCONJ	0	10_pert_16	10	0	0	5	0	0	O que é uma fila e como surgiu seu elemento ?
como	ADV	0	10_pert_16	10	0	0	6	0	0	O que é uma fila e como surgiu seu elemento ?
surgiu	VERB	0	10_pert_16	10	0	1	7	0	0	O que é uma fila e como surgiu seu elemento ?
seu	DET	0	10_pert_16	10	0	0	8	0	0	O que é uma fila e como surgiu seu elemento ?
elemento	NOUN	0	10_pert_16	10	0	0	9	0	0	O que é uma fila e como surgiu seu elemento ?
?	PUNCT	0	10_pert_16	10	0	0	10	0	0	O que é uma fila e como surgiu seu elemento ?
O que é uma fila e como surgiu seu elemento ?	['PRON', 'PRON', 'AUX', 'DET', 'NOUN', 'CCONJ', 'ADV', 'VERB', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]	10_pert_16	10	0	-1	-1	1	2	O que é uma fila e como surgiu seu elemento ?
O	PRON	0	10_pert_17	10	0	0	0	0	0	O que é uma fila e como seria seu elemento ?
que	PRON	0	10_pert_17	10	0	0	1	0	0	O que é uma fila e como seria seu elemento ?
é	AUX	0	10_pert_17	10	0	0	2	0	0	O que é uma fila e como seria seu elemento ?
uma	DET	0	10_pert_17	10	0	0	3	0	0	O que é uma fila e como seria seu elemento ?
fila	NOUN	1	10_pert_17	10	0	0	4	0	0	O que é uma fila e como seria seu elemento ?
e	CCONJ	0	10_pert_17	10	0	0	5	0	0	O que é uma fila e como seria seu elemento ?
como	SCONJ	0	10_pert_17	10	0	0	6	0	0	O que é uma fila e como seria seu elemento ?
seria	AUX	0	10_pert_17	10	0	1	7	0	0	O que é uma fila e como seria seu elemento ?
seu	DET	0	10_pert_17	10	0	0	8	0	0	O que é uma fila e como seria seu elemento ?
elemento	NOUN	0	10_pert_17	10	0	0	9	0	0	O que é uma fila e como seria seu elemento ?
?	PUNCT	0	10_pert_17	10	0	0	10	0	0	O que é uma fila e como seria seu elemento ?
O que é uma fila e como seria seu elemento ?	['PRON', 'PRON', 'AUX', 'DET', 'NOUN', 'CCONJ', 'SCONJ', 'AUX', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]	10_pert_17	10	0	-1	-1	1	2	O que é uma fila e como seria seu elemento ?
O	PRON	0	10_pert_18	10	0	0	0	0	0	O que é uma fila e como ocorre seu elemento ?
que	PRON	0	10_pert_18	10	0	0	1	0	0	O que é uma fila e como ocorre seu elemento ?
é	AUX	0	10_pert_18	10	0	0	2	0	0	O que é uma fila e como ocorre seu elemento ?
uma	DET	0	10_pert_18	10	0	0	3	0	0	O que é uma fila e como ocorre seu elemento ?
fila	NOUN	1	10_pert_18	10	0	0	4	0	0	O que é uma fila e como ocorre seu elemento ?
e	CCONJ	0	10_pert_18	10	0	0	5	0	0	O que é uma fila e como ocorre seu elemento ?
como	ADV	0	10_pert_18	10	0	0	6	0	0	O que é uma fila e como ocorre seu elemento ?
ocorre	VERB	0	10_pert_18	10	0	1	7	0	0	O que é uma fila e como ocorre seu elemento ?
seu	DET	0	10_pert_18	10	0	0	8	0	0	O que é uma fila e como ocorre seu elemento ?
elemento	NOUN	0	10_pert_18	10	0	0	9	0	0	O que é uma fila e como ocorre seu elemento ?
?	PUNCT	0	10_pert_18	10	0	0	10	0	0	O que é uma fila e como ocorre seu elemento ?
O que é uma fila e como ocorre seu elemento ?	['PRON', 'PRON', 'AUX', 'DET', 'NOUN', 'CCONJ', 'ADV', 'VERB', 'DET', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]	10_pert_18	10	0	-1	-1	1	2	O que é uma fila e como ocorre seu elemento ?
O	PRON	0	10_pert_19	10	0	0	0	0	0	O que é uma fila e como dividir seu elemento ?
