Token	POS-Tag	OOV	Id	Origem	Classe	Perturbada	Index	Granularidade	Tipo_Texto	Sentença
sistema	NOUN	0	4918ff59e83343b88c1fd3a204f55a3b_pert_4	4918ff59e83343b88c1fd3a204f55a3b	0	0	5	0	0	Como poderá ser definido um sistema de informação ?
de	ADP	0	4918ff59e83343b88c1fd3a204f55a3b_pert_4	4918ff59e83343b88c1fd3a204f55a3b	0	0	6	0	0	Como poderá ser definido um sistema de informação ?
informação	NOUN	0	4918ff59e83343b88c1fd3a204f55a3b_pert_4	4918ff59e83343b88c1fd3a204f55a3b	0	0	7	0	0	Como poderá ser definido um sistema de informação ?
?	PUNCT	0	4918ff59e83343b88c1fd3a204f55a3b_pert_4	4918ff59e83343b88c1fd3a204f55a3b	0	0	8	0	0	Como poderá ser definido um sistema de informação ?
Como poderá ser definido um sistema de informação ?	['ADV', 'VERB', 'AUX', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0]	4918ff59e83343b88c1fd3a204f55a3b_pert_4	4918ff59e83343b88c1fd3a204f55a3b	0	-1	-1	1	2	Como poderá ser definido um sistema de informação ?
Como	ADV	0	4918ff59e83343b88c1fd3a204f55a3b_pert_5	4918ff59e83343b88c1fd3a204f55a3b	0	0	0	0	0	Como deverá ser definido um sistema de informação ?
deverá	VERB	0	4918ff59e83343b88c1fd3a204f55a3b_pert_5	4918ff59e83343b88c1fd3a204f55a3b	0	1	1	0	0	Como deverá ser definido um sistema de informação ?
ser	AUX	0	4918ff59e83343b88c1fd3a204f55a3b_pert_5	4918ff59e83343b88c1fd3a204f55a3b	0	0	2	0	0	Como deverá ser definido um sistema de informação ?
definido	VERB	0	4918ff59e83343b88c1fd3a204f55a3b_pert_5	4918ff59e83343b88c1fd3a204f55a3b	0	0	3	0	0	Como deverá ser definido um sistema de informação ?
um	DET	0	4918ff59e83343b88c1fd3a204f55a3b_pert_5	4918ff59e83343b88c1fd3a204f55a3b	0	0	4	0	0	Como deverá ser definido um sistema de informação ?
sistema	NOUN	0	4918ff59e83343b88c1fd3a204f55a3b_pert_5	4918ff59e83343b88c1fd3a204f55a3b	0	0	5	0	0	Como deverá ser definido um sistema de informação ?
de	ADP	0	4918ff59e83343b88c1fd3a204f55a3b_pert_5	4918ff59e83343b88c1fd3a204f55a3b	0	0	6	0	0	Como deverá ser definido um sistema de informação ?
informação	NOUN	0	4918ff59e83343b88c1fd3a204f55a3b_pert_5	4918ff59e83343b88c1fd3a204f55a3b	0	0	7	0	0	Como deverá ser definido um sistema de informação ?
?	PUNCT	0	4918ff59e83343b88c1fd3a204f55a3b_pert_5	4918ff59e83343b88c1fd3a204f55a3b	0	0	8	0	0	Como deverá ser definido um sistema de informação ?
Como deverá ser definido um sistema de informação ?	['ADV', 'VERB', 'AUX', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0]	4918ff59e83343b88c1fd3a204f55a3b_pert_5	4918ff59e83343b88c1fd3a204f55a3b	0	-1	-1	1	2	Como deverá ser definido um sistema de informação ?
Como	ADV	0	4918ff59e83343b88c1fd3a204f55a3b_pert_6	4918ff59e83343b88c1fd3a204f55a3b	0	0	0	0	0	Como costuma ser definido um sistema de informação ?
costuma	VERB	0	4918ff59e83343b88c1fd3a204f55a3b_pert_6	4918ff59e83343b88c1fd3a204f55a3b	0	1	1	0	0	Como costuma ser definido um sistema de informação ?
ser	AUX	0	4918ff59e83343b88c1fd3a204f55a3b_pert_6	4918ff59e83343b88c1fd3a204f55a3b	0	0	2	0	0	Como costuma ser definido um sistema de informação ?
definido	VERB	0	4918ff59e83343b88c1fd3a204f55a3b_pert_6	4918ff59e83343b88c1fd3a204f55a3b	0	0	3	0	0	Como costuma ser definido um sistema de informação ?
um	DET	0	4918ff59e83343b88c1fd3a204f55a3b_pert_6	4918ff59e83343b88c1fd3a204f55a3b	0	0	4	0	0	Como costuma ser definido um sistema de informação ?
sistema	NOUN	0	4918ff59e83343b88c1fd3a204f55a3b_pert_6	4918ff59e83343b88c1fd3a204f55a3b	0	0	5	0	0	Como costuma ser definido um sistema de informação ?
de	ADP	0	4918ff59e83343b88c1fd3a204f55a3b_pert_6	4918ff59e83343b88c1fd3a204f55a3b	0	0	6	0	0	Como costuma ser definido um sistema de informação ?
informação	NOUN	0	4918ff59e83343b88c1fd3a204f55a3b_pert_6	4918ff59e83343b88c1fd3a204f55a3b	0	0	7	0	0	Como costuma ser definido um sistema de informação ?
?	PUNCT	0	4918ff59e83343b88c1fd3a204f55a3b_pert_6	4918ff59e83343b88c1fd3a204f55a3b	0	0	8	0	0	Como costuma ser definido um sistema de informação ?
Como costuma ser definido um sistema de informação ?	['ADV', 'VERB', 'AUX', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0]	4918ff59e83343b88c1fd3a204f55a3b_pert_6	4918ff59e83343b88c1fd3a204f55a3b	0	-1	-1	1	2	Como costuma ser definido um sistema de informação ?
Como	ADV	0	4918ff59e83343b88c1fd3a204f55a3b_pert_7	4918ff59e83343b88c1fd3a204f55a3b	0	0	0	0	0	Como vai ser definido um sistema de informação ?
vai	AUX	0	4918ff59e83343b88c1fd3a204f55a3b_pert_7	4918ff59e83343b88c1fd3a204f55a3b	0	1	1	0	0	Como vai ser definido um sistema de informação ?
ser	AUX	0	4918ff59e83343b88c1fd3a204f55a3b_pert_7	4918ff59e83343b88c1fd3a204f55a3b	0	0	2	0	0	Como vai ser definido um sistema de informação ?
definido	VERB	0	4918ff59e83343b88c1fd3a204f55a3b_pert_7	4918ff59e83343b88c1fd3a204f55a3b	0	0	3	0	0	Como vai ser definido um sistema de informação ?
um	DET	0	4918ff59e83343b88c1fd3a204f55a3b_pert_7	4918ff59e83343b88c1fd3a204f55a3b	0	0	4	0	0	Como vai ser definido um sistema de informação ?
sistema	NOUN	0	4918ff59e83343b88c1fd3a204f55a3b_pert_7	4918ff59e83343b88c1fd3a204f55a3b	0	0	5	0	0	Como vai ser definido um sistema de informação ?
de	ADP	0	4918ff59e83343b88c1fd3a204f55a3b_pert_7	4918ff59e83343b88c1fd3a204f55a3b	0	0	6	0	0	Como vai ser definido um sistema de informação ?
informação	NOUN	0	4918ff59e83343b88c1fd3a204f55a3b_pert_7	4918ff59e83343b88c1fd3a204f55a3b	0	0	7	0	0	Como vai ser definido um sistema de informação ?
?	PUNCT	0	4918ff59e83343b88c1fd3a204f55a3b_pert_7	4918ff59e83343b88c1fd3a204f55a3b	0	0	8	0	0	Como vai ser definido um sistema de informação ?
Como vai ser definido um sistema de informação ?	['ADV', 'AUX', 'AUX', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0]	4918ff59e83343b88c1fd3a204f55a3b_pert_7	4918ff59e83343b88c1fd3a204f55a3b	0	-1	-1	1	2	Como vai ser definido um sistema de informação ?
Como	ADV	0	4918ff59e83343b88c1fd3a204f55a3b_pert_8	4918ff59e83343b88c1fd3a204f55a3b	0	0	0	0	0	Como precisa ser definido um sistema de informação ?
precisa	VERB	0	4918ff59e83343b88c1fd3a204f55a3b_pert_8	4918ff59e83343b88c1fd3a204f55a3b	0	1	1	0	0	Como precisa ser definido um sistema de informação ?
ser	AUX	0	4918ff59e83343b88c1fd3a204f55a3b_pert_8	4918ff59e83343b88c1fd3a204f55a3b	0	0	2	0	0	Como precisa ser definido um sistema de informação ?
definido	VERB	0	4918ff59e83343b88c1fd3a204f55a3b_pert_8	4918ff59e83343b88c1fd3a204f55a3b	0	0	3	0	0	Como precisa ser definido um sistema de informação ?
um	DET	0	4918ff59e83343b88c1fd3a204f55a3b_pert_8	4918ff59e83343b88c1fd3a204f55a3b	0	0	4	0	0	Como precisa ser definido um sistema de informação ?
sistema	NOUN	0	4918ff59e83343b88c1fd3a204f55a3b_pert_8	4918ff59e83343b88c1fd3a204f55a3b	0	0	5	0	0	Como precisa ser definido um sistema de informação ?
de	ADP	0	4918ff59e83343b88c1fd3a204f55a3b_pert_8	4918ff59e83343b88c1fd3a204f55a3b	0	0	6	0	0	Como precisa ser definido um sistema de informação ?
informação	NOUN	0	4918ff59e83343b88c1fd3a204f55a3b_pert_8	4918ff59e83343b88c1fd3a204f55a3b	0	0	7	0	0	Como precisa ser definido um sistema de informação ?
?	PUNCT	0	4918ff59e83343b88c1fd3a204f55a3b_pert_8	4918ff59e83343b88c1fd3a204f55a3b	0	0	8	0	0	Como precisa ser definido um sistema de informação ?
Como precisa ser definido um sistema de informação ?	['ADV', 'VERB', 'AUX', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0]	4918ff59e83343b88c1fd3a204f55a3b_pert_8	4918ff59e83343b88c1fd3a204f55a3b	0	-1	-1	1	2	Como precisa ser definido um sistema de informação ?
Como	ADV	0	4918ff59e83343b88c1fd3a204f55a3b_pert_9	4918ff59e83343b88c1fd3a204f55a3b	0	0	0	0	0	Como Pode ser definido um sistema de informação ?
Pode	VERB	0	4918ff59e83343b88c1fd3a204f55a3b_pert_9	4918ff59e83343b88c1fd3a204f55a3b	0	1	1	0	0	Como Pode ser definido um sistema de informação ?
ser	AUX	0	4918ff59e83343b88c1fd3a204f55a3b_pert_9	4918ff59e83343b88c1fd3a204f55a3b	0	0	2	0	0	Como Pode ser definido um sistema de informação ?
definido	VERB	0	4918ff59e83343b88c1fd3a204f55a3b_pert_9	4918ff59e83343b88c1fd3a204f55a3b	0	0	3	0	0	Como Pode ser definido um sistema de informação ?
um	DET	0	4918ff59e83343b88c1fd3a204f55a3b_pert_9	4918ff59e83343b88c1fd3a204f55a3b	0	0	4	0	0	Como Pode ser definido um sistema de informação ?
sistema	NOUN	0	4918ff59e83343b88c1fd3a204f55a3b_pert_9	4918ff59e83343b88c1fd3a204f55a3b	0	0	5	0	0	Como Pode ser definido um sistema de informação ?
de	ADP	0	4918ff59e83343b88c1fd3a204f55a3b_pert_9	4918ff59e83343b88c1fd3a204f55a3b	0	0	6	0	0	Como Pode ser definido um sistema de informação ?
informação	NOUN	0	4918ff59e83343b88c1fd3a204f55a3b_pert_9	4918ff59e83343b88c1fd3a204f55a3b	0	0	7	0	0	Como Pode ser definido um sistema de informação ?
?	PUNCT	0	4918ff59e83343b88c1fd3a204f55a3b_pert_9	4918ff59e83343b88c1fd3a204f55a3b	0	0	8	0	0	Como Pode ser definido um sistema de informação ?
Como Pode ser definido um sistema de informação ?	['ADV', 'VERB', 'AUX', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0]	4918ff59e83343b88c1fd3a204f55a3b_pert_9	4918ff59e83343b88c1fd3a204f55a3b	0	-1	-1	1	2	Como Pode ser definido um sistema de informação ?
Como	SCONJ	0	4918ff59e83343b88c1fd3a204f55a3b_pert_10	4918ff59e83343b88c1fd3a204f55a3b	0	0	0	0	0	Como possa ser definido um sistema de informação ?
possa	VERB	0	4918ff59e83343b88c1fd3a204f55a3b_pert_10	4918ff59e83343b88c1fd3a204f55a3b	0	1	1	0	0	Como possa ser definido um sistema de informação ?
ser	AUX	0	4918ff59e83343b88c1fd3a204f55a3b_pert_10	4918ff59e83343b88c1fd3a204f55a3b	0	0	2	0	0	Como possa ser definido um sistema de informação ?
definido	VERB	0	4918ff59e83343b88c1fd3a204f55a3b_pert_10	4918ff59e83343b88c1fd3a204f55a3b	0	0	3	0	0	Como possa ser definido um sistema de informação ?
um	DET	0	4918ff59e83343b88c1fd3a204f55a3b_pert_10	4918ff59e83343b88c1fd3a204f55a3b	0	0	4	0	0	Como possa ser definido um sistema de informação ?
sistema	NOUN	0	4918ff59e83343b88c1fd3a204f55a3b_pert_10	4918ff59e83343b88c1fd3a204f55a3b	0	0	5	0	0	Como possa ser definido um sistema de informação ?
de	ADP	0	4918ff59e83343b88c1fd3a204f55a3b_pert_10	4918ff59e83343b88c1fd3a204f55a3b	0	0	6	0	0	Como possa ser definido um sistema de informação ?
informação	NOUN	0	4918ff59e83343b88c1fd3a204f55a3b_pert_10	4918ff59e83343b88c1fd3a204f55a3b	0	0	7	0	0	Como possa ser definido um sistema de informação ?
?	PUNCT	0	4918ff59e83343b88c1fd3a204f55a3b_pert_10	4918ff59e83343b88c1fd3a204f55a3b	0	0	8	0	0	Como possa ser definido um sistema de informação ?
Como possa ser definido um sistema de informação ?	['SCONJ', 'VERB', 'AUX', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0]	4918ff59e83343b88c1fd3a204f55a3b_pert_10	4918ff59e83343b88c1fd3a204f55a3b	0	-1	-1	1	2	Como possa ser definido um sistema de informação ?
Como	ADV	0	4918ff59e83343b88c1fd3a204f55a3b_pert_11	4918ff59e83343b88c1fd3a204f55a3b	0	0	0	0	0	Como pôde ser definido um sistema de informação ?
pôde	VERB	0	4918ff59e83343b88c1fd3a204f55a3b_pert_11	4918ff59e83343b88c1fd3a204f55a3b	0	1	1	0	0	Como pôde ser definido um sistema de informação ?
ser	AUX	0	4918ff59e83343b88c1fd3a204f55a3b_pert_11	4918ff59e83343b88c1fd3a204f55a3b	0	0	2	0	0	Como pôde ser definido um sistema de informação ?
definido	VERB	0	4918ff59e83343b88c1fd3a204f55a3b_pert_11	4918ff59e83343b88c1fd3a204f55a3b	0	0	3	0	0	Como pôde ser definido um sistema de informação ?
um	DET	0	4918ff59e83343b88c1fd3a204f55a3b_pert_11	4918ff59e83343b88c1fd3a204f55a3b	0	0	4	0	0	Como pôde ser definido um sistema de informação ?
sistema	NOUN	0	4918ff59e83343b88c1fd3a204f55a3b_pert_11	4918ff59e83343b88c1fd3a204f55a3b	0	0	5	0	0	Como pôde ser definido um sistema de informação ?
de	ADP	0	4918ff59e83343b88c1fd3a204f55a3b_pert_11	4918ff59e83343b88c1fd3a204f55a3b	0	0	6	0	0	Como pôde ser definido um sistema de informação ?
informação	NOUN	0	4918ff59e83343b88c1fd3a204f55a3b_pert_11	4918ff59e83343b88c1fd3a204f55a3b	0	0	7	0	0	Como pôde ser definido um sistema de informação ?
?	PUNCT	0	4918ff59e83343b88c1fd3a204f55a3b_pert_11	4918ff59e83343b88c1fd3a204f55a3b	0	0	8	0	0	Como pôde ser definido um sistema de informação ?
Como pôde ser definido um sistema de informação ?	['ADV', 'VERB', 'AUX', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0]	4918ff59e83343b88c1fd3a204f55a3b_pert_11	4918ff59e83343b88c1fd3a204f55a3b	0	-1	-1	1	2	Como pôde ser definido um sistema de informação ?
Como	ADV	0	4918ff59e83343b88c1fd3a204f55a3b_pert_12	4918ff59e83343b88c1fd3a204f55a3b	0	0	0	0	0	Como podem ser definido um sistema de informação ?
podem	VERB	0	4918ff59e83343b88c1fd3a204f55a3b_pert_12	4918ff59e83343b88c1fd3a204f55a3b	0	1	1	0	0	Como podem ser definido um sistema de informação ?
ser	AUX	0	4918ff59e83343b88c1fd3a204f55a3b_pert_12	4918ff59e83343b88c1fd3a204f55a3b	0	0	2	0	0	Como podem ser definido um sistema de informação ?
definido	VERB	0	4918ff59e83343b88c1fd3a204f55a3b_pert_12	4918ff59e83343b88c1fd3a204f55a3b	0	0	3	0	0	Como podem ser definido um sistema de informação ?
um	DET	0	4918ff59e83343b88c1fd3a204f55a3b_pert_12	4918ff59e83343b88c1fd3a204f55a3b	0	0	4	0	0	Como podem ser definido um sistema de informação ?
sistema	NOUN	0	4918ff59e83343b88c1fd3a204f55a3b_pert_12	4918ff59e83343b88c1fd3a204f55a3b	0	0	5	0	0	Como podem ser definido um sistema de informação ?
de	ADP	0	4918ff59e83343b88c1fd3a204f55a3b_pert_12	4918ff59e83343b88c1fd3a204f55a3b	0	0	6	0	0	Como podem ser definido um sistema de informação ?
informação	NOUN	0	4918ff59e83343b88c1fd3a204f55a3b_pert_12	4918ff59e83343b88c1fd3a204f55a3b	0	0	7	0	0	Como podem ser definido um sistema de informação ?
?	PUNCT	0	4918ff59e83343b88c1fd3a204f55a3b_pert_12	4918ff59e83343b88c1fd3a204f55a3b	0	0	8	0	0	Como podem ser definido um sistema de informação ?
Como podem ser definido um sistema de informação ?	['ADV', 'VERB', 'AUX', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0]	4918ff59e83343b88c1fd3a204f55a3b_pert_12	4918ff59e83343b88c1fd3a204f55a3b	0	-1	-1	1	2	Como podem ser definido um sistema de informação ?
Como	ADV	0	4918ff59e83343b88c1fd3a204f55a3b_pert_13	4918ff59e83343b88c1fd3a204f55a3b	0	0	0	0	0	Como podia ser definido um sistema de informação ?
