Token	POS-Tag	OOV	Id	Origem	Classe	Perturbada	Index	Sentença
to	PART	0	18_pert_1	18	0	0	4	How are the operations to enqueue and dequeue elements in a queue implemented ?
enqueue	VERB	1	18_pert_1	18	0	0	5	How are the operations to enqueue and dequeue elements in a queue implemented ?
and	CCONJ	0	18_pert_1	18	0	0	6	How are the operations to enqueue and dequeue elements in a queue implemented ?
dequeue	NOUN	1	18_pert_1	18	0	0	7	How are the operations to enqueue and dequeue elements in a queue implemented ?
elements	NOUN	0	18_pert_1	18	0	0	8	How are the operations to enqueue and dequeue elements in a queue implemented ?
in	ADP	0	18_pert_1	18	0	0	9	How are the operations to enqueue and dequeue elements in a queue implemented ?
a	DET	0	18_pert_1	18	0	0	10	How are the operations to enqueue and dequeue elements in a queue implemented ?
queue	NOUN	1	18_pert_1	18	0	0	11	How are the operations to enqueue and dequeue elements in a queue implemented ?
implemented	VERB	0	18_pert_1	18	0	1	12	How are the operations to enqueue and dequeue elements in a queue implemented ?
?	PUNCT	0	18_pert_1	18	0	0	13	How are the operations to enqueue and dequeue elements in a queue implemented ?
How	SCONJ	0	18_pert_2	18	0	0	0	How are the operations to enqueue and dequeue elements in a queue function ?
are	AUX	0	18_pert_2	18	0	0	1	How are the operations to enqueue and dequeue elements in a queue function ?
the	DET	0	18_pert_2	18	0	0	2	How are the operations to enqueue and dequeue elements in a queue function ?
operations	NOUN	0	18_pert_2	18	0	0	3	How are the operations to enqueue and dequeue elements in a queue function ?
to	PART	0	18_pert_2	18	0	0	4	How are the operations to enqueue and dequeue elements in a queue function ?
enqueue	VERB	1	18_pert_2	18	0	0	5	How are the operations to enqueue and dequeue elements in a queue function ?
and	CCONJ	0	18_pert_2	18	0	0	6	How are the operations to enqueue and dequeue elements in a queue function ?
dequeue	NOUN	1	18_pert_2	18	0	0	7	How are the operations to enqueue and dequeue elements in a queue function ?
elements	NOUN	0	18_pert_2	18	0	0	8	How are the operations to enqueue and dequeue elements in a queue function ?
in	ADP	0	18_pert_2	18	0	0	9	How are the operations to enqueue and dequeue elements in a queue function ?
a	DET	0	18_pert_2	18	0	0	10	How are the operations to enqueue and dequeue elements in a queue function ?
queue	NOUN	1	18_pert_2	18	0	0	11	How are the operations to enqueue and dequeue elements in a queue function ?
function	NOUN	0	18_pert_2	18	0	1	12	How are the operations to enqueue and dequeue elements in a queue function ?
?	PUNCT	0	18_pert_2	18	0	0	13	How are the operations to enqueue and dequeue elements in a queue function ?
How	SCONJ	0	18_pert_3	18	0	0	0	How are the operations to enqueue and dequeue elements in a queue structured ?
are	AUX	0	18_pert_3	18	0	0	1	How are the operations to enqueue and dequeue elements in a queue structured ?
the	DET	0	18_pert_3	18	0	0	2	How are the operations to enqueue and dequeue elements in a queue structured ?
operations	NOUN	0	18_pert_3	18	0	0	3	How are the operations to enqueue and dequeue elements in a queue structured ?
to	PART	0	18_pert_3	18	0	0	4	How are the operations to enqueue and dequeue elements in a queue structured ?
enqueue	VERB	1	18_pert_3	18	0	0	5	How are the operations to enqueue and dequeue elements in a queue structured ?
and	CCONJ	0	18_pert_3	18	0	0	6	How are the operations to enqueue and dequeue elements in a queue structured ?
dequeue	NOUN	1	18_pert_3	18	0	0	7	How are the operations to enqueue and dequeue elements in a queue structured ?
elements	NOUN	0	18_pert_3	18	0	0	8	How are the operations to enqueue and dequeue elements in a queue structured ?
in	ADP	0	18_pert_3	18	0	0	9	How are the operations to enqueue and dequeue elements in a queue structured ?
a	DET	0	18_pert_3	18	0	0	10	How are the operations to enqueue and dequeue elements in a queue structured ?
queue	NOUN	1	18_pert_3	18	0	0	11	How are the operations to enqueue and dequeue elements in a queue structured ?
structured	VERB	0	18_pert_3	18	0	1	12	How are the operations to enqueue and dequeue elements in a queue structured ?
?	PUNCT	0	18_pert_3	18	0	0	13	How are the operations to enqueue and dequeue elements in a queue structured ?
How	SCONJ	0	18_pert_4	18	0	0	0	How are the operations to enqueue and dequeue elements in a queue system ?
are	AUX	0	18_pert_4	18	0	0	1	How are the operations to enqueue and dequeue elements in a queue system ?
the	DET	0	18_pert_4	18	0	0	2	How are the operations to enqueue and dequeue elements in a queue system ?
operations	NOUN	0	18_pert_4	18	0	0	3	How are the operations to enqueue and dequeue elements in a queue system ?
to	PART	0	18_pert_4	18	0	0	4	How are the operations to enqueue and dequeue elements in a queue system ?
enqueue	VERB	1	18_pert_4	18	0	0	5	How are the operations to enqueue and dequeue elements in a queue system ?
and	CCONJ	0	18_pert_4	18	0	0	6	How are the operations to enqueue and dequeue elements in a queue system ?
dequeue	NOUN	1	18_pert_4	18	0	0	7	How are the operations to enqueue and dequeue elements in a queue system ?
elements	NOUN	0	18_pert_4	18	0	0	8	How are the operations to enqueue and dequeue elements in a queue system ?
in	ADP	0	18_pert_4	18	0	0	9	How are the operations to enqueue and dequeue elements in a queue system ?
a	DET	0	18_pert_4	18	0	0	10	How are the operations to enqueue and dequeue elements in a queue system ?
queue	NOUN	1	18_pert_4	18	0	0	11	How are the operations to enqueue and dequeue elements in a queue system ?
system	NOUN	0	18_pert_4	18	0	1	12	How are the operations to enqueue and dequeue elements in a queue system ?
?	PUNCT	0	18_pert_4	18	0	0	13	How are the operations to enqueue and dequeue elements in a queue system ?
How	SCONJ	0	18_pert_5	18	0	0	0	How are the operations to enqueue and dequeue elements in a queue tree ?
are	AUX	0	18_pert_5	18	0	0	1	How are the operations to enqueue and dequeue elements in a queue tree ?
the	DET	0	18_pert_5	18	0	0	2	How are the operations to enqueue and dequeue elements in a queue tree ?
operations	NOUN	0	18_pert_5	18	0	0	3	How are the operations to enqueue and dequeue elements in a queue tree ?
to	PART	0	18_pert_5	18	0	0	4	How are the operations to enqueue and dequeue elements in a queue tree ?
enqueue	VERB	1	18_pert_5	18	0	0	5	How are the operations to enqueue and dequeue elements in a queue tree ?
and	CCONJ	0	18_pert_5	18	0	0	6	How are the operations to enqueue and dequeue elements in a queue tree ?
dequeue	NOUN	1	18_pert_5	18	0	0	7	How are the operations to enqueue and dequeue elements in a queue tree ?
elements	NOUN	0	18_pert_5	18	0	0	8	How are the operations to enqueue and dequeue elements in a queue tree ?
in	ADP	0	18_pert_5	18	0	0	9	How are the operations to enqueue and dequeue elements in a queue tree ?
a	DET	0	18_pert_5	18	0	0	10	How are the operations to enqueue and dequeue elements in a queue tree ?
queue	NOUN	1	18_pert_5	18	0	0	11	How are the operations to enqueue and dequeue elements in a queue tree ?
tree	NOUN	0	18_pert_5	18	0	1	12	How are the operations to enqueue and dequeue elements in a queue tree ?
?	PUNCT	0	18_pert_5	18	0	0	13	How are the operations to enqueue and dequeue elements in a queue tree ?
How	SCONJ	0	18_pert_6	18	0	0	0	How are the operations to enqueue and dequeue elements in a queue process ?
are	AUX	0	18_pert_6	18	0	0	1	How are the operations to enqueue and dequeue elements in a queue process ?
the	DET	0	18_pert_6	18	0	0	2	How are the operations to enqueue and dequeue elements in a queue process ?
operations	NOUN	0	18_pert_6	18	0	0	3	How are the operations to enqueue and dequeue elements in a queue process ?
to	PART	0	18_pert_6	18	0	0	4	How are the operations to enqueue and dequeue elements in a queue process ?
enqueue	VERB	1	18_pert_6	18	0	0	5	How are the operations to enqueue and dequeue elements in a queue process ?
and	CCONJ	0	18_pert_6	18	0	0	6	How are the operations to enqueue and dequeue elements in a queue process ?
dequeue	NOUN	1	18_pert_6	18	0	0	7	How are the operations to enqueue and dequeue elements in a queue process ?
elements	NOUN	0	18_pert_6	18	0	0	8	How are the operations to enqueue and dequeue elements in a queue process ?
in	ADP	0	18_pert_6	18	0	0	9	How are the operations to enqueue and dequeue elements in a queue process ?
a	DET	0	18_pert_6	18	0	0	10	How are the operations to enqueue and dequeue elements in a queue process ?
queue	NOUN	1	18_pert_6	18	0	0	11	How are the operations to enqueue and dequeue elements in a queue process ?
process	NOUN	0	18_pert_6	18	0	1	12	How are the operations to enqueue and dequeue elements in a queue process ?
?	PUNCT	0	18_pert_6	18	0	0	13	How are the operations to enqueue and dequeue elements in a queue process ?
How	SCONJ	0	18_pert_7	18	0	0	0	How are the operations to enqueue and dequeue elements in a queue efficient ?
are	AUX	0	18_pert_7	18	0	0	1	How are the operations to enqueue and dequeue elements in a queue efficient ?
the	DET	0	18_pert_7	18	0	0	2	How are the operations to enqueue and dequeue elements in a queue efficient ?
operations	NOUN	0	18_pert_7	18	0	0	3	How are the operations to enqueue and dequeue elements in a queue efficient ?
to	PART	0	18_pert_7	18	0	0	4	How are the operations to enqueue and dequeue elements in a queue efficient ?
enqueue	VERB	1	18_pert_7	18	0	0	5	How are the operations to enqueue and dequeue elements in a queue efficient ?
and	CCONJ	0	18_pert_7	18	0	0	6	How are the operations to enqueue and dequeue elements in a queue efficient ?
dequeue	NOUN	1	18_pert_7	18	0	0	7	How are the operations to enqueue and dequeue elements in a queue efficient ?
elements	NOUN	0	18_pert_7	18	0	0	8	How are the operations to enqueue and dequeue elements in a queue efficient ?
in	ADP	0	18_pert_7	18	0	0	9	How are the operations to enqueue and dequeue elements in a queue efficient ?
a	DET	0	18_pert_7	18	0	0	10	How are the operations to enqueue and dequeue elements in a queue efficient ?
queue	NOUN	1	18_pert_7	18	0	0	11	How are the operations to enqueue and dequeue elements in a queue efficient ?
efficient	ADJ	0	18_pert_7	18	0	1	12	How are the operations to enqueue and dequeue elements in a queue efficient ?
?	PUNCT	0	18_pert_7	18	0	0	13	How are the operations to enqueue and dequeue elements in a queue efficient ?
How	SCONJ	0	18_pert_8	18	0	0	0	How are the operations to enqueue and dequeue elements in a queue performed ?
are	AUX	0	18_pert_8	18	0	0	1	How are the operations to enqueue and dequeue elements in a queue performed ?
the	DET	0	18_pert_8	18	0	0	2	How are the operations to enqueue and dequeue elements in a queue performed ?
operations	NOUN	0	18_pert_8	18	0	0	3	How are the operations to enqueue and dequeue elements in a queue performed ?
to	PART	0	18_pert_8	18	0	0	4	How are the operations to enqueue and dequeue elements in a queue performed ?
enqueue	VERB	1	18_pert_8	18	0	0	5	How are the operations to enqueue and dequeue elements in a queue performed ?
and	CCONJ	0	18_pert_8	18	0	0	6	How are the operations to enqueue and dequeue elements in a queue performed ?
dequeue	NOUN	1	18_pert_8	18	0	0	7	How are the operations to enqueue and dequeue elements in a queue performed ?
elements	NOUN	0	18_pert_8	18	0	0	8	How are the operations to enqueue and dequeue elements in a queue performed ?
in	ADP	0	18_pert_8	18	0	0	9	How are the operations to enqueue and dequeue elements in a queue performed ?
a	DET	0	18_pert_8	18	0	0	10	How are the operations to enqueue and dequeue elements in a queue performed ?
queue	NOUN	1	18_pert_8	18	0	0	11	How are the operations to enqueue and dequeue elements in a queue performed ?
performed	VERB	0	18_pert_8	18	0	1	12	How are the operations to enqueue and dequeue elements in a queue performed ?
?	PUNCT	0	18_pert_8	18	0	0	13	How are the operations to enqueue and dequeue elements in a queue performed ?
How	SCONJ	0	18_pert_9	18	0	0	0	How are the operations to enqueue and dequeue elements in a queue possible ?
are	AUX	0	18_pert_9	18	0	0	1	How are the operations to enqueue and dequeue elements in a queue possible ?
the	DET	0	18_pert_9	18	0	0	2	How are the operations to enqueue and dequeue elements in a queue possible ?
operations	NOUN	0	18_pert_9	18	0	0	3	How are the operations to enqueue and dequeue elements in a queue possible ?
to	PART	0	18_pert_9	18	0	0	4	How are the operations to enqueue and dequeue elements in a queue possible ?
enqueue	VERB	1	18_pert_9	18	0	0	5	How are the operations to enqueue and dequeue elements in a queue possible ?
and	CCONJ	0	18_pert_9	18	0	0	6	How are the operations to enqueue and dequeue elements in a queue possible ?
dequeue	NOUN	1	18_pert_9	18	0	0	7	How are the operations to enqueue and dequeue elements in a queue possible ?
elements	NOUN	0	18_pert_9	18	0	0	8	How are the operations to enqueue and dequeue elements in a queue possible ?
in	ADP	0	18_pert_9	18	0	0	9	How are the operations to enqueue and dequeue elements in a queue possible ?
a	DET	0	18_pert_9	18	0	0	10	How are the operations to enqueue and dequeue elements in a queue possible ?
queue	NOUN	1	18_pert_9	18	0	0	11	How are the operations to enqueue and dequeue elements in a queue possible ?
possible	ADJ	0	18_pert_9	18	0	1	12	How are the operations to enqueue and dequeue elements in a queue possible ?
?	PUNCT	0	18_pert_9	18	0	0	13	How are the operations to enqueue and dequeue elements in a queue possible ?
How	SCONJ	0	18_pert_10	18	0	0	0	How are the operations to enqueue and dequeue elements in a queue connected ?
are	AUX	0	18_pert_10	18	0	0	1	How are the operations to enqueue and dequeue elements in a queue connected ?
the	DET	0	18_pert_10	18	0	0	2	How are the operations to enqueue and dequeue elements in a queue connected ?
operations	NOUN	0	18_pert_10	18	0	0	3	How are the operations to enqueue and dequeue elements in a queue connected ?
to	PART	0	18_pert_10	18	0	0	4	How are the operations to enqueue and dequeue elements in a queue connected ?
enqueue	VERB	1	18_pert_10	18	0	0	5	How are the operations to enqueue and dequeue elements in a queue connected ?
and	CCONJ	0	18_pert_10	18	0	0	6	How are the operations to enqueue and dequeue elements in a queue connected ?
dequeue	NOUN	1	18_pert_10	18	0	0	7	How are the operations to enqueue and dequeue elements in a queue connected ?
elements	NOUN	0	18_pert_10	18	0	0	8	How are the operations to enqueue and dequeue elements in a queue connected ?
in	ADP	0	18_pert_10	18	0	0	9	How are the operations to enqueue and dequeue elements in a queue connected ?
a	DET	0	18_pert_10	18	0	0	10	How are the operations to enqueue and dequeue elements in a queue connected ?
queue	NOUN	1	18_pert_10	18	0	0	11	How are the operations to enqueue and dequeue elements in a queue connected ?
connected	VERB	0	18_pert_10	18	0	1	12	How are the operations to enqueue and dequeue elements in a queue connected ?
?	PUNCT	0	18_pert_10	18	0	0	13	How are the operations to enqueue and dequeue elements in a queue connected ?
How	SCONJ	0	18_pert_11	18	0	0	0	How are the operations to enqueue and dequeue elements in a queue model ?
are	AUX	0	18_pert_11	18	0	0	1	How are the operations to enqueue and dequeue elements in a queue model ?
the	DET	0	18_pert_11	18	0	0	2	How are the operations to enqueue and dequeue elements in a queue model ?
operations	NOUN	0	18_pert_11	18	0	0	3	How are the operations to enqueue and dequeue elements in a queue model ?
to	PART	0	18_pert_11	18	0	0	4	How are the operations to enqueue and dequeue elements in a queue model ?
enqueue	VERB	1	18_pert_11	18	0	0	5	How are the operations to enqueue and dequeue elements in a queue model ?
and	CCONJ	0	18_pert_11	18	0	0	6	How are the operations to enqueue and dequeue elements in a queue model ?
dequeue	NOUN	1	18_pert_11	18	0	0	7	How are the operations to enqueue and dequeue elements in a queue model ?
elements	NOUN	0	18_pert_11	18	0	0	8	How are the operations to enqueue and dequeue elements in a queue model ?
in	ADP	0	18_pert_11	18	0	0	9	How are the operations to enqueue and dequeue elements in a queue model ?
a	DET	0	18_pert_11	18	0	0	10	How are the operations to enqueue and dequeue elements in a queue model ?
queue	NOUN	1	18_pert_11	18	0	0	11	How are the operations to enqueue and dequeue elements in a queue model ?
model	NOUN	0	18_pert_11	18	0	1	12	How are the operations to enqueue and dequeue elements in a queue model ?
?	PUNCT	0	18_pert_11	18	0	0	13	How are the operations to enqueue and dequeue elements in a queue model ?
How	SCONJ	0	18_pert_12	18	0	0	0	How are the operations to enqueue and dequeue elements in a queue ordered ?
are	AUX	0	18_pert_12	18	0	0	1	How are the operations to enqueue and dequeue elements in a queue ordered ?
the	DET	0	18_pert_12	18	0	0	2	How are the operations to enqueue and dequeue elements in a queue ordered ?
operations	NOUN	0	18_pert_12	18	0	0	3	How are the operations to enqueue and dequeue elements in a queue ordered ?
to	PART	0	18_pert_12	18	0	0	4	How are the operations to enqueue and dequeue elements in a queue ordered ?
enqueue	VERB	1	18_pert_12	18	0	0	5	How are the operations to enqueue and dequeue elements in a queue ordered ?
and	CCONJ	0	18_pert_12	18	0	0	6	How are the operations to enqueue and dequeue elements in a queue ordered ?
dequeue	NOUN	1	18_pert_12	18	0	0	7	How are the operations to enqueue and dequeue elements in a queue ordered ?
elements	NOUN	0	18_pert_12	18	0	0	8	How are the operations to enqueue and dequeue elements in a queue ordered ?
in	ADP	0	18_pert_12	18	0	0	9	How are the operations to enqueue and dequeue elements in a queue ordered ?
a	DET	0	18_pert_12	18	0	0	10	How are the operations to enqueue and dequeue elements in a queue ordered ?
queue	NOUN	1	18_pert_12	18	0	0	11	How are the operations to enqueue and dequeue elements in a queue ordered ?
ordered	VERB	0	18_pert_12	18	0	1	12	How are the operations to enqueue and dequeue elements in a queue ordered ?
?	PUNCT	0	18_pert_12	18	0	0	13	How are the operations to enqueue and dequeue elements in a queue ordered ?
How	SCONJ	0	18_pert_13	18	0	0	0	How are the operations to enqueue and dequeue elements in a queue structure ?
are	AUX	0	18_pert_13	18	0	0	1	How are the operations to enqueue and dequeue elements in a queue structure ?
the	DET	0	18_pert_13	18	0	0	2	How are the operations to enqueue and dequeue elements in a queue structure ?
operations	NOUN	0	18_pert_13	18	0	0	3	How are the operations to enqueue and dequeue elements in a queue structure ?
to	PART	0	18_pert_13	18	0	0	4	How are the operations to enqueue and dequeue elements in a queue structure ?
enqueue	VERB	1	18_pert_13	18	0	0	5	How are the operations to enqueue and dequeue elements in a queue structure ?
and	CCONJ	0	18_pert_13	18	0	0	6	How are the operations to enqueue and dequeue elements in a queue structure ?
dequeue	NOUN	1	18_pert_13	18	0	0	7	How are the operations to enqueue and dequeue elements in a queue structure ?
elements	NOUN	0	18_pert_13	18	0	0	8	How are the operations to enqueue and dequeue elements in a queue structure ?
in	ADP	0	18_pert_13	18	0	0	9	How are the operations to enqueue and dequeue elements in a queue structure ?
a	DET	0	18_pert_13	18	0	0	10	How are the operations to enqueue and dequeue elements in a queue structure ?
queue	NOUN	1	18_pert_13	18	0	0	11	How are the operations to enqueue and dequeue elements in a queue structure ?
structure	NOUN	0	18_pert_13	18	0	1	12	How are the operations to enqueue and dequeue elements in a queue structure ?
?	PUNCT	0	18_pert_13	18	0	0	13	How are the operations to enqueue and dequeue elements in a queue structure ?
How	SCONJ	0	18_pert_14	18	0	0	0	How are the operations to enqueue and dequeue elements in a queue functional ?
are	AUX	0	18_pert_14	18	0	0	1	How are the operations to enqueue and dequeue elements in a queue functional ?
the	DET	0	18_pert_14	18	0	0	2	How are the operations to enqueue and dequeue elements in a queue functional ?
operations	NOUN	0	18_pert_14	18	0	0	3	How are the operations to enqueue and dequeue elements in a queue functional ?
to	PART	0	18_pert_14	18	0	0	4	How are the operations to enqueue and dequeue elements in a queue functional ?
enqueue	VERB	1	18_pert_14	18	0	0	5	How are the operations to enqueue and dequeue elements in a queue functional ?
and	CCONJ	0	18_pert_14	18	0	0	6	How are the operations to enqueue and dequeue elements in a queue functional ?
dequeue	NOUN	1	18_pert_14	18	0	0	7	How are the operations to enqueue and dequeue elements in a queue functional ?
elements	NOUN	0	18_pert_14	18	0	0	8	How are the operations to enqueue and dequeue elements in a queue functional ?
in	ADP	0	18_pert_14	18	0	0	9	How are the operations to enqueue and dequeue elements in a queue functional ?
a	DET	0	18_pert_14	18	0	0	10	How are the operations to enqueue and dequeue elements in a queue functional ?
queue	NOUN	1	18_pert_14	18	0	0	11	How are the operations to enqueue and dequeue elements in a queue functional ?
functional	ADJ	0	18_pert_14	18	0	1	12	How are the operations to enqueue and dequeue elements in a queue functional ?
?	PUNCT	0	18_pert_14	18	0	0	13	How are the operations to enqueue and dequeue elements in a queue functional ?
How	SCONJ	0	18_pert_15	18	0	0	0	How are the operations to enqueue and dequeue elements in a queue considered ?
are	AUX	0	18_pert_15	18	0	0	1	How are the operations to enqueue and dequeue elements in a queue considered ?
the	DET	0	18_pert_15	18	0	0	2	How are the operations to enqueue and dequeue elements in a queue considered ?
operations	NOUN	0	18_pert_15	18	0	0	3	How are the operations to enqueue and dequeue elements in a queue considered ?
to	PART	0	18_pert_15	18	0	0	4	How are the operations to enqueue and dequeue elements in a queue considered ?
enqueue	VERB	1	18_pert_15	18	0	0	5	How are the operations to enqueue and dequeue elements in a queue considered ?
and	CCONJ	0	18_pert_15	18	0	0	6	How are the operations to enqueue and dequeue elements in a queue considered ?
dequeue	NOUN	1	18_pert_15	18	0	0	7	How are the operations to enqueue and dequeue elements in a queue considered ?
elements	NOUN	0	18_pert_15	18	0	0	8	How are the operations to enqueue and dequeue elements in a queue considered ?
in	ADP	0	18_pert_15	18	0	0	9	How are the operations to enqueue and dequeue elements in a queue considered ?
a	DET	0	18_pert_15	18	0	0	10	How are the operations to enqueue and dequeue elements in a queue considered ?
queue	NOUN	1	18_pert_15	18	0	0	11	How are the operations to enqueue and dequeue elements in a queue considered ?
considered	VERB	0	18_pert_15	18	0	1	12	How are the operations to enqueue and dequeue elements in a queue considered ?
?	PUNCT	0	18_pert_15	18	0	0	13	How are the operations to enqueue and dequeue elements in a queue considered ?
How	SCONJ	0	18_pert_16	18	0	0	0	How are the operations to enqueue and dequeue elements in a queue described ?
are	AUX	0	18_pert_16	18	0	0	1	How are the operations to enqueue and dequeue elements in a queue described ?
the	DET	0	18_pert_16	18	0	0	2	How are the operations to enqueue and dequeue elements in a queue described ?
operations	NOUN	0	18_pert_16	18	0	0	3	How are the operations to enqueue and dequeue elements in a queue described ?
to	PART	0	18_pert_16	18	0	0	4	How are the operations to enqueue and dequeue elements in a queue described ?
enqueue	VERB	1	18_pert_16	18	0	0	5	How are the operations to enqueue and dequeue elements in a queue described ?
and	CCONJ	0	18_pert_16	18	0	0	6	How are the operations to enqueue and dequeue elements in a queue described ?
dequeue	NOUN	1	18_pert_16	18	0	0	7	How are the operations to enqueue and dequeue elements in a queue described ?
elements	NOUN	0	18_pert_16	18	0	0	8	How are the operations to enqueue and dequeue elements in a queue described ?
in	ADP	0	18_pert_16	18	0	0	9	How are the operations to enqueue and dequeue elements in a queue described ?
a	DET	0	18_pert_16	18	0	0	10	How are the operations to enqueue and dequeue elements in a queue described ?
queue	NOUN	1	18_pert_16	18	0	0	11	How are the operations to enqueue and dequeue elements in a queue described ?
described	VERB	0	18_pert_16	18	0	1	12	How are the operations to enqueue and dequeue elements in a queue described ?
?	PUNCT	0	18_pert_16	18	0	0	13	How are the operations to enqueue and dequeue elements in a queue described ?
How	SCONJ	0	18_pert_17	18	0	0	0	How are the operations to enqueue and dequeue elements in a queue set ?
are	AUX	0	18_pert_17	18	0	0	1	How are the operations to enqueue and dequeue elements in a queue set ?
the	DET	0	18_pert_17	18	0	0	2	How are the operations to enqueue and dequeue elements in a queue set ?
operations	NOUN	0	18_pert_17	18	0	0	3	How are the operations to enqueue and dequeue elements in a queue set ?
to	PART	0	18_pert_17	18	0	0	4	How are the operations to enqueue and dequeue elements in a queue set ?
enqueue	VERB	1	18_pert_17	18	0	0	5	How are the operations to enqueue and dequeue elements in a queue set ?
and	CCONJ	0	18_pert_17	18	0	0	6	How are the operations to enqueue and dequeue elements in a queue set ?
dequeue	NOUN	1	18_pert_17	18	0	0	7	How are the operations to enqueue and dequeue elements in a queue set ?
elements	NOUN	0	18_pert_17	18	0	0	8	How are the operations to enqueue and dequeue elements in a queue set ?
in	ADP	0	18_pert_17	18	0	0	9	How are the operations to enqueue and dequeue elements in a queue set ?
a	DET	0	18_pert_17	18	0	0	10	How are the operations to enqueue and dequeue elements in a queue set ?
queue	NOUN	1	18_pert_17	18	0	0	11	How are the operations to enqueue and dequeue elements in a queue set ?
set	VERB	0	18_pert_17	18	0	1	12	How are the operations to enqueue and dequeue elements in a queue set ?
?	PUNCT	0	18_pert_17	18	0	0	13	How are the operations to enqueue and dequeue elements in a queue set ?
How	SCONJ	0	18_pert_18	18	0	0	0	How are the operations to enqueue and dequeue elements in a queue processed ?
are	AUX	0	18_pert_18	18	0	0	1	How are the operations to enqueue and dequeue elements in a queue processed ?
the	DET	0	18_pert_18	18	0	0	2	How are the operations to enqueue and dequeue elements in a queue processed ?
operations	NOUN	0	18_pert_18	18	0	0	3	How are the operations to enqueue and dequeue elements in a queue processed ?
to	PART	0	18_pert_18	18	0	0	4	How are the operations to enqueue and dequeue elements in a queue processed ?
enqueue	VERB	1	18_pert_18	18	0	0	5	How are the operations to enqueue and dequeue elements in a queue processed ?
and	CCONJ	0	18_pert_18	18	0	0	6	How are the operations to enqueue and dequeue elements in a queue processed ?
dequeue	NOUN	1	18_pert_18	18	0	0	7	How are the operations to enqueue and dequeue elements in a queue processed ?
elements	NOUN	0	18_pert_18	18	0	0	8	How are the operations to enqueue and dequeue elements in a queue processed ?
in	ADP	0	18_pert_18	18	0	0	9	How are the operations to enqueue and dequeue elements in a queue processed ?
a	DET	0	18_pert_18	18	0	0	10	How are the operations to enqueue and dequeue elements in a queue processed ?
queue	NOUN	1	18_pert_18	18	0	0	11	How are the operations to enqueue and dequeue elements in a queue processed ?
processed	VERB	0	18_pert_18	18	0	1	12	How are the operations to enqueue and dequeue elements in a queue processed ?
