Token	POS-Tag	OOV	Id	Origem	Classe	Perturbada	Index	Sentença
how	SCONJ	0	9_pert_7	9	0	0	5	What is a stack and how to handle its element ?
to	PART	0	9_pert_7	9	0	0	6	What is a stack and how to handle its element ?
handle	VERB	0	9_pert_7	9	0	1	7	What is a stack and how to handle its element ?
its	PRON	0	9_pert_7	9	0	0	8	What is a stack and how to handle its element ?
element	NOUN	0	9_pert_7	9	0	0	9	What is a stack and how to handle its element ?
?	PUNCT	0	9_pert_7	9	0	0	10	What is a stack and how to handle its element ?
What	PRON	0	9_pert_8	9	0	0	0	What is a stack and how to determine its element ?
is	AUX	0	9_pert_8	9	0	0	1	What is a stack and how to determine its element ?
a	DET	0	9_pert_8	9	0	0	2	What is a stack and how to determine its element ?
stack	NOUN	0	9_pert_8	9	0	0	3	What is a stack and how to determine its element ?
and	CCONJ	0	9_pert_8	9	0	0	4	What is a stack and how to determine its element ?
how	SCONJ	0	9_pert_8	9	0	0	5	What is a stack and how to determine its element ?
to	PART	0	9_pert_8	9	0	0	6	What is a stack and how to determine its element ?
determine	VERB	0	9_pert_8	9	0	1	7	What is a stack and how to determine its element ?
its	PRON	0	9_pert_8	9	0	0	8	What is a stack and how to determine its element ?
element	NOUN	0	9_pert_8	9	0	0	9	What is a stack and how to determine its element ?
?	PUNCT	0	9_pert_8	9	0	0	10	What is a stack and how to determine its element ?
What	PRON	0	9_pert_9	9	0	0	0	What is a stack and how to calculate its element ?
is	AUX	0	9_pert_9	9	0	0	1	What is a stack and how to calculate its element ?
a	DET	0	9_pert_9	9	0	0	2	What is a stack and how to calculate its element ?
stack	NOUN	0	9_pert_9	9	0	0	3	What is a stack and how to calculate its element ?
and	CCONJ	0	9_pert_9	9	0	0	4	What is a stack and how to calculate its element ?
how	SCONJ	0	9_pert_9	9	0	0	5	What is a stack and how to calculate its element ?
to	PART	0	9_pert_9	9	0	0	6	What is a stack and how to calculate its element ?
calculate	VERB	0	9_pert_9	9	0	1	7	What is a stack and how to calculate its element ?
its	PRON	0	9_pert_9	9	0	0	8	What is a stack and how to calculate its element ?
element	NOUN	0	9_pert_9	9	0	0	9	What is a stack and how to calculate its element ?
?	PUNCT	0	9_pert_9	9	0	0	10	What is a stack and how to calculate its element ?
What	PRON	0	9_pert_10	9	0	0	0	What is a stack and how to manipulate its element ?
is	AUX	0	9_pert_10	9	0	0	1	What is a stack and how to manipulate its element ?
a	DET	0	9_pert_10	9	0	0	2	What is a stack and how to manipulate its element ?
stack	NOUN	0	9_pert_10	9	0	0	3	What is a stack and how to manipulate its element ?
and	CCONJ	0	9_pert_10	9	0	0	4	What is a stack and how to manipulate its element ?
how	SCONJ	0	9_pert_10	9	0	0	5	What is a stack and how to manipulate its element ?
to	PART	0	9_pert_10	9	0	0	6	What is a stack and how to manipulate its element ?
manipulate	VERB	0	9_pert_10	9	0	1	7	What is a stack and how to manipulate its element ?
its	PRON	0	9_pert_10	9	0	0	8	What is a stack and how to manipulate its element ?
element	NOUN	0	9_pert_10	9	0	0	9	What is a stack and how to manipulate its element ?
?	PUNCT	0	9_pert_10	9	0	0	10	What is a stack and how to manipulate its element ?
What	PRON	0	9_pert_11	9	0	0	0	What is a stack and how to store its element ?
is	AUX	0	9_pert_11	9	0	0	1	What is a stack and how to store its element ?
a	DET	0	9_pert_11	9	0	0	2	What is a stack and how to store its element ?
stack	NOUN	0	9_pert_11	9	0	0	3	What is a stack and how to store its element ?
and	CCONJ	0	9_pert_11	9	0	0	4	What is a stack and how to store its element ?
how	SCONJ	0	9_pert_11	9	0	0	5	What is a stack and how to store its element ?
to	PART	0	9_pert_11	9	0	0	6	What is a stack and how to store its element ?
store	VERB	0	9_pert_11	9	0	1	7	What is a stack and how to store its element ?
its	PRON	0	9_pert_11	9	0	0	8	What is a stack and how to store its element ?
element	NOUN	0	9_pert_11	9	0	0	9	What is a stack and how to store its element ?
?	PUNCT	0	9_pert_11	9	0	0	10	What is a stack and how to store its element ?
What	PRON	0	9_pert_12	9	0	0	0	What is a stack and how to identify its element ?
is	AUX	0	9_pert_12	9	0	0	1	What is a stack and how to identify its element ?
a	DET	0	9_pert_12	9	0	0	2	What is a stack and how to identify its element ?
stack	NOUN	0	9_pert_12	9	0	0	3	What is a stack and how to identify its element ?
and	CCONJ	0	9_pert_12	9	0	0	4	What is a stack and how to identify its element ?
how	SCONJ	0	9_pert_12	9	0	0	5	What is a stack and how to identify its element ?
to	PART	0	9_pert_12	9	0	0	6	What is a stack and how to identify its element ?
identify	VERB	0	9_pert_12	9	0	1	7	What is a stack and how to identify its element ?
its	PRON	0	9_pert_12	9	0	0	8	What is a stack and how to identify its element ?
element	NOUN	0	9_pert_12	9	0	0	9	What is a stack and how to identify its element ?
?	PUNCT	0	9_pert_12	9	0	0	10	What is a stack and how to identify its element ?
What	PRON	0	9_pert_13	9	0	0	0	What is a stack and how to organize its element ?
is	AUX	0	9_pert_13	9	0	0	1	What is a stack and how to organize its element ?
a	DET	0	9_pert_13	9	0	0	2	What is a stack and how to organize its element ?
stack	NOUN	0	9_pert_13	9	0	0	3	What is a stack and how to organize its element ?
and	CCONJ	0	9_pert_13	9	0	0	4	What is a stack and how to organize its element ?
how	SCONJ	0	9_pert_13	9	0	0	5	What is a stack and how to organize its element ?
to	PART	0	9_pert_13	9	0	0	6	What is a stack and how to organize its element ?
organize	VERB	0	9_pert_13	9	0	1	7	What is a stack and how to organize its element ?
its	PRON	0	9_pert_13	9	0	0	8	What is a stack and how to organize its element ?
element	NOUN	0	9_pert_13	9	0	0	9	What is a stack and how to organize its element ?
?	PUNCT	0	9_pert_13	9	0	0	10	What is a stack and how to organize its element ?
What	PRON	0	9_pert_14	9	0	0	0	What is a stack and how to implement its element ?
is	AUX	0	9_pert_14	9	0	0	1	What is a stack and how to implement its element ?
a	DET	0	9_pert_14	9	0	0	2	What is a stack and how to implement its element ?
stack	NOUN	0	9_pert_14	9	0	0	3	What is a stack and how to implement its element ?
and	CCONJ	0	9_pert_14	9	0	0	4	What is a stack and how to implement its element ?
how	SCONJ	0	9_pert_14	9	0	0	5	What is a stack and how to implement its element ?
to	PART	0	9_pert_14	9	0	0	6	What is a stack and how to implement its element ?
implement	VERB	0	9_pert_14	9	0	1	7	What is a stack and how to implement its element ?
its	PRON	0	9_pert_14	9	0	0	8	What is a stack and how to implement its element ?
element	NOUN	0	9_pert_14	9	0	0	9	What is a stack and how to implement its element ?
?	PUNCT	0	9_pert_14	9	0	0	10	What is a stack and how to implement its element ?
What	PRON	0	9_pert_15	9	0	0	0	What is a stack and how to modify its element ?
is	AUX	0	9_pert_15	9	0	0	1	What is a stack and how to modify its element ?
a	DET	0	9_pert_15	9	0	0	2	What is a stack and how to modify its element ?
stack	NOUN	0	9_pert_15	9	0	0	3	What is a stack and how to modify its element ?
and	CCONJ	0	9_pert_15	9	0	0	4	What is a stack and how to modify its element ?
how	SCONJ	0	9_pert_15	9	0	0	5	What is a stack and how to modify its element ?
to	PART	0	9_pert_15	9	0	0	6	What is a stack and how to modify its element ?
modify	VERB	0	9_pert_15	9	0	1	7	What is a stack and how to modify its element ?
its	PRON	0	9_pert_15	9	0	0	8	What is a stack and how to modify its element ?
element	NOUN	0	9_pert_15	9	0	0	9	What is a stack and how to modify its element ?
?	PUNCT	0	9_pert_15	9	0	0	10	What is a stack and how to modify its element ?
What	PRON	0	9_pert_16	9	0	0	0	What is a stack and how to write its element ?
is	AUX	0	9_pert_16	9	0	0	1	What is a stack and how to write its element ?
a	DET	0	9_pert_16	9	0	0	2	What is a stack and how to write its element ?
stack	NOUN	0	9_pert_16	9	0	0	3	What is a stack and how to write its element ?
and	CCONJ	0	9_pert_16	9	0	0	4	What is a stack and how to write its element ?
how	SCONJ	0	9_pert_16	9	0	0	5	What is a stack and how to write its element ?
to	PART	0	9_pert_16	9	0	0	6	What is a stack and how to write its element ?
write	VERB	0	9_pert_16	9	0	1	7	What is a stack and how to write its element ?
its	PRON	0	9_pert_16	9	0	0	8	What is a stack and how to write its element ?
element	NOUN	0	9_pert_16	9	0	0	9	What is a stack and how to write its element ?
?	PUNCT	0	9_pert_16	9	0	0	10	What is a stack and how to write its element ?
What	PRON	0	9_pert_17	9	0	0	0	What is a stack and how to count its element ?
is	AUX	0	9_pert_17	9	0	0	1	What is a stack and how to count its element ?
a	DET	0	9_pert_17	9	0	0	2	What is a stack and how to count its element ?
stack	NOUN	0	9_pert_17	9	0	0	3	What is a stack and how to count its element ?
and	CCONJ	0	9_pert_17	9	0	0	4	What is a stack and how to count its element ?
how	SCONJ	0	9_pert_17	9	0	0	5	What is a stack and how to count its element ?
to	PART	0	9_pert_17	9	0	0	6	What is a stack and how to count its element ?
count	VERB	0	9_pert_17	9	0	1	7	What is a stack and how to count its element ?
its	PRON	0	9_pert_17	9	0	0	8	What is a stack and how to count its element ?
element	NOUN	0	9_pert_17	9	0	0	9	What is a stack and how to count its element ?
?	PUNCT	0	9_pert_17	9	0	0	10	What is a stack and how to count its element ?
What	PRON	0	9_pert_18	9	0	0	0	What is a stack and how to construct its element ?
is	AUX	0	9_pert_18	9	0	0	1	What is a stack and how to construct its element ?
a	DET	0	9_pert_18	9	0	0	2	What is a stack and how to construct its element ?
stack	NOUN	0	9_pert_18	9	0	0	3	What is a stack and how to construct its element ?
and	CCONJ	0	9_pert_18	9	0	0	4	What is a stack and how to construct its element ?
how	SCONJ	0	9_pert_18	9	0	0	5	What is a stack and how to construct its element ?
to	PART	0	9_pert_18	9	0	0	6	What is a stack and how to construct its element ?
construct	VERB	0	9_pert_18	9	0	1	7	What is a stack and how to construct its element ?
its	PRON	0	9_pert_18	9	0	0	8	What is a stack and how to construct its element ?
element	NOUN	0	9_pert_18	9	0	0	9	What is a stack and how to construct its element ?
?	PUNCT	0	9_pert_18	9	0	0	10	What is a stack and how to construct its element ?
What	PRON	0	9_pert_19	9	0	0	0	What is a stack and how to get its element ?
is	AUX	0	9_pert_19	9	0	0	1	What is a stack and how to get its element ?
a	DET	0	9_pert_19	9	0	0	2	What is a stack and how to get its element ?
stack	NOUN	0	9_pert_19	9	0	0	3	What is a stack and how to get its element ?
and	CCONJ	0	9_pert_19	9	0	0	4	What is a stack and how to get its element ?
how	SCONJ	0	9_pert_19	9	0	0	5	What is a stack and how to get its element ?
to	PART	0	9_pert_19	9	0	0	6	What is a stack and how to get its element ?
get	VERB	0	9_pert_19	9	0	1	7	What is a stack and how to get its element ?
its	PRON	0	9_pert_19	9	0	0	8	What is a stack and how to get its element ?
element	NOUN	0	9_pert_19	9	0	0	9	What is a stack and how to get its element ?
?	PUNCT	0	9_pert_19	9	0	0	10	What is a stack and how to get its element ?
