Sentença	Id	Origem	__next__	Classe
Por que a preocupação com a coleta , armazenamento , processamento e transmissão da informação espacial ?	a8d728463e2f4fe792c6c756e0fd14a4_pert_5	a8d728463e2f4fe792c6c756e0fd14a4	28	0
Por que a preocupação com a coleta , armazenamento , processamento e transmissão da informação histórica ?	a8d728463e2f4fe792c6c756e0fd14a4_pert_6	a8d728463e2f4fe792c6c756e0fd14a4	29	0
Por que a preocupação com a coleta , armazenamento , processamento e transmissão da informação continua ?	a8d728463e2f4fe792c6c756e0fd14a4_pert_7	a8d728463e2f4fe792c6c756e0fd14a4	30	0
Por que a preocupação com a coleta , armazenamento , processamento e transmissão da informação social ?	a8d728463e2f4fe792c6c756e0fd14a4_pert_8	a8d728463e2f4fe792c6c756e0fd14a4	31	0
Por que a preocupação com a coleta , armazenamento , processamento e transmissão da informação existe ?	a8d728463e2f4fe792c6c756e0fd14a4_pert_9	a8d728463e2f4fe792c6c756e0fd14a4	32	0
Por que a preocupação com a coleta , armazenamento , processamento e transmissão da informação mundial ?	a8d728463e2f4fe792c6c756e0fd14a4_pert_10	a8d728463e2f4fe792c6c756e0fd14a4	33	0
Por que a preocupação com a coleta , armazenamento , processamento e transmissão da informação evoluiu ?	a8d728463e2f4fe792c6c756e0fd14a4_pert_11	a8d728463e2f4fe792c6c756e0fd14a4	34	0
Por que a preocupação com a coleta , armazenamento , processamento e transmissão da informação política ?	a8d728463e2f4fe792c6c756e0fd14a4_pert_12	a8d728463e2f4fe792c6c756e0fd14a4	35	0
Por que a preocupação com a coleta , armazenamento , processamento e transmissão da informação hoje ?	a8d728463e2f4fe792c6c756e0fd14a4_pert_13	a8d728463e2f4fe792c6c756e0fd14a4	36	0
Por que a preocupação com a coleta , armazenamento , processamento e transmissão da informação mudou ?	a8d728463e2f4fe792c6c756e0fd14a4_pert_14	a8d728463e2f4fe792c6c756e0fd14a4	37	0
Por que a preocupação com a coleta , armazenamento , processamento e transmissão da informação cultural ?	a8d728463e2f4fe792c6c756e0fd14a4_pert_15	a8d728463e2f4fe792c6c756e0fd14a4	38	0
Por que a preocupação com a coleta , armazenamento , processamento e transmissão da informação atualmente ?	a8d728463e2f4fe792c6c756e0fd14a4_pert_16	a8d728463e2f4fe792c6c756e0fd14a4	39	0
Por que a preocupação com a coleta , armazenamento , processamento e transmissão da informação humana ?	a8d728463e2f4fe792c6c756e0fd14a4_pert_17	a8d728463e2f4fe792c6c756e0fd14a4	40	0
Por que a preocupação com a coleta , armazenamento , processamento e transmissão da informação médica ?	a8d728463e2f4fe792c6c756e0fd14a4_pert_18	a8d728463e2f4fe792c6c756e0fd14a4	41	0
Por que a preocupação com a coleta , armazenamento , processamento e transmissão da informação precisa ?	a8d728463e2f4fe792c6c756e0fd14a4_pert_19	a8d728463e2f4fe792c6c756e0fd14a4		0
Em que se concentram as responsabilidades do analista de sistemas ?	ee17827309224fa8acfb23a05e2fa853	ee17827309224fa8acfb23a05e2fa853	43	1
Em que se incluem as responsabilidades do analista de sistemas ?	ee17827309224fa8acfb23a05e2fa853_pert_0	ee17827309224fa8acfb23a05e2fa853	44	0
Em que se baseia as responsabilidades do analista de sistemas ?	ee17827309224fa8acfb23a05e2fa853_pert_1	ee17827309224fa8acfb23a05e2fa853	45	0
Em que se encontram as responsabilidades do analista de sistemas ?	ee17827309224fa8acfb23a05e2fa853_pert_2	ee17827309224fa8acfb23a05e2fa853	46	0
Em que se dividem as responsabilidades do analista de sistemas ?	ee17827309224fa8acfb23a05e2fa853_pert_3	ee17827309224fa8acfb23a05e2fa853	47	0
Em que se constituem as responsabilidades do analista de sistemas ?	ee17827309224fa8acfb23a05e2fa853_pert_4	ee17827309224fa8acfb23a05e2fa853	48	0
Em que se diferem as responsabilidades do analista de sistemas ?	ee17827309224fa8acfb23a05e2fa853_pert_5	ee17827309224fa8acfb23a05e2fa853	49	0
Em que se referem as responsabilidades do analista de sistemas ?	ee17827309224fa8acfb23a05e2fa853_pert_6	ee17827309224fa8acfb23a05e2fa853	50	0
Em que se envolvem as responsabilidades do analista de sistemas ?	ee17827309224fa8acfb23a05e2fa853_pert_7	ee17827309224fa8acfb23a05e2fa853	51	0
Em que se dão as responsabilidades do analista de sistemas ?	ee17827309224fa8acfb23a05e2fa853_pert_8	ee17827309224fa8acfb23a05e2fa853	52	0
Em que se concentra as responsabilidades do analista de sistemas ?	ee17827309224fa8acfb23a05e2fa853_pert_9	ee17827309224fa8acfb23a05e2fa853	53	0
Em que se destacam as responsabilidades do analista de sistemas ?	ee17827309224fa8acfb23a05e2fa853_pert_10	ee17827309224fa8acfb23a05e2fa853	54	0
Em que se desenvolvem as responsabilidades do analista de sistemas ?	ee17827309224fa8acfb23a05e2fa853_pert_11	ee17827309224fa8acfb23a05e2fa853	55	0
Em que se funda as responsabilidades do analista de sistemas ?	ee17827309224fa8acfb23a05e2fa853_pert_12	ee17827309224fa8acfb23a05e2fa853	56	0
Em que se refere as responsabilidades do analista de sistemas ?	ee17827309224fa8acfb23a05e2fa853_pert_13	ee17827309224fa8acfb23a05e2fa853	57	0
Em que se divide as responsabilidades do analista de sistemas ?	ee17827309224fa8acfb23a05e2fa853_pert_14	ee17827309224fa8acfb23a05e2fa853	58	0
Em que se encontra as responsabilidades do analista de sistemas ?	ee17827309224fa8acfb23a05e2fa853_pert_15	ee17827309224fa8acfb23a05e2fa853	59	0
Em que se apresentam as responsabilidades do analista de sistemas ?	ee17827309224fa8acfb23a05e2fa853_pert_16	ee17827309224fa8acfb23a05e2fa853	60	0
Em que se consistem as responsabilidades do analista de sistemas ?	ee17827309224fa8acfb23a05e2fa853_pert_17	ee17827309224fa8acfb23a05e2fa853	61	0
Em que se situa as responsabilidades do analista de sistemas ?	ee17827309224fa8acfb23a05e2fa853_pert_18	ee17827309224fa8acfb23a05e2fa853	62	0
Em que se apoia as responsabilidades do analista de sistemas ?	ee17827309224fa8acfb23a05e2fa853_pert_19	ee17827309224fa8acfb23a05e2fa853		0
O que é análise de sistemas ?	3f8ee2355e1f4745a10f55a9cc41396f	3f8ee2355e1f4745a10f55a9cc41396f	64	1
O que é análise de sistemas ?	3f8ee2355e1f4745a10f55a9cc41396f_pert_0	3f8ee2355e1f4745a10f55a9cc41396f	65	0
O que é engenharia de sistemas ?	3f8ee2355e1f4745a10f55a9cc41396f_pert_1	3f8ee2355e1f4745a10f55a9cc41396f	66	0
O que é arquitetura de sistemas ?	3f8ee2355e1f4745a10f55a9cc41396f_pert_2	3f8ee2355e1f4745a10f55a9cc41396f	67	0
O que é desenvolvimento de sistemas ?	3f8ee2355e1f4745a10f55a9cc41396f_pert_3	3f8ee2355e1f4745a10f55a9cc41396f	68	0
O que é integração de sistemas ?	3f8ee2355e1f4745a10f55a9cc41396f_pert_4	3f8ee2355e1f4745a10f55a9cc41396f	69	0
O que é gerenciamento de sistemas ?	3f8ee2355e1f4745a10f55a9cc41396f_pert_5	3f8ee2355e1f4745a10f55a9cc41396f	70	0
O que é avaliação de sistemas ?	3f8ee2355e1f4745a10f55a9cc41396f_pert_6	3f8ee2355e1f4745a10f55a9cc41396f	71	0
O que é gestão de sistemas ?	3f8ee2355e1f4745a10f55a9cc41396f_pert_7	3f8ee2355e1f4745a10f55a9cc41396f	72	0
O que é segurança de sistemas ?	3f8ee2355e1f4745a10f55a9cc41396f_pert_8	3f8ee2355e1f4745a10f55a9cc41396f	73	0
O que é administração de sistemas ?	3f8ee2355e1f4745a10f55a9cc41396f_pert_9	3f8ee2355e1f4745a10f55a9cc41396f	74	0
O que é teste de sistemas ?	3f8ee2355e1f4745a10f55a9cc41396f_pert_10	3f8ee2355e1f4745a10f55a9cc41396f	75	0
O que é design de sistemas ?	3f8ee2355e1f4745a10f55a9cc41396f_pert_11	3f8ee2355e1f4745a10f55a9cc41396f	76	0
O que é teoria de sistemas ?	3f8ee2355e1f4745a10f55a9cc41396f_pert_12	3f8ee2355e1f4745a10f55a9cc41396f	77	0
O que é Arquitetura de sistemas ?	3f8ee2355e1f4745a10f55a9cc41396f_pert_13	3f8ee2355e1f4745a10f55a9cc41396f	78	0
O que é administrador de sistemas ?	3f8ee2355e1f4745a10f55a9cc41396f_pert_14	3f8ee2355e1f4745a10f55a9cc41396f	79	0
O que é Engenharia de sistemas ?	3f8ee2355e1f4745a10f55a9cc41396f_pert_15	3f8ee2355e1f4745a10f55a9cc41396f	80	0
O que é linguagem de sistemas ?	3f8ee2355e1f4745a10f55a9cc41396f_pert_16	3f8ee2355e1f4745a10f55a9cc41396f	81	0
O que é complexidade de sistemas ?	3f8ee2355e1f4745a10f55a9cc41396f_pert_17	3f8ee2355e1f4745a10f55a9cc41396f	82	0
O que é lógica de sistemas ?	3f8ee2355e1f4745a10f55a9cc41396f_pert_18	3f8ee2355e1f4745a10f55a9cc41396f	83	0
O que é engenheiro de sistemas ?	3f8ee2355e1f4745a10f55a9cc41396f_pert_19	3f8ee2355e1f4745a10f55a9cc41396f		0
Por que o analista de sistemas deve traduzir a necessidade do usuário ?	9148d87eb4b34d9390f8a485116361ae	9148d87eb4b34d9390f8a485116361ae	85	1
Por que o analista de sistemas deve entender a necessidade do usuário ?	9148d87eb4b34d9390f8a485116361ae_pert_0	9148d87eb4b34d9390f8a485116361ae	86	0
Por que o analista de sistemas deve conhecer a necessidade do usuário ?	9148d87eb4b34d9390f8a485116361ae_pert_1	9148d87eb4b34d9390f8a485116361ae	87	0
Por que o analista de sistemas deve compreender a necessidade do usuário ?	9148d87eb4b34d9390f8a485116361ae_pert_2	9148d87eb4b34d9390f8a485116361ae	88	0
Por que o analista de sistemas deve atender a necessidade do usuário ?	9148d87eb4b34d9390f8a485116361ae_pert_3	9148d87eb4b34d9390f8a485116361ae	89	0
Por que o analista de sistemas deve identificar a necessidade do usuário ?	9148d87eb4b34d9390f8a485116361ae_pert_4	9148d87eb4b34d9390f8a485116361ae	90	0
Por que o analista de sistemas deve considerar a necessidade do usuário ?	9148d87eb4b34d9390f8a485116361ae_pert_5	9148d87eb4b34d9390f8a485116361ae	91	0
Por que o analista de sistemas deve analisar a necessidade do usuário ?	9148d87eb4b34d9390f8a485116361ae_pert_6	9148d87eb4b34d9390f8a485116361ae	92	0
Por que o analista de sistemas deve avaliar a necessidade do usuário ?	9148d87eb4b34d9390f8a485116361ae_pert_7	9148d87eb4b34d9390f8a485116361ae	93	0
Por que o analista de sistemas deve perceber a necessidade do usuário ?	9148d87eb4b34d9390f8a485116361ae_pert_8	9148d87eb4b34d9390f8a485116361ae	94	0
Por que o analista de sistemas deve saber a necessidade do usuário ?	9148d87eb4b34d9390f8a485116361ae_pert_9	9148d87eb4b34d9390f8a485116361ae	95	0
Por que o analista de sistemas deve interpretar a necessidade do usuário ?	9148d87eb4b34d9390f8a485116361ae_pert_10	9148d87eb4b34d9390f8a485116361ae	96	0
Por que o analista de sistemas deve sentir a necessidade do usuário ?	9148d87eb4b34d9390f8a485116361ae_pert_11	9148d87eb4b34d9390f8a485116361ae	97	0
Por que o analista de sistemas deve ouvir a necessidade do usuário ?	9148d87eb4b34d9390f8a485116361ae_pert_12	9148d87eb4b34d9390f8a485116361ae	98	0
Por que o analista de sistemas deve reconhecer a necessidade do usuário ?	9148d87eb4b34d9390f8a485116361ae_pert_13	9148d87eb4b34d9390f8a485116361ae	99	0
Por que o analista de sistemas deve observar a necessidade do usuário ?	9148d87eb4b34d9390f8a485116361ae_pert_14	9148d87eb4b34d9390f8a485116361ae	100	0
Por que o analista de sistemas deve ver a necessidade do usuário ?	9148d87eb4b34d9390f8a485116361ae_pert_15	9148d87eb4b34d9390f8a485116361ae	101	0
Por que o analista de sistemas deve verificar a necessidade do usuário ?	9148d87eb4b34d9390f8a485116361ae_pert_16	9148d87eb4b34d9390f8a485116361ae	102	0
Por que o analista de sistemas deve satisfazer a necessidade do usuário ?	9148d87eb4b34d9390f8a485116361ae_pert_17	9148d87eb4b34d9390f8a485116361ae	103	0
Por que o analista de sistemas deve buscar a necessidade do usuário ?	9148d87eb4b34d9390f8a485116361ae_pert_18	9148d87eb4b34d9390f8a485116361ae	104	0
Por que o analista de sistemas deve acompanhar a necessidade do usuário ?	9148d87eb4b34d9390f8a485116361ae_pert_19	9148d87eb4b34d9390f8a485116361ae		0
O que é necessário apresentar para comprovar a participação em um evento ?	ecefc6cb3cc44bef8c606567e8ae756b	ecefc6cb3cc44bef8c606567e8ae756b	106	1
O que é necessário apresentar para garantir a participação em um evento ?	ecefc6cb3cc44bef8c606567e8ae756b_pert_0	ecefc6cb3cc44bef8c606567e8ae756b	107	0
O que é necessário apresentar para confirmar a participação em um evento ?	ecefc6cb3cc44bef8c606567e8ae756b_pert_1	ecefc6cb3cc44bef8c606567e8ae756b	108	0
O que é necessário apresentar para conseguir a participação em um evento ?	ecefc6cb3cc44bef8c606567e8ae756b_pert_2	ecefc6cb3cc44bef8c606567e8ae756b	109	0
O que é necessário apresentar para permitir a participação em um evento ?	ecefc6cb3cc44bef8c606567e8ae756b_pert_3	ecefc6cb3cc44bef8c606567e8ae756b	110	0
O que é necessário apresentar para aceitar a participação em um evento ?	ecefc6cb3cc44bef8c606567e8ae756b_pert_4	ecefc6cb3cc44bef8c606567e8ae756b	111	0
O que é necessário apresentar para obter a participação em um evento ?	ecefc6cb3cc44bef8c606567e8ae756b_pert_5	ecefc6cb3cc44bef8c606567e8ae756b	112	0
O que é necessário apresentar para assegurar a participação em um evento ?	ecefc6cb3cc44bef8c606567e8ae756b_pert_6	ecefc6cb3cc44bef8c606567e8ae756b	113	0
O que é necessário apresentar para receber a participação em um evento ?	ecefc6cb3cc44bef8c606567e8ae756b_pert_7	ecefc6cb3cc44bef8c606567e8ae756b	114	0
O que é necessário apresentar para iniciar a participação em um evento ?	ecefc6cb3cc44bef8c606567e8ae756b_pert_8	ecefc6cb3cc44bef8c606567e8ae756b	115	0
O que é necessário apresentar para facilitar a participação em um evento ?	ecefc6cb3cc44bef8c606567e8ae756b_pert_9	ecefc6cb3cc44bef8c606567e8ae756b	116	0
O que é necessário apresentar para ter a participação em um evento ?	ecefc6cb3cc44bef8c606567e8ae756b_pert_10	ecefc6cb3cc44bef8c606567e8ae756b	117	0
O que é necessário apresentar para realizar a participação em um evento ?	ecefc6cb3cc44bef8c606567e8ae756b_pert_11	ecefc6cb3cc44bef8c606567e8ae756b	118	0
O que é necessário apresentar para conquistar a participação em um evento ?	ecefc6cb3cc44bef8c606567e8ae756b_pert_12	ecefc6cb3cc44bef8c606567e8ae756b	119	0
O que é necessário apresentar para organizar a participação em um evento ?	ecefc6cb3cc44bef8c606567e8ae756b_pert_13	ecefc6cb3cc44bef8c606567e8ae756b	120	0
O que é necessário apresentar para estimular a participação em um evento ?	ecefc6cb3cc44bef8c606567e8ae756b_pert_14	ecefc6cb3cc44bef8c606567e8ae756b	121	0
O que é necessário apresentar para ganhar a participação em um evento ?	ecefc6cb3cc44bef8c606567e8ae756b_pert_15	ecefc6cb3cc44bef8c606567e8ae756b	122	0
O que é necessário apresentar para promover a participação em um evento ?	ecefc6cb3cc44bef8c606567e8ae756b_pert_16	ecefc6cb3cc44bef8c606567e8ae756b	123	0
O que é necessário apresentar para definir a participação em um evento ?	ecefc6cb3cc44bef8c606567e8ae756b_pert_17	ecefc6cb3cc44bef8c606567e8ae756b	124	0
O que é necessário apresentar para negociar a participação em um evento ?	ecefc6cb3cc44bef8c606567e8ae756b_pert_18	ecefc6cb3cc44bef8c606567e8ae756b	125	0
O que é necessário apresentar para avaliar a participação em um evento ?	ecefc6cb3cc44bef8c606567e8ae756b_pert_19	ecefc6cb3cc44bef8c606567e8ae756b		0
Qual o valor de um crédito na maioria das universidades ?	f32d39fbc7044eb6ada2ac189c2db703	f32d39fbc7044eb6ada2ac189c2db703	127	1
Qual o custo de um crédito na maioria das universidades ?	f32d39fbc7044eb6ada2ac189c2db703_pert_0	f32d39fbc7044eb6ada2ac189c2db703	128	0
Qual o valor de um crédito na maioria das universidades ?	f32d39fbc7044eb6ada2ac189c2db703_pert_1	f32d39fbc7044eb6ada2ac189c2db703	129	0
Qual o preço de um crédito na maioria das universidades ?	f32d39fbc7044eb6ada2ac189c2db703_pert_2	f32d39fbc7044eb6ada2ac189c2db703	130	0
Qual o limite de um crédito na maioria das universidades ?	f32d39fbc7044eb6ada2ac189c2db703_pert_3	f32d39fbc7044eb6ada2ac189c2db703	131	0
Qual o risco de um crédito na maioria das universidades ?	f32d39fbc7044eb6ada2ac189c2db703_pert_4	f32d39fbc7044eb6ada2ac189c2db703	132	0
Qual o impacto de um crédito na maioria das universidades ?	f32d39fbc7044eb6ada2ac189c2db703_pert_5	f32d39fbc7044eb6ada2ac189c2db703	133	0
Qual o prazo de um crédito na maioria das universidades ?	f32d39fbc7044eb6ada2ac189c2db703_pert_6	f32d39fbc7044eb6ada2ac189c2db703	134	0
Qual o objetivo de um crédito na maioria das universidades ?	f32d39fbc7044eb6ada2ac189c2db703_pert_7	f32d39fbc7044eb6ada2ac189c2db703	135	0
Qual o papel de um crédito na maioria das universidades ?	f32d39fbc7044eb6ada2ac189c2db703_pert_8	f32d39fbc7044eb6ada2ac189c2db703	136	0
Qual o tamanho de um crédito na maioria das universidades ?	f32d39fbc7044eb6ada2ac189c2db703_pert_9	f32d39fbc7044eb6ada2ac189c2db703	137	0
Qual o perfil de um crédito na maioria das universidades ?	f32d39fbc7044eb6ada2ac189c2db703_pert_10	f32d39fbc7044eb6ada2ac189c2db703	138	0
Qual o benefício de um crédito na maioria das universidades ?	f32d39fbc7044eb6ada2ac189c2db703_pert_11	f32d39fbc7044eb6ada2ac189c2db703	139	0
Qual o histórico de um crédito na maioria das universidades ?	f32d39fbc7044eb6ada2ac189c2db703_pert_12	f32d39fbc7044eb6ada2ac189c2db703	140	0
Qual o problema de um crédito na maioria das universidades ?	f32d39fbc7044eb6ada2ac189c2db703_pert_13	f32d39fbc7044eb6ada2ac189c2db703	141	0
Qual o percentual de um crédito na maioria das universidades ?	f32d39fbc7044eb6ada2ac189c2db703_pert_14	f32d39fbc7044eb6ada2ac189c2db703	142	0
Qual o peso de um crédito na maioria das universidades ?	f32d39fbc7044eb6ada2ac189c2db703_pert_15	f32d39fbc7044eb6ada2ac189c2db703	143	0
Qual o juros de um crédito na maioria das universidades ?	f32d39fbc7044eb6ada2ac189c2db703_pert_16	f32d39fbc7044eb6ada2ac189c2db703	144	0
Qual o conceito de um crédito na maioria das universidades ?	f32d39fbc7044eb6ada2ac189c2db703_pert_17	f32d39fbc7044eb6ada2ac189c2db703	145	0
Qual o significado de um crédito na maioria das universidades ?	f32d39fbc7044eb6ada2ac189c2db703_pert_18	f32d39fbc7044eb6ada2ac189c2db703	146	0
Qual o rendimento de um crédito na maioria das universidades ?	f32d39fbc7044eb6ada2ac189c2db703_pert_19	f32d39fbc7044eb6ada2ac189c2db703		0
Como o aluno pode adquirir conhecimento sem o acompanhamento de um professor ?	b4bf6ca3ed294ec6ad5410f1071031a9	b4bf6ca3ed294ec6ad5410f1071031a9	148	1
Como o aluno pode adquirir conhecimento sem o acompanhamento de um professor ?	b4bf6ca3ed294ec6ad5410f1071031a9_pert_0	b4bf6ca3ed294ec6ad5410f1071031a9	149	0
Como o aluno pode construir conhecimento sem o acompanhamento de um professor ?	b4bf6ca3ed294ec6ad5410f1071031a9_pert_1	b4bf6ca3ed294ec6ad5410f1071031a9	150	0
Como o aluno pode produzir conhecimento sem o acompanhamento de um professor ?	b4bf6ca3ed294ec6ad5410f1071031a9_pert_2	b4bf6ca3ed294ec6ad5410f1071031a9	151	0
Como o aluno pode buscar conhecimento sem o acompanhamento de um professor ?	b4bf6ca3ed294ec6ad5410f1071031a9_pert_3	b4bf6ca3ed294ec6ad5410f1071031a9	152	0
Como o aluno pode transmitir conhecimento sem o acompanhamento de um professor ?	b4bf6ca3ed294ec6ad5410f1071031a9_pert_4	b4bf6ca3ed294ec6ad5410f1071031a9	153	0
Como o aluno pode obter conhecimento sem o acompanhamento de um professor ?	b4bf6ca3ed294ec6ad5410f1071031a9_pert_5	b4bf6ca3ed294ec6ad5410f1071031a9	154	0
Como o aluno pode ter conhecimento sem o acompanhamento de um professor ?	b4bf6ca3ed294ec6ad5410f1071031a9_pert_6	b4bf6ca3ed294ec6ad5410f1071031a9	155	0
Como o aluno pode transferir conhecimento sem o acompanhamento de um professor ?	b4bf6ca3ed294ec6ad5410f1071031a9_pert_7	b4bf6ca3ed294ec6ad5410f1071031a9	156	0
Como o aluno pode tomar conhecimento sem o acompanhamento de um professor ?	b4bf6ca3ed294ec6ad5410f1071031a9_pert_8	b4bf6ca3ed294ec6ad5410f1071031a9	157	0
Como o aluno pode ganhar conhecimento sem o acompanhamento de um professor ?	b4bf6ca3ed294ec6ad5410f1071031a9_pert_9	b4bf6ca3ed294ec6ad5410f1071031a9	158	0
Como o aluno pode criar conhecimento sem o acompanhamento de um professor ?	b4bf6ca3ed294ec6ad5410f1071031a9_pert_10	b4bf6ca3ed294ec6ad5410f1071031a9	159	0
Como o aluno pode gerar conhecimento sem o acompanhamento de um professor ?	b4bf6ca3ed294ec6ad5410f1071031a9_pert_11	b4bf6ca3ed294ec6ad5410f1071031a9	160	0
Como o aluno pode desenvolver conhecimento sem o acompanhamento de um professor ?	b4bf6ca3ed294ec6ad5410f1071031a9_pert_12	b4bf6ca3ed294ec6ad5410f1071031a9	161	0
Como o aluno pode compartilhar conhecimento sem o acompanhamento de um professor ?	b4bf6ca3ed294ec6ad5410f1071031a9_pert_13	b4bf6ca3ed294ec6ad5410f1071031a9	162	0
Como o aluno pode aprender conhecimento sem o acompanhamento de um professor ?	b4bf6ca3ed294ec6ad5410f1071031a9_pert_14	b4bf6ca3ed294ec6ad5410f1071031a9	163	0
Como o aluno pode passar conhecimento sem o acompanhamento de um professor ?	b4bf6ca3ed294ec6ad5410f1071031a9_pert_15	b4bf6ca3ed294ec6ad5410f1071031a9	164	0
Como o aluno pode receber conhecimento sem o acompanhamento de um professor ?	b4bf6ca3ed294ec6ad5410f1071031a9_pert_16	b4bf6ca3ed294ec6ad5410f1071031a9	165	0
Como o aluno pode ampliar conhecimento sem o acompanhamento de um professor ?	b4bf6ca3ed294ec6ad5410f1071031a9_pert_17	b4bf6ca3ed294ec6ad5410f1071031a9	166	0
Como o aluno pode trocar conhecimento sem o acompanhamento de um professor ?	b4bf6ca3ed294ec6ad5410f1071031a9_pert_18	b4bf6ca3ed294ec6ad5410f1071031a9	167	0
Como o aluno pode formar conhecimento sem o acompanhamento de um professor ?	b4bf6ca3ed294ec6ad5410f1071031a9_pert_19	b4bf6ca3ed294ec6ad5410f1071031a9		0
Como são utilizadas as versões mais modernas do ábaco ?	5f4325dafdab4a0ea778a2d7c8083c34	5f4325dafdab4a0ea778a2d7c8083c34	169	1
Como são classificadas as versões mais modernas do ábaco ?	5f4325dafdab4a0ea778a2d7c8083c34_pert_0	5f4325dafdab4a0ea778a2d7c8083c34	170	0
Como são feitas as versões mais modernas do ábaco ?	5f4325dafdab4a0ea778a2d7c8083c34_pert_1	5f4325dafdab4a0ea778a2d7c8083c34	171	0
Como são conhecidas as versões mais modernas do ábaco ?	5f4325dafdab4a0ea778a2d7c8083c34_pert_2	5f4325dafdab4a0ea778a2d7c8083c34	172	0
Como são produzidas as versões mais modernas do ábaco ?	5f4325dafdab4a0ea778a2d7c8083c34_pert_3	5f4325dafdab4a0ea778a2d7c8083c34	173	0
Como são chamadas as versões mais modernas do ábaco ?	5f4325dafdab4a0ea778a2d7c8083c34_pert_4	5f4325dafdab4a0ea778a2d7c8083c34	174	0
