Token	POS-Tag	OOV	Id	Origem	Classe	Perturbada	Index	Sentença
How	SCONJ	0	17p0_pert_1	17p0	0	0	0	How are the operations to push and pop elements in a queue defined ?
are	AUX	0	17p0_pert_1	17p0	0	0	1	How are the operations to push and pop elements in a queue defined ?
the	DET	0	17p0_pert_1	17p0	0	0	2	How are the operations to push and pop elements in a queue defined ?
operations	NOUN	0	17p0_pert_1	17p0	0	0	3	How are the operations to push and pop elements in a queue defined ?
to	PART	0	17p0_pert_1	17p0	0	0	4	How are the operations to push and pop elements in a queue defined ?
push	VERB	0	17p0_pert_1	17p0	0	0	5	How are the operations to push and pop elements in a queue defined ?
and	CCONJ	0	17p0_pert_1	17p0	0	0	6	How are the operations to push and pop elements in a queue defined ?
pop	NOUN	0	17p0_pert_1	17p0	0	0	7	How are the operations to push and pop elements in a queue defined ?
elements	NOUN	0	17p0_pert_1	17p0	0	0	8	How are the operations to push and pop elements in a queue defined ?
in	ADP	0	17p0_pert_1	17p0	0	0	9	How are the operations to push and pop elements in a queue defined ?
a	DET	0	17p0_pert_1	17p0	0	0	10	How are the operations to push and pop elements in a queue defined ?
queue	NOUN	1	17p0_pert_1	17p0	0	0	11	How are the operations to push and pop elements in a queue defined ?
defined	VERB	0	17p0_pert_1	17p0	0	1	12	How are the operations to push and pop elements in a queue defined ?
?	PUNCT	0	17p0_pert_1	17p0	0	0	13	How are the operations to push and pop elements in a queue defined ?
How	SCONJ	0	17p0_pert_2	17p0	0	0	0	How are the operations to push and pop elements in a queue implemented ?
are	AUX	0	17p0_pert_2	17p0	0	0	1	How are the operations to push and pop elements in a queue implemented ?
the	DET	0	17p0_pert_2	17p0	0	0	2	How are the operations to push and pop elements in a queue implemented ?
operations	NOUN	0	17p0_pert_2	17p0	0	0	3	How are the operations to push and pop elements in a queue implemented ?
to	PART	0	17p0_pert_2	17p0	0	0	4	How are the operations to push and pop elements in a queue implemented ?
push	VERB	0	17p0_pert_2	17p0	0	0	5	How are the operations to push and pop elements in a queue implemented ?
and	CCONJ	0	17p0_pert_2	17p0	0	0	6	How are the operations to push and pop elements in a queue implemented ?
pop	NOUN	0	17p0_pert_2	17p0	0	0	7	How are the operations to push and pop elements in a queue implemented ?
elements	NOUN	0	17p0_pert_2	17p0	0	0	8	How are the operations to push and pop elements in a queue implemented ?
in	ADP	0	17p0_pert_2	17p0	0	0	9	How are the operations to push and pop elements in a queue implemented ?
a	DET	0	17p0_pert_2	17p0	0	0	10	How are the operations to push and pop elements in a queue implemented ?
queue	NOUN	1	17p0_pert_2	17p0	0	0	11	How are the operations to push and pop elements in a queue implemented ?
implemented	VERB	0	17p0_pert_2	17p0	0	1	12	How are the operations to push and pop elements in a queue implemented ?
?	PUNCT	0	17p0_pert_2	17p0	0	0	13	How are the operations to push and pop elements in a queue implemented ?
How	SCONJ	0	17p0_pert_3	17p0	0	0	0	How are the operations to push and pop elements in a queue handled ?
are	AUX	0	17p0_pert_3	17p0	0	0	1	How are the operations to push and pop elements in a queue handled ?
the	DET	0	17p0_pert_3	17p0	0	0	2	How are the operations to push and pop elements in a queue handled ?
operations	NOUN	0	17p0_pert_3	17p0	0	0	3	How are the operations to push and pop elements in a queue handled ?
to	PART	0	17p0_pert_3	17p0	0	0	4	How are the operations to push and pop elements in a queue handled ?
push	VERB	0	17p0_pert_3	17p0	0	0	5	How are the operations to push and pop elements in a queue handled ?
and	CCONJ	0	17p0_pert_3	17p0	0	0	6	How are the operations to push and pop elements in a queue handled ?
pop	NOUN	0	17p0_pert_3	17p0	0	0	7	How are the operations to push and pop elements in a queue handled ?
elements	NOUN	0	17p0_pert_3	17p0	0	0	8	How are the operations to push and pop elements in a queue handled ?
in	ADP	0	17p0_pert_3	17p0	0	0	9	How are the operations to push and pop elements in a queue handled ?
a	DET	0	17p0_pert_3	17p0	0	0	10	How are the operations to push and pop elements in a queue handled ?
queue	NOUN	1	17p0_pert_3	17p0	0	0	11	How are the operations to push and pop elements in a queue handled ?
handled	VERB	0	17p0_pert_3	17p0	0	1	12	How are the operations to push and pop elements in a queue handled ?
?	PUNCT	0	17p0_pert_3	17p0	0	0	13	How are the operations to push and pop elements in a queue handled ?
How	SCONJ	0	17p0_pert_4	17p0	0	0	0	How are the operations to push and pop elements in a queue performing ?
are	AUX	0	17p0_pert_4	17p0	0	0	1	How are the operations to push and pop elements in a queue performing ?
the	DET	0	17p0_pert_4	17p0	0	0	2	How are the operations to push and pop elements in a queue performing ?
operations	NOUN	0	17p0_pert_4	17p0	0	0	3	How are the operations to push and pop elements in a queue performing ?
to	PART	0	17p0_pert_4	17p0	0	0	4	How are the operations to push and pop elements in a queue performing ?
push	VERB	0	17p0_pert_4	17p0	0	0	5	How are the operations to push and pop elements in a queue performing ?
and	CCONJ	0	17p0_pert_4	17p0	0	0	6	How are the operations to push and pop elements in a queue performing ?
pop	NOUN	0	17p0_pert_4	17p0	0	0	7	How are the operations to push and pop elements in a queue performing ?
elements	NOUN	0	17p0_pert_4	17p0	0	0	8	How are the operations to push and pop elements in a queue performing ?
in	ADP	0	17p0_pert_4	17p0	0	0	9	How are the operations to push and pop elements in a queue performing ?
a	DET	0	17p0_pert_4	17p0	0	0	10	How are the operations to push and pop elements in a queue performing ?
queue	NOUN	1	17p0_pert_4	17p0	0	0	11	How are the operations to push and pop elements in a queue performing ?
performing	VERB	0	17p0_pert_4	17p0	0	1	12	How are the operations to push and pop elements in a queue performing ?
?	PUNCT	0	17p0_pert_4	17p0	0	0	13	How are the operations to push and pop elements in a queue performing ?
How	SCONJ	0	17p0_pert_5	17p0	0	0	0	How are the operations to push and pop elements in a queue structured ?
are	AUX	0	17p0_pert_5	17p0	0	0	1	How are the operations to push and pop elements in a queue structured ?
the	DET	0	17p0_pert_5	17p0	0	0	2	How are the operations to push and pop elements in a queue structured ?
operations	NOUN	0	17p0_pert_5	17p0	0	0	3	How are the operations to push and pop elements in a queue structured ?
to	PART	0	17p0_pert_5	17p0	0	0	4	How are the operations to push and pop elements in a queue structured ?
push	VERB	0	17p0_pert_5	17p0	0	0	5	How are the operations to push and pop elements in a queue structured ?
and	CCONJ	0	17p0_pert_5	17p0	0	0	6	How are the operations to push and pop elements in a queue structured ?
pop	NOUN	0	17p0_pert_5	17p0	0	0	7	How are the operations to push and pop elements in a queue structured ?
elements	NOUN	0	17p0_pert_5	17p0	0	0	8	How are the operations to push and pop elements in a queue structured ?
in	ADP	0	17p0_pert_5	17p0	0	0	9	How are the operations to push and pop elements in a queue structured ?
a	DET	0	17p0_pert_5	17p0	0	0	10	How are the operations to push and pop elements in a queue structured ?
queue	NOUN	1	17p0_pert_5	17p0	0	0	11	How are the operations to push and pop elements in a queue structured ?
structured	VERB	0	17p0_pert_5	17p0	0	1	12	How are the operations to push and pop elements in a queue structured ?
?	PUNCT	0	17p0_pert_5	17p0	0	0	13	How are the operations to push and pop elements in a queue structured ?
How	SCONJ	0	17p0_pert_6	17p0	0	0	0	How are the operations to push and pop elements in a queue related ?
are	AUX	0	17p0_pert_6	17p0	0	0	1	How are the operations to push and pop elements in a queue related ?
the	DET	0	17p0_pert_6	17p0	0	0	2	How are the operations to push and pop elements in a queue related ?
operations	NOUN	0	17p0_pert_6	17p0	0	0	3	How are the operations to push and pop elements in a queue related ?
to	PART	0	17p0_pert_6	17p0	0	0	4	How are the operations to push and pop elements in a queue related ?
push	VERB	0	17p0_pert_6	17p0	0	0	5	How are the operations to push and pop elements in a queue related ?
and	CCONJ	0	17p0_pert_6	17p0	0	0	6	How are the operations to push and pop elements in a queue related ?
pop	NOUN	0	17p0_pert_6	17p0	0	0	7	How are the operations to push and pop elements in a queue related ?
elements	NOUN	0	17p0_pert_6	17p0	0	0	8	How are the operations to push and pop elements in a queue related ?
in	ADP	0	17p0_pert_6	17p0	0	0	9	How are the operations to push and pop elements in a queue related ?
a	DET	0	17p0_pert_6	17p0	0	0	10	How are the operations to push and pop elements in a queue related ?
queue	NOUN	1	17p0_pert_6	17p0	0	0	11	How are the operations to push and pop elements in a queue related ?
related	VERB	0	17p0_pert_6	17p0	0	1	12	How are the operations to push and pop elements in a queue related ?
?	PUNCT	0	17p0_pert_6	17p0	0	0	13	How are the operations to push and pop elements in a queue related ?
How	SCONJ	0	17p0_pert_7	17p0	0	0	0	How are the operations to push and pop elements in a queue done ?
are	AUX	0	17p0_pert_7	17p0	0	0	1	How are the operations to push and pop elements in a queue done ?
the	DET	0	17p0_pert_7	17p0	0	0	2	How are the operations to push and pop elements in a queue done ?
operations	NOUN	0	17p0_pert_7	17p0	0	0	3	How are the operations to push and pop elements in a queue done ?
to	PART	0	17p0_pert_7	17p0	0	0	4	How are the operations to push and pop elements in a queue done ?
push	VERB	0	17p0_pert_7	17p0	0	0	5	How are the operations to push and pop elements in a queue done ?
and	CCONJ	0	17p0_pert_7	17p0	0	0	6	How are the operations to push and pop elements in a queue done ?
pop	NOUN	0	17p0_pert_7	17p0	0	0	7	How are the operations to push and pop elements in a queue done ?
elements	NOUN	0	17p0_pert_7	17p0	0	0	8	How are the operations to push and pop elements in a queue done ?
in	ADP	0	17p0_pert_7	17p0	0	0	9	How are the operations to push and pop elements in a queue done ?
a	DET	0	17p0_pert_7	17p0	0	0	10	How are the operations to push and pop elements in a queue done ?
queue	NOUN	1	17p0_pert_7	17p0	0	0	11	How are the operations to push and pop elements in a queue done ?
done	VERB	0	17p0_pert_7	17p0	0	1	12	How are the operations to push and pop elements in a queue done ?
?	PUNCT	0	17p0_pert_7	17p0	0	0	13	How are the operations to push and pop elements in a queue done ?
How	SCONJ	0	17p0_pert_8	17p0	0	0	0	How are the operations to push and pop elements in a queue executed ?
are	AUX	0	17p0_pert_8	17p0	0	0	1	How are the operations to push and pop elements in a queue executed ?
the	DET	0	17p0_pert_8	17p0	0	0	2	How are the operations to push and pop elements in a queue executed ?
operations	NOUN	0	17p0_pert_8	17p0	0	0	3	How are the operations to push and pop elements in a queue executed ?
to	PART	0	17p0_pert_8	17p0	0	0	4	How are the operations to push and pop elements in a queue executed ?
push	VERB	0	17p0_pert_8	17p0	0	0	5	How are the operations to push and pop elements in a queue executed ?
and	CCONJ	0	17p0_pert_8	17p0	0	0	6	How are the operations to push and pop elements in a queue executed ?
pop	NOUN	0	17p0_pert_8	17p0	0	0	7	How are the operations to push and pop elements in a queue executed ?
elements	NOUN	0	17p0_pert_8	17p0	0	0	8	How are the operations to push and pop elements in a queue executed ?
in	ADP	0	17p0_pert_8	17p0	0	0	9	How are the operations to push and pop elements in a queue executed ?
a	DET	0	17p0_pert_8	17p0	0	0	10	How are the operations to push and pop elements in a queue executed ?
queue	NOUN	1	17p0_pert_8	17p0	0	0	11	How are the operations to push and pop elements in a queue executed ?
executed	VERB	0	17p0_pert_8	17p0	0	1	12	How are the operations to push and pop elements in a queue executed ?
?	PUNCT	0	17p0_pert_8	17p0	0	0	13	How are the operations to push and pop elements in a queue executed ?
How	SCONJ	0	17p0_pert_9	17p0	0	0	0	How are the operations to push and pop elements in a queue connected ?
are	AUX	0	17p0_pert_9	17p0	0	0	1	How are the operations to push and pop elements in a queue connected ?
the	DET	0	17p0_pert_9	17p0	0	0	2	How are the operations to push and pop elements in a queue connected ?
operations	NOUN	0	17p0_pert_9	17p0	0	0	3	How are the operations to push and pop elements in a queue connected ?
to	PART	0	17p0_pert_9	17p0	0	0	4	How are the operations to push and pop elements in a queue connected ?
push	VERB	0	17p0_pert_9	17p0	0	0	5	How are the operations to push and pop elements in a queue connected ?
and	CCONJ	0	17p0_pert_9	17p0	0	0	6	How are the operations to push and pop elements in a queue connected ?
pop	NOUN	0	17p0_pert_9	17p0	0	0	7	How are the operations to push and pop elements in a queue connected ?
elements	NOUN	0	17p0_pert_9	17p0	0	0	8	How are the operations to push and pop elements in a queue connected ?
in	ADP	0	17p0_pert_9	17p0	0	0	9	How are the operations to push and pop elements in a queue connected ?
a	DET	0	17p0_pert_9	17p0	0	0	10	How are the operations to push and pop elements in a queue connected ?
queue	NOUN	1	17p0_pert_9	17p0	0	0	11	How are the operations to push and pop elements in a queue connected ?
connected	VERB	0	17p0_pert_9	17p0	0	1	12	How are the operations to push and pop elements in a queue connected ?
?	PUNCT	0	17p0_pert_9	17p0	0	0	13	How are the operations to push and pop elements in a queue connected ?
How	SCONJ	0	17p0_pert_10	17p0	0	0	0	How are the operations to push and pop elements in a queue organized ?
are	AUX	0	17p0_pert_10	17p0	0	0	1	How are the operations to push and pop elements in a queue organized ?
the	DET	0	17p0_pert_10	17p0	0	0	2	How are the operations to push and pop elements in a queue organized ?
operations	NOUN	0	17p0_pert_10	17p0	0	0	3	How are the operations to push and pop elements in a queue organized ?
to	PART	0	17p0_pert_10	17p0	0	0	4	How are the operations to push and pop elements in a queue organized ?
push	VERB	0	17p0_pert_10	17p0	0	0	5	How are the operations to push and pop elements in a queue organized ?
and	CCONJ	0	17p0_pert_10	17p0	0	0	6	How are the operations to push and pop elements in a queue organized ?
pop	NOUN	0	17p0_pert_10	17p0	0	0	7	How are the operations to push and pop elements in a queue organized ?
elements	NOUN	0	17p0_pert_10	17p0	0	0	8	How are the operations to push and pop elements in a queue organized ?
in	ADP	0	17p0_pert_10	17p0	0	0	9	How are the operations to push and pop elements in a queue organized ?
a	DET	0	17p0_pert_10	17p0	0	0	10	How are the operations to push and pop elements in a queue organized ?
queue	NOUN	1	17p0_pert_10	17p0	0	0	11	How are the operations to push and pop elements in a queue organized ?
organized	VERB	0	17p0_pert_10	17p0	0	1	12	How are the operations to push and pop elements in a queue organized ?
?	PUNCT	0	17p0_pert_10	17p0	0	0	13	How are the operations to push and pop elements in a queue organized ?
How	SCONJ	0	17p0_pert_11	17p0	0	0	0	How are the operations to push and pop elements in a queue distributed ?
are	AUX	0	17p0_pert_11	17p0	0	0	1	How are the operations to push and pop elements in a queue distributed ?
the	DET	0	17p0_pert_11	17p0	0	0	2	How are the operations to push and pop elements in a queue distributed ?
operations	NOUN	0	17p0_pert_11	17p0	0	0	3	How are the operations to push and pop elements in a queue distributed ?
to	PART	0	17p0_pert_11	17p0	0	0	4	How are the operations to push and pop elements in a queue distributed ?
push	VERB	0	17p0_pert_11	17p0	0	0	5	How are the operations to push and pop elements in a queue distributed ?
and	CCONJ	0	17p0_pert_11	17p0	0	0	6	How are the operations to push and pop elements in a queue distributed ?
pop	NOUN	0	17p0_pert_11	17p0	0	0	7	How are the operations to push and pop elements in a queue distributed ?
elements	NOUN	0	17p0_pert_11	17p0	0	0	8	How are the operations to push and pop elements in a queue distributed ?
in	ADP	0	17p0_pert_11	17p0	0	0	9	How are the operations to push and pop elements in a queue distributed ?
a	DET	0	17p0_pert_11	17p0	0	0	10	How are the operations to push and pop elements in a queue distributed ?
queue	NOUN	1	17p0_pert_11	17p0	0	0	11	How are the operations to push and pop elements in a queue distributed ?
distributed	VERB	0	17p0_pert_11	17p0	0	1	12	How are the operations to push and pop elements in a queue distributed ?
?	PUNCT	0	17p0_pert_11	17p0	0	0	13	How are the operations to push and pop elements in a queue distributed ?
How	SCONJ	0	17p0_pert_12	17p0	0	0	0	How are the operations to push and pop elements in a queue sorted ?
are	AUX	0	17p0_pert_12	17p0	0	0	1	How are the operations to push and pop elements in a queue sorted ?
the	DET	0	17p0_pert_12	17p0	0	0	2	How are the operations to push and pop elements in a queue sorted ?
operations	NOUN	0	17p0_pert_12	17p0	0	0	3	How are the operations to push and pop elements in a queue sorted ?
to	PART	0	17p0_pert_12	17p0	0	0	4	How are the operations to push and pop elements in a queue sorted ?
push	VERB	0	17p0_pert_12	17p0	0	0	5	How are the operations to push and pop elements in a queue sorted ?
and	CCONJ	0	17p0_pert_12	17p0	0	0	6	How are the operations to push and pop elements in a queue sorted ?
pop	NOUN	0	17p0_pert_12	17p0	0	0	7	How are the operations to push and pop elements in a queue sorted ?
elements	NOUN	0	17p0_pert_12	17p0	0	0	8	How are the operations to push and pop elements in a queue sorted ?
in	ADP	0	17p0_pert_12	17p0	0	0	9	How are the operations to push and pop elements in a queue sorted ?
a	DET	0	17p0_pert_12	17p0	0	0	10	How are the operations to push and pop elements in a queue sorted ?
queue	NOUN	1	17p0_pert_12	17p0	0	0	11	How are the operations to push and pop elements in a queue sorted ?
sorted	VERB	0	17p0_pert_12	17p0	0	1	12	How are the operations to push and pop elements in a queue sorted ?
?	PUNCT	0	17p0_pert_12	17p0	0	0	13	How are the operations to push and pop elements in a queue sorted ?
How	SCONJ	0	17p0_pert_13	17p0	0	0	0	How are the operations to push and pop elements in a queue described ?
are	AUX	0	17p0_pert_13	17p0	0	0	1	How are the operations to push and pop elements in a queue described ?
the	DET	0	17p0_pert_13	17p0	0	0	2	How are the operations to push and pop elements in a queue described ?
operations	NOUN	0	17p0_pert_13	17p0	0	0	3	How are the operations to push and pop elements in a queue described ?
to	PART	0	17p0_pert_13	17p0	0	0	4	How are the operations to push and pop elements in a queue described ?
push	VERB	0	17p0_pert_13	17p0	0	0	5	How are the operations to push and pop elements in a queue described ?
and	CCONJ	0	17p0_pert_13	17p0	0	0	6	How are the operations to push and pop elements in a queue described ?
pop	NOUN	0	17p0_pert_13	17p0	0	0	7	How are the operations to push and pop elements in a queue described ?
elements	NOUN	0	17p0_pert_13	17p0	0	0	8	How are the operations to push and pop elements in a queue described ?
in	ADP	0	17p0_pert_13	17p0	0	0	9	How are the operations to push and pop elements in a queue described ?
a	DET	0	17p0_pert_13	17p0	0	0	10	How are the operations to push and pop elements in a queue described ?
queue	NOUN	1	17p0_pert_13	17p0	0	0	11	How are the operations to push and pop elements in a queue described ?
described	VERB	0	17p0_pert_13	17p0	0	1	12	How are the operations to push and pop elements in a queue described ?
?	PUNCT	0	17p0_pert_13	17p0	0	0	13	How are the operations to push and pop elements in a queue described ?
How	SCONJ	0	17p0_pert_14	17p0	0	0	0	How are the operations to push and pop elements in a queue represented ?
are	AUX	0	17p0_pert_14	17p0	0	0	1	How are the operations to push and pop elements in a queue represented ?
the	DET	0	17p0_pert_14	17p0	0	0	2	How are the operations to push and pop elements in a queue represented ?
operations	NOUN	0	17p0_pert_14	17p0	0	0	3	How are the operations to push and pop elements in a queue represented ?
to	PART	0	17p0_pert_14	17p0	0	0	4	How are the operations to push and pop elements in a queue represented ?
push	VERB	0	17p0_pert_14	17p0	0	0	5	How are the operations to push and pop elements in a queue represented ?
and	CCONJ	0	17p0_pert_14	17p0	0	0	6	How are the operations to push and pop elements in a queue represented ?
pop	NOUN	0	17p0_pert_14	17p0	0	0	7	How are the operations to push and pop elements in a queue represented ?
elements	NOUN	0	17p0_pert_14	17p0	0	0	8	How are the operations to push and pop elements in a queue represented ?
in	ADP	0	17p0_pert_14	17p0	0	0	9	How are the operations to push and pop elements in a queue represented ?
a	DET	0	17p0_pert_14	17p0	0	0	10	How are the operations to push and pop elements in a queue represented ?
queue	NOUN	1	17p0_pert_14	17p0	0	0	11	How are the operations to push and pop elements in a queue represented ?
represented	VERB	0	17p0_pert_14	17p0	0	1	12	How are the operations to push and pop elements in a queue represented ?
?	PUNCT	0	17p0_pert_14	17p0	0	0	13	How are the operations to push and pop elements in a queue represented ?
How	SCONJ	0	17p0_pert_15	17p0	0	0	0	How are the operations to push and pop elements in a queue applied ?
are	AUX	0	17p0_pert_15	17p0	0	0	1	How are the operations to push and pop elements in a queue applied ?
the	DET	0	17p0_pert_15	17p0	0	0	2	How are the operations to push and pop elements in a queue applied ?
operations	NOUN	0	17p0_pert_15	17p0	0	0	3	How are the operations to push and pop elements in a queue applied ?
to	PART	0	17p0_pert_15	17p0	0	0	4	How are the operations to push and pop elements in a queue applied ?
push	VERB	0	17p0_pert_15	17p0	0	0	5	How are the operations to push and pop elements in a queue applied ?
and	CCONJ	0	17p0_pert_15	17p0	0	0	6	How are the operations to push and pop elements in a queue applied ?
pop	NOUN	0	17p0_pert_15	17p0	0	0	7	How are the operations to push and pop elements in a queue applied ?
elements	NOUN	0	17p0_pert_15	17p0	0	0	8	How are the operations to push and pop elements in a queue applied ?
in	ADP	0	17p0_pert_15	17p0	0	0	9	How are the operations to push and pop elements in a queue applied ?
a	DET	0	17p0_pert_15	17p0	0	0	10	How are the operations to push and pop elements in a queue applied ?
queue	NOUN	1	17p0_pert_15	17p0	0	0	11	How are the operations to push and pop elements in a queue applied ?
applied	VERB	0	17p0_pert_15	17p0	0	1	12	How are the operations to push and pop elements in a queue applied ?
?	PUNCT	0	17p0_pert_15	17p0	0	0	13	How are the operations to push and pop elements in a queue applied ?
How	SCONJ	0	17p0_pert_16	17p0	0	0	0	How are the operations to push and pop elements in a queue processed ?
are	AUX	0	17p0_pert_16	17p0	0	0	1	How are the operations to push and pop elements in a queue processed ?
the	DET	0	17p0_pert_16	17p0	0	0	2	How are the operations to push and pop elements in a queue processed ?
operations	NOUN	0	17p0_pert_16	17p0	0	0	3	How are the operations to push and pop elements in a queue processed ?
to	PART	0	17p0_pert_16	17p0	0	0	4	How are the operations to push and pop elements in a queue processed ?
push	VERB	0	17p0_pert_16	17p0	0	0	5	How are the operations to push and pop elements in a queue processed ?
and	CCONJ	0	17p0_pert_16	17p0	0	0	6	How are the operations to push and pop elements in a queue processed ?
pop	NOUN	0	17p0_pert_16	17p0	0	0	7	How are the operations to push and pop elements in a queue processed ?
elements	NOUN	0	17p0_pert_16	17p0	0	0	8	How are the operations to push and pop elements in a queue processed ?
in	ADP	0	17p0_pert_16	17p0	0	0	9	How are the operations to push and pop elements in a queue processed ?
a	DET	0	17p0_pert_16	17p0	0	0	10	How are the operations to push and pop elements in a queue processed ?
queue	NOUN	1	17p0_pert_16	17p0	0	0	11	How are the operations to push and pop elements in a queue processed ?
processed	VERB	0	17p0_pert_16	17p0	0	1	12	How are the operations to push and pop elements in a queue processed ?
?	PUNCT	0	17p0_pert_16	17p0	0	0	13	How are the operations to push and pop elements in a queue processed ?
How	SCONJ	0	17p0_pert_17	17p0	0	0	0	How are the operations to push and pop elements in a queue separated ?
are	AUX	0	17p0_pert_17	17p0	0	0	1	How are the operations to push and pop elements in a queue separated ?
the	DET	0	17p0_pert_17	17p0	0	0	2	How are the operations to push and pop elements in a queue separated ?
operations	NOUN	0	17p0_pert_17	17p0	0	0	3	How are the operations to push and pop elements in a queue separated ?
to	PART	0	17p0_pert_17	17p0	0	0	4	How are the operations to push and pop elements in a queue separated ?
push	VERB	0	17p0_pert_17	17p0	0	0	5	How are the operations to push and pop elements in a queue separated ?
and	CCONJ	0	17p0_pert_17	17p0	0	0	6	How are the operations to push and pop elements in a queue separated ?
pop	NOUN	0	17p0_pert_17	17p0	0	0	7	How are the operations to push and pop elements in a queue separated ?
elements	NOUN	0	17p0_pert_17	17p0	0	0	8	How are the operations to push and pop elements in a queue separated ?
in	ADP	0	17p0_pert_17	17p0	0	0	9	How are the operations to push and pop elements in a queue separated ?
a	DET	0	17p0_pert_17	17p0	0	0	10	How are the operations to push and pop elements in a queue separated ?
queue	NOUN	1	17p0_pert_17	17p0	0	0	11	How are the operations to push and pop elements in a queue separated ?
separated	VERB	0	17p0_pert_17	17p0	0	1	12	How are the operations to push and pop elements in a queue separated ?
?	PUNCT	0	17p0_pert_17	17p0	0	0	13	How are the operations to push and pop elements in a queue separated ?
How	SCONJ	0	17p0_pert_18	17p0	0	0	0	How are the operations to push and pop elements in a queue specified ?
are	AUX	0	17p0_pert_18	17p0	0	0	1	How are the operations to push and pop elements in a queue specified ?
the	DET	0	17p0_pert_18	17p0	0	0	2	How are the operations to push and pop elements in a queue specified ?
operations	NOUN	0	17p0_pert_18	17p0	0	0	3	How are the operations to push and pop elements in a queue specified ?
to	PART	0	17p0_pert_18	17p0	0	0	4	How are the operations to push and pop elements in a queue specified ?
push	VERB	0	17p0_pert_18	17p0	0	0	5	How are the operations to push and pop elements in a queue specified ?
and	CCONJ	0	17p0_pert_18	17p0	0	0	6	How are the operations to push and pop elements in a queue specified ?
pop	NOUN	0	17p0_pert_18	17p0	0	0	7	How are the operations to push and pop elements in a queue specified ?
elements	NOUN	0	17p0_pert_18	17p0	0	0	8	How are the operations to push and pop elements in a queue specified ?
in	ADP	0	17p0_pert_18	17p0	0	0	9	How are the operations to push and pop elements in a queue specified ?
a	DET	0	17p0_pert_18	17p0	0	0	10	How are the operations to push and pop elements in a queue specified ?
queue	NOUN	1	17p0_pert_18	17p0	0	0	11	How are the operations to push and pop elements in a queue specified ?
specified	VERB	0	17p0_pert_18	17p0	0	1	12	How are the operations to push and pop elements in a queue specified ?
?	PUNCT	0	17p0_pert_18	17p0	0	0	13	How are the operations to push and pop elements in a queue specified ?
How	SCONJ	0	17p0_pert_19	17p0	0	0	0	How are the operations to push and pop elements in a queue understood ?
are	AUX	0	17p0_pert_19	17p0	0	0	1	How are the operations to push and pop elements in a queue understood ?
the	DET	0	17p0_pert_19	17p0	0	0	2	How are the operations to push and pop elements in a queue understood ?
operations	NOUN	0	17p0_pert_19	17p0	0	0	3	How are the operations to push and pop elements in a queue understood ?
to	PART	0	17p0_pert_19	17p0	0	0	4	How are the operations to push and pop elements in a queue understood ?
push	VERB	0	17p0_pert_19	17p0	0	0	5	How are the operations to push and pop elements in a queue understood ?
