Token	POS-Tag	OOV	Id	Origem	Classe	Perturbada	Index	__next__	Granularidade	Tipo_Texto	Sentença
is	AUX	0	9_pert_6	9	0	0	1	86	0	0	What is a stack and how to represent its element ?
a	DET	0	9_pert_6	9	0	0	2	87	0	0	What is a stack and how to represent its element ?
stack	NOUN	0	9_pert_6	9	0	0	3	88	0	0	What is a stack and how to represent its element ?
and	CCONJ	0	9_pert_6	9	0	0	4	89	0	0	What is a stack and how to represent its element ?
how	SCONJ	0	9_pert_6	9	0	0	5	90	0	0	What is a stack and how to represent its element ?
to	PART	0	9_pert_6	9	0	0	6	91	0	0	What is a stack and how to represent its element ?
represent	VERB	0	9_pert_6	9	0	1	7	92	0	0	What is a stack and how to represent its element ?
its	PRON	0	9_pert_6	9	0	0	8	93	0	0	What is a stack and how to represent its element ?
element	NOUN	0	9_pert_6	9	0	0	9	94	0	0	What is a stack and how to represent its element ?
?	PUNCT	0	9_pert_6	9	0	0	10	95	0	0	What is a stack and how to represent its element ?
7	['PRON', 'AUX', 'DET', 'NOUN', 'CCONJ', 'SCONJ', 'PART', 'VERB', 'PRON', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9_pert_6	9	0	-1	-1		1	2	What is a stack and how to represent its element ?
What	PRON	0	9_pert_7	9	0	0	0	97	0	0	What is a stack and how to handle its element ?
is	AUX	0	9_pert_7	9	0	0	1	98	0	0	What is a stack and how to handle its element ?
a	DET	0	9_pert_7	9	0	0	2	99	0	0	What is a stack and how to handle its element ?
stack	NOUN	0	9_pert_7	9	0	0	3	100	0	0	What is a stack and how to handle its element ?
and	CCONJ	0	9_pert_7	9	0	0	4	101	0	0	What is a stack and how to handle its element ?
how	SCONJ	0	9_pert_7	9	0	0	5	102	0	0	What is a stack and how to handle its element ?
to	PART	0	9_pert_7	9	0	0	6	103	0	0	What is a stack and how to handle its element ?
handle	VERB	0	9_pert_7	9	0	1	7	104	0	0	What is a stack and how to handle its element ?
its	PRON	0	9_pert_7	9	0	0	8	105	0	0	What is a stack and how to handle its element ?
element	NOUN	0	9_pert_7	9	0	0	9	106	0	0	What is a stack and how to handle its element ?
?	PUNCT	0	9_pert_7	9	0	0	10	107	0	0	What is a stack and how to handle its element ?
8	['PRON', 'AUX', 'DET', 'NOUN', 'CCONJ', 'SCONJ', 'PART', 'VERB', 'PRON', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9_pert_7	9	0	-1	-1		1	2	What is a stack and how to handle its element ?
What	PRON	0	9_pert_8	9	0	0	0	109	0	0	What is a stack and how to determine its element ?
is	AUX	0	9_pert_8	9	0	0	1	110	0	0	What is a stack and how to determine its element ?
a	DET	0	9_pert_8	9	0	0	2	111	0	0	What is a stack and how to determine its element ?
stack	NOUN	0	9_pert_8	9	0	0	3	112	0	0	What is a stack and how to determine its element ?
and	CCONJ	0	9_pert_8	9	0	0	4	113	0	0	What is a stack and how to determine its element ?
how	SCONJ	0	9_pert_8	9	0	0	5	114	0	0	What is a stack and how to determine its element ?
to	PART	0	9_pert_8	9	0	0	6	115	0	0	What is a stack and how to determine its element ?
determine	VERB	0	9_pert_8	9	0	1	7	116	0	0	What is a stack and how to determine its element ?
its	PRON	0	9_pert_8	9	0	0	8	117	0	0	What is a stack and how to determine its element ?
element	NOUN	0	9_pert_8	9	0	0	9	118	0	0	What is a stack and how to determine its element ?
?	PUNCT	0	9_pert_8	9	0	0	10	119	0	0	What is a stack and how to determine its element ?
9	['PRON', 'AUX', 'DET', 'NOUN', 'CCONJ', 'SCONJ', 'PART', 'VERB', 'PRON', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9_pert_8	9	0	-1	-1		1	2	What is a stack and how to determine its element ?
What	PRON	0	9_pert_9	9	0	0	0	121	0	0	What is a stack and how to calculate its element ?
is	AUX	0	9_pert_9	9	0	0	1	122	0	0	What is a stack and how to calculate its element ?
a	DET	0	9_pert_9	9	0	0	2	123	0	0	What is a stack and how to calculate its element ?
stack	NOUN	0	9_pert_9	9	0	0	3	124	0	0	What is a stack and how to calculate its element ?
and	CCONJ	0	9_pert_9	9	0	0	4	125	0	0	What is a stack and how to calculate its element ?
how	SCONJ	0	9_pert_9	9	0	0	5	126	0	0	What is a stack and how to calculate its element ?
to	PART	0	9_pert_9	9	0	0	6	127	0	0	What is a stack and how to calculate its element ?
calculate	VERB	0	9_pert_9	9	0	1	7	128	0	0	What is a stack and how to calculate its element ?
its	PRON	0	9_pert_9	9	0	0	8	129	0	0	What is a stack and how to calculate its element ?
element	NOUN	0	9_pert_9	9	0	0	9	130	0	0	What is a stack and how to calculate its element ?
?	PUNCT	0	9_pert_9	9	0	0	10	131	0	0	What is a stack and how to calculate its element ?
10	['PRON', 'AUX', 'DET', 'NOUN', 'CCONJ', 'SCONJ', 'PART', 'VERB', 'PRON', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9_pert_9	9	0	-1	-1		1	2	What is a stack and how to calculate its element ?
What	PRON	0	9_pert_10	9	0	0	0	133	0	0	What is a stack and how to manipulate its element ?
is	AUX	0	9_pert_10	9	0	0	1	134	0	0	What is a stack and how to manipulate its element ?
a	DET	0	9_pert_10	9	0	0	2	135	0	0	What is a stack and how to manipulate its element ?
stack	NOUN	0	9_pert_10	9	0	0	3	136	0	0	What is a stack and how to manipulate its element ?
and	CCONJ	0	9_pert_10	9	0	0	4	137	0	0	What is a stack and how to manipulate its element ?
how	SCONJ	0	9_pert_10	9	0	0	5	138	0	0	What is a stack and how to manipulate its element ?
to	PART	0	9_pert_10	9	0	0	6	139	0	0	What is a stack and how to manipulate its element ?
manipulate	VERB	0	9_pert_10	9	0	1	7	140	0	0	What is a stack and how to manipulate its element ?
its	PRON	0	9_pert_10	9	0	0	8	141	0	0	What is a stack and how to manipulate its element ?
element	NOUN	0	9_pert_10	9	0	0	9	142	0	0	What is a stack and how to manipulate its element ?
?	PUNCT	0	9_pert_10	9	0	0	10	143	0	0	What is a stack and how to manipulate its element ?
11	['PRON', 'AUX', 'DET', 'NOUN', 'CCONJ', 'SCONJ', 'PART', 'VERB', 'PRON', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9_pert_10	9	0	-1	-1		1	2	What is a stack and how to manipulate its element ?
What	PRON	0	9_pert_11	9	0	0	0	145	0	0	What is a stack and how to store its element ?
is	AUX	0	9_pert_11	9	0	0	1	146	0	0	What is a stack and how to store its element ?
a	DET	0	9_pert_11	9	0	0	2	147	0	0	What is a stack and how to store its element ?
stack	NOUN	0	9_pert_11	9	0	0	3	148	0	0	What is a stack and how to store its element ?
and	CCONJ	0	9_pert_11	9	0	0	4	149	0	0	What is a stack and how to store its element ?
how	SCONJ	0	9_pert_11	9	0	0	5	150	0	0	What is a stack and how to store its element ?
to	PART	0	9_pert_11	9	0	0	6	151	0	0	What is a stack and how to store its element ?
store	VERB	0	9_pert_11	9	0	1	7	152	0	0	What is a stack and how to store its element ?
its	PRON	0	9_pert_11	9	0	0	8	153	0	0	What is a stack and how to store its element ?
element	NOUN	0	9_pert_11	9	0	0	9	154	0	0	What is a stack and how to store its element ?
?	PUNCT	0	9_pert_11	9	0	0	10	155	0	0	What is a stack and how to store its element ?
12	['PRON', 'AUX', 'DET', 'NOUN', 'CCONJ', 'SCONJ', 'PART', 'VERB', 'PRON', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9_pert_11	9	0	-1	-1		1	2	What is a stack and how to store its element ?
What	PRON	0	9_pert_12	9	0	0	0	157	0	0	What is a stack and how to identify its element ?
is	AUX	0	9_pert_12	9	0	0	1	158	0	0	What is a stack and how to identify its element ?
a	DET	0	9_pert_12	9	0	0	2	159	0	0	What is a stack and how to identify its element ?
stack	NOUN	0	9_pert_12	9	0	0	3	160	0	0	What is a stack and how to identify its element ?
and	CCONJ	0	9_pert_12	9	0	0	4	161	0	0	What is a stack and how to identify its element ?
how	SCONJ	0	9_pert_12	9	0	0	5	162	0	0	What is a stack and how to identify its element ?
to	PART	0	9_pert_12	9	0	0	6	163	0	0	What is a stack and how to identify its element ?
identify	VERB	0	9_pert_12	9	0	1	7	164	0	0	What is a stack and how to identify its element ?
its	PRON	0	9_pert_12	9	0	0	8	165	0	0	What is a stack and how to identify its element ?
element	NOUN	0	9_pert_12	9	0	0	9	166	0	0	What is a stack and how to identify its element ?
?	PUNCT	0	9_pert_12	9	0	0	10	167	0	0	What is a stack and how to identify its element ?
13	['PRON', 'AUX', 'DET', 'NOUN', 'CCONJ', 'SCONJ', 'PART', 'VERB', 'PRON', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9_pert_12	9	0	-1	-1		1	2	What is a stack and how to identify its element ?
What	PRON	0	9_pert_13	9	0	0	0	169	0	0	What is a stack and how to organize its element ?
is	AUX	0	9_pert_13	9	0	0	1	170	0	0	What is a stack and how to organize its element ?
a	DET	0	9_pert_13	9	0	0	2	171	0	0	What is a stack and how to organize its element ?
stack	NOUN	0	9_pert_13	9	0	0	3	172	0	0	What is a stack and how to organize its element ?
and	CCONJ	0	9_pert_13	9	0	0	4	173	0	0	What is a stack and how to organize its element ?
how	SCONJ	0	9_pert_13	9	0	0	5	174	0	0	What is a stack and how to organize its element ?
to	PART	0	9_pert_13	9	0	0	6	175	0	0	What is a stack and how to organize its element ?
organize	VERB	0	9_pert_13	9	0	1	7	176	0	0	What is a stack and how to organize its element ?
its	PRON	0	9_pert_13	9	0	0	8	177	0	0	What is a stack and how to organize its element ?
element	NOUN	0	9_pert_13	9	0	0	9	178	0	0	What is a stack and how to organize its element ?
?	PUNCT	0	9_pert_13	9	0	0	10	179	0	0	What is a stack and how to organize its element ?
14	['PRON', 'AUX', 'DET', 'NOUN', 'CCONJ', 'SCONJ', 'PART', 'VERB', 'PRON', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9_pert_13	9	0	-1	-1		1	2	What is a stack and how to organize its element ?
What	PRON	0	9_pert_14	9	0	0	0	181	0	0	What is a stack and how to implement its element ?
is	AUX	0	9_pert_14	9	0	0	1	182	0	0	What is a stack and how to implement its element ?
a	DET	0	9_pert_14	9	0	0	2	183	0	0	What is a stack and how to implement its element ?
stack	NOUN	0	9_pert_14	9	0	0	3	184	0	0	What is a stack and how to implement its element ?
and	CCONJ	0	9_pert_14	9	0	0	4	185	0	0	What is a stack and how to implement its element ?
how	SCONJ	0	9_pert_14	9	0	0	5	186	0	0	What is a stack and how to implement its element ?
to	PART	0	9_pert_14	9	0	0	6	187	0	0	What is a stack and how to implement its element ?
implement	VERB	0	9_pert_14	9	0	1	7	188	0	0	What is a stack and how to implement its element ?
its	PRON	0	9_pert_14	9	0	0	8	189	0	0	What is a stack and how to implement its element ?
element	NOUN	0	9_pert_14	9	0	0	9	190	0	0	What is a stack and how to implement its element ?
?	PUNCT	0	9_pert_14	9	0	0	10	191	0	0	What is a stack and how to implement its element ?
15	['PRON', 'AUX', 'DET', 'NOUN', 'CCONJ', 'SCONJ', 'PART', 'VERB', 'PRON', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9_pert_14	9	0	-1	-1		1	2	What is a stack and how to implement its element ?
What	PRON	0	9_pert_15	9	0	0	0	193	0	0	What is a stack and how to modify its element ?
is	AUX	0	9_pert_15	9	0	0	1	194	0	0	What is a stack and how to modify its element ?
a	DET	0	9_pert_15	9	0	0	2	195	0	0	What is a stack and how to modify its element ?
stack	NOUN	0	9_pert_15	9	0	0	3	196	0	0	What is a stack and how to modify its element ?
and	CCONJ	0	9_pert_15	9	0	0	4	197	0	0	What is a stack and how to modify its element ?
how	SCONJ	0	9_pert_15	9	0	0	5	198	0	0	What is a stack and how to modify its element ?
to	PART	0	9_pert_15	9	0	0	6	199	0	0	What is a stack and how to modify its element ?
modify	VERB	0	9_pert_15	9	0	1	7	200	0	0	What is a stack and how to modify its element ?
its	PRON	0	9_pert_15	9	0	0	8	201	0	0	What is a stack and how to modify its element ?
element	NOUN	0	9_pert_15	9	0	0	9	202	0	0	What is a stack and how to modify its element ?
?	PUNCT	0	9_pert_15	9	0	0	10	203	0	0	What is a stack and how to modify its element ?
16	['PRON', 'AUX', 'DET', 'NOUN', 'CCONJ', 'SCONJ', 'PART', 'VERB', 'PRON', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9_pert_15	9	0	-1	-1		1	2	What is a stack and how to modify its element ?
What	PRON	0	9_pert_16	9	0	0	0	205	0	0	What is a stack and how to write its element ?
is	AUX	0	9_pert_16	9	0	0	1	206	0	0	What is a stack and how to write its element ?
a	DET	0	9_pert_16	9	0	0	2	207	0	0	What is a stack and how to write its element ?
stack	NOUN	0	9_pert_16	9	0	0	3	208	0	0	What is a stack and how to write its element ?
and	CCONJ	0	9_pert_16	9	0	0	4	209	0	0	What is a stack and how to write its element ?
how	SCONJ	0	9_pert_16	9	0	0	5	210	0	0	What is a stack and how to write its element ?
to	PART	0	9_pert_16	9	0	0	6	211	0	0	What is a stack and how to write its element ?
write	VERB	0	9_pert_16	9	0	1	7	212	0	0	What is a stack and how to write its element ?
its	PRON	0	9_pert_16	9	0	0	8	213	0	0	What is a stack and how to write its element ?
element	NOUN	0	9_pert_16	9	0	0	9	214	0	0	What is a stack and how to write its element ?
?	PUNCT	0	9_pert_16	9	0	0	10	215	0	0	What is a stack and how to write its element ?
17	['PRON', 'AUX', 'DET', 'NOUN', 'CCONJ', 'SCONJ', 'PART', 'VERB', 'PRON', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9_pert_16	9	0	-1	-1		1	2	What is a stack and how to write its element ?
What	PRON	0	9_pert_17	9	0	0	0	217	0	0	What is a stack and how to count its element ?
is	AUX	0	9_pert_17	9	0	0	1	218	0	0	What is a stack and how to count its element ?
a	DET	0	9_pert_17	9	0	0	2	219	0	0	What is a stack and how to count its element ?
stack	NOUN	0	9_pert_17	9	0	0	3	220	0	0	What is a stack and how to count its element ?
and	CCONJ	0	9_pert_17	9	0	0	4	221	0	0	What is a stack and how to count its element ?
how	SCONJ	0	9_pert_17	9	0	0	5	222	0	0	What is a stack and how to count its element ?
to	PART	0	9_pert_17	9	0	0	6	223	0	0	What is a stack and how to count its element ?
count	VERB	0	9_pert_17	9	0	1	7	224	0	0	What is a stack and how to count its element ?
its	PRON	0	9_pert_17	9	0	0	8	225	0	0	What is a stack and how to count its element ?
element	NOUN	0	9_pert_17	9	0	0	9	226	0	0	What is a stack and how to count its element ?
?	PUNCT	0	9_pert_17	9	0	0	10	227	0	0	What is a stack and how to count its element ?
18	['PRON', 'AUX', 'DET', 'NOUN', 'CCONJ', 'SCONJ', 'PART', 'VERB', 'PRON', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9_pert_17	9	0	-1	-1		1	2	What is a stack and how to count its element ?
What	PRON	0	9_pert_18	9	0	0	0	229	0	0	What is a stack and how to construct its element ?
is	AUX	0	9_pert_18	9	0	0	1	230	0	0	What is a stack and how to construct its element ?
a	DET	0	9_pert_18	9	0	0	2	231	0	0	What is a stack and how to construct its element ?
stack	NOUN	0	9_pert_18	9	0	0	3	232	0	0	What is a stack and how to construct its element ?
and	CCONJ	0	9_pert_18	9	0	0	4	233	0	0	What is a stack and how to construct its element ?
how	SCONJ	0	9_pert_18	9	0	0	5	234	0	0	What is a stack and how to construct its element ?
to	PART	0	9_pert_18	9	0	0	6	235	0	0	What is a stack and how to construct its element ?
construct	VERB	0	9_pert_18	9	0	1	7	236	0	0	What is a stack and how to construct its element ?
its	PRON	0	9_pert_18	9	0	0	8	237	0	0	What is a stack and how to construct its element ?
element	NOUN	0	9_pert_18	9	0	0	9	238	0	0	What is a stack and how to construct its element ?
?	PUNCT	0	9_pert_18	9	0	0	10	239	0	0	What is a stack and how to construct its element ?
19	['PRON', 'AUX', 'DET', 'NOUN', 'CCONJ', 'SCONJ', 'PART', 'VERB', 'PRON', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9_pert_18	9	0	-1	-1		1	2	What is a stack and how to construct its element ?
What	PRON	0	9_pert_19	9	0	0	0	241	0	0	What is a stack and how to get its element ?
is	AUX	0	9_pert_19	9	0	0	1	242	0	0	What is a stack and how to get its element ?
a	DET	0	9_pert_19	9	0	0	2	243	0	0	What is a stack and how to get its element ?
stack	NOUN	0	9_pert_19	9	0	0	3	244	0	0	What is a stack and how to get its element ?
and	CCONJ	0	9_pert_19	9	0	0	4	245	0	0	What is a stack and how to get its element ?
how	SCONJ	0	9_pert_19	9	0	0	5	246	0	0	What is a stack and how to get its element ?
to	PART	0	9_pert_19	9	0	0	6	247	0	0	What is a stack and how to get its element ?
get	VERB	0	9_pert_19	9	0	1	7	248	0	0	What is a stack and how to get its element ?
its	PRON	0	9_pert_19	9	0	0	8	249	0	0	What is a stack and how to get its element ?
element	NOUN	0	9_pert_19	9	0	0	9	250	0	0	What is a stack and how to get its element ?
?	PUNCT	0	9_pert_19	9	0	0	10	251	0	0	What is a stack and how to get its element ?
20	['PRON', 'AUX', 'DET', 'NOUN', 'CCONJ', 'SCONJ', 'PART', 'VERB', 'PRON', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	9_pert_19	9	0	-1	-1		1	2	What is a stack and how to get its element ?
