Token	POS-Tag	OOV	Id	Origem	Classe	Perturbada	Index	Sentença
and	CCONJ	0	16_pert_1	16	0	0	8	What is a queue and how to enqueue and arrange its elements ?
arrange	VERB	0	16_pert_1	16	0	1	9	What is a queue and how to enqueue and arrange its elements ?
its	PRON	0	16_pert_1	16	0	0	10	What is a queue and how to enqueue and arrange its elements ?
elements	NOUN	0	16_pert_1	16	0	0	11	What is a queue and how to enqueue and arrange its elements ?
?	PUNCT	0	16_pert_1	16	0	0	12	What is a queue and how to enqueue and arrange its elements ?
What	PRON	0	16_pert_2	16	0	0	0	What is a queue and how to enqueue and combine its elements ?
is	AUX	0	16_pert_2	16	0	0	1	What is a queue and how to enqueue and combine its elements ?
a	DET	0	16_pert_2	16	0	0	2	What is a queue and how to enqueue and combine its elements ?
queue	NOUN	1	16_pert_2	16	0	0	3	What is a queue and how to enqueue and combine its elements ?
and	CCONJ	0	16_pert_2	16	0	0	4	What is a queue and how to enqueue and combine its elements ?
how	SCONJ	0	16_pert_2	16	0	0	5	What is a queue and how to enqueue and combine its elements ?
to	PART	0	16_pert_2	16	0	0	6	What is a queue and how to enqueue and combine its elements ?
enqueue	VERB	1	16_pert_2	16	0	0	7	What is a queue and how to enqueue and combine its elements ?
and	CCONJ	0	16_pert_2	16	0	0	8	What is a queue and how to enqueue and combine its elements ?
combine	VERB	0	16_pert_2	16	0	1	9	What is a queue and how to enqueue and combine its elements ?
its	PRON	0	16_pert_2	16	0	0	10	What is a queue and how to enqueue and combine its elements ?
elements	NOUN	0	16_pert_2	16	0	0	11	What is a queue and how to enqueue and combine its elements ?
?	PUNCT	0	16_pert_2	16	0	0	12	What is a queue and how to enqueue and combine its elements ?
What	PRON	0	16_pert_3	16	0	0	0	What is a queue and how to enqueue and manage its elements ?
is	AUX	0	16_pert_3	16	0	0	1	What is a queue and how to enqueue and manage its elements ?
a	DET	0	16_pert_3	16	0	0	2	What is a queue and how to enqueue and manage its elements ?
queue	NOUN	1	16_pert_3	16	0	0	3	What is a queue and how to enqueue and manage its elements ?
and	CCONJ	0	16_pert_3	16	0	0	4	What is a queue and how to enqueue and manage its elements ?
how	SCONJ	0	16_pert_3	16	0	0	5	What is a queue and how to enqueue and manage its elements ?
to	PART	0	16_pert_3	16	0	0	6	What is a queue and how to enqueue and manage its elements ?
enqueue	VERB	1	16_pert_3	16	0	0	7	What is a queue and how to enqueue and manage its elements ?
and	CCONJ	0	16_pert_3	16	0	0	8	What is a queue and how to enqueue and manage its elements ?
manage	VERB	0	16_pert_3	16	0	1	9	What is a queue and how to enqueue and manage its elements ?
its	PRON	0	16_pert_3	16	0	0	10	What is a queue and how to enqueue and manage its elements ?
elements	NOUN	0	16_pert_3	16	0	0	11	What is a queue and how to enqueue and manage its elements ?
?	PUNCT	0	16_pert_3	16	0	0	12	What is a queue and how to enqueue and manage its elements ?
What	PRON	0	16_pert_4	16	0	0	0	What is a queue and how to enqueue and separate its elements ?
is	AUX	0	16_pert_4	16	0	0	1	What is a queue and how to enqueue and separate its elements ?
a	DET	0	16_pert_4	16	0	0	2	What is a queue and how to enqueue and separate its elements ?
queue	NOUN	1	16_pert_4	16	0	0	3	What is a queue and how to enqueue and separate its elements ?
and	CCONJ	0	16_pert_4	16	0	0	4	What is a queue and how to enqueue and separate its elements ?
how	SCONJ	0	16_pert_4	16	0	0	5	What is a queue and how to enqueue and separate its elements ?
to	PART	0	16_pert_4	16	0	0	6	What is a queue and how to enqueue and separate its elements ?
enqueue	VERB	1	16_pert_4	16	0	0	7	What is a queue and how to enqueue and separate its elements ?
and	CCONJ	0	16_pert_4	16	0	0	8	What is a queue and how to enqueue and separate its elements ?
separate	VERB	0	16_pert_4	16	0	1	9	What is a queue and how to enqueue and separate its elements ?
its	PRON	0	16_pert_4	16	0	0	10	What is a queue and how to enqueue and separate its elements ?
elements	NOUN	0	16_pert_4	16	0	0	11	What is a queue and how to enqueue and separate its elements ?
?	PUNCT	0	16_pert_4	16	0	0	12	What is a queue and how to enqueue and separate its elements ?
What	PRON	0	16_pert_5	16	0	0	0	What is a queue and how to enqueue and order its elements ?
is	AUX	0	16_pert_5	16	0	0	1	What is a queue and how to enqueue and order its elements ?
a	DET	0	16_pert_5	16	0	0	2	What is a queue and how to enqueue and order its elements ?
queue	NOUN	1	16_pert_5	16	0	0	3	What is a queue and how to enqueue and order its elements ?
and	CCONJ	0	16_pert_5	16	0	0	4	What is a queue and how to enqueue and order its elements ?
how	SCONJ	0	16_pert_5	16	0	0	5	What is a queue and how to enqueue and order its elements ?
to	PART	0	16_pert_5	16	0	0	6	What is a queue and how to enqueue and order its elements ?
enqueue	VERB	1	16_pert_5	16	0	0	7	What is a queue and how to enqueue and order its elements ?
and	CCONJ	0	16_pert_5	16	0	0	8	What is a queue and how to enqueue and order its elements ?
order	VERB	0	16_pert_5	16	0	1	9	What is a queue and how to enqueue and order its elements ?
its	PRON	0	16_pert_5	16	0	0	10	What is a queue and how to enqueue and order its elements ?
elements	NOUN	0	16_pert_5	16	0	0	11	What is a queue and how to enqueue and order its elements ?
?	PUNCT	0	16_pert_5	16	0	0	12	What is a queue and how to enqueue and order its elements ?
What	PRON	0	16_pert_6	16	0	0	0	What is a queue and how to enqueue and distribute its elements ?
is	AUX	0	16_pert_6	16	0	0	1	What is a queue and how to enqueue and distribute its elements ?
a	DET	0	16_pert_6	16	0	0	2	What is a queue and how to enqueue and distribute its elements ?
queue	NOUN	1	16_pert_6	16	0	0	3	What is a queue and how to enqueue and distribute its elements ?
and	CCONJ	0	16_pert_6	16	0	0	4	What is a queue and how to enqueue and distribute its elements ?
how	SCONJ	0	16_pert_6	16	0	0	5	What is a queue and how to enqueue and distribute its elements ?
to	PART	0	16_pert_6	16	0	0	6	What is a queue and how to enqueue and distribute its elements ?
enqueue	VERB	1	16_pert_6	16	0	0	7	What is a queue and how to enqueue and distribute its elements ?
and	CCONJ	0	16_pert_6	16	0	0	8	What is a queue and how to enqueue and distribute its elements ?
distribute	VERB	0	16_pert_6	16	0	1	9	What is a queue and how to enqueue and distribute its elements ?
its	PRON	0	16_pert_6	16	0	0	10	What is a queue and how to enqueue and distribute its elements ?
elements	NOUN	0	16_pert_6	16	0	0	11	What is a queue and how to enqueue and distribute its elements ?
?	PUNCT	0	16_pert_6	16	0	0	12	What is a queue and how to enqueue and distribute its elements ?
What	PRON	0	16_pert_7	16	0	0	0	What is a queue and how to enqueue and organise its elements ?
is	AUX	0	16_pert_7	16	0	0	1	What is a queue and how to enqueue and organise its elements ?
a	DET	0	16_pert_7	16	0	0	2	What is a queue and how to enqueue and organise its elements ?
queue	NOUN	1	16_pert_7	16	0	0	3	What is a queue and how to enqueue and organise its elements ?
and	CCONJ	0	16_pert_7	16	0	0	4	What is a queue and how to enqueue and organise its elements ?
how	SCONJ	0	16_pert_7	16	0	0	5	What is a queue and how to enqueue and organise its elements ?
to	PART	0	16_pert_7	16	0	0	6	What is a queue and how to enqueue and organise its elements ?
enqueue	VERB	1	16_pert_7	16	0	0	7	What is a queue and how to enqueue and organise its elements ?
and	CCONJ	0	16_pert_7	16	0	0	8	What is a queue and how to enqueue and organise its elements ?
organise	VERB	0	16_pert_7	16	0	1	9	What is a queue and how to enqueue and organise its elements ?
its	PRON	0	16_pert_7	16	0	0	10	What is a queue and how to enqueue and organise its elements ?
elements	NOUN	0	16_pert_7	16	0	0	11	What is a queue and how to enqueue and organise its elements ?
?	PUNCT	0	16_pert_7	16	0	0	12	What is a queue and how to enqueue and organise its elements ?
What	PRON	0	16_pert_8	16	0	0	0	What is a queue and how to enqueue and identify its elements ?
is	AUX	0	16_pert_8	16	0	0	1	What is a queue and how to enqueue and identify its elements ?
a	DET	0	16_pert_8	16	0	0	2	What is a queue and how to enqueue and identify its elements ?
queue	NOUN	1	16_pert_8	16	0	0	3	What is a queue and how to enqueue and identify its elements ?
and	CCONJ	0	16_pert_8	16	0	0	4	What is a queue and how to enqueue and identify its elements ?
how	SCONJ	0	16_pert_8	16	0	0	5	What is a queue and how to enqueue and identify its elements ?
to	PART	0	16_pert_8	16	0	0	6	What is a queue and how to enqueue and identify its elements ?
enqueue	VERB	1	16_pert_8	16	0	0	7	What is a queue and how to enqueue and identify its elements ?
and	CCONJ	0	16_pert_8	16	0	0	8	What is a queue and how to enqueue and identify its elements ?
identify	VERB	0	16_pert_8	16	0	1	9	What is a queue and how to enqueue and identify its elements ?
its	PRON	0	16_pert_8	16	0	0	10	What is a queue and how to enqueue and identify its elements ?
elements	NOUN	0	16_pert_8	16	0	0	11	What is a queue and how to enqueue and identify its elements ?
?	PUNCT	0	16_pert_8	16	0	0	12	What is a queue and how to enqueue and identify its elements ?
What	PRON	0	16_pert_9	16	0	0	0	What is a queue and how to enqueue and connect its elements ?
is	AUX	0	16_pert_9	16	0	0	1	What is a queue and how to enqueue and connect its elements ?
a	DET	0	16_pert_9	16	0	0	2	What is a queue and how to enqueue and connect its elements ?
queue	NOUN	1	16_pert_9	16	0	0	3	What is a queue and how to enqueue and connect its elements ?
and	CCONJ	0	16_pert_9	16	0	0	4	What is a queue and how to enqueue and connect its elements ?
how	SCONJ	0	16_pert_9	16	0	0	5	What is a queue and how to enqueue and connect its elements ?
to	PART	0	16_pert_9	16	0	0	6	What is a queue and how to enqueue and connect its elements ?
enqueue	VERB	1	16_pert_9	16	0	0	7	What is a queue and how to enqueue and connect its elements ?
and	CCONJ	0	16_pert_9	16	0	0	8	What is a queue and how to enqueue and connect its elements ?
connect	VERB	0	16_pert_9	16	0	1	9	What is a queue and how to enqueue and connect its elements ?
its	PRON	0	16_pert_9	16	0	0	10	What is a queue and how to enqueue and connect its elements ?
elements	NOUN	0	16_pert_9	16	0	0	11	What is a queue and how to enqueue and connect its elements ?
?	PUNCT	0	16_pert_9	16	0	0	12	What is a queue and how to enqueue and connect its elements ?
What	PRON	0	16_pert_10	16	0	0	0	What is a queue and how to enqueue and balance its elements ?
is	AUX	0	16_pert_10	16	0	0	1	What is a queue and how to enqueue and balance its elements ?
a	DET	0	16_pert_10	16	0	0	2	What is a queue and how to enqueue and balance its elements ?
queue	NOUN	1	16_pert_10	16	0	0	3	What is a queue and how to enqueue and balance its elements ?
and	CCONJ	0	16_pert_10	16	0	0	4	What is a queue and how to enqueue and balance its elements ?
how	SCONJ	0	16_pert_10	16	0	0	5	What is a queue and how to enqueue and balance its elements ?
to	PART	0	16_pert_10	16	0	0	6	What is a queue and how to enqueue and balance its elements ?
enqueue	VERB	1	16_pert_10	16	0	0	7	What is a queue and how to enqueue and balance its elements ?
and	CCONJ	0	16_pert_10	16	0	0	8	What is a queue and how to enqueue and balance its elements ?
balance	VERB	0	16_pert_10	16	0	1	9	What is a queue and how to enqueue and balance its elements ?
its	PRON	0	16_pert_10	16	0	0	10	What is a queue and how to enqueue and balance its elements ?
elements	NOUN	0	16_pert_10	16	0	0	11	What is a queue and how to enqueue and balance its elements ?
?	PUNCT	0	16_pert_10	16	0	0	12	What is a queue and how to enqueue and balance its elements ?
What	PRON	0	16_pert_11	16	0	0	0	What is a queue and how to enqueue and store its elements ?
is	AUX	0	16_pert_11	16	0	0	1	What is a queue and how to enqueue and store its elements ?
a	DET	0	16_pert_11	16	0	0	2	What is a queue and how to enqueue and store its elements ?
queue	NOUN	1	16_pert_11	16	0	0	3	What is a queue and how to enqueue and store its elements ?
and	CCONJ	0	16_pert_11	16	0	0	4	What is a queue and how to enqueue and store its elements ?
how	SCONJ	0	16_pert_11	16	0	0	5	What is a queue and how to enqueue and store its elements ?
to	PART	0	16_pert_11	16	0	0	6	What is a queue and how to enqueue and store its elements ?
enqueue	VERB	1	16_pert_11	16	0	0	7	What is a queue and how to enqueue and store its elements ?
and	CCONJ	0	16_pert_11	16	0	0	8	What is a queue and how to enqueue and store its elements ?
store	VERB	0	16_pert_11	16	0	1	9	What is a queue and how to enqueue and store its elements ?
its	PRON	0	16_pert_11	16	0	0	10	What is a queue and how to enqueue and store its elements ?
elements	NOUN	0	16_pert_11	16	0	0	11	What is a queue and how to enqueue and store its elements ?
?	PUNCT	0	16_pert_11	16	0	0	12	What is a queue and how to enqueue and store its elements ?
What	PRON	0	16_pert_12	16	0	0	0	What is a queue and how to enqueue and control its elements ?
is	AUX	0	16_pert_12	16	0	0	1	What is a queue and how to enqueue and control its elements ?
a	DET	0	16_pert_12	16	0	0	2	What is a queue and how to enqueue and control its elements ?
queue	NOUN	1	16_pert_12	16	0	0	3	What is a queue and how to enqueue and control its elements ?
and	CCONJ	0	16_pert_12	16	0	0	4	What is a queue and how to enqueue and control its elements ?
how	SCONJ	0	16_pert_12	16	0	0	5	What is a queue and how to enqueue and control its elements ?
to	PART	0	16_pert_12	16	0	0	6	What is a queue and how to enqueue and control its elements ?
enqueue	VERB	1	16_pert_12	16	0	0	7	What is a queue and how to enqueue and control its elements ?
and	CCONJ	0	16_pert_12	16	0	0	8	What is a queue and how to enqueue and control its elements ?
control	VERB	0	16_pert_12	16	0	1	9	What is a queue and how to enqueue and control its elements ?
its	PRON	0	16_pert_12	16	0	0	10	What is a queue and how to enqueue and control its elements ?
elements	NOUN	0	16_pert_12	16	0	0	11	What is a queue and how to enqueue and control its elements ?
?	PUNCT	0	16_pert_12	16	0	0	12	What is a queue and how to enqueue and control its elements ?
What	PRON	0	16_pert_13	16	0	0	0	What is a queue and how to enqueue and use its elements ?
is	AUX	0	16_pert_13	16	0	0	1	What is a queue and how to enqueue and use its elements ?
a	DET	0	16_pert_13	16	0	0	2	What is a queue and how to enqueue and use its elements ?
queue	NOUN	1	16_pert_13	16	0	0	3	What is a queue and how to enqueue and use its elements ?
and	CCONJ	0	16_pert_13	16	0	0	4	What is a queue and how to enqueue and use its elements ?
how	SCONJ	0	16_pert_13	16	0	0	5	What is a queue and how to enqueue and use its elements ?
to	PART	0	16_pert_13	16	0	0	6	What is a queue and how to enqueue and use its elements ?
enqueue	VERB	1	16_pert_13	16	0	0	7	What is a queue and how to enqueue and use its elements ?
and	CCONJ	0	16_pert_13	16	0	0	8	What is a queue and how to enqueue and use its elements ?
use	VERB	0	16_pert_13	16	0	1	9	What is a queue and how to enqueue and use its elements ?
its	PRON	0	16_pert_13	16	0	0	10	What is a queue and how to enqueue and use its elements ?
elements	NOUN	0	16_pert_13	16	0	0	11	What is a queue and how to enqueue and use its elements ?
?	PUNCT	0	16_pert_13	16	0	0	12	What is a queue and how to enqueue and use its elements ?
What	PRON	0	16_pert_14	16	0	0	0	What is a queue and how to enqueue and process its elements ?
is	AUX	0	16_pert_14	16	0	0	1	What is a queue and how to enqueue and process its elements ?
a	DET	0	16_pert_14	16	0	0	2	What is a queue and how to enqueue and process its elements ?
queue	NOUN	1	16_pert_14	16	0	0	3	What is a queue and how to enqueue and process its elements ?
and	CCONJ	0	16_pert_14	16	0	0	4	What is a queue and how to enqueue and process its elements ?
how	SCONJ	0	16_pert_14	16	0	0	5	What is a queue and how to enqueue and process its elements ?
to	PART	0	16_pert_14	16	0	0	6	What is a queue and how to enqueue and process its elements ?
enqueue	VERB	1	16_pert_14	16	0	0	7	What is a queue and how to enqueue and process its elements ?
and	CCONJ	0	16_pert_14	16	0	0	8	What is a queue and how to enqueue and process its elements ?
process	VERB	0	16_pert_14	16	0	1	9	What is a queue and how to enqueue and process its elements ?
its	PRON	0	16_pert_14	16	0	0	10	What is a queue and how to enqueue and process its elements ?
elements	NOUN	0	16_pert_14	16	0	0	11	What is a queue and how to enqueue and process its elements ?
?	PUNCT	0	16_pert_14	16	0	0	12	What is a queue and how to enqueue and process its elements ?
What	PRON	0	16_pert_15	16	0	0	0	What is a queue and how to enqueue and express its elements ?
is	AUX	0	16_pert_15	16	0	0	1	What is a queue and how to enqueue and express its elements ?
a	DET	0	16_pert_15	16	0	0	2	What is a queue and how to enqueue and express its elements ?
queue	NOUN	1	16_pert_15	16	0	0	3	What is a queue and how to enqueue and express its elements ?
and	CCONJ	0	16_pert_15	16	0	0	4	What is a queue and how to enqueue and express its elements ?
how	SCONJ	0	16_pert_15	16	0	0	5	What is a queue and how to enqueue and express its elements ?
to	PART	0	16_pert_15	16	0	0	6	What is a queue and how to enqueue and express its elements ?
enqueue	VERB	1	16_pert_15	16	0	0	7	What is a queue and how to enqueue and express its elements ?
and	CCONJ	0	16_pert_15	16	0	0	8	What is a queue and how to enqueue and express its elements ?
express	VERB	0	16_pert_15	16	0	1	9	What is a queue and how to enqueue and express its elements ?
its	PRON	0	16_pert_15	16	0	0	10	What is a queue and how to enqueue and express its elements ?
elements	NOUN	0	16_pert_15	16	0	0	11	What is a queue and how to enqueue and express its elements ?
?	PUNCT	0	16_pert_15	16	0	0	12	What is a queue and how to enqueue and express its elements ?
What	PRON	0	16_pert_16	16	0	0	0	What is a queue and how to enqueue and sort its elements ?
is	AUX	0	16_pert_16	16	0	0	1	What is a queue and how to enqueue and sort its elements ?
a	DET	0	16_pert_16	16	0	0	2	What is a queue and how to enqueue and sort its elements ?
queue	NOUN	1	16_pert_16	16	0	0	3	What is a queue and how to enqueue and sort its elements ?
and	CCONJ	0	16_pert_16	16	0	0	4	What is a queue and how to enqueue and sort its elements ?
how	SCONJ	0	16_pert_16	16	0	0	5	What is a queue and how to enqueue and sort its elements ?
to	PART	0	16_pert_16	16	0	0	6	What is a queue and how to enqueue and sort its elements ?
enqueue	VERB	1	16_pert_16	16	0	0	7	What is a queue and how to enqueue and sort its elements ?
and	CCONJ	0	16_pert_16	16	0	0	8	What is a queue and how to enqueue and sort its elements ?
sort	VERB	0	16_pert_16	16	0	1	9	What is a queue and how to enqueue and sort its elements ?
its	PRON	0	16_pert_16	16	0	0	10	What is a queue and how to enqueue and sort its elements ?
elements	NOUN	0	16_pert_16	16	0	0	11	What is a queue and how to enqueue and sort its elements ?
?	PUNCT	0	16_pert_16	16	0	0	12	What is a queue and how to enqueue and sort its elements ?
What	PRON	0	16_pert_17	16	0	0	0	What is a queue and how to enqueue and find its elements ?
is	AUX	0	16_pert_17	16	0	0	1	What is a queue and how to enqueue and find its elements ?
a	DET	0	16_pert_17	16	0	0	2	What is a queue and how to enqueue and find its elements ?
queue	NOUN	1	16_pert_17	16	0	0	3	What is a queue and how to enqueue and find its elements ?
and	CCONJ	0	16_pert_17	16	0	0	4	What is a queue and how to enqueue and find its elements ?
how	SCONJ	0	16_pert_17	16	0	0	5	What is a queue and how to enqueue and find its elements ?
to	PART	0	16_pert_17	16	0	0	6	What is a queue and how to enqueue and find its elements ?
enqueue	VERB	1	16_pert_17	16	0	0	7	What is a queue and how to enqueue and find its elements ?
and	CCONJ	0	16_pert_17	16	0	0	8	What is a queue and how to enqueue and find its elements ?
find	VERB	0	16_pert_17	16	0	1	9	What is a queue and how to enqueue and find its elements ?
its	PRON	0	16_pert_17	16	0	0	10	What is a queue and how to enqueue and find its elements ?
elements	NOUN	0	16_pert_17	16	0	0	11	What is a queue and how to enqueue and find its elements ?
?	PUNCT	0	16_pert_17	16	0	0	12	What is a queue and how to enqueue and find its elements ?
What	PRON	0	16_pert_18	16	0	0	0	What is a queue and how to enqueue and define its elements ?
is	AUX	0	16_pert_18	16	0	0	1	What is a queue and how to enqueue and define its elements ?
a	DET	0	16_pert_18	16	0	0	2	What is a queue and how to enqueue and define its elements ?
queue	NOUN	1	16_pert_18	16	0	0	3	What is a queue and how to enqueue and define its elements ?
and	CCONJ	0	16_pert_18	16	0	0	4	What is a queue and how to enqueue and define its elements ?
how	SCONJ	0	16_pert_18	16	0	0	5	What is a queue and how to enqueue and define its elements ?
to	PART	0	16_pert_18	16	0	0	6	What is a queue and how to enqueue and define its elements ?
enqueue	VERB	1	16_pert_18	16	0	0	7	What is a queue and how to enqueue and define its elements ?
and	CCONJ	0	16_pert_18	16	0	0	8	What is a queue and how to enqueue and define its elements ?
define	VERB	0	16_pert_18	16	0	1	9	What is a queue and how to enqueue and define its elements ?
its	PRON	0	16_pert_18	16	0	0	10	What is a queue and how to enqueue and define its elements ?
elements	NOUN	0	16_pert_18	16	0	0	11	What is a queue and how to enqueue and define its elements ?
?	PUNCT	0	16_pert_18	16	0	0	12	What is a queue and how to enqueue and define its elements ?
What	PRON	0	16_pert_19	16	0	0	0	What is a queue and how to enqueue and manipulate its elements ?
is	AUX	0	16_pert_19	16	0	0	1	What is a queue and how to enqueue and manipulate its elements ?
a	DET	0	16_pert_19	16	0	0	2	What is a queue and how to enqueue and manipulate its elements ?
queue	NOUN	1	16_pert_19	16	0	0	3	What is a queue and how to enqueue and manipulate its elements ?
and	CCONJ	0	16_pert_19	16	0	0	4	What is a queue and how to enqueue and manipulate its elements ?
how	SCONJ	0	16_pert_19	16	0	0	5	What is a queue and how to enqueue and manipulate its elements ?
to	PART	0	16_pert_19	16	0	0	6	What is a queue and how to enqueue and manipulate its elements ?
enqueue	VERB	1	16_pert_19	16	0	0	7	What is a queue and how to enqueue and manipulate its elements ?
and	CCONJ	0	16_pert_19	16	0	0	8	What is a queue and how to enqueue and manipulate its elements ?
manipulate	VERB	0	16_pert_19	16	0	1	9	What is a queue and how to enqueue and manipulate its elements ?
its	PRON	0	16_pert_19	16	0	0	10	What is a queue and how to enqueue and manipulate its elements ?
elements	NOUN	0	16_pert_19	16	0	0	11	What is a queue and how to enqueue and manipulate its elements ?
?	PUNCT	0	16_pert_19	16	0	0	12	What is a queue and how to enqueue and manipulate its elements ?
