Token	POS-Tag	OOV	Id	Origem	Classe	Perturbada	Index	Sentença
feita	VERB	0	32ae5b677f30475ba175028d3f5e40a2_pert_7	32ae5b677f30475ba175028d3f5e40a2	0	1	2	Onde é feita a UFMS ?
a	DET	0	32ae5b677f30475ba175028d3f5e40a2_pert_7	32ae5b677f30475ba175028d3f5e40a2	0	0	3	Onde é feita a UFMS ?
UFMS	NOUN	1	32ae5b677f30475ba175028d3f5e40a2_pert_7	32ae5b677f30475ba175028d3f5e40a2	0	0	4	Onde é feita a UFMS ?
?	PUNCT	0	32ae5b677f30475ba175028d3f5e40a2_pert_7	32ae5b677f30475ba175028d3f5e40a2	0	0	5	Onde é feita a UFMS ?
Onde	ADV	0	32ae5b677f30475ba175028d3f5e40a2_pert_8	32ae5b677f30475ba175028d3f5e40a2	0	0	0	Onde é mesmo a UFMS ?
é	AUX	0	32ae5b677f30475ba175028d3f5e40a2_pert_8	32ae5b677f30475ba175028d3f5e40a2	0	0	1	Onde é mesmo a UFMS ?
mesmo	ADV	0	32ae5b677f30475ba175028d3f5e40a2_pert_8	32ae5b677f30475ba175028d3f5e40a2	0	1	2	Onde é mesmo a UFMS ?
a	DET	0	32ae5b677f30475ba175028d3f5e40a2_pert_8	32ae5b677f30475ba175028d3f5e40a2	0	0	3	Onde é mesmo a UFMS ?
UFMS	NOUN	1	32ae5b677f30475ba175028d3f5e40a2_pert_8	32ae5b677f30475ba175028d3f5e40a2	0	0	4	Onde é mesmo a UFMS ?
?	PUNCT	0	32ae5b677f30475ba175028d3f5e40a2_pert_8	32ae5b677f30475ba175028d3f5e40a2	0	0	5	Onde é mesmo a UFMS ?
Onde	ADV	0	32ae5b677f30475ba175028d3f5e40a2_pert_9	32ae5b677f30475ba175028d3f5e40a2	0	0	0	Onde é fundada a UFMS ?
é	AUX	0	32ae5b677f30475ba175028d3f5e40a2_pert_9	32ae5b677f30475ba175028d3f5e40a2	0	0	1	Onde é fundada a UFMS ?
fundada	VERB	0	32ae5b677f30475ba175028d3f5e40a2_pert_9	32ae5b677f30475ba175028d3f5e40a2	0	1	2	Onde é fundada a UFMS ?
a	DET	0	32ae5b677f30475ba175028d3f5e40a2_pert_9	32ae5b677f30475ba175028d3f5e40a2	0	0	3	Onde é fundada a UFMS ?
UFMS	NOUN	1	32ae5b677f30475ba175028d3f5e40a2_pert_9	32ae5b677f30475ba175028d3f5e40a2	0	0	4	Onde é fundada a UFMS ?
?	PUNCT	0	32ae5b677f30475ba175028d3f5e40a2_pert_9	32ae5b677f30475ba175028d3f5e40a2	0	0	5	Onde é fundada a UFMS ?
Onde	ADV	0	32ae5b677f30475ba175028d3f5e40a2_pert_10	32ae5b677f30475ba175028d3f5e40a2	0	0	0	Onde é realmente a UFMS ?
é	AUX	0	32ae5b677f30475ba175028d3f5e40a2_pert_10	32ae5b677f30475ba175028d3f5e40a2	0	0	1	Onde é realmente a UFMS ?
realmente	ADV	0	32ae5b677f30475ba175028d3f5e40a2_pert_10	32ae5b677f30475ba175028d3f5e40a2	0	1	2	Onde é realmente a UFMS ?
a	DET	0	32ae5b677f30475ba175028d3f5e40a2_pert_10	32ae5b677f30475ba175028d3f5e40a2	0	0	3	Onde é realmente a UFMS ?
UFMS	NOUN	1	32ae5b677f30475ba175028d3f5e40a2_pert_10	32ae5b677f30475ba175028d3f5e40a2	0	0	4	Onde é realmente a UFMS ?
?	PUNCT	0	32ae5b677f30475ba175028d3f5e40a2_pert_10	32ae5b677f30475ba175028d3f5e40a2	0	0	5	Onde é realmente a UFMS ?
Onde	ADV	0	32ae5b677f30475ba175028d3f5e40a2_pert_11	32ae5b677f30475ba175028d3f5e40a2	0	0	0	Onde é realizada a UFMS ?
é	AUX	0	32ae5b677f30475ba175028d3f5e40a2_pert_11	32ae5b677f30475ba175028d3f5e40a2	0	0	1	Onde é realizada a UFMS ?
realizada	VERB	0	32ae5b677f30475ba175028d3f5e40a2_pert_11	32ae5b677f30475ba175028d3f5e40a2	0	1	2	Onde é realizada a UFMS ?
a	DET	0	32ae5b677f30475ba175028d3f5e40a2_pert_11	32ae5b677f30475ba175028d3f5e40a2	0	0	3	Onde é realizada a UFMS ?
UFMS	NOUN	1	32ae5b677f30475ba175028d3f5e40a2_pert_11	32ae5b677f30475ba175028d3f5e40a2	0	0	4	Onde é realizada a UFMS ?
?	PUNCT	0	32ae5b677f30475ba175028d3f5e40a2_pert_11	32ae5b677f30475ba175028d3f5e40a2	0	0	5	Onde é realizada a UFMS ?
Onde	ADV	0	32ae5b677f30475ba175028d3f5e40a2_pert_12	32ae5b677f30475ba175028d3f5e40a2	0	0	0	Onde é criada a UFMS ?
é	AUX	0	32ae5b677f30475ba175028d3f5e40a2_pert_12	32ae5b677f30475ba175028d3f5e40a2	0	0	1	Onde é criada a UFMS ?
criada	VERB	0	32ae5b677f30475ba175028d3f5e40a2_pert_12	32ae5b677f30475ba175028d3f5e40a2	0	1	2	Onde é criada a UFMS ?
a	DET	0	32ae5b677f30475ba175028d3f5e40a2_pert_12	32ae5b677f30475ba175028d3f5e40a2	0	0	3	Onde é criada a UFMS ?
UFMS	NOUN	1	32ae5b677f30475ba175028d3f5e40a2_pert_12	32ae5b677f30475ba175028d3f5e40a2	0	0	4	Onde é criada a UFMS ?
?	PUNCT	0	32ae5b677f30475ba175028d3f5e40a2_pert_12	32ae5b677f30475ba175028d3f5e40a2	0	0	5	Onde é criada a UFMS ?
Onde	ADV	0	32ae5b677f30475ba175028d3f5e40a2_pert_13	32ae5b677f30475ba175028d3f5e40a2	0	0	0	Onde é formada a UFMS ?
é	AUX	0	32ae5b677f30475ba175028d3f5e40a2_pert_13	32ae5b677f30475ba175028d3f5e40a2	0	0	1	Onde é formada a UFMS ?
formada	VERB	0	32ae5b677f30475ba175028d3f5e40a2_pert_13	32ae5b677f30475ba175028d3f5e40a2	0	1	2	Onde é formada a UFMS ?
a	DET	0	32ae5b677f30475ba175028d3f5e40a2_pert_13	32ae5b677f30475ba175028d3f5e40a2	0	0	3	Onde é formada a UFMS ?
UFMS	NOUN	1	32ae5b677f30475ba175028d3f5e40a2_pert_13	32ae5b677f30475ba175028d3f5e40a2	0	0	4	Onde é formada a UFMS ?
?	PUNCT	0	32ae5b677f30475ba175028d3f5e40a2_pert_13	32ae5b677f30475ba175028d3f5e40a2	0	0	5	Onde é formada a UFMS ?
Onde	ADV	0	32ae5b677f30475ba175028d3f5e40a2_pert_14	32ae5b677f30475ba175028d3f5e40a2	0	0	0	Onde é exatamente a UFMS ?
é	AUX	0	32ae5b677f30475ba175028d3f5e40a2_pert_14	32ae5b677f30475ba175028d3f5e40a2	0	0	1	Onde é exatamente a UFMS ?
exatamente	ADV	0	32ae5b677f30475ba175028d3f5e40a2_pert_14	32ae5b677f30475ba175028d3f5e40a2	0	1	2	Onde é exatamente a UFMS ?
a	DET	0	32ae5b677f30475ba175028d3f5e40a2_pert_14	32ae5b677f30475ba175028d3f5e40a2	0	0	3	Onde é exatamente a UFMS ?
UFMS	NOUN	1	32ae5b677f30475ba175028d3f5e40a2_pert_14	32ae5b677f30475ba175028d3f5e40a2	0	0	4	Onde é exatamente a UFMS ?
?	PUNCT	0	32ae5b677f30475ba175028d3f5e40a2_pert_14	32ae5b677f30475ba175028d3f5e40a2	0	0	5	Onde é exatamente a UFMS ?
Onde	ADV	0	32ae5b677f30475ba175028d3f5e40a2_pert_15	32ae5b677f30475ba175028d3f5e40a2	0	0	0	Onde é encontrada a UFMS ?
é	AUX	0	32ae5b677f30475ba175028d3f5e40a2_pert_15	32ae5b677f30475ba175028d3f5e40a2	0	0	1	Onde é encontrada a UFMS ?
encontrada	VERB	0	32ae5b677f30475ba175028d3f5e40a2_pert_15	32ae5b677f30475ba175028d3f5e40a2	0	1	2	Onde é encontrada a UFMS ?
a	DET	0	32ae5b677f30475ba175028d3f5e40a2_pert_15	32ae5b677f30475ba175028d3f5e40a2	0	0	3	Onde é encontrada a UFMS ?
UFMS	NOUN	1	32ae5b677f30475ba175028d3f5e40a2_pert_15	32ae5b677f30475ba175028d3f5e40a2	0	0	4	Onde é encontrada a UFMS ?
?	PUNCT	0	32ae5b677f30475ba175028d3f5e40a2_pert_15	32ae5b677f30475ba175028d3f5e40a2	0	0	5	Onde é encontrada a UFMS ?
Onde	ADV	0	32ae5b677f30475ba175028d3f5e40a2_pert_16	32ae5b677f30475ba175028d3f5e40a2	0	0	0	Onde é inaugurada a UFMS ?
é	AUX	0	32ae5b677f30475ba175028d3f5e40a2_pert_16	32ae5b677f30475ba175028d3f5e40a2	0	0	1	Onde é inaugurada a UFMS ?
inaugurada	VERB	0	32ae5b677f30475ba175028d3f5e40a2_pert_16	32ae5b677f30475ba175028d3f5e40a2	0	1	2	Onde é inaugurada a UFMS ?
a	DET	0	32ae5b677f30475ba175028d3f5e40a2_pert_16	32ae5b677f30475ba175028d3f5e40a2	0	0	3	Onde é inaugurada a UFMS ?
UFMS	NOUN	1	32ae5b677f30475ba175028d3f5e40a2_pert_16	32ae5b677f30475ba175028d3f5e40a2	0	0	4	Onde é inaugurada a UFMS ?
?	PUNCT	0	32ae5b677f30475ba175028d3f5e40a2_pert_16	32ae5b677f30475ba175028d3f5e40a2	0	0	5	Onde é inaugurada a UFMS ?
Onde	ADV	0	32ae5b677f30475ba175028d3f5e40a2_pert_17	32ae5b677f30475ba175028d3f5e40a2	0	0	0	Onde é sede a UFMS ?
é	AUX	0	32ae5b677f30475ba175028d3f5e40a2_pert_17	32ae5b677f30475ba175028d3f5e40a2	0	0	1	Onde é sede a UFMS ?
sede	VERB	0	32ae5b677f30475ba175028d3f5e40a2_pert_17	32ae5b677f30475ba175028d3f5e40a2	0	1	2	Onde é sede a UFMS ?
a	DET	0	32ae5b677f30475ba175028d3f5e40a2_pert_17	32ae5b677f30475ba175028d3f5e40a2	0	0	3	Onde é sede a UFMS ?
UFMS	NOUN	1	32ae5b677f30475ba175028d3f5e40a2_pert_17	32ae5b677f30475ba175028d3f5e40a2	0	0	4	Onde é sede a UFMS ?
?	PUNCT	0	32ae5b677f30475ba175028d3f5e40a2_pert_17	32ae5b677f30475ba175028d3f5e40a2	0	0	5	Onde é sede a UFMS ?
Onde	ADV	0	32ae5b677f30475ba175028d3f5e40a2_pert_18	32ae5b677f30475ba175028d3f5e40a2	0	0	0	Onde é produzida a UFMS ?
é	AUX	0	32ae5b677f30475ba175028d3f5e40a2_pert_18	32ae5b677f30475ba175028d3f5e40a2	0	0	1	Onde é produzida a UFMS ?
produzida	VERB	0	32ae5b677f30475ba175028d3f5e40a2_pert_18	32ae5b677f30475ba175028d3f5e40a2	0	1	2	Onde é produzida a UFMS ?
a	DET	0	32ae5b677f30475ba175028d3f5e40a2_pert_18	32ae5b677f30475ba175028d3f5e40a2	0	0	3	Onde é produzida a UFMS ?
UFMS	NOUN	1	32ae5b677f30475ba175028d3f5e40a2_pert_18	32ae5b677f30475ba175028d3f5e40a2	0	0	4	Onde é produzida a UFMS ?
?	PUNCT	0	32ae5b677f30475ba175028d3f5e40a2_pert_18	32ae5b677f30475ba175028d3f5e40a2	0	0	5	Onde é produzida a UFMS ?
Onde	PRON	0	32ae5b677f30475ba175028d3f5e40a2_pert_19	32ae5b677f30475ba175028d3f5e40a2	0	0	0	Onde é agora a UFMS ?
é	AUX	0	32ae5b677f30475ba175028d3f5e40a2_pert_19	32ae5b677f30475ba175028d3f5e40a2	0	0	1	Onde é agora a UFMS ?
agora	ADV	0	32ae5b677f30475ba175028d3f5e40a2_pert_19	32ae5b677f30475ba175028d3f5e40a2	0	1	2	Onde é agora a UFMS ?
a	DET	0	32ae5b677f30475ba175028d3f5e40a2_pert_19	32ae5b677f30475ba175028d3f5e40a2	0	0	3	Onde é agora a UFMS ?
UFMS	NOUN	1	32ae5b677f30475ba175028d3f5e40a2_pert_19	32ae5b677f30475ba175028d3f5e40a2	0	0	4	Onde é agora a UFMS ?
?	PUNCT	0	32ae5b677f30475ba175028d3f5e40a2_pert_19	32ae5b677f30475ba175028d3f5e40a2	0	0	5	Onde é agora a UFMS ?
