Token	POS-Tag	OOV	Id	Origem	Classe	Perturbada	Index	Granularidade	Tipo_Texto	Sentença
ones	NOUN	0	57101890b654c5140001f7d6_pert_2	57101890b654c5140001f7d6	0	0	6	0	0	What questions applied to the homosexual ones ?
?	PUNCT	0	57101890b654c5140001f7d6_pert_2	57101890b654c5140001f7d6	0	0	7	0	0	What questions applied to the homosexual ones ?
What questions applied to the homosexual ones ?	['DET', 'NOUN', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0]	57101890b654c5140001f7d6_pert_2	57101890b654c5140001f7d6	0	-1	-1	1	2	What questions applied to the homosexual ones ?
What	DET	0	57101890b654c5140001f7d6_pert_3	57101890b654c5140001f7d6	0	0	0	0	0	What questions belong to the homosexual ones ?
questions	NOUN	0	57101890b654c5140001f7d6_pert_3	57101890b654c5140001f7d6	0	0	1	0	0	What questions belong to the homosexual ones ?
belong	VERB	0	57101890b654c5140001f7d6_pert_3	57101890b654c5140001f7d6	0	1	2	0	0	What questions belong to the homosexual ones ?
to	ADP	0	57101890b654c5140001f7d6_pert_3	57101890b654c5140001f7d6	0	0	3	0	0	What questions belong to the homosexual ones ?
the	DET	0	57101890b654c5140001f7d6_pert_3	57101890b654c5140001f7d6	0	0	4	0	0	What questions belong to the homosexual ones ?
homosexual	ADJ	0	57101890b654c5140001f7d6_pert_3	57101890b654c5140001f7d6	0	0	5	0	0	What questions belong to the homosexual ones ?
ones	NOUN	0	57101890b654c5140001f7d6_pert_3	57101890b654c5140001f7d6	0	0	6	0	0	What questions belong to the homosexual ones ?
?	PUNCT	0	57101890b654c5140001f7d6_pert_3	57101890b654c5140001f7d6	0	0	7	0	0	What questions belong to the homosexual ones ?
What questions belong to the homosexual ones ?	['DET', 'NOUN', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0]	57101890b654c5140001f7d6_pert_3	57101890b654c5140001f7d6	0	-1	-1	1	2	What questions belong to the homosexual ones ?
What	DET	0	57101890b654c5140001f7d6_pert_4	57101890b654c5140001f7d6	0	0	0	0	0	What questions relate to the homosexual ones ?
questions	NOUN	0	57101890b654c5140001f7d6_pert_4	57101890b654c5140001f7d6	0	0	1	0	0	What questions relate to the homosexual ones ?
relate	VERB	0	57101890b654c5140001f7d6_pert_4	57101890b654c5140001f7d6	0	1	2	0	0	What questions relate to the homosexual ones ?
to	ADP	0	57101890b654c5140001f7d6_pert_4	57101890b654c5140001f7d6	0	0	3	0	0	What questions relate to the homosexual ones ?
the	DET	0	57101890b654c5140001f7d6_pert_4	57101890b654c5140001f7d6	0	0	4	0	0	What questions relate to the homosexual ones ?
homosexual	ADJ	0	57101890b654c5140001f7d6_pert_4	57101890b654c5140001f7d6	0	0	5	0	0	What questions relate to the homosexual ones ?
ones	NOUN	0	57101890b654c5140001f7d6_pert_4	57101890b654c5140001f7d6	0	0	6	0	0	What questions relate to the homosexual ones ?
?	PUNCT	0	57101890b654c5140001f7d6_pert_4	57101890b654c5140001f7d6	0	0	7	0	0	What questions relate to the homosexual ones ?
What questions relate to the homosexual ones ?	['DET', 'NOUN', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0]	57101890b654c5140001f7d6_pert_4	57101890b654c5140001f7d6	0	-1	-1	1	2	What questions relate to the homosexual ones ?
What	DET	0	57101890b654c5140001f7d6_pert_5	57101890b654c5140001f7d6	0	0	0	0	0	What questions relevant to the homosexual ones ?
questions	NOUN	0	57101890b654c5140001f7d6_pert_5	57101890b654c5140001f7d6	0	0	1	0	0	What questions relevant to the homosexual ones ?
relevant	ADJ	0	57101890b654c5140001f7d6_pert_5	57101890b654c5140001f7d6	0	1	2	0	0	What questions relevant to the homosexual ones ?
to	ADP	0	57101890b654c5140001f7d6_pert_5	57101890b654c5140001f7d6	0	0	3	0	0	What questions relevant to the homosexual ones ?
the	DET	0	57101890b654c5140001f7d6_pert_5	57101890b654c5140001f7d6	0	0	4	0	0	What questions relevant to the homosexual ones ?
homosexual	ADJ	0	57101890b654c5140001f7d6_pert_5	57101890b654c5140001f7d6	0	0	5	0	0	What questions relevant to the homosexual ones ?
ones	NOUN	0	57101890b654c5140001f7d6_pert_5	57101890b654c5140001f7d6	0	0	6	0	0	What questions relevant to the homosexual ones ?
?	PUNCT	0	57101890b654c5140001f7d6_pert_5	57101890b654c5140001f7d6	0	0	7	0	0	What questions relevant to the homosexual ones ?
What questions relevant to the homosexual ones ?	['DET', 'NOUN', 'ADJ', 'ADP', 'DET', 'ADJ', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0]	57101890b654c5140001f7d6_pert_5	57101890b654c5140001f7d6	0	-1	-1	1	2	What questions relevant to the homosexual ones ?
What	DET	0	57101890b654c5140001f7d6_pert_6	57101890b654c5140001f7d6	0	0	0	0	0	What questions pertaining to the homosexual ones ?
questions	NOUN	0	57101890b654c5140001f7d6_pert_6	57101890b654c5140001f7d6	0	0	1	0	0	What questions pertaining to the homosexual ones ?
pertaining	VERB	0	57101890b654c5140001f7d6_pert_6	57101890b654c5140001f7d6	0	1	2	0	0	What questions pertaining to the homosexual ones ?
to	ADP	0	57101890b654c5140001f7d6_pert_6	57101890b654c5140001f7d6	0	0	3	0	0	What questions pertaining to the homosexual ones ?
the	DET	0	57101890b654c5140001f7d6_pert_6	57101890b654c5140001f7d6	0	0	4	0	0	What questions pertaining to the homosexual ones ?
homosexual	ADJ	0	57101890b654c5140001f7d6_pert_6	57101890b654c5140001f7d6	0	0	5	0	0	What questions pertaining to the homosexual ones ?
ones	NOUN	0	57101890b654c5140001f7d6_pert_6	57101890b654c5140001f7d6	0	0	6	0	0	What questions pertaining to the homosexual ones ?
?	PUNCT	0	57101890b654c5140001f7d6_pert_6	57101890b654c5140001f7d6	0	0	7	0	0	What questions pertaining to the homosexual ones ?
What questions pertaining to the homosexual ones ?	['DET', 'NOUN', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0]	57101890b654c5140001f7d6_pert_6	57101890b654c5140001f7d6	0	-1	-1	1	2	What questions pertaining to the homosexual ones ?
What	DET	0	57101890b654c5140001f7d6_pert_7	57101890b654c5140001f7d6	0	0	0	0	0	What questions relating to the homosexual ones ?
questions	NOUN	0	57101890b654c5140001f7d6_pert_7	57101890b654c5140001f7d6	0	0	1	0	0	What questions relating to the homosexual ones ?
relating	VERB	0	57101890b654c5140001f7d6_pert_7	57101890b654c5140001f7d6	0	1	2	0	0	What questions relating to the homosexual ones ?
to	ADP	0	57101890b654c5140001f7d6_pert_7	57101890b654c5140001f7d6	0	0	3	0	0	What questions relating to the homosexual ones ?
the	DET	0	57101890b654c5140001f7d6_pert_7	57101890b654c5140001f7d6	0	0	4	0	0	What questions relating to the homosexual ones ?
homosexual	ADJ	0	57101890b654c5140001f7d6_pert_7	57101890b654c5140001f7d6	0	0	5	0	0	What questions relating to the homosexual ones ?
ones	NOUN	0	57101890b654c5140001f7d6_pert_7	57101890b654c5140001f7d6	0	0	6	0	0	What questions relating to the homosexual ones ?
?	PUNCT	0	57101890b654c5140001f7d6_pert_7	57101890b654c5140001f7d6	0	0	7	0	0	What questions relating to the homosexual ones ?
What questions relating to the homosexual ones ?	['DET', 'NOUN', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0]	57101890b654c5140001f7d6_pert_7	57101890b654c5140001f7d6	0	-1	-1	1	2	What questions relating to the homosexual ones ?
What	DET	0	57101890b654c5140001f7d6_pert_8	57101890b654c5140001f7d6	0	0	0	0	0	What questions happen to the homosexual ones ?
questions	NOUN	0	57101890b654c5140001f7d6_pert_8	57101890b654c5140001f7d6	0	0	1	0	0	What questions happen to the homosexual ones ?
happen	VERB	0	57101890b654c5140001f7d6_pert_8	57101890b654c5140001f7d6	0	1	2	0	0	What questions happen to the homosexual ones ?
to	ADP	0	57101890b654c5140001f7d6_pert_8	57101890b654c5140001f7d6	0	0	3	0	0	What questions happen to the homosexual ones ?
the	DET	0	57101890b654c5140001f7d6_pert_8	57101890b654c5140001f7d6	0	0	4	0	0	What questions happen to the homosexual ones ?
homosexual	ADJ	0	57101890b654c5140001f7d6_pert_8	57101890b654c5140001f7d6	0	0	5	0	0	What questions happen to the homosexual ones ?
ones	NOUN	0	57101890b654c5140001f7d6_pert_8	57101890b654c5140001f7d6	0	0	6	0	0	What questions happen to the homosexual ones ?
?	PUNCT	0	57101890b654c5140001f7d6_pert_8	57101890b654c5140001f7d6	0	0	7	0	0	What questions happen to the homosexual ones ?
What questions happen to the homosexual ones ?	['DET', 'NOUN', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0]	57101890b654c5140001f7d6_pert_8	57101890b654c5140001f7d6	0	-1	-1	1	2	What questions happen to the homosexual ones ?
What	DET	0	57101890b654c5140001f7d6_pert_9	57101890b654c5140001f7d6	0	0	0	0	0	What questions refer to the homosexual ones ?
questions	NOUN	0	57101890b654c5140001f7d6_pert_9	57101890b654c5140001f7d6	0	0	1	0	0	What questions refer to the homosexual ones ?
refer	VERB	0	57101890b654c5140001f7d6_pert_9	57101890b654c5140001f7d6	0	1	2	0	0	What questions refer to the homosexual ones ?
to	ADP	0	57101890b654c5140001f7d6_pert_9	57101890b654c5140001f7d6	0	0	3	0	0	What questions refer to the homosexual ones ?
the	DET	0	57101890b654c5140001f7d6_pert_9	57101890b654c5140001f7d6	0	0	4	0	0	What questions refer to the homosexual ones ?
homosexual	ADJ	0	57101890b654c5140001f7d6_pert_9	57101890b654c5140001f7d6	0	0	5	0	0	What questions refer to the homosexual ones ?
ones	NOUN	0	57101890b654c5140001f7d6_pert_9	57101890b654c5140001f7d6	0	0	6	0	0	What questions refer to the homosexual ones ?
?	PUNCT	0	57101890b654c5140001f7d6_pert_9	57101890b654c5140001f7d6	0	0	7	0	0	What questions refer to the homosexual ones ?
What questions refer to the homosexual ones ?	['DET', 'NOUN', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0]	57101890b654c5140001f7d6_pert_9	57101890b654c5140001f7d6	0	-1	-1	1	2	What questions refer to the homosexual ones ?
What	DET	0	57101890b654c5140001f7d6_pert_10	57101890b654c5140001f7d6	0	0	0	0	0	What questions correspond to the homosexual ones ?
questions	NOUN	0	57101890b654c5140001f7d6_pert_10	57101890b654c5140001f7d6	0	0	1	0	0	What questions correspond to the homosexual ones ?
correspond	VERB	0	57101890b654c5140001f7d6_pert_10	57101890b654c5140001f7d6	0	1	2	0	0	What questions correspond to the homosexual ones ?
to	ADP	0	57101890b654c5140001f7d6_pert_10	57101890b654c5140001f7d6	0	0	3	0	0	What questions correspond to the homosexual ones ?
the	DET	0	57101890b654c5140001f7d6_pert_10	57101890b654c5140001f7d6	0	0	4	0	0	What questions correspond to the homosexual ones ?
homosexual	ADJ	0	57101890b654c5140001f7d6_pert_10	57101890b654c5140001f7d6	0	0	5	0	0	What questions correspond to the homosexual ones ?
ones	NOUN	0	57101890b654c5140001f7d6_pert_10	57101890b654c5140001f7d6	0	0	6	0	0	What questions correspond to the homosexual ones ?
?	PUNCT	0	57101890b654c5140001f7d6_pert_10	57101890b654c5140001f7d6	0	0	7	0	0	What questions correspond to the homosexual ones ?
What questions correspond to the homosexual ones ?	['DET', 'NOUN', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0]	57101890b654c5140001f7d6_pert_10	57101890b654c5140001f7d6	0	-1	-1	1	2	What questions correspond to the homosexual ones ?
What	DET	0	57101890b654c5140001f7d6_pert_11	57101890b654c5140001f7d6	0	0	0	0	0	What questions applies to the homosexual ones ?
questions	NOUN	0	57101890b654c5140001f7d6_pert_11	57101890b654c5140001f7d6	0	0	1	0	0	What questions applies to the homosexual ones ?
applies	VERB	0	57101890b654c5140001f7d6_pert_11	57101890b654c5140001f7d6	0	1	2	0	0	What questions applies to the homosexual ones ?
to	ADP	0	57101890b654c5140001f7d6_pert_11	57101890b654c5140001f7d6	0	0	3	0	0	What questions applies to the homosexual ones ?
the	DET	0	57101890b654c5140001f7d6_pert_11	57101890b654c5140001f7d6	0	0	4	0	0	What questions applies to the homosexual ones ?
homosexual	ADJ	0	57101890b654c5140001f7d6_pert_11	57101890b654c5140001f7d6	0	0	5	0	0	What questions applies to the homosexual ones ?
ones	NOUN	0	57101890b654c5140001f7d6_pert_11	57101890b654c5140001f7d6	0	0	6	0	0	What questions applies to the homosexual ones ?
?	PUNCT	0	57101890b654c5140001f7d6_pert_11	57101890b654c5140001f7d6	0	0	7	0	0	What questions applies to the homosexual ones ?
What questions applies to the homosexual ones ?	['DET', 'NOUN', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0]	57101890b654c5140001f7d6_pert_11	57101890b654c5140001f7d6	0	-1	-1	1	2	What questions applies to the homosexual ones ?
What	DET	0	57101890b654c5140001f7d6_pert_12	57101890b654c5140001f7d6	0	0	0	0	0	What questions arise to the homosexual ones ?
questions	NOUN	0	57101890b654c5140001f7d6_pert_12	57101890b654c5140001f7d6	0	0	1	0	0	What questions arise to the homosexual ones ?
arise	VERB	0	57101890b654c5140001f7d6_pert_12	57101890b654c5140001f7d6	0	1	2	0	0	What questions arise to the homosexual ones ?
to	ADP	0	57101890b654c5140001f7d6_pert_12	57101890b654c5140001f7d6	0	0	3	0	0	What questions arise to the homosexual ones ?
the	DET	0	57101890b654c5140001f7d6_pert_12	57101890b654c5140001f7d6	0	0	4	0	0	What questions arise to the homosexual ones ?
homosexual	ADJ	0	57101890b654c5140001f7d6_pert_12	57101890b654c5140001f7d6	0	0	5	0	0	What questions arise to the homosexual ones ?
ones	NOUN	0	57101890b654c5140001f7d6_pert_12	57101890b654c5140001f7d6	0	0	6	0	0	What questions arise to the homosexual ones ?
?	PUNCT	0	57101890b654c5140001f7d6_pert_12	57101890b654c5140001f7d6	0	0	7	0	0	What questions arise to the homosexual ones ?
What questions arise to the homosexual ones ?	['DET', 'NOUN', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0]	57101890b654c5140001f7d6_pert_12	57101890b654c5140001f7d6	0	-1	-1	1	2	What questions arise to the homosexual ones ?
What	DET	0	57101890b654c5140001f7d6_pert_13	57101890b654c5140001f7d6	0	0	0	0	0	What questions occur to the homosexual ones ?
questions	NOUN	0	57101890b654c5140001f7d6_pert_13	57101890b654c5140001f7d6	0	0	1	0	0	What questions occur to the homosexual ones ?
occur	VERB	0	57101890b654c5140001f7d6_pert_13	57101890b654c5140001f7d6	0	1	2	0	0	What questions occur to the homosexual ones ?
to	ADP	0	57101890b654c5140001f7d6_pert_13	57101890b654c5140001f7d6	0	0	3	0	0	What questions occur to the homosexual ones ?
the	DET	0	57101890b654c5140001f7d6_pert_13	57101890b654c5140001f7d6	0	0	4	0	0	What questions occur to the homosexual ones ?
homosexual	ADJ	0	57101890b654c5140001f7d6_pert_13	57101890b654c5140001f7d6	0	0	5	0	0	What questions occur to the homosexual ones ?
ones	NOUN	0	57101890b654c5140001f7d6_pert_13	57101890b654c5140001f7d6	0	0	6	0	0	What questions occur to the homosexual ones ?
?	PUNCT	0	57101890b654c5140001f7d6_pert_13	57101890b654c5140001f7d6	0	0	7	0	0	What questions occur to the homosexual ones ?
What questions occur to the homosexual ones ?	['DET', 'NOUN', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0]	57101890b654c5140001f7d6_pert_13	57101890b654c5140001f7d6	0	-1	-1	1	2	What questions occur to the homosexual ones ?
What	DET	0	57101890b654c5140001f7d6_pert_14	57101890b654c5140001f7d6	0	0	0	0	0	What questions come to the homosexual ones ?
questions	NOUN	0	57101890b654c5140001f7d6_pert_14	57101890b654c5140001f7d6	0	0	1	0	0	What questions come to the homosexual ones ?
come	VERB	0	57101890b654c5140001f7d6_pert_14	57101890b654c5140001f7d6	0	1	2	0	0	What questions come to the homosexual ones ?
to	ADP	0	57101890b654c5140001f7d6_pert_14	57101890b654c5140001f7d6	0	0	3	0	0	What questions come to the homosexual ones ?
the	DET	0	57101890b654c5140001f7d6_pert_14	57101890b654c5140001f7d6	0	0	4	0	0	What questions come to the homosexual ones ?
homosexual	ADJ	0	57101890b654c5140001f7d6_pert_14	57101890b654c5140001f7d6	0	0	5	0	0	What questions come to the homosexual ones ?
ones	NOUN	0	57101890b654c5140001f7d6_pert_14	57101890b654c5140001f7d6	0	0	6	0	0	What questions come to the homosexual ones ?
?	PUNCT	0	57101890b654c5140001f7d6_pert_14	57101890b654c5140001f7d6	0	0	7	0	0	What questions come to the homosexual ones ?
What questions come to the homosexual ones ?	['DET', 'NOUN', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0]	57101890b654c5140001f7d6_pert_14	57101890b654c5140001f7d6	0	-1	-1	1	2	What questions come to the homosexual ones ?
What	DET	0	57101890b654c5140001f7d6_pert_15	57101890b654c5140001f7d6	0	0	0	0	0	What questions matter to the homosexual ones ?
questions	NOUN	0	57101890b654c5140001f7d6_pert_15	57101890b654c5140001f7d6	0	0	1	0	0	What questions matter to the homosexual ones ?
matter	VERB	0	57101890b654c5140001f7d6_pert_15	57101890b654c5140001f7d6	0	1	2	0	0	What questions matter to the homosexual ones ?
to	ADP	0	57101890b654c5140001f7d6_pert_15	57101890b654c5140001f7d6	0	0	3	0	0	What questions matter to the homosexual ones ?
the	DET	0	57101890b654c5140001f7d6_pert_15	57101890b654c5140001f7d6	0	0	4	0	0	What questions matter to the homosexual ones ?
homosexual	ADJ	0	57101890b654c5140001f7d6_pert_15	57101890b654c5140001f7d6	0	0	5	0	0	What questions matter to the homosexual ones ?
ones	NOUN	0	57101890b654c5140001f7d6_pert_15	57101890b654c5140001f7d6	0	0	6	0	0	What questions matter to the homosexual ones ?
?	PUNCT	0	57101890b654c5140001f7d6_pert_15	57101890b654c5140001f7d6	0	0	7	0	0	What questions matter to the homosexual ones ?
What questions matter to the homosexual ones ?	['DET', 'NOUN', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0]	57101890b654c5140001f7d6_pert_15	57101890b654c5140001f7d6	0	-1	-1	1	2	What questions matter to the homosexual ones ?
What	DET	0	57101890b654c5140001f7d6_pert_16	57101890b654c5140001f7d6	0	0	0	0	0	What questions happened to the homosexual ones ?
questions	NOUN	0	57101890b654c5140001f7d6_pert_16	57101890b654c5140001f7d6	0	0	1	0	0	What questions happened to the homosexual ones ?
happened	VERB	0	57101890b654c5140001f7d6_pert_16	57101890b654c5140001f7d6	0	1	2	0	0	What questions happened to the homosexual ones ?
to	ADP	0	57101890b654c5140001f7d6_pert_16	57101890b654c5140001f7d6	0	0	3	0	0	What questions happened to the homosexual ones ?
the	DET	0	57101890b654c5140001f7d6_pert_16	57101890b654c5140001f7d6	0	0	4	0	0	What questions happened to the homosexual ones ?
homosexual	ADJ	0	57101890b654c5140001f7d6_pert_16	57101890b654c5140001f7d6	0	0	5	0	0	What questions happened to the homosexual ones ?
ones	NOUN	0	57101890b654c5140001f7d6_pert_16	57101890b654c5140001f7d6	0	0	6	0	0	What questions happened to the homosexual ones ?
?	PUNCT	0	57101890b654c5140001f7d6_pert_16	57101890b654c5140001f7d6	0	0	7	0	0	What questions happened to the homosexual ones ?
What questions happened to the homosexual ones ?	['DET', 'NOUN', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0]	57101890b654c5140001f7d6_pert_16	57101890b654c5140001f7d6	0	-1	-1	1	2	What questions happened to the homosexual ones ?
What	DET	0	57101890b654c5140001f7d6_pert_17	57101890b654c5140001f7d6	0	0	0	0	0	What questions applicable to the homosexual ones ?
questions	NOUN	0	57101890b654c5140001f7d6_pert_17	57101890b654c5140001f7d6	0	0	1	0	0	What questions applicable to the homosexual ones ?
applicable	ADJ	0	57101890b654c5140001f7d6_pert_17	57101890b654c5140001f7d6	0	1	2	0	0	What questions applicable to the homosexual ones ?
to	ADP	0	57101890b654c5140001f7d6_pert_17	57101890b654c5140001f7d6	0	0	3	0	0	What questions applicable to the homosexual ones ?
the	DET	0	57101890b654c5140001f7d6_pert_17	57101890b654c5140001f7d6	0	0	4	0	0	What questions applicable to the homosexual ones ?
homosexual	ADJ	0	57101890b654c5140001f7d6_pert_17	57101890b654c5140001f7d6	0	0	5	0	0	What questions applicable to the homosexual ones ?
ones	NOUN	0	57101890b654c5140001f7d6_pert_17	57101890b654c5140001f7d6	0	0	6	0	0	What questions applicable to the homosexual ones ?
?	PUNCT	0	57101890b654c5140001f7d6_pert_17	57101890b654c5140001f7d6	0	0	7	0	0	What questions applicable to the homosexual ones ?
What questions applicable to the homosexual ones ?	['DET', 'NOUN', 'ADJ', 'ADP', 'DET', 'ADJ', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0]	57101890b654c5140001f7d6_pert_17	57101890b654c5140001f7d6	0	-1	-1	1	2	What questions applicable to the homosexual ones ?
What	DET	0	57101890b654c5140001f7d6_pert_18	57101890b654c5140001f7d6	0	0	0	0	0	What questions remain to the homosexual ones ?
questions	NOUN	0	57101890b654c5140001f7d6_pert_18	57101890b654c5140001f7d6	0	0	1	0	0	What questions remain to the homosexual ones ?
remain	VERB	0	57101890b654c5140001f7d6_pert_18	57101890b654c5140001f7d6	0	1	2	0	0	What questions remain to the homosexual ones ?
to	ADP	0	57101890b654c5140001f7d6_pert_18	57101890b654c5140001f7d6	0	0	3	0	0	What questions remain to the homosexual ones ?
the	DET	0	57101890b654c5140001f7d6_pert_18	57101890b654c5140001f7d6	0	0	4	0	0	What questions remain to the homosexual ones ?
homosexual	ADJ	0	57101890b654c5140001f7d6_pert_18	57101890b654c5140001f7d6	0	0	5	0	0	What questions remain to the homosexual ones ?
ones	NOUN	0	57101890b654c5140001f7d6_pert_18	57101890b654c5140001f7d6	0	0	6	0	0	What questions remain to the homosexual ones ?
?	PUNCT	0	57101890b654c5140001f7d6_pert_18	57101890b654c5140001f7d6	0	0	7	0	0	What questions remain to the homosexual ones ?
