Token	POS-Tag	OOV	Id	Origem	Classe	Perturbada	Index	Granularidade	Tipo_Texto	Sentença
What is the oldest example of financial time lines ?	['PRON', 'AUX', 'DET', 'ADJ', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	5ad261cfd7d075001a429064_pert_1	5ad261cfd7d075001a429064	0	-1	-1	1	2	What is the oldest example of financial time lines ?
What	PRON	0	5ad261cfd7d075001a429064_pert_2	5ad261cfd7d075001a429064	0	0	0	0	0	What is the oldest example of financial branch lines ?
is	AUX	0	5ad261cfd7d075001a429064_pert_2	5ad261cfd7d075001a429064	0	0	1	0	0	What is the oldest example of financial branch lines ?
the	DET	0	5ad261cfd7d075001a429064_pert_2	5ad261cfd7d075001a429064	0	0	2	0	0	What is the oldest example of financial branch lines ?
oldest	ADJ	0	5ad261cfd7d075001a429064_pert_2	5ad261cfd7d075001a429064	0	0	3	0	0	What is the oldest example of financial branch lines ?
example	NOUN	0	5ad261cfd7d075001a429064_pert_2	5ad261cfd7d075001a429064	0	0	4	0	0	What is the oldest example of financial branch lines ?
of	ADP	0	5ad261cfd7d075001a429064_pert_2	5ad261cfd7d075001a429064	0	0	5	0	0	What is the oldest example of financial branch lines ?
financial	ADJ	0	5ad261cfd7d075001a429064_pert_2	5ad261cfd7d075001a429064	0	0	6	0	0	What is the oldest example of financial branch lines ?
branch	NOUN	0	5ad261cfd7d075001a429064_pert_2	5ad261cfd7d075001a429064	0	1	7	0	0	What is the oldest example of financial branch lines ?
lines	NOUN	0	5ad261cfd7d075001a429064_pert_2	5ad261cfd7d075001a429064	0	0	8	0	0	What is the oldest example of financial branch lines ?
?	PUNCT	0	5ad261cfd7d075001a429064_pert_2	5ad261cfd7d075001a429064	0	0	9	0	0	What is the oldest example of financial branch lines ?
What is the oldest example of financial branch lines ?	['PRON', 'AUX', 'DET', 'ADJ', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	5ad261cfd7d075001a429064_pert_2	5ad261cfd7d075001a429064	0	-1	-1	1	2	What is the oldest example of financial branch lines ?
What	PRON	0	5ad261cfd7d075001a429064_pert_3	5ad261cfd7d075001a429064	0	0	0	0	0	What is the oldest example of financial product lines ?
is	AUX	0	5ad261cfd7d075001a429064_pert_3	5ad261cfd7d075001a429064	0	0	1	0	0	What is the oldest example of financial product lines ?
the	DET	0	5ad261cfd7d075001a429064_pert_3	5ad261cfd7d075001a429064	0	0	2	0	0	What is the oldest example of financial product lines ?
oldest	ADJ	0	5ad261cfd7d075001a429064_pert_3	5ad261cfd7d075001a429064	0	0	3	0	0	What is the oldest example of financial product lines ?
example	NOUN	0	5ad261cfd7d075001a429064_pert_3	5ad261cfd7d075001a429064	0	0	4	0	0	What is the oldest example of financial product lines ?
of	ADP	0	5ad261cfd7d075001a429064_pert_3	5ad261cfd7d075001a429064	0	0	5	0	0	What is the oldest example of financial product lines ?
financial	ADJ	0	5ad261cfd7d075001a429064_pert_3	5ad261cfd7d075001a429064	0	0	6	0	0	What is the oldest example of financial product lines ?
product	NOUN	0	5ad261cfd7d075001a429064_pert_3	5ad261cfd7d075001a429064	0	1	7	0	0	What is the oldest example of financial product lines ?
lines	NOUN	0	5ad261cfd7d075001a429064_pert_3	5ad261cfd7d075001a429064	0	0	8	0	0	What is the oldest example of financial product lines ?
?	PUNCT	0	5ad261cfd7d075001a429064_pert_3	5ad261cfd7d075001a429064	0	0	9	0	0	What is the oldest example of financial product lines ?
What is the oldest example of financial product lines ?	['PRON', 'AUX', 'DET', 'ADJ', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	5ad261cfd7d075001a429064_pert_3	5ad261cfd7d075001a429064	0	-1	-1	1	2	What is the oldest example of financial product lines ?
What	PRON	0	5ad261cfd7d075001a429064_pert_4	5ad261cfd7d075001a429064	0	0	0	0	0	What is the oldest example of financial bottom lines ?
is	AUX	0	5ad261cfd7d075001a429064_pert_4	5ad261cfd7d075001a429064	0	0	1	0	0	What is the oldest example of financial bottom lines ?
the	DET	0	5ad261cfd7d075001a429064_pert_4	5ad261cfd7d075001a429064	0	0	2	0	0	What is the oldest example of financial bottom lines ?
oldest	ADJ	0	5ad261cfd7d075001a429064_pert_4	5ad261cfd7d075001a429064	0	0	3	0	0	What is the oldest example of financial bottom lines ?
example	NOUN	0	5ad261cfd7d075001a429064_pert_4	5ad261cfd7d075001a429064	0	0	4	0	0	What is the oldest example of financial bottom lines ?
of	ADP	0	5ad261cfd7d075001a429064_pert_4	5ad261cfd7d075001a429064	0	0	5	0	0	What is the oldest example of financial bottom lines ?
financial	ADJ	0	5ad261cfd7d075001a429064_pert_4	5ad261cfd7d075001a429064	0	0	6	0	0	What is the oldest example of financial bottom lines ?
bottom	ADJ	0	5ad261cfd7d075001a429064_pert_4	5ad261cfd7d075001a429064	0	1	7	0	0	What is the oldest example of financial bottom lines ?
lines	NOUN	0	5ad261cfd7d075001a429064_pert_4	5ad261cfd7d075001a429064	0	0	8	0	0	What is the oldest example of financial bottom lines ?
?	PUNCT	0	5ad261cfd7d075001a429064_pert_4	5ad261cfd7d075001a429064	0	0	9	0	0	What is the oldest example of financial bottom lines ?
What is the oldest example of financial bottom lines ?	['PRON', 'AUX', 'DET', 'ADJ', 'NOUN', 'ADP', 'ADJ', 'ADJ', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	5ad261cfd7d075001a429064_pert_4	5ad261cfd7d075001a429064	0	-1	-1	1	2	What is the oldest example of financial bottom lines ?
What	PRON	0	5ad261cfd7d075001a429064_pert_5	5ad261cfd7d075001a429064	0	0	0	0	0	What is the oldest example of financial credit lines ?
is	AUX	0	5ad261cfd7d075001a429064_pert_5	5ad261cfd7d075001a429064	0	0	1	0	0	What is the oldest example of financial credit lines ?
the	DET	0	5ad261cfd7d075001a429064_pert_5	5ad261cfd7d075001a429064	0	0	2	0	0	What is the oldest example of financial credit lines ?
oldest	ADJ	0	5ad261cfd7d075001a429064_pert_5	5ad261cfd7d075001a429064	0	0	3	0	0	What is the oldest example of financial credit lines ?
example	NOUN	0	5ad261cfd7d075001a429064_pert_5	5ad261cfd7d075001a429064	0	0	4	0	0	What is the oldest example of financial credit lines ?
of	ADP	0	5ad261cfd7d075001a429064_pert_5	5ad261cfd7d075001a429064	0	0	5	0	0	What is the oldest example of financial credit lines ?
financial	ADJ	0	5ad261cfd7d075001a429064_pert_5	5ad261cfd7d075001a429064	0	0	6	0	0	What is the oldest example of financial credit lines ?
credit	NOUN	0	5ad261cfd7d075001a429064_pert_5	5ad261cfd7d075001a429064	0	1	7	0	0	What is the oldest example of financial credit lines ?
lines	NOUN	0	5ad261cfd7d075001a429064_pert_5	5ad261cfd7d075001a429064	0	0	8	0	0	What is the oldest example of financial credit lines ?
?	PUNCT	0	5ad261cfd7d075001a429064_pert_5	5ad261cfd7d075001a429064	0	0	9	0	0	What is the oldest example of financial credit lines ?
What is the oldest example of financial credit lines ?	['PRON', 'AUX', 'DET', 'ADJ', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	5ad261cfd7d075001a429064_pert_5	5ad261cfd7d075001a429064	0	-1	-1	1	2	What is the oldest example of financial credit lines ?
What	PRON	0	5ad261cfd7d075001a429064_pert_6	5ad261cfd7d075001a429064	0	0	0	0	0	What is the oldest example of financial value lines ?
is	AUX	0	5ad261cfd7d075001a429064_pert_6	5ad261cfd7d075001a429064	0	0	1	0	0	What is the oldest example of financial value lines ?
the	DET	0	5ad261cfd7d075001a429064_pert_6	5ad261cfd7d075001a429064	0	0	2	0	0	What is the oldest example of financial value lines ?
oldest	ADJ	0	5ad261cfd7d075001a429064_pert_6	5ad261cfd7d075001a429064	0	0	3	0	0	What is the oldest example of financial value lines ?
example	NOUN	0	5ad261cfd7d075001a429064_pert_6	5ad261cfd7d075001a429064	0	0	4	0	0	What is the oldest example of financial value lines ?
of	ADP	0	5ad261cfd7d075001a429064_pert_6	5ad261cfd7d075001a429064	0	0	5	0	0	What is the oldest example of financial value lines ?
financial	ADJ	0	5ad261cfd7d075001a429064_pert_6	5ad261cfd7d075001a429064	0	0	6	0	0	What is the oldest example of financial value lines ?
value	NOUN	0	5ad261cfd7d075001a429064_pert_6	5ad261cfd7d075001a429064	0	1	7	0	0	What is the oldest example of financial value lines ?
lines	NOUN	0	5ad261cfd7d075001a429064_pert_6	5ad261cfd7d075001a429064	0	0	8	0	0	What is the oldest example of financial value lines ?
?	PUNCT	0	5ad261cfd7d075001a429064_pert_6	5ad261cfd7d075001a429064	0	0	9	0	0	What is the oldest example of financial value lines ?
What is the oldest example of financial value lines ?	['PRON', 'AUX', 'DET', 'ADJ', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	5ad261cfd7d075001a429064_pert_6	5ad261cfd7d075001a429064	0	-1	-1	1	2	What is the oldest example of financial value lines ?
What	PRON	0	5ad261cfd7d075001a429064_pert_7	5ad261cfd7d075001a429064	0	0	0	0	0	What is the oldest example of financial date lines ?
is	AUX	0	5ad261cfd7d075001a429064_pert_7	5ad261cfd7d075001a429064	0	0	1	0	0	What is the oldest example of financial date lines ?
the	DET	0	5ad261cfd7d075001a429064_pert_7	5ad261cfd7d075001a429064	0	0	2	0	0	What is the oldest example of financial date lines ?
oldest	ADJ	0	5ad261cfd7d075001a429064_pert_7	5ad261cfd7d075001a429064	0	0	3	0	0	What is the oldest example of financial date lines ?
example	NOUN	0	5ad261cfd7d075001a429064_pert_7	5ad261cfd7d075001a429064	0	0	4	0	0	What is the oldest example of financial date lines ?
of	ADP	0	5ad261cfd7d075001a429064_pert_7	5ad261cfd7d075001a429064	0	0	5	0	0	What is the oldest example of financial date lines ?
financial	ADJ	0	5ad261cfd7d075001a429064_pert_7	5ad261cfd7d075001a429064	0	0	6	0	0	What is the oldest example of financial date lines ?
date	NOUN	0	5ad261cfd7d075001a429064_pert_7	5ad261cfd7d075001a429064	0	1	7	0	0	What is the oldest example of financial date lines ?
lines	NOUN	0	5ad261cfd7d075001a429064_pert_7	5ad261cfd7d075001a429064	0	0	8	0	0	What is the oldest example of financial date lines ?
?	PUNCT	0	5ad261cfd7d075001a429064_pert_7	5ad261cfd7d075001a429064	0	0	9	0	0	What is the oldest example of financial date lines ?
What is the oldest example of financial date lines ?	['PRON', 'AUX', 'DET', 'ADJ', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	5ad261cfd7d075001a429064_pert_7	5ad261cfd7d075001a429064	0	-1	-1	1	2	What is the oldest example of financial date lines ?
What	PRON	0	5ad261cfd7d075001a429064_pert_8	5ad261cfd7d075001a429064	0	0	0	0	0	What is the oldest example of financial plot lines ?
is	AUX	0	5ad261cfd7d075001a429064_pert_8	5ad261cfd7d075001a429064	0	0	1	0	0	What is the oldest example of financial plot lines ?
the	DET	0	5ad261cfd7d075001a429064_pert_8	5ad261cfd7d075001a429064	0	0	2	0	0	What is the oldest example of financial plot lines ?
oldest	ADJ	0	5ad261cfd7d075001a429064_pert_8	5ad261cfd7d075001a429064	0	0	3	0	0	What is the oldest example of financial plot lines ?
example	NOUN	0	5ad261cfd7d075001a429064_pert_8	5ad261cfd7d075001a429064	0	0	4	0	0	What is the oldest example of financial plot lines ?
of	ADP	0	5ad261cfd7d075001a429064_pert_8	5ad261cfd7d075001a429064	0	0	5	0	0	What is the oldest example of financial plot lines ?
financial	ADJ	0	5ad261cfd7d075001a429064_pert_8	5ad261cfd7d075001a429064	0	0	6	0	0	What is the oldest example of financial plot lines ?
plot	NOUN	0	5ad261cfd7d075001a429064_pert_8	5ad261cfd7d075001a429064	0	1	7	0	0	What is the oldest example of financial plot lines ?
lines	NOUN	0	5ad261cfd7d075001a429064_pert_8	5ad261cfd7d075001a429064	0	0	8	0	0	What is the oldest example of financial plot lines ?
?	PUNCT	0	5ad261cfd7d075001a429064_pert_8	5ad261cfd7d075001a429064	0	0	9	0	0	What is the oldest example of financial plot lines ?
What is the oldest example of financial plot lines ?	['PRON', 'AUX', 'DET', 'ADJ', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	5ad261cfd7d075001a429064_pert_8	5ad261cfd7d075001a429064	0	-1	-1	1	2	What is the oldest example of financial plot lines ?
What	PRON	0	5ad261cfd7d075001a429064_pert_9	5ad261cfd7d075001a429064	0	0	0	0	0	What is the oldest example of financial production lines ?
is	AUX	0	5ad261cfd7d075001a429064_pert_9	5ad261cfd7d075001a429064	0	0	1	0	0	What is the oldest example of financial production lines ?
the	DET	0	5ad261cfd7d075001a429064_pert_9	5ad261cfd7d075001a429064	0	0	2	0	0	What is the oldest example of financial production lines ?
oldest	ADJ	0	5ad261cfd7d075001a429064_pert_9	5ad261cfd7d075001a429064	0	0	3	0	0	What is the oldest example of financial production lines ?
example	NOUN	0	5ad261cfd7d075001a429064_pert_9	5ad261cfd7d075001a429064	0	0	4	0	0	What is the oldest example of financial production lines ?
of	ADP	0	5ad261cfd7d075001a429064_pert_9	5ad261cfd7d075001a429064	0	0	5	0	0	What is the oldest example of financial production lines ?
financial	ADJ	0	5ad261cfd7d075001a429064_pert_9	5ad261cfd7d075001a429064	0	0	6	0	0	What is the oldest example of financial production lines ?
production	NOUN	0	5ad261cfd7d075001a429064_pert_9	5ad261cfd7d075001a429064	0	1	7	0	0	What is the oldest example of financial production lines ?
lines	NOUN	0	5ad261cfd7d075001a429064_pert_9	5ad261cfd7d075001a429064	0	0	8	0	0	What is the oldest example of financial production lines ?
?	PUNCT	0	5ad261cfd7d075001a429064_pert_9	5ad261cfd7d075001a429064	0	0	9	0	0	What is the oldest example of financial production lines ?
What is the oldest example of financial production lines ?	['PRON', 'AUX', 'DET', 'ADJ', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	5ad261cfd7d075001a429064_pert_9	5ad261cfd7d075001a429064	0	-1	-1	1	2	What is the oldest example of financial production lines ?
What	PRON	0	5ad261cfd7d075001a429064_pert_10	5ad261cfd7d075001a429064	0	0	0	0	0	What is the oldest example of financial power lines ?
is	AUX	0	5ad261cfd7d075001a429064_pert_10	5ad261cfd7d075001a429064	0	0	1	0	0	What is the oldest example of financial power lines ?
the	DET	0	5ad261cfd7d075001a429064_pert_10	5ad261cfd7d075001a429064	0	0	2	0	0	What is the oldest example of financial power lines ?
oldest	ADJ	0	5ad261cfd7d075001a429064_pert_10	5ad261cfd7d075001a429064	0	0	3	0	0	What is the oldest example of financial power lines ?
example	NOUN	0	5ad261cfd7d075001a429064_pert_10	5ad261cfd7d075001a429064	0	0	4	0	0	What is the oldest example of financial power lines ?
of	ADP	0	5ad261cfd7d075001a429064_pert_10	5ad261cfd7d075001a429064	0	0	5	0	0	What is the oldest example of financial power lines ?
financial	ADJ	0	5ad261cfd7d075001a429064_pert_10	5ad261cfd7d075001a429064	0	0	6	0	0	What is the oldest example of financial power lines ?
power	NOUN	0	5ad261cfd7d075001a429064_pert_10	5ad261cfd7d075001a429064	0	1	7	0	0	What is the oldest example of financial power lines ?
lines	NOUN	0	5ad261cfd7d075001a429064_pert_10	5ad261cfd7d075001a429064	0	0	8	0	0	What is the oldest example of financial power lines ?
?	PUNCT	0	5ad261cfd7d075001a429064_pert_10	5ad261cfd7d075001a429064	0	0	9	0	0	What is the oldest example of financial power lines ?
What is the oldest example of financial power lines ?	['PRON', 'AUX', 'DET', 'ADJ', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	5ad261cfd7d075001a429064_pert_10	5ad261cfd7d075001a429064	0	-1	-1	1	2	What is the oldest example of financial power lines ?
What	PRON	0	5ad261cfd7d075001a429064_pert_11	5ad261cfd7d075001a429064	0	0	0	0	0	What is the oldest example of financial front lines ?
is	AUX	0	5ad261cfd7d075001a429064_pert_11	5ad261cfd7d075001a429064	0	0	1	0	0	What is the oldest example of financial front lines ?
the	DET	0	5ad261cfd7d075001a429064_pert_11	5ad261cfd7d075001a429064	0	0	2	0	0	What is the oldest example of financial front lines ?
oldest	ADJ	0	5ad261cfd7d075001a429064_pert_11	5ad261cfd7d075001a429064	0	0	3	0	0	What is the oldest example of financial front lines ?
example	NOUN	0	5ad261cfd7d075001a429064_pert_11	5ad261cfd7d075001a429064	0	0	4	0	0	What is the oldest example of financial front lines ?
of	ADP	0	5ad261cfd7d075001a429064_pert_11	5ad261cfd7d075001a429064	0	0	5	0	0	What is the oldest example of financial front lines ?
financial	ADJ	0	5ad261cfd7d075001a429064_pert_11	5ad261cfd7d075001a429064	0	0	6	0	0	What is the oldest example of financial front lines ?
front	ADJ	0	5ad261cfd7d075001a429064_pert_11	5ad261cfd7d075001a429064	0	1	7	0	0	What is the oldest example of financial front lines ?
lines	NOUN	0	5ad261cfd7d075001a429064_pert_11	5ad261cfd7d075001a429064	0	0	8	0	0	What is the oldest example of financial front lines ?
?	PUNCT	0	5ad261cfd7d075001a429064_pert_11	5ad261cfd7d075001a429064	0	0	9	0	0	What is the oldest example of financial front lines ?
What is the oldest example of financial front lines ?	['PRON', 'AUX', 'DET', 'ADJ', 'NOUN', 'ADP', 'ADJ', 'ADJ', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	5ad261cfd7d075001a429064_pert_11	5ad261cfd7d075001a429064	0	-1	-1	1	2	What is the oldest example of financial front lines ?
What	PRON	0	5ad261cfd7d075001a429064_pert_12	5ad261cfd7d075001a429064	0	0	0	0	0	What is the oldest example of financial fault lines ?
is	AUX	0	5ad261cfd7d075001a429064_pert_12	5ad261cfd7d075001a429064	0	0	1	0	0	What is the oldest example of financial fault lines ?
the	DET	0	5ad261cfd7d075001a429064_pert_12	5ad261cfd7d075001a429064	0	0	2	0	0	What is the oldest example of financial fault lines ?
oldest	ADJ	0	5ad261cfd7d075001a429064_pert_12	5ad261cfd7d075001a429064	0	0	3	0	0	What is the oldest example of financial fault lines ?
example	NOUN	0	5ad261cfd7d075001a429064_pert_12	5ad261cfd7d075001a429064	0	0	4	0	0	What is the oldest example of financial fault lines ?
of	ADP	0	5ad261cfd7d075001a429064_pert_12	5ad261cfd7d075001a429064	0	0	5	0	0	What is the oldest example of financial fault lines ?
financial	ADJ	0	5ad261cfd7d075001a429064_pert_12	5ad261cfd7d075001a429064	0	0	6	0	0	What is the oldest example of financial fault lines ?
fault	NOUN	0	5ad261cfd7d075001a429064_pert_12	5ad261cfd7d075001a429064	0	1	7	0	0	What is the oldest example of financial fault lines ?
lines	NOUN	0	5ad261cfd7d075001a429064_pert_12	5ad261cfd7d075001a429064	0	0	8	0	0	What is the oldest example of financial fault lines ?
?	PUNCT	0	5ad261cfd7d075001a429064_pert_12	5ad261cfd7d075001a429064	0	0	9	0	0	What is the oldest example of financial fault lines ?
What is the oldest example of financial fault lines ?	['PRON', 'AUX', 'DET', 'ADJ', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	5ad261cfd7d075001a429064_pert_12	5ad261cfd7d075001a429064	0	-1	-1	1	2	What is the oldest example of financial fault lines ?
What	PRON	0	5ad261cfd7d075001a429064_pert_13	5ad261cfd7d075001a429064	0	0	0	0	0	What is the oldest example of financial continuity lines ?
is	AUX	0	5ad261cfd7d075001a429064_pert_13	5ad261cfd7d075001a429064	0	0	1	0	0	What is the oldest example of financial continuity lines ?
the	DET	0	5ad261cfd7d075001a429064_pert_13	5ad261cfd7d075001a429064	0	0	2	0	0	What is the oldest example of financial continuity lines ?
oldest	ADJ	0	5ad261cfd7d075001a429064_pert_13	5ad261cfd7d075001a429064	0	0	3	0	0	What is the oldest example of financial continuity lines ?
example	NOUN	0	5ad261cfd7d075001a429064_pert_13	5ad261cfd7d075001a429064	0	0	4	0	0	What is the oldest example of financial continuity lines ?
of	ADP	0	5ad261cfd7d075001a429064_pert_13	5ad261cfd7d075001a429064	0	0	5	0	0	What is the oldest example of financial continuity lines ?
financial	ADJ	0	5ad261cfd7d075001a429064_pert_13	5ad261cfd7d075001a429064	0	0	6	0	0	What is the oldest example of financial continuity lines ?
continuity	NOUN	0	5ad261cfd7d075001a429064_pert_13	5ad261cfd7d075001a429064	0	1	7	0	0	What is the oldest example of financial continuity lines ?
lines	NOUN	0	5ad261cfd7d075001a429064_pert_13	5ad261cfd7d075001a429064	0	0	8	0	0	What is the oldest example of financial continuity lines ?
?	PUNCT	0	5ad261cfd7d075001a429064_pert_13	5ad261cfd7d075001a429064	0	0	9	0	0	What is the oldest example of financial continuity lines ?
What is the oldest example of financial continuity lines ?	['PRON', 'AUX', 'DET', 'ADJ', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	5ad261cfd7d075001a429064_pert_13	5ad261cfd7d075001a429064	0	-1	-1	1	2	What is the oldest example of financial continuity lines ?
What	PRON	0	5ad261cfd7d075001a429064_pert_14	5ad261cfd7d075001a429064	0	0	0	0	0	What is the oldest example of financial party lines ?
is	AUX	0	5ad261cfd7d075001a429064_pert_14	5ad261cfd7d075001a429064	0	0	1	0	0	What is the oldest example of financial party lines ?
the	DET	0	5ad261cfd7d075001a429064_pert_14	5ad261cfd7d075001a429064	0	0	2	0	0	What is the oldest example of financial party lines ?
oldest	ADJ	0	5ad261cfd7d075001a429064_pert_14	5ad261cfd7d075001a429064	0	0	3	0	0	What is the oldest example of financial party lines ?
example	NOUN	0	5ad261cfd7d075001a429064_pert_14	5ad261cfd7d075001a429064	0	0	4	0	0	What is the oldest example of financial party lines ?
of	ADP	0	5ad261cfd7d075001a429064_pert_14	5ad261cfd7d075001a429064	0	0	5	0	0	What is the oldest example of financial party lines ?
financial	ADJ	0	5ad261cfd7d075001a429064_pert_14	5ad261cfd7d075001a429064	0	0	6	0	0	What is the oldest example of financial party lines ?
party	NOUN	0	5ad261cfd7d075001a429064_pert_14	5ad261cfd7d075001a429064	0	1	7	0	0	What is the oldest example of financial party lines ?
lines	NOUN	0	5ad261cfd7d075001a429064_pert_14	5ad261cfd7d075001a429064	0	0	8	0	0	What is the oldest example of financial party lines ?
