Token	POS-Tag	OOV	Id	Origem	Classe	Perturbada	Index	__next__	Granularidade	Tipo_Texto	Sentença
allow	VERB	0	5ad35760604f3c001a3fddf6_pert_0	5ad35760604f3c001a3fddf6	0	1	5	18	0	0	Who convinced Michael Dell to allow retailers to sell PCs ?
retailers	NOUN	0	5ad35760604f3c001a3fddf6_pert_0	5ad35760604f3c001a3fddf6	0	0	6	19	0	0	Who convinced Michael Dell to allow retailers to sell PCs ?
to	PART	0	5ad35760604f3c001a3fddf6_pert_0	5ad35760604f3c001a3fddf6	0	0	7	20	0	0	Who convinced Michael Dell to allow retailers to sell PCs ?
sell	VERB	0	5ad35760604f3c001a3fddf6_pert_0	5ad35760604f3c001a3fddf6	0	0	8	21	0	0	Who convinced Michael Dell to allow retailers to sell PCs ?
PCs	NOUN	1	5ad35760604f3c001a3fddf6_pert_0	5ad35760604f3c001a3fddf6	0	0	9	22	0	0	Who convinced Michael Dell to allow retailers to sell PCs ?
?	PUNCT	0	5ad35760604f3c001a3fddf6_pert_0	5ad35760604f3c001a3fddf6	0	0	10	23	0	0	Who convinced Michael Dell to allow retailers to sell PCs ?
Who convinced Michael Dell to allow retailers to sell PCs ?	['PRON', 'VERB', 'PROPN', 'PROPN', 'PART', 'VERB', 'NOUN', 'PART', 'VERB', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]	5ad35760604f3c001a3fddf6_pert_0	5ad35760604f3c001a3fddf6	0	-1	-1		1	2	Who convinced Michael Dell to allow retailers to sell PCs ?
Who	PRON	0	5ad35760604f3c001a3fddf6_pert_1	5ad35760604f3c001a3fddf6	0	0	0	25	0	0	Who convinced Michael Dell to force retailers to sell PCs ?
convinced	VERB	0	5ad35760604f3c001a3fddf6_pert_1	5ad35760604f3c001a3fddf6	0	0	1	26	0	0	Who convinced Michael Dell to force retailers to sell PCs ?
Michael	PROPN	0	5ad35760604f3c001a3fddf6_pert_1	5ad35760604f3c001a3fddf6	0	0	2	27	0	0	Who convinced Michael Dell to force retailers to sell PCs ?
Dell	PROPN	0	5ad35760604f3c001a3fddf6_pert_1	5ad35760604f3c001a3fddf6	0	0	3	28	0	0	Who convinced Michael Dell to force retailers to sell PCs ?
to	PART	0	5ad35760604f3c001a3fddf6_pert_1	5ad35760604f3c001a3fddf6	0	0	4	29	0	0	Who convinced Michael Dell to force retailers to sell PCs ?
force	VERB	0	5ad35760604f3c001a3fddf6_pert_1	5ad35760604f3c001a3fddf6	0	1	5	30	0	0	Who convinced Michael Dell to force retailers to sell PCs ?
retailers	NOUN	0	5ad35760604f3c001a3fddf6_pert_1	5ad35760604f3c001a3fddf6	0	0	6	31	0	0	Who convinced Michael Dell to force retailers to sell PCs ?
to	PART	0	5ad35760604f3c001a3fddf6_pert_1	5ad35760604f3c001a3fddf6	0	0	7	32	0	0	Who convinced Michael Dell to force retailers to sell PCs ?
sell	VERB	0	5ad35760604f3c001a3fddf6_pert_1	5ad35760604f3c001a3fddf6	0	0	8	33	0	0	Who convinced Michael Dell to force retailers to sell PCs ?
PCs	NOUN	1	5ad35760604f3c001a3fddf6_pert_1	5ad35760604f3c001a3fddf6	0	0	9	34	0	0	Who convinced Michael Dell to force retailers to sell PCs ?
?	PUNCT	0	5ad35760604f3c001a3fddf6_pert_1	5ad35760604f3c001a3fddf6	0	0	10	35	0	0	Who convinced Michael Dell to force retailers to sell PCs ?
Who convinced Michael Dell to force retailers to sell PCs ?	['PRON', 'VERB', 'PROPN', 'PROPN', 'PART', 'VERB', 'NOUN', 'PART', 'VERB', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]	5ad35760604f3c001a3fddf6_pert_1	5ad35760604f3c001a3fddf6	0	-1	-1		1	2	Who convinced Michael Dell to force retailers to sell PCs ?
Who	PRON	0	5ad35760604f3c001a3fddf6_pert_2	5ad35760604f3c001a3fddf6	0	0	0	37	0	0	Who convinced Michael Dell to pay retailers to sell PCs ?
convinced	VERB	0	5ad35760604f3c001a3fddf6_pert_2	5ad35760604f3c001a3fddf6	0	0	1	38	0	0	Who convinced Michael Dell to pay retailers to sell PCs ?
Michael	PROPN	0	5ad35760604f3c001a3fddf6_pert_2	5ad35760604f3c001a3fddf6	0	0	2	39	0	0	Who convinced Michael Dell to pay retailers to sell PCs ?
Dell	PROPN	0	5ad35760604f3c001a3fddf6_pert_2	5ad35760604f3c001a3fddf6	0	0	3	40	0	0	Who convinced Michael Dell to pay retailers to sell PCs ?
to	PART	0	5ad35760604f3c001a3fddf6_pert_2	5ad35760604f3c001a3fddf6	0	0	4	41	0	0	Who convinced Michael Dell to pay retailers to sell PCs ?
pay	VERB	0	5ad35760604f3c001a3fddf6_pert_2	5ad35760604f3c001a3fddf6	0	1	5	42	0	0	Who convinced Michael Dell to pay retailers to sell PCs ?
retailers	NOUN	0	5ad35760604f3c001a3fddf6_pert_2	5ad35760604f3c001a3fddf6	0	0	6	43	0	0	Who convinced Michael Dell to pay retailers to sell PCs ?
to	PART	0	5ad35760604f3c001a3fddf6_pert_2	5ad35760604f3c001a3fddf6	0	0	7	44	0	0	Who convinced Michael Dell to pay retailers to sell PCs ?
sell	VERB	0	5ad35760604f3c001a3fddf6_pert_2	5ad35760604f3c001a3fddf6	0	0	8	45	0	0	Who convinced Michael Dell to pay retailers to sell PCs ?
PCs	NOUN	1	5ad35760604f3c001a3fddf6_pert_2	5ad35760604f3c001a3fddf6	0	0	9	46	0	0	Who convinced Michael Dell to pay retailers to sell PCs ?
?	PUNCT	0	5ad35760604f3c001a3fddf6_pert_2	5ad35760604f3c001a3fddf6	0	0	10	47	0	0	Who convinced Michael Dell to pay retailers to sell PCs ?
Who convinced Michael Dell to pay retailers to sell PCs ?	['PRON', 'VERB', 'PROPN', 'PROPN', 'PART', 'VERB', 'NOUN', 'PART', 'VERB', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]	5ad35760604f3c001a3fddf6_pert_2	5ad35760604f3c001a3fddf6	0	-1	-1		1	2	Who convinced Michael Dell to pay retailers to sell PCs ?
Who	PRON	0	5ad35760604f3c001a3fddf6_pert_3	5ad35760604f3c001a3fddf6	0	0	0	49	0	0	Who convinced Michael Dell to persuade retailers to sell PCs ?
convinced	VERB	0	5ad35760604f3c001a3fddf6_pert_3	5ad35760604f3c001a3fddf6	0	0	1	50	0	0	Who convinced Michael Dell to persuade retailers to sell PCs ?
Michael	PROPN	0	5ad35760604f3c001a3fddf6_pert_3	5ad35760604f3c001a3fddf6	0	0	2	51	0	0	Who convinced Michael Dell to persuade retailers to sell PCs ?
Dell	PROPN	0	5ad35760604f3c001a3fddf6_pert_3	5ad35760604f3c001a3fddf6	0	0	3	52	0	0	Who convinced Michael Dell to persuade retailers to sell PCs ?
to	PART	0	5ad35760604f3c001a3fddf6_pert_3	5ad35760604f3c001a3fddf6	0	0	4	53	0	0	Who convinced Michael Dell to persuade retailers to sell PCs ?
persuade	VERB	0	5ad35760604f3c001a3fddf6_pert_3	5ad35760604f3c001a3fddf6	0	1	5	54	0	0	Who convinced Michael Dell to persuade retailers to sell PCs ?
retailers	NOUN	0	5ad35760604f3c001a3fddf6_pert_3	5ad35760604f3c001a3fddf6	0	0	6	55	0	0	Who convinced Michael Dell to persuade retailers to sell PCs ?
to	PART	0	5ad35760604f3c001a3fddf6_pert_3	5ad35760604f3c001a3fddf6	0	0	7	56	0	0	Who convinced Michael Dell to persuade retailers to sell PCs ?
sell	VERB	0	5ad35760604f3c001a3fddf6_pert_3	5ad35760604f3c001a3fddf6	0	0	8	57	0	0	Who convinced Michael Dell to persuade retailers to sell PCs ?
PCs	NOUN	1	5ad35760604f3c001a3fddf6_pert_3	5ad35760604f3c001a3fddf6	0	0	9	58	0	0	Who convinced Michael Dell to persuade retailers to sell PCs ?
?	PUNCT	0	5ad35760604f3c001a3fddf6_pert_3	5ad35760604f3c001a3fddf6	0	0	10	59	0	0	Who convinced Michael Dell to persuade retailers to sell PCs ?
Who convinced Michael Dell to persuade retailers to sell PCs ?	['PRON', 'VERB', 'PROPN', 'PROPN', 'PART', 'VERB', 'NOUN', 'PART', 'VERB', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]	5ad35760604f3c001a3fddf6_pert_3	5ad35760604f3c001a3fddf6	0	-1	-1		1	2	Who convinced Michael Dell to persuade retailers to sell PCs ?
Who	PRON	0	5ad35760604f3c001a3fddf6_pert_4	5ad35760604f3c001a3fddf6	0	0	0	61	0	0	Who convinced Michael Dell to encourage retailers to sell PCs ?
convinced	VERB	0	5ad35760604f3c001a3fddf6_pert_4	5ad35760604f3c001a3fddf6	0	0	1	62	0	0	Who convinced Michael Dell to encourage retailers to sell PCs ?
Michael	PROPN	0	5ad35760604f3c001a3fddf6_pert_4	5ad35760604f3c001a3fddf6	0	0	2	63	0	0	Who convinced Michael Dell to encourage retailers to sell PCs ?
Dell	PROPN	0	5ad35760604f3c001a3fddf6_pert_4	5ad35760604f3c001a3fddf6	0	0	3	64	0	0	Who convinced Michael Dell to encourage retailers to sell PCs ?
to	PART	0	5ad35760604f3c001a3fddf6_pert_4	5ad35760604f3c001a3fddf6	0	0	4	65	0	0	Who convinced Michael Dell to encourage retailers to sell PCs ?
encourage	VERB	0	5ad35760604f3c001a3fddf6_pert_4	5ad35760604f3c001a3fddf6	0	1	5	66	0	0	Who convinced Michael Dell to encourage retailers to sell PCs ?
retailers	NOUN	0	5ad35760604f3c001a3fddf6_pert_4	5ad35760604f3c001a3fddf6	0	0	6	67	0	0	Who convinced Michael Dell to encourage retailers to sell PCs ?
to	PART	0	5ad35760604f3c001a3fddf6_pert_4	5ad35760604f3c001a3fddf6	0	0	7	68	0	0	Who convinced Michael Dell to encourage retailers to sell PCs ?
sell	VERB	0	5ad35760604f3c001a3fddf6_pert_4	5ad35760604f3c001a3fddf6	0	0	8	69	0	0	Who convinced Michael Dell to encourage retailers to sell PCs ?
PCs	NOUN	1	5ad35760604f3c001a3fddf6_pert_4	5ad35760604f3c001a3fddf6	0	0	9	70	0	0	Who convinced Michael Dell to encourage retailers to sell PCs ?
?	PUNCT	0	5ad35760604f3c001a3fddf6_pert_4	5ad35760604f3c001a3fddf6	0	0	10	71	0	0	Who convinced Michael Dell to encourage retailers to sell PCs ?
Who convinced Michael Dell to encourage retailers to sell PCs ?	['PRON', 'VERB', 'PROPN', 'PROPN', 'PART', 'VERB', 'NOUN', 'PART', 'VERB', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]	5ad35760604f3c001a3fddf6_pert_4	5ad35760604f3c001a3fddf6	0	-1	-1		1	2	Who convinced Michael Dell to encourage retailers to sell PCs ?
Who	PRON	0	5ad35760604f3c001a3fddf6_pert_5	5ad35760604f3c001a3fddf6	0	0	0	73	0	0	Who convinced Michael Dell to get retailers to sell PCs ?
convinced	VERB	0	5ad35760604f3c001a3fddf6_pert_5	5ad35760604f3c001a3fddf6	0	0	1	74	0	0	Who convinced Michael Dell to get retailers to sell PCs ?
Michael	PROPN	0	5ad35760604f3c001a3fddf6_pert_5	5ad35760604f3c001a3fddf6	0	0	2	75	0	0	Who convinced Michael Dell to get retailers to sell PCs ?
Dell	PROPN	0	5ad35760604f3c001a3fddf6_pert_5	5ad35760604f3c001a3fddf6	0	0	3	76	0	0	Who convinced Michael Dell to get retailers to sell PCs ?
to	PART	0	5ad35760604f3c001a3fddf6_pert_5	5ad35760604f3c001a3fddf6	0	0	4	77	0	0	Who convinced Michael Dell to get retailers to sell PCs ?
get	VERB	0	5ad35760604f3c001a3fddf6_pert_5	5ad35760604f3c001a3fddf6	0	1	5	78	0	0	Who convinced Michael Dell to get retailers to sell PCs ?
retailers	NOUN	0	5ad35760604f3c001a3fddf6_pert_5	5ad35760604f3c001a3fddf6	0	0	6	79	0	0	Who convinced Michael Dell to get retailers to sell PCs ?
to	PART	0	5ad35760604f3c001a3fddf6_pert_5	5ad35760604f3c001a3fddf6	0	0	7	80	0	0	Who convinced Michael Dell to get retailers to sell PCs ?
sell	VERB	0	5ad35760604f3c001a3fddf6_pert_5	5ad35760604f3c001a3fddf6	0	0	8	81	0	0	Who convinced Michael Dell to get retailers to sell PCs ?
PCs	NOUN	1	5ad35760604f3c001a3fddf6_pert_5	5ad35760604f3c001a3fddf6	0	0	9	82	0	0	Who convinced Michael Dell to get retailers to sell PCs ?
?	PUNCT	0	5ad35760604f3c001a3fddf6_pert_5	5ad35760604f3c001a3fddf6	0	0	10	83	0	0	Who convinced Michael Dell to get retailers to sell PCs ?
Who convinced Michael Dell to get retailers to sell PCs ?	['PRON', 'VERB', 'PROPN', 'PROPN', 'PART', 'VERB', 'NOUN', 'PART', 'VERB', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]	5ad35760604f3c001a3fddf6_pert_5	5ad35760604f3c001a3fddf6	0	-1	-1		1	2	Who convinced Michael Dell to get retailers to sell PCs ?
Who	PRON	0	5ad35760604f3c001a3fddf6_pert_6	5ad35760604f3c001a3fddf6	0	0	0	85	0	0	Who convinced Michael Dell to convince retailers to sell PCs ?
convinced	VERB	0	5ad35760604f3c001a3fddf6_pert_6	5ad35760604f3c001a3fddf6	0	0	1	86	0	0	Who convinced Michael Dell to convince retailers to sell PCs ?
Michael	PROPN	0	5ad35760604f3c001a3fddf6_pert_6	5ad35760604f3c001a3fddf6	0	0	2	87	0	0	Who convinced Michael Dell to convince retailers to sell PCs ?
Dell	PROPN	0	5ad35760604f3c001a3fddf6_pert_6	5ad35760604f3c001a3fddf6	0	0	3	88	0	0	Who convinced Michael Dell to convince retailers to sell PCs ?
to	PART	0	5ad35760604f3c001a3fddf6_pert_6	5ad35760604f3c001a3fddf6	0	0	4	89	0	0	Who convinced Michael Dell to convince retailers to sell PCs ?
convince	VERB	0	5ad35760604f3c001a3fddf6_pert_6	5ad35760604f3c001a3fddf6	0	1	5	90	0	0	Who convinced Michael Dell to convince retailers to sell PCs ?
retailers	NOUN	0	5ad35760604f3c001a3fddf6_pert_6	5ad35760604f3c001a3fddf6	0	0	6	91	0	0	Who convinced Michael Dell to convince retailers to sell PCs ?
to	PART	0	5ad35760604f3c001a3fddf6_pert_6	5ad35760604f3c001a3fddf6	0	0	7	92	0	0	Who convinced Michael Dell to convince retailers to sell PCs ?
sell	VERB	0	5ad35760604f3c001a3fddf6_pert_6	5ad35760604f3c001a3fddf6	0	0	8	93	0	0	Who convinced Michael Dell to convince retailers to sell PCs ?
PCs	NOUN	1	5ad35760604f3c001a3fddf6_pert_6	5ad35760604f3c001a3fddf6	0	0	9	94	0	0	Who convinced Michael Dell to convince retailers to sell PCs ?
?	PUNCT	0	5ad35760604f3c001a3fddf6_pert_6	5ad35760604f3c001a3fddf6	0	0	10	95	0	0	Who convinced Michael Dell to convince retailers to sell PCs ?
Who convinced Michael Dell to convince retailers to sell PCs ?	['PRON', 'VERB', 'PROPN', 'PROPN', 'PART', 'VERB', 'NOUN', 'PART', 'VERB', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]	5ad35760604f3c001a3fddf6_pert_6	5ad35760604f3c001a3fddf6	0	-1	-1		1	2	Who convinced Michael Dell to convince retailers to sell PCs ?
Who	PRON	0	5ad35760604f3c001a3fddf6_pert_7	5ad35760604f3c001a3fddf6	0	0	0	97	0	0	Who convinced Michael Dell to hire retailers to sell PCs ?
convinced	VERB	0	5ad35760604f3c001a3fddf6_pert_7	5ad35760604f3c001a3fddf6	0	0	1	98	0	0	Who convinced Michael Dell to hire retailers to sell PCs ?
Michael	PROPN	0	5ad35760604f3c001a3fddf6_pert_7	5ad35760604f3c001a3fddf6	0	0	2	99	0	0	Who convinced Michael Dell to hire retailers to sell PCs ?
Dell	PROPN	0	5ad35760604f3c001a3fddf6_pert_7	5ad35760604f3c001a3fddf6	0	0	3	100	0	0	Who convinced Michael Dell to hire retailers to sell PCs ?
to	PART	0	5ad35760604f3c001a3fddf6_pert_7	5ad35760604f3c001a3fddf6	0	0	4	101	0	0	Who convinced Michael Dell to hire retailers to sell PCs ?
hire	VERB	0	5ad35760604f3c001a3fddf6_pert_7	5ad35760604f3c001a3fddf6	0	1	5	102	0	0	Who convinced Michael Dell to hire retailers to sell PCs ?
retailers	NOUN	0	5ad35760604f3c001a3fddf6_pert_7	5ad35760604f3c001a3fddf6	0	0	6	103	0	0	Who convinced Michael Dell to hire retailers to sell PCs ?
to	PART	0	5ad35760604f3c001a3fddf6_pert_7	5ad35760604f3c001a3fddf6	0	0	7	104	0	0	Who convinced Michael Dell to hire retailers to sell PCs ?
sell	VERB	0	5ad35760604f3c001a3fddf6_pert_7	5ad35760604f3c001a3fddf6	0	0	8	105	0	0	Who convinced Michael Dell to hire retailers to sell PCs ?
PCs	NOUN	1	5ad35760604f3c001a3fddf6_pert_7	5ad35760604f3c001a3fddf6	0	0	9	106	0	0	Who convinced Michael Dell to hire retailers to sell PCs ?
?	PUNCT	0	5ad35760604f3c001a3fddf6_pert_7	5ad35760604f3c001a3fddf6	0	0	10	107	0	0	Who convinced Michael Dell to hire retailers to sell PCs ?
Who convinced Michael Dell to hire retailers to sell PCs ?	['PRON', 'VERB', 'PROPN', 'PROPN', 'PART', 'VERB', 'NOUN', 'PART', 'VERB', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]	5ad35760604f3c001a3fddf6_pert_7	5ad35760604f3c001a3fddf6	0	-1	-1		1	2	Who convinced Michael Dell to hire retailers to sell PCs ?
Who	PRON	0	5ad35760604f3c001a3fddf6_pert_8	5ad35760604f3c001a3fddf6	0	0	0	109	0	0	Who convinced Michael Dell to require retailers to sell PCs ?
convinced	VERB	0	5ad35760604f3c001a3fddf6_pert_8	5ad35760604f3c001a3fddf6	0	0	1	110	0	0	Who convinced Michael Dell to require retailers to sell PCs ?
Michael	PROPN	0	5ad35760604f3c001a3fddf6_pert_8	5ad35760604f3c001a3fddf6	0	0	2	111	0	0	Who convinced Michael Dell to require retailers to sell PCs ?
Dell	PROPN	0	5ad35760604f3c001a3fddf6_pert_8	5ad35760604f3c001a3fddf6	0	0	3	112	0	0	Who convinced Michael Dell to require retailers to sell PCs ?
to	PART	0	5ad35760604f3c001a3fddf6_pert_8	5ad35760604f3c001a3fddf6	0	0	4	113	0	0	Who convinced Michael Dell to require retailers to sell PCs ?
require	VERB	0	5ad35760604f3c001a3fddf6_pert_8	5ad35760604f3c001a3fddf6	0	1	5	114	0	0	Who convinced Michael Dell to require retailers to sell PCs ?
retailers	NOUN	0	5ad35760604f3c001a3fddf6_pert_8	5ad35760604f3c001a3fddf6	0	0	6	115	0	0	Who convinced Michael Dell to require retailers to sell PCs ?
to	PART	0	5ad35760604f3c001a3fddf6_pert_8	5ad35760604f3c001a3fddf6	0	0	7	116	0	0	Who convinced Michael Dell to require retailers to sell PCs ?
sell	VERB	0	5ad35760604f3c001a3fddf6_pert_8	5ad35760604f3c001a3fddf6	0	0	8	117	0	0	Who convinced Michael Dell to require retailers to sell PCs ?
PCs	NOUN	1	5ad35760604f3c001a3fddf6_pert_8	5ad35760604f3c001a3fddf6	0	0	9	118	0	0	Who convinced Michael Dell to require retailers to sell PCs ?
?	PUNCT	0	5ad35760604f3c001a3fddf6_pert_8	5ad35760604f3c001a3fddf6	0	0	10	119	0	0	Who convinced Michael Dell to require retailers to sell PCs ?
Who convinced Michael Dell to require retailers to sell PCs ?	['PRON', 'VERB', 'PROPN', 'PROPN', 'PART', 'VERB', 'NOUN', 'PART', 'VERB', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]	5ad35760604f3c001a3fddf6_pert_8	5ad35760604f3c001a3fddf6	0	-1	-1		1	2	Who convinced Michael Dell to require retailers to sell PCs ?
Who	PRON	0	5ad35760604f3c001a3fddf6_pert_9	5ad35760604f3c001a3fddf6	0	0	0	121	0	0	Who convinced Michael Dell to permit retailers to sell PCs ?
convinced	VERB	0	5ad35760604f3c001a3fddf6_pert_9	5ad35760604f3c001a3fddf6	0	0	1	122	0	0	Who convinced Michael Dell to permit retailers to sell PCs ?
Michael	PROPN	0	5ad35760604f3c001a3fddf6_pert_9	5ad35760604f3c001a3fddf6	0	0	2	123	0	0	Who convinced Michael Dell to permit retailers to sell PCs ?
Dell	PROPN	0	5ad35760604f3c001a3fddf6_pert_9	5ad35760604f3c001a3fddf6	0	0	3	124	0	0	Who convinced Michael Dell to permit retailers to sell PCs ?
to	PART	0	5ad35760604f3c001a3fddf6_pert_9	5ad35760604f3c001a3fddf6	0	0	4	125	0	0	Who convinced Michael Dell to permit retailers to sell PCs ?
permit	VERB	0	5ad35760604f3c001a3fddf6_pert_9	5ad35760604f3c001a3fddf6	0	1	5	126	0	0	Who convinced Michael Dell to permit retailers to sell PCs ?
retailers	NOUN	0	5ad35760604f3c001a3fddf6_pert_9	5ad35760604f3c001a3fddf6	0	0	6	127	0	0	Who convinced Michael Dell to permit retailers to sell PCs ?
to	PART	0	5ad35760604f3c001a3fddf6_pert_9	5ad35760604f3c001a3fddf6	0	0	7	128	0	0	Who convinced Michael Dell to permit retailers to sell PCs ?
sell	VERB	0	5ad35760604f3c001a3fddf6_pert_9	5ad35760604f3c001a3fddf6	0	0	8	129	0	0	Who convinced Michael Dell to permit retailers to sell PCs ?
PCs	NOUN	1	5ad35760604f3c001a3fddf6_pert_9	5ad35760604f3c001a3fddf6	0	0	9	130	0	0	Who convinced Michael Dell to permit retailers to sell PCs ?
?	PUNCT	0	5ad35760604f3c001a3fddf6_pert_9	5ad35760604f3c001a3fddf6	0	0	10	131	0	0	Who convinced Michael Dell to permit retailers to sell PCs ?
Who convinced Michael Dell to permit retailers to sell PCs ?	['PRON', 'VERB', 'PROPN', 'PROPN', 'PART', 'VERB', 'NOUN', 'PART', 'VERB', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]	5ad35760604f3c001a3fddf6_pert_9	5ad35760604f3c001a3fddf6	0	-1	-1		1	2	Who convinced Michael Dell to permit retailers to sell PCs ?
Who	PRON	0	5ad35760604f3c001a3fddf6_pert_10	5ad35760604f3c001a3fddf6	0	0	0	133	0	0	Who convinced Michael Dell to use retailers to sell PCs ?
convinced	VERB	0	5ad35760604f3c001a3fddf6_pert_10	5ad35760604f3c001a3fddf6	0	0	1	134	0	0	Who convinced Michael Dell to use retailers to sell PCs ?
Michael	PROPN	0	5ad35760604f3c001a3fddf6_pert_10	5ad35760604f3c001a3fddf6	0	0	2	135	0	0	Who convinced Michael Dell to use retailers to sell PCs ?
Dell	PROPN	0	5ad35760604f3c001a3fddf6_pert_10	5ad35760604f3c001a3fddf6	0	0	3	136	0	0	Who convinced Michael Dell to use retailers to sell PCs ?
to	PART	0	5ad35760604f3c001a3fddf6_pert_10	5ad35760604f3c001a3fddf6	0	0	4	137	0	0	Who convinced Michael Dell to use retailers to sell PCs ?
use	VERB	0	5ad35760604f3c001a3fddf6_pert_10	5ad35760604f3c001a3fddf6	0	1	5	138	0	0	Who convinced Michael Dell to use retailers to sell PCs ?
retailers	NOUN	0	5ad35760604f3c001a3fddf6_pert_10	5ad35760604f3c001a3fddf6	0	0	6	139	0	0	Who convinced Michael Dell to use retailers to sell PCs ?
to	PART	0	5ad35760604f3c001a3fddf6_pert_10	5ad35760604f3c001a3fddf6	0	0	7	140	0	0	Who convinced Michael Dell to use retailers to sell PCs ?
sell	VERB	0	5ad35760604f3c001a3fddf6_pert_10	5ad35760604f3c001a3fddf6	0	0	8	141	0	0	Who convinced Michael Dell to use retailers to sell PCs ?
PCs	NOUN	1	5ad35760604f3c001a3fddf6_pert_10	5ad35760604f3c001a3fddf6	0	0	9	142	0	0	Who convinced Michael Dell to use retailers to sell PCs ?
?	PUNCT	0	5ad35760604f3c001a3fddf6_pert_10	5ad35760604f3c001a3fddf6	0	0	10	143	0	0	Who convinced Michael Dell to use retailers to sell PCs ?
Who convinced Michael Dell to use retailers to sell PCs ?	['PRON', 'VERB', 'PROPN', 'PROPN', 'PART', 'VERB', 'NOUN', 'PART', 'VERB', 'NOUN', 'PUNCT']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]	5ad35760604f3c001a3fddf6_pert_10	5ad35760604f3c001a3fddf6	0	-1	-1		1	2	Who convinced Michael Dell to use retailers to sell PCs ?
