Token	POS-Tag	OOV	Id	Origem	Classe	Perturbada	Index	Granularidade	Tipo_Texto	Sentença
Como	SCONJ	0	4p0_pert_3	4p0	0	0	0	0	0	Como empilhar e juntar elementos em uma fila ?
empilhar	VERB	1	4p0_pert_3	4p0	0	0	1	0	0	Como empilhar e juntar elementos em uma fila ?
e	CCONJ	0	4p0_pert_3	4p0	0	0	2	0	0	Como empilhar e juntar elementos em uma fila ?
juntar	VERB	0	4p0_pert_3	4p0	0	1	3	0	0	Como empilhar e juntar elementos em uma fila ?
elementos	NOUN	0	4p0_pert_3	4p0	0	0	4	0	0	Como empilhar e juntar elementos em uma fila ?
em	ADP	0	4p0_pert_3	4p0	0	0	5	0	0	Como empilhar e juntar elementos em uma fila ?
uma	DET	0	4p0_pert_3	4p0	0	0	6	0	0	Como empilhar e juntar elementos em uma fila ?
fila	NOUN	1	4p0_pert_3	4p0	0	0	7	0	0	Como empilhar e juntar elementos em uma fila ?
?	PUNCT	0	4p0_pert_3	4p0	0	0	8	0	0	Como empilhar e juntar elementos em uma fila ?
4	['SCONJ', 'VERB', 'CCONJ', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 1, 0, 0, 0, 0, 0, 1, 0]	4p0_pert_3	4p0	0	-1	-1	1	2	Como empilhar e juntar elementos em uma fila ?
Como	SCONJ	0	4p0_pert_4	4p0	0	0	0	0	0	Como empilhar e separar elementos em uma fila ?
empilhar	VERB	1	4p0_pert_4	4p0	0	0	1	0	0	Como empilhar e separar elementos em uma fila ?
e	CCONJ	0	4p0_pert_4	4p0	0	0	2	0	0	Como empilhar e separar elementos em uma fila ?
separar	VERB	0	4p0_pert_4	4p0	0	1	3	0	0	Como empilhar e separar elementos em uma fila ?
elementos	NOUN	0	4p0_pert_4	4p0	0	0	4	0	0	Como empilhar e separar elementos em uma fila ?
em	ADP	0	4p0_pert_4	4p0	0	0	5	0	0	Como empilhar e separar elementos em uma fila ?
uma	DET	0	4p0_pert_4	4p0	0	0	6	0	0	Como empilhar e separar elementos em uma fila ?
fila	NOUN	1	4p0_pert_4	4p0	0	0	7	0	0	Como empilhar e separar elementos em uma fila ?
?	PUNCT	0	4p0_pert_4	4p0	0	0	8	0	0	Como empilhar e separar elementos em uma fila ?
5	['SCONJ', 'VERB', 'CCONJ', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 1, 0, 0, 0, 0, 0, 1, 0]	4p0_pert_4	4p0	0	-1	-1	1	2	Como empilhar e separar elementos em uma fila ?
Como	SCONJ	0	4p0_pert_5	4p0	0	0	0	0	0	Como empilhar e reunir elementos em uma fila ?
empilhar	VERB	1	4p0_pert_5	4p0	0	0	1	0	0	Como empilhar e reunir elementos em uma fila ?
e	CCONJ	0	4p0_pert_5	4p0	0	0	2	0	0	Como empilhar e reunir elementos em uma fila ?
reunir	VERB	0	4p0_pert_5	4p0	0	1	3	0	0	Como empilhar e reunir elementos em uma fila ?
elementos	NOUN	0	4p0_pert_5	4p0	0	0	4	0	0	Como empilhar e reunir elementos em uma fila ?
em	ADP	0	4p0_pert_5	4p0	0	0	5	0	0	Como empilhar e reunir elementos em uma fila ?
uma	DET	0	4p0_pert_5	4p0	0	0	6	0	0	Como empilhar e reunir elementos em uma fila ?
fila	NOUN	1	4p0_pert_5	4p0	0	0	7	0	0	Como empilhar e reunir elementos em uma fila ?
?	PUNCT	0	4p0_pert_5	4p0	0	0	8	0	0	Como empilhar e reunir elementos em uma fila ?
6	['SCONJ', 'VERB', 'CCONJ', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 1, 0, 0, 0, 0, 0, 1, 0]	4p0_pert_5	4p0	0	-1	-1	1	2	Como empilhar e reunir elementos em uma fila ?
Como	SCONJ	0	4p0_pert_6	4p0	0	0	0	0	0	Como empilhar e dividir elementos em uma fila ?
empilhar	VERB	1	4p0_pert_6	4p0	0	0	1	0	0	Como empilhar e dividir elementos em uma fila ?
e	CCONJ	0	4p0_pert_6	4p0	0	0	2	0	0	Como empilhar e dividir elementos em uma fila ?
dividir	VERB	0	4p0_pert_6	4p0	0	1	3	0	0	Como empilhar e dividir elementos em uma fila ?
elementos	NOUN	0	4p0_pert_6	4p0	0	0	4	0	0	Como empilhar e dividir elementos em uma fila ?
em	ADP	0	4p0_pert_6	4p0	0	0	5	0	0	Como empilhar e dividir elementos em uma fila ?
uma	DET	0	4p0_pert_6	4p0	0	0	6	0	0	Como empilhar e dividir elementos em uma fila ?
fila	NOUN	1	4p0_pert_6	4p0	0	0	7	0	0	Como empilhar e dividir elementos em uma fila ?
?	PUNCT	0	4p0_pert_6	4p0	0	0	8	0	0	Como empilhar e dividir elementos em uma fila ?
7	['SCONJ', 'VERB', 'CCONJ', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 1, 0, 0, 0, 0, 0, 1, 0]	4p0_pert_6	4p0	0	-1	-1	1	2	Como empilhar e dividir elementos em uma fila ?
Como	SCONJ	0	4p0_pert_7	4p0	0	0	0	0	0	Como empilhar e colar elementos em uma fila ?
empilhar	VERB	1	4p0_pert_7	4p0	0	0	1	0	0	Como empilhar e colar elementos em uma fila ?
e	CCONJ	0	4p0_pert_7	4p0	0	0	2	0	0	Como empilhar e colar elementos em uma fila ?
colar	VERB	0	4p0_pert_7	4p0	0	1	3	0	0	Como empilhar e colar elementos em uma fila ?
elementos	NOUN	0	4p0_pert_7	4p0	0	0	4	0	0	Como empilhar e colar elementos em uma fila ?
em	ADP	0	4p0_pert_7	4p0	0	0	5	0	0	Como empilhar e colar elementos em uma fila ?
uma	DET	0	4p0_pert_7	4p0	0	0	6	0	0	Como empilhar e colar elementos em uma fila ?
fila	NOUN	1	4p0_pert_7	4p0	0	0	7	0	0	Como empilhar e colar elementos em uma fila ?
?	PUNCT	0	4p0_pert_7	4p0	0	0	8	0	0	Como empilhar e colar elementos em uma fila ?
8	['SCONJ', 'VERB', 'CCONJ', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 1, 0, 0, 0, 0, 0, 1, 0]	4p0_pert_7	4p0	0	-1	-1	1	2	Como empilhar e colar elementos em uma fila ?
Como	SCONJ	0	4p0_pert_8	4p0	0	0	0	0	0	Como empilhar e unir elementos em uma fila ?
empilhar	VERB	1	4p0_pert_8	4p0	0	0	1	0	0	Como empilhar e unir elementos em uma fila ?
e	CCONJ	0	4p0_pert_8	4p0	0	0	2	0	0	Como empilhar e unir elementos em uma fila ?
unir	VERB	0	4p0_pert_8	4p0	0	1	3	0	0	Como empilhar e unir elementos em uma fila ?
elementos	NOUN	0	4p0_pert_8	4p0	0	0	4	0	0	Como empilhar e unir elementos em uma fila ?
em	ADP	0	4p0_pert_8	4p0	0	0	5	0	0	Como empilhar e unir elementos em uma fila ?
uma	DET	0	4p0_pert_8	4p0	0	0	6	0	0	Como empilhar e unir elementos em uma fila ?
fila	NOUN	1	4p0_pert_8	4p0	0	0	7	0	0	Como empilhar e unir elementos em uma fila ?
?	PUNCT	0	4p0_pert_8	4p0	0	0	8	0	0	Como empilhar e unir elementos em uma fila ?
9	['SCONJ', 'VERB', 'CCONJ', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 1, 0, 0, 0, 0, 0, 1, 0]	4p0_pert_8	4p0	0	-1	-1	1	2	Como empilhar e unir elementos em uma fila ?
Como	SCONJ	0	4p0_pert_9	4p0	0	0	0	0	0	Como empilhar e classificar elementos em uma fila ?
empilhar	VERB	1	4p0_pert_9	4p0	0	0	1	0	0	Como empilhar e classificar elementos em uma fila ?
e	CCONJ	0	4p0_pert_9	4p0	0	0	2	0	0	Como empilhar e classificar elementos em uma fila ?
classificar	VERB	0	4p0_pert_9	4p0	0	1	3	0	0	Como empilhar e classificar elementos em uma fila ?
elementos	NOUN	0	4p0_pert_9	4p0	0	0	4	0	0	Como empilhar e classificar elementos em uma fila ?
em	ADP	0	4p0_pert_9	4p0	0	0	5	0	0	Como empilhar e classificar elementos em uma fila ?
uma	DET	0	4p0_pert_9	4p0	0	0	6	0	0	Como empilhar e classificar elementos em uma fila ?
fila	NOUN	1	4p0_pert_9	4p0	0	0	7	0	0	Como empilhar e classificar elementos em uma fila ?
?	PUNCT	0	4p0_pert_9	4p0	0	0	8	0	0	Como empilhar e classificar elementos em uma fila ?
10	['SCONJ', 'VERB', 'CCONJ', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 1, 0, 0, 0, 0, 0, 1, 0]	4p0_pert_9	4p0	0	-1	-1	1	2	Como empilhar e classificar elementos em uma fila ?
Como	SCONJ	0	4p0_pert_10	4p0	0	0	0	0	0	Como empilhar e concentrar elementos em uma fila ?
empilhar	VERB	1	4p0_pert_10	4p0	0	0	1	0	0	Como empilhar e concentrar elementos em uma fila ?
e	CCONJ	0	4p0_pert_10	4p0	0	0	2	0	0	Como empilhar e concentrar elementos em uma fila ?
concentrar	VERB	0	4p0_pert_10	4p0	0	1	3	0	0	Como empilhar e concentrar elementos em uma fila ?
elementos	NOUN	0	4p0_pert_10	4p0	0	0	4	0	0	Como empilhar e concentrar elementos em uma fila ?
em	ADP	0	4p0_pert_10	4p0	0	0	5	0	0	Como empilhar e concentrar elementos em uma fila ?
uma	DET	0	4p0_pert_10	4p0	0	0	6	0	0	Como empilhar e concentrar elementos em uma fila ?
fila	NOUN	1	4p0_pert_10	4p0	0	0	7	0	0	Como empilhar e concentrar elementos em uma fila ?
?	PUNCT	0	4p0_pert_10	4p0	0	0	8	0	0	Como empilhar e concentrar elementos em uma fila ?
11	['SCONJ', 'VERB', 'CCONJ', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 1, 0, 0, 0, 0, 0, 1, 0]	4p0_pert_10	4p0	0	-1	-1	1	2	Como empilhar e concentrar elementos em uma fila ?
Como	SCONJ	0	4p0_pert_11	4p0	0	0	0	0	0	Como empilhar e acomodar elementos em uma fila ?
empilhar	VERB	1	4p0_pert_11	4p0	0	0	1	0	0	Como empilhar e acomodar elementos em uma fila ?
e	CCONJ	0	4p0_pert_11	4p0	0	0	2	0	0	Como empilhar e acomodar elementos em uma fila ?
acomodar	VERB	0	4p0_pert_11	4p0	0	1	3	0	0	Como empilhar e acomodar elementos em uma fila ?
elementos	NOUN	0	4p0_pert_11	4p0	0	0	4	0	0	Como empilhar e acomodar elementos em uma fila ?
em	ADP	0	4p0_pert_11	4p0	0	0	5	0	0	Como empilhar e acomodar elementos em uma fila ?
uma	DET	0	4p0_pert_11	4p0	0	0	6	0	0	Como empilhar e acomodar elementos em uma fila ?
fila	NOUN	1	4p0_pert_11	4p0	0	0	7	0	0	Como empilhar e acomodar elementos em uma fila ?
?	PUNCT	0	4p0_pert_11	4p0	0	0	8	0	0	Como empilhar e acomodar elementos em uma fila ?
12	['SCONJ', 'VERB', 'CCONJ', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 1, 0, 0, 0, 0, 0, 1, 0]	4p0_pert_11	4p0	0	-1	-1	1	2	Como empilhar e acomodar elementos em uma fila ?
Como	SCONJ	0	4p0_pert_12	4p0	0	0	0	0	0	Como empilhar e adicionar elementos em uma fila ?
empilhar	VERB	1	4p0_pert_12	4p0	0	0	1	0	0	Como empilhar e adicionar elementos em uma fila ?
e	CCONJ	0	4p0_pert_12	4p0	0	0	2	0	0	Como empilhar e adicionar elementos em uma fila ?
adicionar	VERB	0	4p0_pert_12	4p0	0	1	3	0	0	Como empilhar e adicionar elementos em uma fila ?
elementos	NOUN	0	4p0_pert_12	4p0	0	0	4	0	0	Como empilhar e adicionar elementos em uma fila ?
em	ADP	0	4p0_pert_12	4p0	0	0	5	0	0	Como empilhar e adicionar elementos em uma fila ?
uma	DET	0	4p0_pert_12	4p0	0	0	6	0	0	Como empilhar e adicionar elementos em uma fila ?
fila	NOUN	1	4p0_pert_12	4p0	0	0	7	0	0	Como empilhar e adicionar elementos em uma fila ?
?	PUNCT	0	4p0_pert_12	4p0	0	0	8	0	0	Como empilhar e adicionar elementos em uma fila ?
13	['SCONJ', 'VERB', 'CCONJ', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 1, 0, 0, 0, 0, 0, 1, 0]	4p0_pert_12	4p0	0	-1	-1	1	2	Como empilhar e adicionar elementos em uma fila ?
Como	SCONJ	0	4p0_pert_13	4p0	0	0	0	0	0	Como empilhar e manter elementos em uma fila ?
empilhar	VERB	1	4p0_pert_13	4p0	0	0	1	0	0	Como empilhar e manter elementos em uma fila ?
e	CCONJ	0	4p0_pert_13	4p0	0	0	2	0	0	Como empilhar e manter elementos em uma fila ?
manter	VERB	0	4p0_pert_13	4p0	0	1	3	0	0	Como empilhar e manter elementos em uma fila ?
elementos	NOUN	0	4p0_pert_13	4p0	0	0	4	0	0	Como empilhar e manter elementos em uma fila ?
em	ADP	0	4p0_pert_13	4p0	0	0	5	0	0	Como empilhar e manter elementos em uma fila ?
uma	DET	0	4p0_pert_13	4p0	0	0	6	0	0	Como empilhar e manter elementos em uma fila ?
fila	NOUN	1	4p0_pert_13	4p0	0	0	7	0	0	Como empilhar e manter elementos em uma fila ?
?	PUNCT	0	4p0_pert_13	4p0	0	0	8	0	0	Como empilhar e manter elementos em uma fila ?
14	['SCONJ', 'VERB', 'CCONJ', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 1, 0, 0, 0, 0, 0, 1, 0]	4p0_pert_13	4p0	0	-1	-1	1	2	Como empilhar e manter elementos em uma fila ?
Como	SCONJ	0	4p0_pert_14	4p0	0	0	0	0	0	Como empilhar e mover elementos em uma fila ?
empilhar	VERB	1	4p0_pert_14	4p0	0	0	1	0	0	Como empilhar e mover elementos em uma fila ?
e	CCONJ	0	4p0_pert_14	4p0	0	0	2	0	0	Como empilhar e mover elementos em uma fila ?
mover	VERB	0	4p0_pert_14	4p0	0	1	3	0	0	Como empilhar e mover elementos em uma fila ?
elementos	NOUN	0	4p0_pert_14	4p0	0	0	4	0	0	Como empilhar e mover elementos em uma fila ?
em	ADP	0	4p0_pert_14	4p0	0	0	5	0	0	Como empilhar e mover elementos em uma fila ?
uma	DET	0	4p0_pert_14	4p0	0	0	6	0	0	Como empilhar e mover elementos em uma fila ?
fila	NOUN	1	4p0_pert_14	4p0	0	0	7	0	0	Como empilhar e mover elementos em uma fila ?
?	PUNCT	0	4p0_pert_14	4p0	0	0	8	0	0	Como empilhar e mover elementos em uma fila ?
15	['SCONJ', 'VERB', 'CCONJ', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 1, 0, 0, 0, 0, 0, 1, 0]	4p0_pert_14	4p0	0	-1	-1	1	2	Como empilhar e mover elementos em uma fila ?
Como	SCONJ	0	4p0_pert_15	4p0	0	0	0	0	0	Como empilhar e lançar elementos em uma fila ?
empilhar	VERB	1	4p0_pert_15	4p0	0	0	1	0	0	Como empilhar e lançar elementos em uma fila ?
e	CCONJ	0	4p0_pert_15	4p0	0	0	2	0	0	Como empilhar e lançar elementos em uma fila ?
lançar	VERB	0	4p0_pert_15	4p0	0	1	3	0	0	Como empilhar e lançar elementos em uma fila ?
elementos	NOUN	0	4p0_pert_15	4p0	0	0	4	0	0	Como empilhar e lançar elementos em uma fila ?
em	ADP	0	4p0_pert_15	4p0	0	0	5	0	0	Como empilhar e lançar elementos em uma fila ?
uma	DET	0	4p0_pert_15	4p0	0	0	6	0	0	Como empilhar e lançar elementos em uma fila ?
fila	NOUN	1	4p0_pert_15	4p0	0	0	7	0	0	Como empilhar e lançar elementos em uma fila ?
?	PUNCT	0	4p0_pert_15	4p0	0	0	8	0	0	Como empilhar e lançar elementos em uma fila ?
16	['SCONJ', 'VERB', 'CCONJ', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 1, 0, 0, 0, 0, 0, 1, 0]	4p0_pert_15	4p0	0	-1	-1	1	2	Como empilhar e lançar elementos em uma fila ?
Como	SCONJ	0	4p0_pert_16	4p0	0	0	0	0	0	Como empilhar e jogar elementos em uma fila ?
empilhar	VERB	1	4p0_pert_16	4p0	0	0	1	0	0	Como empilhar e jogar elementos em uma fila ?
e	CCONJ	0	4p0_pert_16	4p0	0	0	2	0	0	Como empilhar e jogar elementos em uma fila ?
jogar	VERB	0	4p0_pert_16	4p0	0	1	3	0	0	Como empilhar e jogar elementos em uma fila ?
elementos	NOUN	0	4p0_pert_16	4p0	0	0	4	0	0	Como empilhar e jogar elementos em uma fila ?
em	ADP	0	4p0_pert_16	4p0	0	0	5	0	0	Como empilhar e jogar elementos em uma fila ?
uma	DET	0	4p0_pert_16	4p0	0	0	6	0	0	Como empilhar e jogar elementos em uma fila ?
fila	NOUN	1	4p0_pert_16	4p0	0	0	7	0	0	Como empilhar e jogar elementos em uma fila ?
?	PUNCT	0	4p0_pert_16	4p0	0	0	8	0	0	Como empilhar e jogar elementos em uma fila ?
17	['SCONJ', 'VERB', 'CCONJ', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 1, 0, 0, 0, 0, 0, 1, 0]	4p0_pert_16	4p0	0	-1	-1	1	2	Como empilhar e jogar elementos em uma fila ?
Como	SCONJ	0	4p0_pert_17	4p0	0	0	0	0	0	Como empilhar e carregar elementos em uma fila ?
empilhar	VERB	1	4p0_pert_17	4p0	0	0	1	0	0	Como empilhar e carregar elementos em uma fila ?
e	CCONJ	0	4p0_pert_17	4p0	0	0	2	0	0	Como empilhar e carregar elementos em uma fila ?
carregar	VERB	0	4p0_pert_17	4p0	0	1	3	0	0	Como empilhar e carregar elementos em uma fila ?
elementos	NOUN	0	4p0_pert_17	4p0	0	0	4	0	0	Como empilhar e carregar elementos em uma fila ?
em	ADP	0	4p0_pert_17	4p0	0	0	5	0	0	Como empilhar e carregar elementos em uma fila ?
uma	DET	0	4p0_pert_17	4p0	0	0	6	0	0	Como empilhar e carregar elementos em uma fila ?
fila	NOUN	1	4p0_pert_17	4p0	0	0	7	0	0	Como empilhar e carregar elementos em uma fila ?
?	PUNCT	0	4p0_pert_17	4p0	0	0	8	0	0	Como empilhar e carregar elementos em uma fila ?
18	['SCONJ', 'VERB', 'CCONJ', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 1, 0, 0, 0, 0, 0, 1, 0]	4p0_pert_17	4p0	0	-1	-1	1	2	Como empilhar e carregar elementos em uma fila ?
Como	SCONJ	0	4p0_pert_18	4p0	0	0	0	0	0	Como empilhar e montar elementos em uma fila ?
empilhar	VERB	1	4p0_pert_18	4p0	0	0	1	0	0	Como empilhar e montar elementos em uma fila ?
e	CCONJ	0	4p0_pert_18	4p0	0	0	2	0	0	Como empilhar e montar elementos em uma fila ?
montar	VERB	0	4p0_pert_18	4p0	0	1	3	0	0	Como empilhar e montar elementos em uma fila ?
elementos	NOUN	0	4p0_pert_18	4p0	0	0	4	0	0	Como empilhar e montar elementos em uma fila ?
em	ADP	0	4p0_pert_18	4p0	0	0	5	0	0	Como empilhar e montar elementos em uma fila ?
uma	DET	0	4p0_pert_18	4p0	0	0	6	0	0	Como empilhar e montar elementos em uma fila ?
fila	NOUN	1	4p0_pert_18	4p0	0	0	7	0	0	Como empilhar e montar elementos em uma fila ?
?	PUNCT	0	4p0_pert_18	4p0	0	0	8	0	0	Como empilhar e montar elementos em uma fila ?
19	['SCONJ', 'VERB', 'CCONJ', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 1, 0, 0, 0, 0, 0, 1, 0]	4p0_pert_18	4p0	0	-1	-1	1	2	Como empilhar e montar elementos em uma fila ?
Como	SCONJ	0	4p0_pert_19	4p0	0	0	0	0	0	Como empilhar e localizar elementos em uma fila ?
empilhar	VERB	1	4p0_pert_19	4p0	0	0	1	0	0	Como empilhar e localizar elementos em uma fila ?
e	CCONJ	0	4p0_pert_19	4p0	0	0	2	0	0	Como empilhar e localizar elementos em uma fila ?
localizar	VERB	0	4p0_pert_19	4p0	0	1	3	0	0	Como empilhar e localizar elementos em uma fila ?
elementos	NOUN	0	4p0_pert_19	4p0	0	0	4	0	0	Como empilhar e localizar elementos em uma fila ?
em	ADP	0	4p0_pert_19	4p0	0	0	5	0	0	Como empilhar e localizar elementos em uma fila ?
uma	DET	0	4p0_pert_19	4p0	0	0	6	0	0	Como empilhar e localizar elementos em uma fila ?
fila	NOUN	1	4p0_pert_19	4p0	0	0	7	0	0	Como empilhar e localizar elementos em uma fila ?
?	PUNCT	0	4p0_pert_19	4p0	0	0	8	0	0	Como empilhar e localizar elementos em uma fila ?
20	['SCONJ', 'VERB', 'CCONJ', 'VERB', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']	[0, 1, 0, 0, 0, 0, 0, 1, 0]	4p0_pert_19	4p0	0	-1	-1	1	2	Como empilhar e localizar elementos em uma fila ?
